rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
11,186,5.061642736324173,-5.061642736324173,-5.061642736324173,True,1.7718937288144823,0.26622975043613945,0.8216316776067498,0.1413909657833314,0.0,0.5221028316274888,0.10322200225667624,3.620895231103205,1.3782819517345999,3.099083546809381,14.36623301048899,6.164858169384499,521.4208175302243,2401.683183247171,0.7391310995730718,0.709821359991147
12,1062,5.566105427825441,-5.566105427825441,-5.566105427825441,True,1.8050831154599787,0.26458916710969277,0.8273213993757964,0.12459889043564028,0.0,0.30446899335805955,0.11932138912066088,3.0558320484031043,0.6561930735209103,2.9533600644082636,11.19250470497181,6.329077258738544,566.2664896297147,1522.6206816732883,0.8318123492486627,0.7849139956168809
13,782,5.636378517137723,-5.636378517137723,-5.636378517137723,True,1.7179045104645192,0.3992768682539463,0.36573077403008936,0.2088766140596341,0.0,0.2317128493706282,0.07456570388000594,4.908124865650436,0.8448554850470487,2.424003409163795,15.273033852581714,9.379769457134444,400.95108908596677,2944.0574989142724,0.747512137517333,0.65583131974563
14,1605,5.687392866628161,-5.687392866628161,-5.687392866628161,True,1.818282558205407,0.3654146240144836,0.7893259875476362,0.21354243222624064,0.0,0.49001188963484593,0.10106113036600269,3.5345702588715255,2.3152918047744464,2.2715101529573833,12.80671251051606,5.237123040127459,598.1329480408173,2453.3190559595823,0.8237942014820874,0.7149115999157369
15,462,5.790692285912805,-5.790692285912805,-5.790692285912805,True,1.687353510180325,0.20696064437157602,0.7431183638580451,0.11125388338282892,0.0,0.3318142919474554,0.06509159043828322,3.0802392942151258,1.1190984673101951,2.8591428537698906,11.890640219807718,6.245410284106978,543.332232492562,2225.9616615176606,0.8070170462591795,0.776087324996765
16,2378,5.933577346607493,-5.933577346607493,-5.933577346607493,True,1.7164356022357958,0.35069676501033387,0.7103681779485724,0.2733325681722839,0.0,0.32209622405001526,0.053088016651256564,3.494686592995876,0.7171571335843225,2.1934891825013385,14.508042374543457,11.262373869063179,381.7289835435638,1279.4345503074778,0.7403734759085872,0.5941390259919193
17,43,6.103853892538334,-6.103853892538334,-6.103853892538334,True,1.5241856038504318,0.3809799843610693,0.7616608856729856,0.1384868712285408,0.0,0.4253178837532969,0.09685876894093855,3.142520234481175,0.051656004537967704,2.202705630583508,11.784892651576971,4.9341283771937166,544.4772794400583,2630.9981100041155,0.953854007477813,0.9040009769693774
18,2451,6.285559478691822,-6.285559478691822,-6.285559478691822,True,1.6567589979081845,0.3504480039971856,0.6751851208885988,0.18244152334379107,0.0,0.28593673770200184,0.07686533128228039,1.8778558953588274,1.1193038591097917,2.2729809570266384,17.963931590919067,10.50342705480378,431.34268672430727,2258.8198284668215,0.6668282200031769,0.5470200868476697
19,934,6.42085180355672,-6.42085180355672,-6.42085180355672,True,1.4965490180193928,0.33450593079553137,0.7141359293280061,0.21270904127506685,0.0,0.42598136324888697,0.09952994921362901,4.898384576469056,3.3600666756643136,2.729509703179046,15.410319851396984,9.982351170058692,382.3159227685126,1991.2939484381275,0.838421374579543,0.7269338958535833
20,667,6.43004836564678,-6.43004836564678,-6.43004836564678,True,1.2122603986576181,0.38795073826978266,0.3030697857850775,0.2203674118831686,0.0,0.28856304369609875,0.12375974539830166,3.8369332501302367,0.302292218089093,2.9107640569739903,11.034787534029846,7.403576518297724,561.3594902315319,2474.4639024402677,0.8815388187187702,0.6170518076993563
21,1519,6.477642595764847,-6.477642595764847,-6.477642595764847,True,1.4781550517364217,0.2972287895931149,0.5029158321098517,0.16459232132686244,0.0,0.2699158238903841,0.1374402041615486,2.291357893667758,0.3688088631427533,2.9975580647221887,10.96204113175802,7.389390544850153,623.2274205438534,1912.8223572183608,0.6877124462001463,0.6185157294747309
22,2413,6.653341260939357,-6.653341260939357,-6.653341260939357,True,1.6777641111775259,0.31778674094357307,0.695843529440933,0.21660928472486407,0.0,0.34859950392315664,0.05752319577372697,0.8217727998967419,0.7598501403324605,1.8124371103305086,23.166830482617044,17.96287353352428,230.2219237397923,1268.5767302826725,0.7804160351382781,0.7203599386848509
23,2560,6.664841078575241,-6.664841078575241,-6.664841078575241,True,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
24,526,6.704937158292526,-6.704937158292526,-6.704937158292526,True,1.7196428558409214,0.33868696700022566,0.7530124076974645,0.17910537327942333,0.0,0.15951432526248568,0.08602987242929064,5.535955014737752,2.3970881892702707,2.757354268540123,14.464172042356818,6.7824391771495955,479.9276762927373,1683.1200612845862,0.7311426202849213,0.8953185771722906
25,3073,6.704937158292526,-6.704937158292526,-6.704937158292526,True,1.7196428558409214,0.33868696700022566,0.7530124076974645,0.17910537327942333,0.0,0.1595143252624857,0.08602987242929064,5.535955014737752,2.3970881892702707,2.757354268540123,14.464172042356818,6.7824391771495955,479.9276762927373,1683.1200612845862,0.7311426202849213,0.8953185771722906
26,386,6.904167591375727,-6.904167591375727,-6.904167591375727,True,1.7711784415723393,0.35653317323800543,0.7637209725279062,0.23460209819506708,0.0,0.3822255551405205,0.08715805382208265,2.2238959632896496,0.31550560681505146,2.3838742985267203,16.33616893594349,7.316477566209317,534.1961500296907,2638.9611802627624,0.7504784709620111,0.6787320971361966
27,3074,7.21206999034724,-7.21206999034724,-7.21206999034724,True,1.505339119520965,0.37918769413453457,0.8119145961545048,0.1870206916033166,0.0,0.3515519147465838,0.12002072233061442,2.571349370223956,1.0274247505973406,2.837296159600276,13.380465702281219,6.510930244737293,427.58746205697815,1602.8785828338087,0.921551254502788,0.9427991027651208
28,2788,7.212069990347246,-7.212069990347246,-7.212069990347246,True,1.505339119520965,0.37918769413453457,0.8119145961545048,0.1870206916033166,0.0,0.3515519147465838,0.12002072233061442,2.571349370223956,1.0274247505973406,2.837296159600276,13.380465702281219,6.510930244737294,427.58746205697815,1602.8785828338087,0.921551254502788,0.9427991027651208
29,353,7.499801639666605,-7.499801639666605,-7.499801639666605,True,1.2533808371130126,0.3729277017559319,0.5906163136661974,0.191963475287538,0.0,0.5867724173391331,0.11870017456515763,2.8870334462761775,2.8442966119631166,2.492539886772067,14.105070400710403,7.167168189206453,472.0235899660923,1775.8441359093708,0.9400299702563498,0.7043890745769344
30,1574,7.5172908865108905,-7.5172908865108905,-7.5172908865108905,True,1.3807121616922546,0.23241570257958638,0.5352966143840637,0.16804604631718362,0.0,0.4196657191222884,0.09762063173744827,2.331461564880051,2.0207846556702123,3.055591892329116,14.206910500479857,7.359191434834592,609.4732980690508,2853.3945480142643,0.8200768886188785,0.8123972624356205
31,914,7.731857280061267,-7.731857280061267,-7.731857280061267,True,1.5850676976889373,0.39554063574580883,0.8443053278961794,0.26101333115803993,0.0,0.28149876118606065,0.09754482457954786,1.783419612568359,1.5884475930392838,2.0911375530399736,10.0552369793877,7.366602060236428,540.9834916135565,2245.593522741096,0.6242159283301033,0.6453174408135302
32,149,7.8838359616316165,-7.8838359616316165,-7.8838359616316165,True,1.700081240033052,0.3613776638794679,0.798551198936901,0.12202190026199101,0.0,0.5274962946822412,0.09780825965664708,3.972160074064618,0.41144178684437094,3.018675106878905,14.291841556812134,6.63158490305404,601.4104566015125,2190.708015114069,0.789194219124488,0.7221062436895654
33,485,8.050490475300707,-8.050490475300707,-8.050490475300707,True,1.7901577362843595,0.3944695162663528,0.3557624135408443,0.2436186279145506,0.0,0.45711359141530195,0.13112844858023345,4.827239582517862,2.039699064004651,2.908790296211354,12.546298652642239,7.4375961772910255,599.2015289005482,2573.8745797116953,0.6633578484033045,0.5791403758339584
34,1625,8.11314828308916,-8.11314828308916,-8.11314828308916,True,1.7398773519988,0.2998780758102055,0.6345432669544013,0.2208573326740432,0.0,0.25513139408940066,0.06669017761233262,1.7478434437639194,1.6705068879716762,2.2966168409759904,16.986420390808707,11.687466102411591,525.8861134812078,2712.163043391931,0.5833351504988968,0.8163720896504498
35,577,8.208163560305653,-8.208163560305653,-8.208163560305653,True,1.7650987470850348,0.3186899517849088,0.7251202890649439,0.15114841554313896,0.0,0.3296146467413753,0.04004214855935424,3.2583728994986743,1.7985458097721931,2.2384873976981314,11.602730248123407,5.234778940256504,617.7956505212933,2663.975615054369,0.974381506908685,0.7790945754386485
36,1562,8.222735888975304,-8.222735888975304,-8.222735888975304,True,1.7242345777219958,0.3232410400510477,0.587599479546259,0.24193361266927538,0.0,0.30224483512693745,0.07858034566780439,2.453762598861715,2.3900226613910505,3.0003256690316054,13.665960403109088,6.318484134757218,430.20388998284017,2709.1693556939713,0.9848699512104233,0.9640278299251095
37,1927,8.23880926177317,-8.23880926177317,-8.23880926177317,True,1.8209903029706969,0.2922155683087175,0.763748915670091,0.15404200505809926,0.0,0.3325047273503458,0.11279479462449282,1.7141346404483357,1.7107835229237196,1.2070386944229226,13.018525236771122,8.400188051773213,428.7642780495859,2645.189972745511,0.7472257861693576,0.9012850909493864
38,305,8.390539222867105,-8.390539222867105,-8.390539222867105,True,1.6227505557229351,0.36121179528920233,0.8260800015294979,0.15717282035152158,0.0,0.3942755289014428,0.09787288310023064,4.286979055366643,2.271002256353185,3.221307336486836,10.861692938094464,6.797004246262234,529.3278683111406,2297.640367704714,0.6841534714716272,0.7881427385600337
39,636,8.501419818349014,-8.501419818349014,-8.501419818349014,True,1.7679897171705783,0.23552761320382423,0.7998412707094533,0.28517754076490587,0.0,0.28443825691143887,0.10625666727587355,5.5516561748368005,4.345091359732898,2.6543973320126732,13.186493327244447,8.480402620238669,497.0318269041297,2591.43723126411,0.6455469187349081,0.7400461275876294
40,1862,8.594079253324413,-8.594079253324413,-8.594079253324413,True,1.5162680872541436,0.1924232587657383,0.6693145574829712,0.1854130929855646,0.0,0.4950103801701217,0.07598222049228318,2.757391043725498,1.7803194689371296,2.809663830398144,12.067192331887782,9.161348276067287,613.0995034951511,1928.0920457843413,0.6583080815178531,0.9707899541249629
41,73,8.607970738173925,-8.607970738173925,-8.607970738173925,True,1.786331364733629,0.2407940596310551,0.6697204106874273,0.11443765909604522,0.0,0.35802314830245396,0.08669093851912867,6.548615600683661,1.5613062220438323,3.15933836224662,13.411144362039803,5.609322715945757,542.1356067715583,1958.470983813636,0.8456428621887889,0.7664326900815827
42,2265,8.670866486841124,-8.670866486841124,-8.670866486841124,True,1.6772865221866144,0.31443499204205005,0.5742981108446352,0.2638161611240882,0.0,0.3010794434481107,0.04241542872807436,1.3848005240377361,0.6349396745552909,2.8100448568940166,24.032691237297616,13.69007457888571,235.75843833184766,1681.3195388734173,0.969947662390681,0.7908119388057373
43,764,8.802887382044297,-8.802887382044297,-8.802887382044297,True,1.6342624517104354,0.38725430254478777,0.49114593563115955,0.23565938894487884,0.0,0.35714871570495776,0.1463367929793341,4.323822447674615,0.2443818444771111,2.6561710798786162,16.541492883175007,6.700233832208645,543.1732644101768,2133.1228452186133,0.6290117394173932,0.9287686311520779
44,3075,8.802887382044297,-8.802887382044297,-8.802887382044297,True,1.6342624517104354,0.38725430254478777,0.49114593563115955,0.23565938894487884,0.0,0.35714871570495776,0.14633679297933408,4.323822447674615,0.2443818444771111,2.6561710798786162,16.541492883175007,6.700233832208645,543.1732644101768,2133.1228452186133,0.6290117394173932,0.9287686311520779
45,564,8.875079874634382,-8.875079874634382,-8.875079874634382,True,1.2959320198044182,0.32590457107871773,0.7053178679198027,0.08391603924334053,0.0,0.28157705941578826,0.10785726950741535,1.8555182857199242,0.35906665962288287,2.021769817267301,18.780165850184858,9.232197967316708,447.5879840890765,2642.515039455966,0.673959803301841,0.6108018943172333
46,3076,8.888254872521847,-8.888254872521847,-8.888254872521847,True,1.5709053879378512,0.258173564501128,0.8828924752771856,0.09534219134779764,0.0,0.39481477363000944,0.042046097371738415,3.1061080327648725,1.5229176104204782,1.65588137675619,10.023762289013781,5.405359489678756,646.4974479572721,2016.818184777017,0.8577595989162317,0.7796092949119835
47,728,8.888254872521852,-8.888254872521852,-8.888254872521852,True,1.5709053879378512,0.258173564501128,0.8828924752771856,0.09534219134779764,0.0,0.39481477363000944,0.042046097371738415,3.1061080327648725,1.5229176104204782,1.65588137675619,10.023762289013781,5.405359489678757,646.4974479572721,2016.818184777017,0.8577595989162317,0.7796092949119835
48,435,8.972443935619928,-8.972443935619928,-8.972443935619928,True,1.7122642977369757,0.39758535643672976,0.8840509075433474,0.2435532984691436,0.0,0.31729892899719386,0.08239076911237779,6.454244393761584,1.0753459453830345,2.8546168143918718,15.583348884044772,7.382366186585141,465.0389729574871,2654.435284179115,0.7435996612983309,0.7351547749723378
49,520,8.977322396747855,-8.977322396747855,-8.977322396747855,True,1.1750923727179476,0.3454098778819097,0.6305038040263607,0.2734869393721959,0.0,0.41853609711460277,0.053372700781380636,3.7664920312309818,1.5558794296931424,2.224724070008129,14.368718997341645,8.157644369276568,418.639092246345,2559.450480408843,0.8238781700446208,0.7073056400630939
50,427,9.011538223818771,-9.011538223818771,-9.011538223818771,True,1.6628111692749257,0.3945353209120446,0.7630286523920625,0.09486443549772984,0.0,0.5185429330192562,0.09207782338270708,2.968369918780944,0.9101441345368286,3.2723706052711616,13.599933386889218,5.519068877781602,523.6347627946225,2399.0166904626208,0.8511121448407556,0.9135537881420379
51,2105,9.035851640181491,-9.035851640181491,-9.035851640181491,True,1.4283288676605719,0.3209400422669708,0.7446745575496603,0.2551333276541248,0.0,0.4983388457849621,0.09223942295636604,1.0080614498231526,0.1717426809963385,3.064704568313677,22.536779023409398,15.966382484519151,287.6510218113866,1489.7993173208488,0.7221899889834275,0.5543045084923506
52,2389,9.038484015660462,-9.038484015660462,-9.038484015660462,True,1.4883588105089962,0.3567653035076493,0.6655812740824613,0.2512713809920532,0.0,0.42807862852208156,0.07952854260326599,2.835311033619142,0.8767513865726073,3.2999027937358454,24.06129602432332,14.178280790351366,246.3403204972222,1938.8337327331958,0.9697443138168554,0.7710012270026418
53,2186,9.108711939742575,-9.108711939742575,-9.108711939742575,True,1.303925868117908,0.3452749779800195,0.6745427560872563,0.22884989321495264,0.0,0.3075445694110229,0.05084836987579605,2.9727497480252865,1.249136369763562,3.002791160689374,18.9805662237996,13.169081516190545,307.2894059122932,1800.9479814299743,0.6727864132168806,0.7151932479350991
54,371,9.110050989882417,-9.110050989882417,-9.110050989882417,True,1.416967654371491,0.3804745708773559,0.7179221679361142,0.09279393705115768,0.0,0.5430346898618392,0.09693782910697266,4.713476939555356,1.1966703669271155,2.5858049380599506,11.507056904724422,6.338358399201591,634.8905183910596,2151.3630458787115,0.8179122433166344,0.7882083752660323
55,2032,9.201444844757436,-9.201444844757436,-9.201444844757436,True,1.571109451373788,0.29538373111426386,0.8272922167657996,0.14824170659700767,0.0,0.34824288432574635,0.08822024515827531,0.9813500567848195,0.3841979606604866,2.6375566646124304,15.15155969764913,10.098837704208915,316.48136995849023,1902.5897284066498,0.8429509710867364,0.988570581556049
56,281,9.240152175282681,-9.240152175282681,-9.240152175282681,True,1.7590360490672683,0.33185437763805836,0.38721334658408185,0.10695249414077065,0.0,0.3795182776222889,0.09791752470665648,2.948173703820231,1.1095003314054352,2.67348380472106,12.509767440036331,9.33228167621373,583.2963535372346,2619.5653650748245,0.7648213480982738,0.7307648408560111
57,1717,9.256126976306394,-9.256126976306394,-9.256126976306394,True,1.246447187479213,0.3660555270686746,0.6068591214716434,0.09926083266735077,0.0,0.15699183695778557,0.12666825379525867,3.6545667186824957,1.46301820490865,2.114318724939483,12.015188298995692,8.37102216996539,498.53132187958994,2189.196605235338,0.6498400423484255,0.9158714313047931
58,3077,9.256126976306394,-9.256126976306394,-9.256126976306394,True,1.246447187479213,0.3660555270686746,0.6068591214716434,0.09926083266735077,0.0,0.1569918369577856,0.12666825379525867,3.6545667186824957,1.46301820490865,2.114318724939483,12.015188298995692,8.37102216996539,498.53132187958994,2189.196605235338,0.6498400423484255,0.9158714313047931
59,132,9.327311730540934,-9.327311730540934,-9.327311730540934,True,1.1101749530240823,0.24876446840268385,0.3628153737182377,0.09717218791215859,0.0,0.3915416671123355,0.08081039180867951,2.876427178848161,1.8345160830138525,3.3212115625035024,12.358310500246407,6.2655268004729985,592.8325551857789,1584.84857407024,0.7594003661408946,0.7358003155626744
60,138,9.474593042005031,-9.474593042005031,-9.474593042005031,True,1.7873847653189012,0.36844080887729974,0.7591148751185255,0.28819760354978374,0.0,0.4899337323124391,0.1234932337670868,5.746601289034594,1.6667099576479956,2.6160892989244213,11.121507688699596,6.689702829203745,607.1413807255724,2708.6563691183756,0.7115038404518383,0.6292684855557734
61,238,9.535431971048748,-9.535431971048748,-9.535431971048748,True,1.582938538949068,0.36889084129191807,0.614187773908602,0.12800334767862892,0.0,0.38710095647457304,0.0672060034850144,1.8405996489910876,0.36349287977350286,2.4196184520590154,19.295386334674973,7.74968705229694,560.2363093761046,1636.079077082898,0.6055784128992011,0.7780277024699505
62,1608,9.839557684756803,-9.839557684756803,-9.839557684756803,True,1.6620791614964605,0.22449183583259583,0.8771997671574354,0.21701465284451843,0.0,0.3740115833658725,0.012901607858110217,0.38382412258729204,0.29531558503443023,1.9336468611617343,18.516211141832173,8.002856918941013,604.6164660714567,2150.085361674428,0.7949891686439514,0.9070172063075006
63,1291,9.84815492588477,-9.84815492588477,-9.84815492588477,True,1.5163184419550302,0.3344501744049613,0.532922608636368,0.09005940465751333,0.0,0.498894435263468,0.12481203313254531,3.454367175582192,1.7185791536536001,2.971629095958802,14.546196723007936,9.016057813594083,404.0353920275739,2317.2936178798286,0.7616583682102915,0.8238087574303454
64,2365,9.849357142536517,-9.849357142536517,-9.849357142536517,True,1.6263381992609702,0.3889327830231067,0.6804586346718441,0.2731955065912718,0.0,0.2654011333030676,0.10170610014602381,1.6899950002090733,0.5012228164088697,3.023364990629761,20.12832857856149,13.628993963285206,285.1805508893195,2087.5892135879617,0.6767254491262185,0.7268196793445854
65,981,9.85523120535757,-9.85523120535757,-9.85523120535757,True,1.1820758334674224,0.32026491859123035,0.7624352310111262,0.2373559427645469,0.0,0.16922054634050102,0.10051613024833414,2.685657952979632,1.6076679135199257,1.9258303683435762,11.88325529656035,6.9514475446281345,536.8755242472636,1865.676188743062,0.7175478210749442,0.636569144559118
66,342,9.90830864799748,-9.90830864799748,-9.90830864799748,True,1.7758336420923688,0.34721228222123957,0.8288071095024536,0.17671445575853725,0.0,0.40200152863972316,0.09669194198043987,5.776467894605439,1.0074014114761312,3.122453764974928,14.669869317728086,6.638510093061105,610.9659890644252,2437.50093276605,0.8064732645851196,0.8073816230987163
67,2385,9.962165540794894,-9.962165540794894,-9.962165540794894,True,1.7169568699212252,0.31051924132012654,0.6517769943127587,0.2375925717689097,0.0,0.2820275931045413,0.06314903843408687,4.6926442013306655,1.3814125354783826,2.795502270263726,18.987618083562165,14.805501298587608,242.20264670525006,1813.9995276055536,0.8503498340602369,0.845005898174024
68,432,10.051070144709321,-10.051070144709321,-10.051070144709321,True,1.3368209988397246,0.23134944549401792,0.5327256752381357,0.129163676577014,0.0,0.4898289239653695,0.0804745901801417,4.20144173279914,2.06598370142963,3.3324001808795747,10.325819087028272,7.66006344167163,581.1311214441423,2254.0207047326976,0.8318515046411594,0.8743965620343688
69,2838,10.118044956507061,-10.118044956507061,-10.118044956507061,True,1.7508962745578451,0.3862702238507983,0.4561375917075796,0.1532567864577759,0.0,0.20166811617351418,0.1103419072643526,5.160178269016278,2.6924465688783954,2.264055159741866,13.854332945864428,7.223044426250316,465.91560713958233,2248.2042389852436,0.9501634515553194,0.7890356588168947
70,3078,10.118044956507061,-10.118044956507061,-10.118044956507061,True,1.7508962745578451,0.3862702238507983,0.4561375917075796,0.1532567864577759,0.0,0.2016681161735142,0.1103419072643526,5.160178269016278,2.6924465688784025,2.264055159741866,13.854332945864428,7.223044426250316,465.91560713958233,2248.2042389852436,0.9501634515553194,0.7890356588168947
71,1622,10.11943895199514,-10.11943895199514,-10.11943895199514,True,1.257579347789806,0.2526512789596251,0.539637971186938,0.20460257846883378,0.0,0.582109847757494,0.12228238438242164,0.51916688534223,0.41155359623952137,2.529026117096642,13.324651733565727,6.588258224914001,633.402685005427,2570.826644077897,0.7393353773282232,0.7970047574875668
72,3079,10.130786365850271,-10.130786365850271,-10.130786365850271,True,1.7732308445411207,0.23552761320382423,0.7998412707094533,0.28517754076490587,0.0,0.17615402023783655,0.10625666727587355,5.5516561748368005,4.345091359732898,2.583724305260408,16.1027726055572,11.128204116705014,383.74922821719184,2652.222780839912,0.6455469187349081,0.7400461275876294
73,3080,10.130786365850271,-10.130786365850271,-10.130786365850271,True,1.7732308445411207,0.23552761320382423,0.7998412707094533,0.28517754076490587,0.0,0.17615402023783652,0.10625666727587355,5.5516561748368005,4.345091359732898,2.583724305260408,16.1027726055572,11.128204116705014,383.74922821719184,2652.222780839912,0.6455469187349081,0.7400461275876294
74,1123,10.159206969238278,-10.159206969238278,-10.159206969238278,True,1.6852523945109974,0.31771539885550737,0.37392577305436137,0.15220244083313364,1.0,0.41713509871704385,0.023919781992621285,1.43556061046975,0.18471233837947665,2.890061310098139,14.780427997393094,6.657326463313714,547.7446527000928,2493.9906629279712,0.7117852411599315,0.9295903951860964
75,262,10.249548821696727,-10.249548821696727,-10.249548821696727,True,1.6752640478992376,0.3608646419291436,0.7458488229716852,0.2523880856925844,0.0,0.5717340300097115,0.10804084866011218,5.616914408213326,2.162540867656844,3.348034983366751,14.073307267184212,8.772397029965969,610.7027233438578,2709.8457924804306,0.6127146003507291,0.579268029939992
76,3081,10.335581426458736,-10.335581426458736,-10.335581426458736,True,1.7196428558409214,0.29518505641914233,0.8049348482198612,0.21745087362711432,0.0,0.48399944341999035,0.06711287975776187,5.535955014737752,2.3970881892702707,2.413078791185005,15.175375564958415,6.7824391771495955,479.9276762927373,1980.429435801402,0.7311426202849213,0.8953185771722906
77,2988,10.356281512954492,-10.356281512954492,-10.356281512954492,True,1.7167865552366859,0.2685141653802161,0.6190735715018814,0.10314104648568315,0.0,0.30510065701344746,0.07689922289239175,5.83977977299751,3.049378069371656,3.0059627788739864,21.121205712578252,11.534560361493222,332.6339159735619,2617.782117946902,0.8726806997808296,0.6276018624590146
78,1865,10.477931436481422,-10.477931436481422,-10.477931436481422,True,1.7294079901260875,0.21886078866080302,0.704236488661567,0.23698701550176368,0.0,0.3279258555485327,0.06329767489957758,1.5771990338941393,1.5571710898935152,2.097242270599768,20.788591854634646,8.645053996369938,450.74081171675607,1273.1829794682922,0.780778035055846,0.9051810476538753
79,1278,10.617258064483686,-10.617258064483686,-10.617258064483686,True,1.5444573452961334,0.369092004065452,0.8731773303821684,0.13815065288207637,0.0,0.5592742360158749,0.13261623467436984,5.077992055516766,3.7976351401006525,2.3429200774517853,15.202000235200963,8.549827260173505,356.4558726251382,2477.1597090128807,0.8262373388280332,0.81569493618183
80,2717,10.642385350124904,-10.642385350124904,-10.642385350124904,True,1.7003811137461065,0.3667032927352769,0.7971070626051096,0.25623041846076977,0.0,0.39521703580833506,0.12647866587480297,0.9641065655291641,0.6130912679600868,2.1048404801938982,20.652444412884787,8.754784621320177,402.69464369699483,2604.97629642819,0.9753875066689999,0.9305595265177424
81,324,10.687988075753857,-10.687988075753857,-10.687988075753857,True,1.5602086313087424,0.3894297375820184,0.8053081852010974,0.10988317299894149,0.0,0.23705205756617032,0.059397655528352813,4.565504436384863,0.8978892332968158,2.425210515931801,11.006085106862425,8.567251695047538,547.3131141003466,2407.856561835739,0.8516530455831925,0.5906147926737073
82,494,10.769335395421459,-10.769335395421459,-10.769335395421459,True,1.7111055329652851,0.20745470605383376,0.7997990199980711,0.13264650498373562,0.0,0.4850128971059356,0.13105106099077388,4.617185516477797,1.2184326030236718,2.898450869003446,13.916119834347732,6.868778542714372,531.9846671701451,2161.333269897043,0.7390566394528917,0.8287223836724058
