case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,cruise_velocity,cruise_alpha,coarse_runtime_seconds,full_runtime_seconds,coarse_static_margin,full_static_margin,coarse_CLa,full_CLa,coarse_Cma,full_Cma,coarse_Cmq,full_Cmq,coarse_CYb,full_CYb,coarse_CYr,full_CYr,coarse_Clb,full_Clb,coarse_Clp,full_Clp,coarse_Clr,full_Clr,coarse_Cnb,full_Cnb,coarse_Cnr,full_Cnr,coarse_phugoid_eigenvalue_real,full_phugoid_eigenvalue_real,coarse_phugoid_eigenvalue_imag,full_phugoid_eigenvalue_imag,coarse_phugoid_damping_ratio,full_phugoid_damping_ratio,coarse_short_period_eigenvalue_real,full_short_period_eigenvalue_real,coarse_short_period_eigenvalue_imag,full_short_period_eigenvalue_imag,coarse_short_period_damping_ratio,full_short_period_damping_ratio,coarse_dutch_roll_eigenvalue_real,full_dutch_roll_eigenvalue_real,coarse_dutch_roll_eigenvalue_imag,full_dutch_roll_eigenvalue_imag,coarse_dutch_roll_damping_ratio,full_dutch_roll_damping_ratio,coarse_spiral_eigenvalue_real,full_spiral_eigenvalue_real,coarse_spiral_eigenvalue_imag,full_spiral_eigenvalue_imag,coarse_spiral_damping_ratio,full_spiral_damping_ratio,coarse_roll_subsidence_eigenvalue_real,full_roll_subsidence_eigenvalue_real,coarse_roll_subsidence_eigenvalue_imag,full_roll_subsidence_eigenvalue_imag,coarse_roll_subsidence_damping_ratio,full_roll_subsidence_damping_ratio,coarse_gate_longitudinal,coarse_gate_directional,coarse_gate_static_margin,coarse_gate_spiral,coarse_gate_overall,full_gate_longitudinal,full_gate_directional,full_gate_static_margin,full_gate_spiral,full_gate_overall,status,error
0,0.8715402700129861,0.3181621972489185,0.7977672647345363,0.2259469548546263,8,9,4.03236563626821,5.275465240880569,29.459832657943068,0.5057087755483857,0.003985299961641431,0.5267252000048757,0.4474458735426135,0.4323196969456854,4.2067469827642,3.9228975969292788,-1.882291578475681,-1.6959459002534232,-6.702886652147967,-9.494148358326054,-0.06849017714981856,-0.08226785746707911,0.12443207719088331,0.12576974036668961,0.008179218940215503,0.013092220756518981,-0.45395727050688656,-0.4115123062788552,0.05027729636179229,0.06633876880605134,0.012216038595441653,-0.09762980472762545,-0.11303330257249132,-0.11378350741717452,-0.0422537809704193,-0.03758880103230395,0.4689313083760492,0.4693282817166827,0.08974296341596706,0.07983499508006273,-3.997123018440813,-5.661632206087825,19.993892766821087,18.507333202212827,0.19603806205129182,0.2925310644469414,-0.9520249655922401,6.241507873801493,2.573561212625013,0.0,0.3469471169197539,-1.0,-1.4901501558057704,3.01721915717394,0.0,0.0,1.0,-1.0,-23.14750180604591,-20.983212455577174,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,False,False,ok,
