niche_rank,population_index,official_score,optimization_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1,512,6.015370644991606,6.074994083231351,1.7646753314416186,0.36986419974355944,0.5639354584899793,0.13400240618516948,0.0,0.4811268534656235,8.21549368048464,5.099462579078219,4.499722825574532,17.64107979085669,13.730802814788756,401.3909971923033,2072.131088841288,0.712316620297524,0.6053091039390187,6.0
2,614,5.964310745518118,6.0194440206415285,1.6463491445464489,0.36830413466827033,0.6959919991885511,0.12859575452801766,0.0,0.4944416091484445,7.464840880159084,5.602117651596008,4.285583749688307,17.61472694274374,13.610208560505852,394.95199070531925,2696.854535013962,0.8064853801929815,0.6719228001240971,6.0
3,0,5.961500071610732,6.018606351820278,1.61920391848743,0.34371102490859917,0.42823052611115076,0.24125086960674905,0.0,0.23163794945896052,7.311212315290238,5.844208185443896,3.166666309117713,14.424826073485296,7.03860011811462,453.01595284294496,2256.73369249665,0.9075133214865088,0.7336258771935233,8.0
4,537,5.943021405918502,5.999763146840822,1.6185425110838256,0.3601180678095891,0.7597707249525087,0.17101614243671845,0.0,0.30418244600420813,7.611917716612125,4.942150749761275,4.1650947660600295,15.760860942107234,9.757569996266193,498.3694590223004,1761.251819414064,0.8462448507766142,0.6659335572354123,6.0
5,541,5.902836758911968,5.944676047299859,1.5953717536367644,0.35483184380379973,0.7248474623875292,0.1752618949644397,0.0,0.45267184660713206,7.294970475120078,5.20969500468276,3.888064601458179,15.377162759171384,10.516505608196233,477.0197601392666,2428.7007095273675,0.8185806045281837,0.6601860602525473,6.0
6,1536,5.865723064746192,5.896455762493628,1.4588860897461593,0.33812988538098687,0.482098100871978,0.10529457980547459,0.0,0.4953928516741528,6.8906137413501956,6.003652851626493,3.964776627120055,15.985451195432242,7.240947004934814,516.4549850497729,2159.216450378696,0.891217280545152,0.8106782232194001,6.0
