ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
7,2,-9.840941119015724,9.840941119015724,1,211,1.0848859723247588,0.2849964557610234,0.5133794486972943,0.25749072499005454,2.0001769731673713,1.3700361917726696,18.273721328005195,11.111317610368133,449.29827647283673,1265.764815472003,0.7292281668348078,0.5132092152511553
12,3,4.448188800345988,-4.448188800345988,17,244,1.377609126188998,0.38161518846219206,0.7110261176678153,0.12825888254090867,4.944612431474256,2.2642350279413446,15.009307651487655,10.865102563912927,269.78468171236364,1245.4565873311979,0.8625345863445978,0.7900208371511059
13,2,4.310061031595581,-4.310061031595581,13,84,1.1202634702174437,0.3979850889055031,0.7468386281744226,0.18989004309335195,1.4185688448390668,2.6318047905745123,12.35045675263499,8.555465229786932,284.4279874197402,1161.3363635488045,0.9050993612900265,0.6909045361680223
13,3,4.439937338747798,-4.439937338747798,35,106,1.3856041094505993,0.3787748625861752,0.7144766997816763,0.17256794028788902,4.548506314277786,2.9869217480888723,15.117131403120409,9.142286695539951,321.23958927108845,2672.5694652670036,0.9375860176629384,0.8431610369462708
14,1,4.404503351676629,-4.404503351676629,6,75,1.2129706292824216,0.24928492260282653,0.6065740498117071,0.09083725076168778,2.8273131842930095,3.12799886365503,10.417435027060584,7.751456423456682,488.32113273380764,1973.5144101082838,0.8958671994455217,0.5626439888086348
14,3,2.021704611142071,-2.021704611142071,1,132,0.9712145646065474,0.2467764199525118,0.308723328821361,0.10394787088036539,3.6840063291601837,2.650511875282973,22.463608789257705,15.840237056836486,297.54220796748996,1643.7299605458975,0.7005824246443808,0.6137751108035445
14,4,-0.6914713364920111,0.6914713364920111,1,76,1.1753137077360916,0.18308720354489672,0.4041010396555066,0.1133454794604404,2.4586021235585025,3.0413998225703835,17.989961125658514,12.491856252787493,313.310884941533,2154.954390890514,0.9486574191528738,0.8364006271585822
16,2,-3.7459180579269873,3.7459180579269873,8,77,1.3373446763023848,0.2642543072730113,0.6933369961023411,0.16960122307056288,1.8859116129230586,1.319309520118237,18.298574665449525,13.366544887596367,286.2245154945495,1072.5776507066014,0.8273129808633982,0.8662991274726135
16,3,-8.417067858593459,8.417067858593459,2,140,1.1008128842674196,0.1649484558030963,0.681673796459853,0.2117910691164434,0.6953475372865796,1.7421126231369772,22.99458338490485,17.362738933299966,269.52581705873655,1559.8571678233175,0.6517584719693567,0.8833598368801177
17,4,4.748137662679499,-4.748137662679499,9,194,1.2809118360096678,0.34819549254465987,0.7156030395879599,0.16507092031415355,1.4115465317072273,3.6580661172866944,15.670309503127822,11.40938034593936,367.8341079504015,2107.1438976971426,0.7541945710731041,0.9170787144163579
