generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,3.8365177999949083,133.4543527989573,74.81209709990071,0.0,-0.2066115702479339,0.2066115702479339,1.0154808232244106,0.2718764843168412,0.7860147703438998,0.15320677580311895,21.0,3.0,4.9230679464526474,3.2373867730116563,23.082342077119726,12.028351639397442,227.2853788919747,1818.1557156573049,0.6670210589510083,0.8446783843289698
2,768,5.054144099936821,151.95451194389182,64.01915859919973,0.0,-4.442978550161027,4.442978550161027,0.9465348584166461,0.3408876010775566,0.6497562596574425,0.1943489144601191,15.0,2.0,4.885031442285304,3.2438004165887833,20.735988365486264,15.289522317238152,267.6261297184347,2160.798008516853,0.9346211636438966,0.6456913831135682
3,1024,5.964786399970762,171.6742111679002,55.17427419972955,0.0,-4.442978550161027,4.442978550161027,0.9465348584166461,0.3408876010775566,0.6497562596574425,0.1943489144601191,15.0,2.0,4.885031442285304,3.2438004165887833,20.735988365486264,15.289522317238152,267.6261297184347,2160.798008516853,0.9346211636438966,0.6456913831135682
4,1280,7.111443899921142,179.99157667744436,51.20239607943222,0.0,-4.748314543586469,4.748314543586469,1.144469322635108,0.31799781906658486,0.717770596423322,0.1569395933776231,49.0,9.0,4.41621552403168,3.1127746250947554,23.34890567840108,16.515209178911384,281.30834646317425,1426.307483326792,0.9503956918667755,0.5235786327549616
5,1536,8.236440500011668,186.48832587303025,48.045902916734725,0.0,-4.748314543586469,4.748314543586469,1.144469322635108,0.31799781906658486,0.717770596423322,0.1569395933776231,49.0,9.0,4.41621552403168,3.1127746250947554,23.34890567840108,16.515209178911384,281.30834646317425,1426.307483326792,0.9503956918667755,0.5235786327549616
6,1792,9.634438499924727,185.99942280123545,46.79584414249153,0.0,-4.748314543586469,4.748314543586469,1.144469322635108,0.31799781906658486,0.717770596423322,0.1569395933776231,49.0,9.0,4.41621552403168,3.1127746250947554,23.34890567840108,16.515209178911384,281.30834646317425,1426.307483326792,0.9503956918667755,0.5235786327549616
7,2048,11.141410499927588,183.81873641701927,45.9583183122013,0.0,-4.810887526174064,4.810887526174064,1.2193062507956702,0.31374931249973953,0.6753607736141694,0.08579957137850056,74.0,9.0,4.49325316315757,2.828129925340995,24.089446298738725,11.368524134680284,329.64648735440636,1561.1938346437519,0.8822829837255406,0.6894502087723615
8,2304,12.547511699958704,183.6220642860674,44.613374933186506,0.0,-4.836822018683969,4.836822018683969,1.2091977148377488,0.3409670467505046,0.8374692067135011,0.2108546256634347,70.0,10.0,3.466627325726847,3.712809076701258,24.312839500232673,13.291129476990466,292.5547965746592,1225.1710829793387,0.8988551118524958,0.7114424265915434
9,2560,14.38414300000295,177.9737590205739,44.59084330000914,0.0,-4.986381631352273,4.986381631352273,1.201002361697282,0.3914782756549885,0.8629170486820636,0.16383100836601824,88.0,13.0,3.3228282269010387,3.202409751713276,24.689896227209143,13.018918054112396,330.65504473923323,1195.3776279467663,0.8337386706526752,0.6722869200139129
10,2816,15.678901699953713,179.60441706247278,42.760640999873765,2.750063301713517e-06,-5.007280398710896,5.007280398710896,1.1253623241160324,0.3913798354106266,0.8246856191197083,0.1676347787976253,74.0,15.0,3.018981127881675,3.437040263428883,21.252798564770334,12.452068077427375,320.78418223455856,1399.0172648025246,0.929690111236992,0.5735448816899626
11,3072,17.61664669995662,174.38051930777297,42.57356285822849,2.1188531421290592e-06,-5.049019607843137,5.049019607843137,1.201538147535571,0.35073793327135117,0.8342870193213727,0.22703724236570066,91.0,16.0,4.018925624651377,3.085657047329598,17.832772043966045,12.697035064393418,320.26889018049263,1923.3234797522578,0.9356560054624508,0.503595475657014
12,3328,18.567077499930747,179.24199433176346,39.9906284613893,1.5491057120188112e-06,-5.068404706947361,5.068404706947361,1.3490214527349411,0.3978209265668198,0.7943575217988187,0.17917588952639335,62.0,16.0,1.9934659462767872,2.710299293386836,17.69292310024303,13.090755926107267,306.9424277908036,1934.1592965352386,0.9591766101234737,0.5259215862422415
