score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
5.512756738790626,-5.512756738790626,200,1.7689335027348214,0.23179511144723694,0.4873285891827531,0.24592133418339887,0.0,0.33196908959872606,0.09973576421721898,5.556773722133734,5.139581921913027,2.115395529356238,17.0,12.0,20.0,15.0,233.16456079765877,1954.231633853572,14.178832345626187
5.4964853230000905,-5.4964853230000905,179,1.7387785182250681,0.3660923883115041,0.5638755054892031,0.18088693702305947,0.0,0.5973420112559596,0.08339074191675082,6.25862165912838,2.340794653745938,2.5875914548964616,20.0,15.0,21.0,12.0,255.65597036480426,1668.5302039856242,13.932640890025754
5.49048113056776,-5.49048113056776,110,1.3713789439645827,0.34399712886576495,0.645628357569217,0.2558443997650675,0.0,0.2393499913106081,0.06507442641092044,5.03875041483559,4.6780635242093,2.9308883856603107,18.0,12.0,20.0,15.0,226.44533966707107,1956.7402492423473,11.781434072827519
5.49048113056776,-5.49048113056776,161,1.3713789439645827,0.34399712886576495,0.645628357569217,0.2558443997650675,0.0,0.23934999131060808,0.06507442641092044,5.03875041483559,4.678063524209293,2.9308883856603107,18.0,12.0,20.0,15.0,226.44533966707107,1956.7402492423473,11.781434072827519
5.49048113056776,-5.49048113056776,195,1.3713789439645827,0.34399712886576495,0.645628357569217,0.2558443997650675,0.0,0.23934999131060805,0.06507442641092044,5.03875041483559,4.678063524209293,2.9308883856603107,18.0,12.0,20.0,15.0,226.44533966707107,1956.7402492423473,11.781434072827519
5.472371110913998,-5.472371110913998,186,1.7453694765922967,0.3921164451345862,0.631340546048842,0.18051141573323165,0.0,0.5045835702207317,0.0725171525938442,6.205533688832219,0.9054883619111749,3.2389163084310484,21.0,13.0,21.0,13.0,212.58185935060283,2725.1480817373786,9.951819243817578
5.464404463867451,-5.464404463867451,151,1.6802171104197692,0.3980031448891964,0.8023839382297739,0.25945671828391864,0.0,0.4805969861735192,0.06303552526065415,5.487197669857629,2.5963428107769317,2.801338486633848,20.0,13.0,20.0,15.0,235.255872271955,2251.024892503952,17.048357953789765
5.461466215980029,-5.461466215980029,80,1.6211756710096707,0.28198862598822205,0.5299991797433674,0.1513776739873834,0.0,0.4480118605996197,0.0646908414685743,4.894134663750648,4.862122861988695,2.4401947085337232,21.0,13.5,20.0,12.0,221.82273066496833,1649.0057293896018,5.259772725885892
5.461466215980029,-5.461466215980029,131,1.6211756710096707,0.28198862598822205,0.5299991797433674,0.1513776739873834,0.0,0.4480118605996197,0.0646908414685743,4.894134663750641,4.862122861988695,2.4401947085337232,21.0,13.5,20.0,12.0,221.82273066496833,1649.0057293896018,5.259772725885892
5.447483433035021,-5.447483433035021,186,1.7350665187834688,0.34916099834687425,0.569148720240416,0.2239778051387541,0.0,0.4977266604909591,0.08995600707562616,5.034554023950065,3.095959763362231,2.99095318072899,19.0,12.0,20.0,13.0,256.75389016044335,1858.4632505561278,27.604251563799977
5.428661649405303,-5.428661649405303,187,1.5031217027795971,0.34771964129966804,0.5647151699702675,0.1495582554015895,0.0,0.573942978201154,0.07243800705246235,6.218994425404098,2.1366016278479734,2.0795479812002333,17.0,10.0,17.0,10.0,282.3333334018672,2523.3660072452367,33.05634789518044
5.410121257951191,-5.410121257951191,170,1.338327395453538,0.35706786133136614,0.6555386864767294,0.16507891241957945,0.0,0.6037557338176193,0.07596414460594625,5.368874463937715,2.2846213090174174,2.852690184532951,21.0,13.5,16.0,12.0,228.32303708804346,2568.184726060861,28.699253570501078
5.399564411644704,-5.399564411644704,174,1.6419803859253426,0.30587469671861983,0.733031574999419,0.18485103050766152,0.0,0.4982684678887079,0.07002421452348301,5.25393630162651,1.4945079368181808,3.260616026016057,20.0,15.0,20.0,15.0,214.939155618099,2226.7073408435463,15.293333395273292
5.398813672527462,-5.398813672527462,168,1.5517949167548633,0.3498889347630783,0.6161960473389093,0.28641590749514884,0.0,0.4055883290029822,0.14347894533677025,4.431936199394521,3.8704829415842354,3.255433531255789,20.0,15.0,20.0,15.0,208.10162547024652,2474.125716089691,5.9030248936665615
5.398813672527462,-5.398813672527462,195,1.5517949167548633,0.3498889347630783,0.6161960473389093,0.28641590749514884,0.0,0.4055883290029822,0.14347894533677025,4.431936199394521,3.8704829415842354,3.255433531255789,20.0,15.0,20.0,15.0,208.10162547024652,2474.125716089691,5.90302489366656
5.392121791765292,-5.392121791765292,185,1.5780086307941403,0.3468060155960575,0.41638459039076775,0.09529806039594078,0.0,0.5060935647369776,0.08019987810643162,5.304027166602523,2.1461634199721757,2.8230331932829418,17.0,12.0,22.0,13.0,233.35751991803048,1846.1296849101345,12.39208946206309
5.3802911543066,-5.3802911543066,137,1.5971015365310455,0.389707837920628,0.4890950968137895,0.17461982885695487,0.0,0.22118940647705024,0.11230529064830641,4.354257270541616,2.9644373754463587,3.166457419389777,20.0,13.0,18.0,12.0,243.10809483506728,1718.7007097134808,33.44094978269338
5.37297094588139,-5.37297094588139,155,1.6777638572522375,0.3879683999665321,0.7217351925070654,0.2526414371249169,0.0,0.42588336199369115,0.08156649185325918,4.398557836350967,3.493533182866571,2.9976997118052244,20.0,15.0,21.0,13.5,261.7528536887379,2966.9969279846514,2.400781843070856
5.368920188578153,-5.368920188578153,80,1.5811863576629719,0.3426500641045343,0.6436848705634475,0.11567965880036356,0.0,0.5451223146773974,0.08078687688941372,5.703549792718235,2.6192531477545486,2.06222221557353,17.0,12.0,16.0,12.0,319.002091445461,1119.2228104919195,15.352656207978725
5.368920188578153,-5.368920188578153,131,1.5811863576629719,0.34265006410453425,0.6436848705634475,0.11567965880036356,0.0,0.5451223146773974,0.08078687688941372,5.703549792718235,2.6192531477545486,2.06222221557353,17.0,12.0,16.0,12.0,319.002091445461,1119.2228104919195,15.352656207978725
5.344413024323162,-5.344413024323162,179,1.6514956243883767,0.3839857850747112,0.6569653195211741,0.2253155892198393,0.0,0.5157745559707221,0.044899171443128376,3.9967261476065943,3.596806278487932,2.9495307950925738,20.0,15.0,21.0,13.5,220.31493682256982,2611.4795892474176,13.554773589574424
5.336002691418295,-5.336002691418295,193,1.7705987646938206,0.3487061856059624,0.6177815011060797,0.18858540513922664,0.0,0.23115416693447038,0.09367028217770594,4.676225076454756,1.8282098482387568,2.933496283379609,19.0,12.0,20.0,13.0,224.77390646369346,1875.3249351397549,1.7667726717372645
5.333433072275754,-5.333433072275754,106,1.5381162393883054,0.2946118931866345,0.5967242344827676,0.26777587754613086,0.0,0.5238952624530215,0.08199336070492863,4.275794403271185,3.3016635828760954,2.5583261379833786,20.0,15.0,20.0,15.0,200.42654708959162,1897.8120277784394,24.90657381189098
5.332856537438651,-5.332856537438651,179,1.4897938616824764,0.3241073161434599,0.7904756790447953,0.2453799087056194,0.0,0.579777208527829,0.08640418542330906,4.357408861395385,2.945416320296502,3.332820605610233,20.0,13.0,21.0,13.0,236.00788663206964,2598.90083349685,17.976284447827375
5.332856537438651,-5.332856537438651,198,1.4897938616824764,0.3241073161434599,0.7904756790447953,0.24537990870561943,0.0,0.579777208527829,0.08640418542330906,4.357408861395385,2.945416320296502,3.332820605610233,20.0,13.0,21.0,13.0,236.00788663206964,2598.90083349685,17.976284447827375
5.322532324134768,-5.322532324134768,98,1.6452083715892607,0.34325595075759185,0.7456660366431325,0.22944545531502306,0.0,0.2100950995235627,0.06915487338323623,4.398557836350967,2.8227751667308354,2.7014295545831644,20.0,15.0,21.0,13.5,283.1960609628633,1244.154595281197,31.224474794583898
5.322532324134768,-5.322532324134768,151,1.6452083715892607,0.34325595075759185,0.7456660366431325,0.22944545531502306,0.0,0.21009509952356267,0.06915487338323623,4.398557836350967,2.8227751667308354,2.7014295545831644,20.0,15.0,21.0,13.5,283.1960609628633,1244.154595281197,31.224474794583898
5.322396564407251,-5.322396564407251,199,1.6277914741271753,0.31257559613686947,0.4582573354455627,0.18553691356296412,0.0,0.1739257826126917,0.11104718407392501,5.199241566595838,2.4157357538069064,1.8928678774092913,18.0,12.0,20.0,15.0,253.54422058604877,1611.583145788917,11.956944949777156
5.31847994028267,-5.31847994028267,139,1.742442718918966,0.37795526489310893,0.599980444768228,0.23073443761827372,0.0,0.3807459517825582,0.07475634486926815,4.2851700547130775,2.5061637693584444,2.5194220885107885,20.0,13.0,20.0,15.0,214.96598226113593,1387.5588067250087,31.11066827452595
