ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
13,2,2.5282035523627604,-2.5282035523627604,7,179,1.511751754898933,0.17142615410071121,0.31470549255609503,0.20231866254655304,0.7775805820152759,2.7653020675705156,18.972377834091144,9.304258351156196,323.7714799121022,1339.983073002959,0.7580546572288813,0.6336598078464948
14,4,4.810063377679805,-4.810063377679805,13,80,1.3361771945990624,0.3946679809885483,0.8400064610862458,0.19843828193225083,1.3679209036352606,1.9504995271747085,19.98266032126804,11.007305319449372,269.8094098865908,2859.1459218972886,0.9346223899174786,0.7753823800485945
15,4,0.3324468085106383,-0.3324468085106383,6,24,1.4205248869544078,0.3392325141144816,0.7813061093574464,0.1124134096341604,0.5181180316944967,2.730625849980799,18.582861327474266,10.010697481332981,331.9970578206868,2756.658861166052,0.6107646788781447,0.7862802543349625
15,5,-9.528196840244547,9.528196840244547,1,247,1.2543083459474147,0.2915558100202013,0.5645835919305682,0.16129695392325608,3.373318121302873,2.57178881001077,21.04232236275733,11.018397796298068,461.51818832167135,1265.4558401554823,0.7047546026486691,0.7173413890948068
16,5,4.535215319220477,-4.535215319220477,27,87,1.2635666638365763,0.34657017819410363,0.8925874745449001,0.14134768994172703,4.22521116397213,3.504108420297594,11.328122516590048,9.005573721487707,465.035155765597,1528.7508426705153,0.7320759329280695,0.7197213457514322
20,1,0.2840909090909091,-0.2840909090909091,2,68,1.2845154392656244,0.20005850878972403,0.38530603639645544,0.11035273631098008,3.5485617922931385,3.3792567331508767,14.282023441153408,9.270369455130858,401.9691591155166,1979.3730434030294,0.5668571523352671,0.6642740880349207
20,4,-4.335871231841333,4.335871231841333,6,48,1.1827488072229249,0.3416527363590774,0.6160263291894272,0.17824999434598338,1.9919682080598333,2.537663346836015,17.788505610078573,13.349976194111198,398.3276151673153,2947.1301848009416,0.5638039300652421,0.973431790434697
20,5,-1.7004127035045755,1.7004127035045755,7,161,1.0720354048585101,0.33038331055848974,0.8875869181669537,0.2726569691234072,2.8886728079485886,2.1709525929042224,17.262804374759092,9.354926691426149,357.60021976958734,1182.7767263999483,0.88259106041635,0.774064554427477
20,6,0.25,-0.25,1,121,1.2072056557109896,0.3422461589865352,0.8322908296643002,0.26695343043146935,1.4942657127976418,1.9570054110955966,15.145894965309562,8.902083927530057,326.51726954038656,1730.3193224623703,0.5593719173290558,0.7088804437730464
21,3,-1.7337394897087526,1.7337394897087526,1,37,1.0934986227978212,0.1503385098632775,0.7378824806002766,0.1462590833810005,1.1538930115973098,4.268842642215125,19.235529294237494,8.660806215368211,321.682884075817,1199.0946009755135,0.9175693531766504,0.7082614935934544
