rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-5.422189384574664,5.422189384574664,True,1.5046068519224818,0.38816507676010475,0.7633994574544529,0.10967215671322267,80.0,16.0,1.8541109227220036,3.6605411740038907,14.674188574226509,10.144235138825517,404.9163764138922,1697.870105882584,0.8894417089469898,0.8896161125743041
2,209,-5.353409254970963,5.353409254970963,True,1.4422147357614457,0.3776161721452207,0.8855031381158998,0.1039750469451521,101.0,25.0,1.342752626903248,4.279193030451114,13.994683250564053,10.7278548529721,472.08857235723815,1679.9422290764937,0.8767912779241978,0.7924119309781849
3,58,-5.3491033683930045,5.3491033683930045,True,1.4920223865292692,0.35156175765115094,0.8578308246563146,0.14776721095959747,81.0,24.0,1.4437699463181788,4.155963164373514,13.72509854877803,9.720427090152846,485.0708562275428,1033.9453035656147,0.8722402411657786,0.8548154872427287
4,21,-5.329302181243571,5.329302181243571,True,1.346143131352759,0.378264355262077,0.8810097500584607,0.08898524400959396,93.0,20.0,1.1909655569584592,4.280787685145365,17.543102819913727,11.404949726497652,400.18259033315906,1635.5756367082047,0.883429183203935,0.8224887386478814
5,231,-5.326377637075802,5.326377637075802,True,1.384840043968858,0.363522332261597,0.8612225553406002,0.1134032186185697,83.0,19.0,1.1569972397358228,3.6320550340805413,13.607511060652868,10.60040648641158,437.333834643009,2120.0096183749392,0.9692377198900608,0.8677621097137876
6,180,-5.325591706094739,5.325591706094739,True,1.4713694060272493,0.3470375711082223,0.896531540260431,0.12078240970965268,101.0,23.0,1.221750778256256,4.053852598320414,14.515419455839293,11.165586782104253,499.68817646292746,1268.2952304766932,0.7816917618609773,0.691376039164021
7,110,-5.315910605221274,5.315910605221274,True,1.5177433173704826,0.34311801358175914,0.8985880139800417,0.11782580531088466,96.0,24.0,1.059917524536623,4.277051989798398,12.64325089737942,9.632331232977947,463.1083366970277,2630.4305613996285,0.9262570723527341,0.9952679029614119
8,254,-5.310028113822445,5.310028113822445,True,1.5020451916945976,0.3691443910028571,0.8867223828847968,0.21983095381279577,84.0,16.0,1.418672884809331,2.0841418949129493,13.542268098674839,8.943116355674501,463.383635663183,1387.8766836511559,0.8195450855744765,0.731618394978319
9,105,-5.3092723817519305,5.3092723817519305,True,1.474185729486273,0.33887727389271144,0.8901713932721879,0.14137849781050837,91.0,25.0,1.0162011448185044,3.9636476729344494,15.297479405002811,9.856749948850084,435.7840476490989,1049.522331045056,0.8983305666370278,0.9377085156075008
10,78,-5.307791995427201,5.307791995427201,True,1.4777871144320147,0.3511041929272231,0.819894691302429,0.10544269333921659,95.0,21.0,1.1269672240170476,4.287678253084641,15.304527155738494,9.771742090265832,446.06698619306434,1680.5738813013058,0.7605661126311305,0.8390437149287202
11,27,-5.306142904603793,5.306142904603793,True,1.5145153024570392,0.36212404296361295,0.875231192120197,0.0907749595540434,87.0,22.0,1.1074359578767539,3.443748139077231,15.52932779841931,11.894291074981226,443.0377974028315,1861.4930165437688,0.6628388935651611,0.6584981989579812
12,174,-5.302613847039927,5.302613847039927,True,1.448341971671149,0.3358963322883171,0.8312361240967027,0.10569863896766463,96.0,24.0,1.1047267148037583,3.8321975470543275,14.541873783032166,10.639426806408144,484.14677214446834,1325.853191972113,0.8339275272537681,0.7437937346578958
13,170,-5.299765160304753,5.299765160304753,True,1.4753709852542196,0.37567710376694174,0.8488169932478695,0.22587933574861452,86.0,22.0,1.068877996387958,3.6514366212533504,14.331204193032725,9.452643787113924,495.6432468173965,1093.178836996894,0.8138711834155788,0.78149633128232
14,73,-5.289709885971176,5.289709885971176,True,1.2870755958431712,0.35188549565472405,0.836352345127976,0.1583350890062109,65.0,20.0,0.823606436741305,2.7927149635695425,13.40366078834118,10.091156206769053,413.03678934130113,1682.192497216035,0.916655942164194,0.9632584529153476
15,123,-5.287305646649287,5.287305646649287,True,1.3682661579137152,0.3316728844153686,0.7647875905823931,0.1794730257954261,83.0,16.0,1.3382248361226443,4.0047242969474,13.386054877209451,10.70372144683408,418.37120392591396,1077.842105307302,0.9060721572783311,0.9599524699803723
16,237,-5.285823045993519,5.285823045993519,True,1.4761566234930625,0.3920264445101254,0.8124891541153102,0.09443899824386941,88.0,19.0,1.1373508973799287,4.254948841982959,15.388257138113216,8.240217450950325,458.0384956834153,1631.2210244540704,0.8214606758941874,0.7379989091102884
17,146,-5.281009736272967,5.281009736272967,True,1.3964338909550282,0.36505322696122244,0.83468238473532,0.08732641033624179,86.0,20.0,0.9683393886193212,3.8361453465515423,15.612039231130364,10.05348866017359,441.97217664862603,1811.2049596600175,0.8296845097249785,0.7899227397573042
18,151,-5.271438993169003,5.271438993169003,True,1.4171496161605193,0.34886902428945854,0.8727645069615111,0.12857036695439827,97.0,23.0,0.9610193887196994,3.6353157920572645,13.122717720265047,8.869907892997784,498.59235837360245,1766.8994552931258,0.7773420429700184,0.8286653039098212
19,115,-5.27092446973555,5.27092446973555,True,1.3785655598798803,0.31179471531356,0.7522011164435844,0.1016456500750235,85.0,16.0,0.9109480300882846,3.454733451850724,14.769912011993682,10.731660240087724,474.55820977120686,1153.0922834065373,0.7494055406014466,0.7704368041940788
20,220,-5.26833615817606,5.26833615817606,True,1.476116287914055,0.3687439984937767,0.8782112685085743,0.08925522295969715,88.0,24.0,0.9362428305466031,3.7802550137229125,16.757930647597565,12.1643021906157,377.94977969005754,1855.7188319443674,0.7401998712782192,0.7991777717775008
21,144,-5.265925666635619,5.265925666635619,True,1.4933798797759326,0.39600919103620935,0.7984781008392341,0.10396856234313599,60.0,17.0,1.094265031129865,3.9203512998769297,17.38226282615884,12.54913572044332,400.92830359986914,1110.51430826113,0.8230950006768807,0.749614753838863
22,225,-5.261000918399079,5.261000918399079,True,1.5091881180644666,0.3945411858707667,0.8980390222794703,0.10501989620091659,94.0,18.0,1.0286304063829188,1.8649134659208357,12.736212234012783,10.127279636450112,413.0920493372688,2263.48431776045,0.7585175172425807,0.7931203588443168
23,182,-5.247302662455184,5.247302662455184,True,1.4083119005530815,0.39557094226309875,0.7987031822420919,0.20593655459745142,88.0,19.0,1.450809125997717,2.619937128659016,11.917446217392456,9.284172732921272,451.43301109598633,1774.0172944303959,0.99817146325243,0.8356220039953244
24,159,-5.246818001262687,5.246818001262687,True,1.5227972324802226,0.370269277915264,0.7632081956463355,0.2208655670115358,69.0,20.0,0.6975301116819046,3.2649358445729018,12.981497779558335,9.703390868449853,452.77732727654376,2100.7197960439003,0.8831098726789464,0.8707713285669276
25,74,-5.246154752227991,5.246154752227991,True,1.440934815280474,0.37251675271475754,0.887838612802933,0.13072417911335438,89.0,22.0,0.9349601031134158,3.964918931742811,17.675762208542388,11.269045368938214,394.40543605081734,1712.7198838762483,0.8103567681534842,0.6697249494813191
26,248,-5.244972753533244,5.244972753533244,True,1.4071020597314268,0.39143226839454526,0.8176891610300517,0.10240246888132648,70.0,17.0,0.8879077955667529,3.8056773288846224,14.70348213760493,10.970250386530012,409.02472265402383,1882.6063827346377,0.775739253158912,0.872891688317931
