score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
6.547507346159191,-6.547507346159191,97,1.4905103715456707,0.36527165826724484,0.7347103945152851,0.28674580798383154,0.0,12.068930736761326,7.876677122618007,2.3072160990499366,17.703235770098967,7.830202024065616,340.8309364769467,2556.4880015792382,0.9559596928589649,0.8860363236985075,8.0
6.483593417331199,-6.483593417331199,32,1.5531637208086477,0.379649903964598,0.8770595170244014,0.14391126537877635,0.0,9.874217293343003,9.134503039159291,3.378378378378378,17.051909599828235,11.879077709585314,334.035386563923,2508.013166487217,0.9179955837316811,0.7041946914978325,8.0
6.481975896377087,-6.481975896377087,33,1.825958757430799,0.32768304503609175,0.8326239353213661,0.19593888302264204,0.0,11.042469826265599,6.4887375092151665,3.154872875136352,18.25710883170011,11.947526438902651,314.5341499916899,1527.2080046767387,0.8073820114833774,0.7947449659726055,8.0
6.454617412132799,-6.454617412132799,78,1.43025418222975,0.36007657083606587,0.7979968701369591,0.1853225120945278,0.0,10.735471841758605,8.608978509538282,3.061416792434197,19.557534995317408,14.418101617066464,241.90618341556572,2040.0676601927514,0.8838329852531717,0.7671559029920418,8.0
6.439770701105273,-6.439770701105273,67,1.4406617478360702,0.3748495118615207,0.7671628326745269,0.27023714264497395,0.0,10.596227223212036,9.054196977329454,2.059110047156077,20.50199125214452,9.878848742017635,275.49075378617306,2057.8979496692236,0.9156159058774358,0.93480021230919,8.0
6.419186118686978,-6.419186118686978,62,1.7313864343223182,0.3607638675816069,0.7716943128034472,0.16662070643869098,0.0,9.941457343668095,7.517955579288133,3.229832478362669,20.838146003612653,16.590846845804542,250.44683190338156,1919.2635202127665,0.8183743904449913,0.714510106547666,8.0
6.41601218878435,-6.41601218878435,86,1.8013423649766978,0.32281470543589524,0.7925218138815173,0.18943079092129003,0.0,10.225928157581624,6.720365229058982,2.8651710840873714,16.712528618292108,10.165206053276204,360.2843571985882,1831.997078939648,0.8650842152412521,0.7868508107238013,8.0
6.411777710349153,-6.411777710349153,78,1.7146306180082436,0.2944465615058748,0.7803033721965529,0.11152752554712711,0.0,10.753535709152994,7.072978907387271,3.1771124941096804,14.576356519601832,8.70474855933312,376.1811804551248,2146.49821418647,0.9765725499982361,0.7430957390322696,8.0
6.394610640208034,-6.394610640208034,79,1.7946080917651681,0.35875425366701374,0.8014065405830878,0.10145722923975761,0.0,10.722570539019374,6.861198082678934,3.109824214762297,19.169557196869967,12.268973135202845,236.30826212465763,1202.4957432575457,0.9283259141588058,0.887617229452038,8.0
6.386858072860148,-6.386858072860148,62,1.6125647772157734,0.30381673238737583,0.6993414481872666,0.2585594709105816,0.0,10.185501223323994,8.237445099185738,3.97664231535713,15.118656736237234,10.082342142089363,433.95171179267186,1910.4526357807104,0.9616544645013743,0.7685090757906475,6.0
6.377525506490755,-6.377525506490755,66,1.608588794660956,0.39400953119381016,0.6875905806455122,0.20876516312672605,0.0,10.644816639636353,7.183296896504951,2.4059204024070175,17.845288744224142,11.53038890374098,302.2765242691667,2824.094276468133,0.7503600194659502,0.8011167581935594,8.0
6.359334578518114,-6.359334578518114,98,1.6769020557027883,0.29863087308717917,0.7855434721114223,0.1780486039834333,0.0,9.714440599137534,9.515182497394303,2.111071831627555,12.92558091109908,7.675175106838608,459.82380887467343,2725.096423500443,0.7624374676565676,0.7635673621860862,8.0
6.338289354357441,-6.338289354357441,88,1.4980842388597404,0.38441864519248037,0.8716316646440296,0.11957605337301735,0.0,9.831453565369422,8.474980508928716,2.637688131264897,13.064696564166603,10.405717804523714,355.222453456372,1935.1948383113606,0.8317460728428624,0.7606463177991103,8.0
6.324875190157394,-6.324875190157394,100,1.4847981028385124,0.37169274864319946,0.8388911106677096,0.14427591209772975,0.0,10.70426226523586,6.330823659911739,2.6460883560574375,15.129451820755001,7.8981718610223215,379.0657172715685,2635.6268158321086,0.9496173131278682,0.80825429347644,8.0
6.30972947943731,-6.30972947943731,97,1.807328225262218,0.31949436416693644,0.8198879353716235,0.18393669949709202,0.0,9.66999699800959,8.269883199048076,2.775822537617619,18.756644661076738,12.093109785167869,409.0843126177788,2052.1400232657916,0.6997527447529137,0.6634187600575387,6.0
6.299733943390221,-6.299733943390221,4,1.2626947753845283,0.3949764767289162,0.56770880859727,0.2585594709105816,0.0,9.389809138461649,8.237445099185738,3.9766423153571306,20.066592397056077,14.705089643266113,357.36461643319,2976.151512347241,0.9616544645013743,0.8354400863658817,6.0
6.299733943390221,-6.299733943390221,61,1.2626947753845283,0.3949764767289162,0.56770880859727,0.2585594709105816,0.0,9.389809138461649,8.237445099185738,3.97664231535713,20.066592397056077,14.705089643266113,357.36461643319,2976.151512347241,0.9616544645013743,0.8354400863658817,6.0
6.295267426554284,-6.295267426554284,4,1.71607313800002,0.30076794146295316,0.7908267097547651,0.1014167607694838,0.0,9.603310430316474,6.91999096187242,4.163192609788621,18.05871641336793,9.958948022979023,444.6296655254372,1325.528101895844,0.8218379940364923,0.9287480306529039,6.0
6.291741160284228,-6.291741160284228,66,1.5106153613257274,0.3924314587924723,0.7913372257724405,0.2975606456737454,0.0,9.732344983070782,6.865772022995396,2.865221215523464,20.67680712789297,12.49183669312578,291.9187503283114,2411.7711865379883,0.8466671846877633,0.7122425371738912,8.0
6.261074688477873,-6.261074688477873,87,1.646321534236624,0.3631708226770374,0.8624852554462632,0.26550824226811526,0.0,8.455280257775891,7.299872682907532,2.814714870763292,13.401459086767474,8.633568105264406,409.3355956339456,2220.4389041082636,0.9255786662101955,0.9500555101798049,8.0
6.247833013558455,-6.247833013558455,80,1.4340714932418899,0.33552836596548263,0.7770931228614392,0.10529414920600869,0.0,9.092712731739418,8.04598541325377,3.0891640188106235,19.8668049757645,10.254906781154627,319.6141592838983,1665.379664118094,0.8575687614036644,0.821294329345473,8.0
6.214118560659342,-6.214118560659342,64,1.4053239327713312,0.38378257126284476,0.6997511724888389,0.22787576700079226,0.0,8.481913223473148,7.761953798455225,4.029765181668002,17.161734978515682,10.116339584072293,462.81986051977105,2672.404298827816,0.9572595845054928,0.8384742993269894,6.0
6.205821228829167,-6.205821228829167,98,1.6017087596047657,0.3858426575721748,0.7018180450727802,0.23970355732635315,0.0,8.482228686286257,7.729567758536732,2.410886012200871,16.249127541015188,9.063742033753558,418.6955826739434,2508.097967561414,0.7742073460442517,0.6931614286136145,8.0
6.200396024908317,-6.200396024908317,96,1.6824460333592122,0.36961519381540325,0.7636420622093152,0.120090347409246,0.0,8.296355799572344,7.322206917773508,2.5555776211580694,19.02116544247564,10.023738372127447,331.02458107843165,2405.7412656624983,0.8973445905313073,0.8221850197414058,8.0
6.1896262756621,-6.1896262756621,77,1.6160465175661622,0.23722658365964888,0.42594680566840937,0.17098703453026215,0.0,15.50973565266268,10.46978030791315,2.9189664306967855,20.843268930912018,11.67842971305912,347.3350592873049,2925.0435878094604,0.9389127806293707,0.9641593144977395,6.0
6.138607317247873,-6.138607317247873,95,1.7645936147286436,0.3698763971226055,0.8222550176262879,0.22468540225234174,0.0,8.190600869881173,6.503353776019202,3.064987630351113,17.023968189520343,10.488403207669597,386.6687700386127,2606.543074113545,0.756051774286332,0.6902247783038096,8.0
6.124940638295525,-6.124940638295525,18,1.396279685598335,0.29713685454176686,0.3868876055877105,0.23448101321256262,0.0,14.040642812527755,7.558583770337638,2.659727348312562,21.135268640553175,16.538870157313738,288.2931125217595,1643.3144269522186,0.9236090008711673,0.7439637740277792,6.0
6.095767369168975,-6.095767369168975,96,1.5372787448341292,0.3385386777620951,0.7018180450727802,0.19825258153358982,0.0,8.482228686286257,6.441661732725653,3.1941221375817204,19.9007597590505,10.175532629269874,333.99253109120235,2144.247643173773,0.8358062906020617,0.7262553475340843,8.0
6.089880535358727,-6.089880535358727,96,1.6563545578052374,0.36897844649550565,0.8900613256042883,0.1818186441450907,1.0,8.734557904558232,6.862410335777745,2.9086527640425186,20.052051904891112,10.679287746884945,414.96047811950984,2566.476934875347,0.7274853581657701,0.5630350711454163,8.0
6.086530206014363,-6.086530206014363,97,1.6643631686540874,0.395042579490984,0.7851025476108939,0.12287779555711811,0.0,8.364212126215085,6.762904600821754,2.801644169460949,16.39656731639041,9.711544235926434,282.21859899193294,2482.257076963009,0.9181939613610335,0.9061002412262669,8.0
6.085286161849111,-6.085286161849111,73,1.3477600239200216,0.3898037482504133,0.4654363180734129,0.19838273142031207,0.0,13.204258413617715,7.755038472257875,2.4807741122348057,22.86521583790288,16.047688855130804,289.2751176591151,1481.8854324089625,0.90740253639746,0.7381449852647128,6.0
6.057894779181908,-6.057894779181908,2,1.6501075172607345,0.36863299935710514,0.8690413441973586,0.1442691246247531,0.0,8.27495492107079,6.35598912388612,3.6162955697950725,18.117653020841757,9.308935328925081,439.8216632988094,2794.766770007186,0.9007578819724489,0.7776353720342921,6.0
6.055446511274222,-6.055446511274222,97,1.8080768558761613,0.2110444555110141,0.7293287165238593,0.08456461409671007,0.0,12.421816109831703,7.64565209057557,3.378294498149534,16.757510506633245,9.926910826941713,323.9185940868717,2630.7924843380993,0.8998362095277272,0.8886440510542551,8.0
6.0521139974149545,-6.0521139974149545,96,1.539322308421485,0.3790227948301586,0.6621368430554867,0.253065576016116,0.0,8.052653228272657,6.934596877128019,3.1390128460237303,14.753537243868035,9.830932748056423,442.2285175256795,2713.48473793851,0.7424252664252822,0.5591521036998032,8.0
5.93186718574306,-5.93186718574306,31,1.636115402847901,0.34357098113745455,0.8914731100201607,0.1792095160111785,0.0,7.50032328614912,5.535805421339495,3.378378378378378,16.646744539029896,12.296206014381744,247.37290320917964,1489.1471322625875,0.9280134150758386,0.9313481370918453,8.0
5.853769080640536,-5.853769080640536,64,1.8072819472405848,0.28752508042405284,0.7743706876126306,0.17960092571937994,0.0,14.371196526492827,8.070922429959772,3.1630941253289833,15.93459576107323,8.24468303054226,363.4366586644555,1308.3364209905449,0.7867273154554896,0.7845036227041206,8.0
5.75371871067914,-5.75371871067914,70,1.314604611626202,0.25259850386927474,0.42406104713173653,0.20086816984704867,0.0,14.171824590343903,7.007349767505683,3.7446564268990317,20.551636673989414,13.646597742496535,346.7764913148567,2274.694174978146,0.9434094209070971,0.7866599442041595,6.0
5.695027687658937,-5.695027687658937,79,1.7696078220531142,0.1952785232604402,0.46038656307907727,0.25559087196975866,0.0,12.023627408044746,10.747404281358648,2.7529328756059384,23.50663688551218,11.74400496807948,308.4648465118792,2878.5703760050437,0.7508424249499339,0.7039162771505076,8.0
5.693550178287309,-5.693550178287309,96,1.6586313412572604,0.19613562578412103,0.5969636988139123,0.16505456100978594,0.0,8.355476596721312,6.654730868357242,2.7037849385476402,16.76439258068408,11.317134277289075,330.7946185179796,2472.3240872114834,0.7455584258553977,0.7727221483428932,8.0
5.679025827966253,-5.679025827966253,27,1.7508996340832084,0.21016877862150807,0.7763560172170401,0.18483660012656428,0.0,8.363977055223241,8.185516632792002,1.843277439645741,14.522445962591942,10.186543165679051,429.8435059186237,2521.1380384862423,0.8823021694433186,0.8970955700627377,6.0
5.679025827966253,-5.679025827966253,75,1.7508996340832084,0.21016877862150807,0.7763560172170401,0.18483660012656428,0.0,8.363977055223241,8.185516632792002,1.8432774396457412,14.522445962591942,10.186543165679051,429.8435059186237,2521.1380384862423,0.8823021694433186,0.8970955700627377,6.0
5.6703342072743474,-5.6703342072743474,98,1.1224915057778189,0.3513920162473948,0.8317372444204275,0.10281206840033703,0.0,6.343207306655823,5.815018174459386,2.3457752842095414,15.69692270531749,8.832011167431663,394.7675544853916,1724.0180937316818,0.88686956554878,0.8204680033072991,8.0
5.650501296646936,-5.650501296646936,79,1.6496082922782749,0.3998995034896966,0.819011077904344,0.14948822855629768,0.0,15.164835971577524,9.380231959189663,2.871770484864921,22.11201127897865,14.236231996028057,254.34431388528859,2671.788217219244,0.888803045564164,0.8610545384256747,8.0
5.634268309164104,-5.634268309164104,1,1.4938517707452177,0.3011010013153367,0.8375185686697431,0.160881945406875,0.0,5.460932145455113,5.459521055058561,2.8219761452637613,17.709288969635963,10.55244345322772,372.53285703178085,1543.2480389792456,0.9453450281380698,0.8403011896316124,6.0
5.595953818586023,-5.595953818586023,87,1.702851357715126,0.20307286516059792,0.4282794629657761,0.1885450084445888,0.0,11.086352304556263,8.3719748732142,2.822986847030719,11.501734741073856,7.979204818004446,412.88414003305456,2539.5594019488267,0.8039248847845679,0.8882185449156145,8.0
5.559184850633406,-5.559184850633406,49,1.235892651229487,0.3216886145204769,0.4954114896084511,0.17430928586627165,0.0,13.378439190689267,7.030752324923466,3.273491038172,19.413638673722744,12.615428045878138,293.3861197034691,2218.532662123017,0.8469683562721487,0.6940830517500802,8.0
5.559184850633404,-5.559184850633404,89,1.235892651229487,0.3216886145204769,0.49541148960845105,0.17430928586627165,0.0,13.378439190689267,7.030752324923466,3.273491038172,19.413638673722744,12.615428045878138,293.3861197034691,2218.532662123017,0.8469683562721487,0.6940830517500802,8.0
5.55236611842588,-5.55236611842588,5,1.266384112715129,0.2769406121248109,0.46673713317587523,0.2986193814855198,0.0,10.627340476606449,8.406918090189482,2.3162132216409343,18.204542171393374,11.310053075216425,363.2179351044718,1282.2700447189718,0.9794029207994592,0.8819986618262878,6.0
5.545246037667402,-5.545246037667402,51,1.6880553342565894,0.17977156735956668,0.606367706693709,0.21477721624076362,0.0,9.577330371968468,6.161988833713189,2.9123784583061934,15.759770749136806,10.02967043895788,409.5367149449885,2684.0719655156136,0.7369570792652667,0.7252577813342214,8.0
5.542432561493619,-5.542432561493619,56,1.7052148168068757,0.22369213034857596,0.5339752875801136,0.13073212386868,0.0,12.15157285142204,6.237562117843861,2.0220337521148846,16.2393440164004,12.346995111231935,426.80786941256144,2823.4111927915587,0.709902635236664,0.7183894180657188,6.0
5.454064700505978,-5.454064700505978,38,1.6569969747456934,0.18699872214347124,0.6119833243683904,0.2779165570065379,0.0,14.393479214143726,10.810221308451778,3.1393753303084955,14.446137330528313,10.57206429663891,413.69218279203903,2689.884868099867,0.776127897657964,0.8287317930309894,8.0
5.3858983735616155,-5.3858983735616155,87,1.5237061680273734,0.1866203933292565,0.4798964563220597,0.2945554140850127,0.0,12.167873377806252,7.825279372696816,2.0438624970254415,12.502683357715835,9.18474501901124,408.14436601524426,2689.3508464835913,0.8685782126075267,0.8391918600332534,8.0
5.369002078799626,-5.369002078799626,96,1.7807146893427803,0.20082391571020886,0.791160491281368,0.22806760203755944,1.0,5.780552924898391,5.48461648766306,2.713635321540849,21.333120021009602,12.548224936958176,357.3839152694694,2151.9627852128547,0.7175968947300093,0.5745534987475646,8.0
5.355918112256771,-5.355918112256771,82,1.3942504718725548,0.38624681715618336,0.8924761187525876,0.25152068492025137,0.0,9.65305171749309,8.677408480128994,2.0258445381186903,10.72447946257094,7.680539729321719,484.7010772767504,1343.2192558533905,0.7971001299912885,0.9221915419676432,8.0
5.350268725378474,-5.350268725378474,68,1.4384640327279543,0.2550653816008168,0.4016022832940973,0.14824451616033912,0.0,12.533286863489156,7.0305420549297075,2.433509579767116,22.475351989269257,17.732630012266696,216.9492703251866,1907.403565460278,0.7847888452169732,0.6908045404282135,8.0
5.324964936057304,-5.324964936057304,62,1.4910475747984755,0.3667034900667765,0.8612299957693901,0.22577619936949866,0.0,9.528757469599643,9.401350759365487,1.5969774924478275,20.475534098801592,14.337691632121132,244.13923062384129,1933.7348675829357,0.8181624090228141,0.825402197707308,8.0
5.292214011240123,-5.292214011240123,99,1.5961611232574233,0.2599802407192297,0.520059098923644,0.25464992104250894,1.0,7.719660506578226,6.879423950881652,3.2136386206464134,23.347290590448033,11.37183319738755,360.5322348626323,2662.6589892970233,0.9516353796721886,0.7946156187848874,6.0
5.280148684668463,-5.280148684668463,78,1.6171675874638778,0.14172119952569423,0.3146584465282338,0.11373269125245249,0.0,15.25112991470014,7.62154997337063,2.3444631373538867,15.57603200178818,11.493304089824994,309.29173337975976,2159.9414289096026,0.9417165528315243,0.9141861836595657,8.0
5.265088942653779,-5.265088942653779,95,1.3744393386505391,0.18664768774062396,0.368885355315997,0.1887947656272882,0.0,13.132417705447978,7.634308183555861,4.276697308590185,18.824501005001366,10.166137632358947,450.9621542449792,2602.0914204487826,0.9670525007461472,0.8230305225588381,6.0
5.265088942653773,-5.265088942653773,54,1.3744393386505391,0.18664768774062396,0.36888535531599703,0.1887947656272882,0.0,13.132417705447978,7.634308183555861,4.276697308590185,18.824501005001366,10.166137632358947,450.9621542449792,2602.0914204487826,0.9670525007461472,0.8230305225588381,6.0
5.260208293367349,-5.260208293367349,67,1.828541771115012,0.3616902769426501,0.8861523243840669,0.2591646662609999,0.0,13.926091817347023,13.214225782286313,2.0679903169712106,12.734485569079311,9.659518856015115,420.3403539648035,2863.4525728393087,0.7721349624925784,0.8272468176388452,8.0
5.25308301462575,-5.25308301462575,43,1.2738006714391168,0.2431278155442446,0.5278590759348941,0.17893011392617852,0.0,11.030843945401694,6.815697566903488,4.023594974496939,22.97038121124976,13.816632218960425,485.8082504943013,1416.7048633098602,0.8517425642348826,0.5115843576124207,6.0
5.110210616363306,-5.110210616363306,77,1.8152961453777774,0.17656229112568933,0.6576085593992181,0.10120325877808052,1.0,7.038802427706781,6.823333185402202,3.2742980990117347,21.770024434678337,16.591929924870286,231.77456996329306,1798.4182777892427,0.9232377467920141,0.6955563196777541,8.0
5.0968043525448605,-5.0968043525448605,90,1.3716838342311986,0.2555873914435506,0.5346491041439223,0.23609453730661759,0.0,11.186068685089888,9.541988195373436,4.225239317398015,19.653429062119482,15.129830765880026,353.0148752511827,1232.353907739811,0.7621755373797088,0.7479462237813672,6.0
5.095347059074944,-5.095347059074944,71,1.608558171922,0.18111051532066347,0.41250919325404967,0.19484782071500203,0.0,15.150473843044397,9.220924092369696,3.786544726855791,18.419058912048104,13.451944334488429,402.54654884396683,1408.6902681552665,0.8057535446820929,0.6699160098959503,6.0
5.07744940172824,-5.07744940172824,70,1.1594588328497903,0.28504819737331855,0.41385604827604483,0.2415880594507248,0.0,10.10741901648744,6.4761051518427,3.306159771871809,23.470899193073183,14.285223701117362,336.01856194989216,1478.2106261680933,0.8455473352007778,0.7334563288275061,6.0
5.034068840713752,-5.034068840713752,17,1.67459042491409,0.14403317273930313,0.3359081575577092,0.19391369489651156,0.0,13.64782727684112,9.676407726394979,3.2980091434649728,19.1509184101541,14.693152824868893,333.78166187921033,2737.6543645328893,0.8857979557605993,0.8307828439735082,6.0
4.9114918403782895,-4.9114918403782895,96,1.7614362616075319,0.13948252166921457,0.6535152939222212,0.22433406425660257,0.0,7.674545224946533,6.800026758673432,2.949262587810149,15.70579362766399,11.481614934257713,362.5509744765617,2166.352903263438,0.7916306199635661,0.7109712592099015,8.0
4.884691534418254,-4.884691534418254,91,1.1650255464412684,0.369354517453599,0.3504372923529172,0.17829260794227347,0.0,12.488253474265509,8.803648660905504,3.118985384743334,18.01898732980392,11.546499047196967,372.3214406623288,2790.3328349793833,0.8047258657490999,0.5916600274886026,8.0
4.870534452078154,-4.870534452078154,87,1.7118560467520805,0.36825232774027405,0.8927074155824943,0.16984678164663147,0.0,13.059793018507683,12.442440527771122,2.968860777844316,14.260921876507838,9.651246571397582,415.15429105052135,2859.841422812518,0.9901508025742347,0.6950283407686968,8.0
4.837844258991636,-4.837844258991636,20,1.295594269238785,0.34352049835026266,0.5095264602452516,0.16639497400994346,0.0,14.765670436734048,8.796931248298412,3.378378378378378,18.67105913380315,13.958913587211093,269.7844498673221,2153.00388443755,0.9549478203987173,0.824926645799209,8.0
4.8218746645970345,-4.8218746645970345,91,1.44692633675682,0.2804198100566875,0.5994250860513637,0.27526930908220837,0.0,15.190338374656296,12.693451810686414,2.6116194025584423,20.69086676690074,12.349135979756989,293.8177776508262,2603.211221173431,0.7685795487018371,0.7191431439152961,8.0
4.811921234555351,-4.811921234555351,73,1.588159867695495,0.2142873329050112,0.6484789825318346,0.23552869149897335,0.0,10.893936942495374,10.2574722419491,2.958134875222069,22.633744461582232,14.952846500626798,252.90579983530753,1454.826729953794,0.7444068193253548,0.7014225592666274,8.0
4.807002521159964,-4.807002521159964,62,1.6252968656501972,0.1732720850314673,0.6817795835399442,0.2093807385992829,0.0,12.210532659744255,7.81744411882319,3.1514689771243956,17.095486463393243,12.219942749538513,348.9294506083195,2733.9264041484894,0.8065868178872333,0.6421408650978642,8.0
4.793313489688155,-4.793313489688155,92,1.5211533300130953,0.2278747765329724,0.34954101552860883,0.151737131164984,0.0,10.855869100606034,10.193989457955768,2.7552360123602333,23.779285349144303,12.444320136891223,321.3841189868781,1984.4765136174408,0.8704928063032675,0.8748421743850987,6.0
4.755353172570851,-4.755353172570851,90,1.3693624555795036,0.3316223689460671,0.7636577608253052,0.17229146539908938,0.0,12.880603334772898,8.595959807668486,4.015715826850488,20.837346026799455,10.057369767416194,428.16627435259875,2395.502904203832,0.9655053882009847,0.9170508723294752,6.0
4.751443917234116,-4.751443917234116,80,1.6302556372367818,0.3522530392526394,0.7690123168399147,0.08019670040951705,0.0,13.870190321602113,11.507741757868931,2.625339673732386,17.862547326658333,13.10039170022478,349.5193443149365,2701.4684856318586,0.8245334764543304,0.5873153916736611,8.0
4.749663238596593,-4.749663238596593,89,1.4700577834200113,0.3657818229357052,0.334502850966947,0.15403412491083146,0.0,13.243793477286154,9.670079421344258,2.980293232947588,16.99476541571619,11.234718279670686,325.73921186849475,2225.5128890572905,0.811987960617796,0.714460481889837,8.0
4.644210223521682,-4.644210223521682,51,1.685043372483739,0.22224059546583436,0.5691367304076189,0.21654639560258065,1.0,7.830020982847035,7.2593230853166695,2.5789084828169053,11.295265681110322,7.961077744264701,458.37660642499145,2659.719420596957,0.8716469230130315,0.7129117300733949,8.0
4.644122445835979,-4.644122445835979,7,1.1213009640831935,0.3179470033278794,0.4384863235910685,0.09068346082603414,0.0,10.491231016589435,7.978165279571309,3.6512219465684703,22.533270791964597,17.80365288582738,261.511697939912,2290.2729606648195,0.9347453426439079,0.8084070667856285,6.0
4.644122445835979,-4.644122445835979,61,1.1213009640831935,0.3179470033278794,0.4384863235910685,0.09068346082603415,0.0,10.491231016589435,7.978165279571309,3.6512219465684703,22.533270791964597,17.80365288582738,261.511697939912,2290.2729606648195,0.9347453426439079,0.8084070667856285,6.0
4.631501991588538,-4.631501991588538,88,1.320049094768743,0.32108996942639356,0.4990427368563937,0.10189452368766069,0.0,12.615281552422337,8.722834859958686,3.378378378378378,20.57188236620277,10.212679710156706,304.69864341951865,2254.0320405117773,0.9363520951010287,0.885404924158397,8.0
4.62864011432598,-4.62864011432598,53,1.825149284419698,0.1903699313739024,0.6393019650001107,0.20557893230481217,0.0,12.528986880031939,6.153105945952382,2.527566842288503,11.76531195930109,6.004149405966343,475.91144578421995,2483.897563070059,0.8439514003694057,0.8586938317415791,8.0
4.628640114325979,-4.628640114325979,95,1.825149284419698,0.1903699313739024,0.6393019650001107,0.20557893230481217,0.0,12.528986880031939,6.153105945952382,2.527566842288503,11.76531195930109,6.004149405966342,475.91144578421995,2483.897563070059,0.8439514003694057,0.8586938317415791,8.0
