generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,1024,35.5380296000003,28.814203024919294,9950.648288000084,0.0,-4.730761248679755,4.730761248679755,1.4160941625724726,0.36211876565763007,0.7536961672827601,0.2626875942747882,61.0,13.0,3.140406562947952,4.475046206731349,18.736602104848856,7.663301212912913,426.1750963831537,1433.0537118128145,0.8196231638874347,0.5268461547275213
2,1536,51.029964800000016,30.0999619737147,9508.583441066668,0.0,-5.3058302152354635,5.3058302152354635,1.448571359704874,0.36885859373452534,0.7942668784997898,0.24101454585824644,75.0,19.0,1.588712051744549,4.24697188148275,17.64109231584385,7.364546545986913,445.85625655306075,1987.1951365705474,0.9234899541461741,0.8315490559365852
3,2048,67.2701992000002,30.44438732686247,9384.192788400029,0.0,-5.3058302152354635,5.3058302152354635,1.448571359704874,0.36885859373452534,0.7942668784997898,0.24101454585824644,75.0,19.0,1.588712051744549,4.24697188148275,17.64109231584385,7.364546545986913,445.85625655306075,1987.1951365705474,0.9234899541461741,0.8315490559365852
4,2560,81.69477570000163,31.33615311462259,9100.798012980182,0.0,-5.3058302152354635,5.3058302152354635,1.448571359704874,0.36885859373452534,0.7942668784997898,0.24101454585824644,75.0,19.0,1.588712051744549,4.24697188148275,17.64109231584385,7.364546545986913,445.85625655306075,1987.1951365705474,0.9234899541461741,0.8315490559365852
5,3072,97.2222901999994,31.597692192608097,9009.265558533278,0.0,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
6,3584,108.44045560000086,33.050395999995885,8597.778979714354,0.0,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
7,4096,121.94485680000071,33.588952478067746,8444.681333400049,1.3376435180914446e-06,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
8,4608,133.9541035000002,34.399842032461464,8230.735470611124,1.0888790270689492e-06,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
9,5120,143.7048103000052,35.62859161994117,7932.505528560286,7.675629808833851e-07,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
10,5632,153.12175879999995,36.78118671139507,7670.008099890907,7.675142738293462e-07,-5.404689311400452,5.404689311400452,1.4669904527887727,0.372917215063039,0.8567524213885733,0.23470254597411921,98.0,16.0,0.9924579253420234,3.614606636852087,11.989675977084705,9.095439701282022,484.45670042466253,2745.5901954545857,0.9027330130141162,0.8827014541553484
