score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
6.330904513598071,-6.330904513598071,270,1.8251725990248677,0.3266634917437925,0.5562160203107323,0.18422311700659316,0.0,0.3955019231363033,11.458288832243111,6.370492544318381,3.0768646751732875,20.0,15.0,17.0,12.0,251.3718537556507,2162.7228215153045,21.617509305324354
6.29148520551929,-6.29148520551929,276,1.8281289364311557,0.38835323285267853,0.5892689279492818,0.15294488019107538,0.0,0.3914307737506389,11.065743846525894,5.370116617523678,3.3408497761588363,20.0,15.0,17.0,12.0,245.78597304208347,2062.852492453008,18.11512340225654
6.290500599603528,-6.290500599603528,243,1.7549807617538855,0.3472007570713319,0.630005270588133,0.23825181467364606,0.0,0.42854397317628984,11.447081465715673,4.859659197153125,3.315712470589035,20.0,15.0,20.0,13.0,251.9524121711093,2482.1130291725976,25.228441811475353
6.261727650412851,-6.261727650412851,277,1.799734171556122,0.3557204658115397,0.817437512241304,0.196484359551039,0.0,0.5992476668061523,11.481718689507964,5.052621787354204,3.3149259065756773,20.0,15.0,16.0,12.0,266.6619985802289,2253.7372624438062,31.944721828021656
6.204017364677979,-6.204017364677979,279,1.8191511694767752,0.3272507918665472,0.7282556669921807,0.15720302323694302,0.0,0.35509061089079497,11.107990669506616,3.53027729988964,3.2596613840379307,20.0,15.0,17.0,12.0,253.76763020589573,2079.95129466435,11.99633308187019
6.124286630936311,-6.124286630936311,245,1.8078715932664307,0.3645012142982391,0.5653503976983125,0.11559842924866078,0.0,0.5289882715848876,11.206161590917356,1.8746863355923526,3.35860446868247,20.0,15.0,19.0,12.0,241.5878596928851,2239.4136258291746,31.58421941916678
6.097672160073715,-6.097672160073715,248,1.7656250349167872,0.3720462016364814,0.7794994523509641,0.22201938352933048,0.0,0.3767030919340532,11.040003364151431,2.192763087197614,3.0401923359671317,20.0,15.0,20.0,13.0,237.64971650908228,2407.3359495025607,18.397995998551735
6.090249579677399,-6.090249579677399,297,1.6655420450091736,0.3703475376390024,0.8686316233479716,0.26759819825037934,0.0,0.3786341884044163,11.48318706575702,2.4776829581133732,3.3769529564030423,20.0,15.0,20.0,13.0,247.33869856875347,2383.4001108634434,36.36098622499208
-3.4486766029426246,3.4486766029426246,297,1.7771254107041545,0.35072192041482264,0.6249475934072084,0.19211136073109455,0.0,0.3896740068594886,11.209173230614834,9.884914710513508,3.294115210726832,20.0,15.0,20.0,13.0,255.03686576221034,2327.4583569291167,4.199650377309641
-3.45725479629495,3.45725479629495,229,1.8092688696271337,0.360064265405552,0.6173000607500728,0.21249322339241866,0.0,0.4326917494124143,11.065016613104602,10.456048561390753,3.332398659583151,20.0,15.0,20.0,13.0,263.7824856821993,2669.54492586915,7.429331186506364
