generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.205958499999724,121.73206178806414,82.01619074999462,0.0,-1.4426772214711834,1.4426772214711834,1.4825981618519872,0.2612329234736064,0.5665353355600689,0.1486242554538675,40.0,12.0,2.0627747638938105,3.366989007219672,22.255713206238568,11.3887401441545,281.4534688287402,2616.6103776205227,0.8018491171757496,0.7243689978660524
2,768,4.948319699999956,155.2041999226539,62.67871619999944,0.0,-1.8458668344328082,1.8458668344328082,1.4136621036533852,0.18334813731196098,0.5000667101906162,0.21786407057429216,8.0,1.0,2.1048444478513018,2.02149892988817,23.966998363324286,10.804511324465905,249.66971487688056,2773.981261338726,0.8469765653873409,0.7372613000476913
3,1024,5.842499999999745,175.2674368849028,54.043124999997644,0.0,-1.8458668344328082,1.8458668344328082,1.4136621036533852,0.18334813731196098,0.5000667101906162,0.21786407057429216,8.0,1.0,2.1048444478513018,2.02149892988817,23.966998363324286,10.804511324465905,249.66971487688056,2773.981261338726,0.8469765653873409,0.7372613000476913
4,1280,6.578060299999379,194.58623691852154,47.36203415999553,0.0,-3.6108742533014135,3.6108742533014135,1.4477379819510847,0.18839762241211494,0.4841100389292042,0.25258799156405,41.0,6.0,0.6428638352773719,1.7816445301941541,14.405145816372121,8.000894619660526,360.86051281620456,2314.9441797250215,0.8067520194290343,0.5044622873495042
5,1536,7.308972599999834,210.15265538141912,42.63567349999903,0.0,-3.6108742533014135,3.6108742533014135,1.4477379819510847,0.18839762241211494,0.4841100389292042,0.25258799156405,41.0,6.0,0.6428638352773719,1.7816445301941541,14.405145816372121,8.000894619660526,360.86051281620456,2314.9441797250215,0.8067520194290343,0.5044622873495042
6,1792,8.288319999999658,216.20786842207758,40.25755428571262,0.0,-4.386120295944219,4.386120295944219,1.256576537530994,0.34558095252131427,0.7807880644160932,0.27090085149470344,29.0,1.0,4.7290858286699615,3.3643244183888212,13.375010730438163,8.486301350316603,414.2990414786516,2277.068593561786,0.7618988429501351,0.6903876441526248
7,2048,9.056023699999969,226.14781805396635,37.35609776249987,0.0,-5.115344017709907,5.115344017709907,1.2929886253214342,0.39234744707867036,0.650254521519701,0.273505732903826,5.0,1.0,1.4052563912727027,3.3236018927771096,16.087108140339407,10.223908114317,437.4681076690748,2404.50464543842,0.5450810384936631,0.6604071587625142
8,2304,9.97897279999961,230.88548753235304,35.480792177776394,0.0,-5.115344017709907,5.115344017709907,1.2929886253214342,0.39234744707867036,0.650254521519701,0.273505732903826,5.0,1.0,1.4052563912727027,3.3236018927771096,16.087108140339407,10.223908114317,437.4681076690748,2404.50464543842,0.5450810384936631,0.6604071587625142
9,2560,10.663493799999742,240.0714107415772,33.0568307799992,0.0,-5.115344017709907,5.115344017709907,1.2929886253214342,0.39234744707867036,0.650254521519701,0.273505732903826,5.0,1.0,1.4052563912727027,3.3236018927771096,16.087108140339407,10.223908114317,437.4681076690748,2404.50464543842,0.5450810384936631,0.6604071587625142
10,2816,11.480635099999745,245.2825976500257,31.310822999999303,0.0,-5.115344017709907,5.115344017709907,1.2929886253214342,0.39234744707867036,0.650254521519701,0.273505732903826,5.0,1.0,1.4052563912727027,3.3236018927771096,16.087108140339407,10.223908114317,437.4681076690748,2404.50464543842,0.5450810384936631,0.6604071587625142
