ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
10,3,0.3787878787878788,-0.3787878787878788,2,41,0.9267885712408432,0.3893514347509215,0.7610520309240049,0.14893578047537026,3.4423796259565917,1.6750644357919524,14.452463986961146,9.103157241252415,285.0190394131835,1859.8829282705194,0.5406596032585236,0.6576060631874365
12,3,2.443542537606534,-2.443542537606534,17,242,1.4038270278469605,0.29724842318685624,0.7796610761329805,0.14306015589095133,1.523434995949168,4.041440109310488,18.780957782738767,10.282264809766318,397.3134878802169,2515.821703868264,0.739314587853664,0.6071458822116256
14,3,4.438438769506149,-4.438438769506149,4,230,1.4066663724126263,0.35877154717130194,0.8002756835381086,0.12699223083569017,4.935949798171619,3.5241020009852946,17.88926707155644,9.220181332760557,379.7759649173959,1305.4158333688974,0.6522961944604986,0.5187224755923713
15,4,-1.359774731451183,1.359774731451183,4,115,1.2485567159212394,0.1377012486584121,0.693007835701513,0.20893514607947875,0.80662038189163,2.4762863879197385,13.005302654057392,8.262309544580965,372.2983149458278,1067.8244642913342,0.8545121383606281,0.5536959801034186
16,2,-6.137333473728465,6.137333473728465,1,18,1.515897051660344,0.31763555958867074,0.3784486312419175,0.1730413443595171,2.190116524230689,2.087310100905597,20.102183087728918,8.900991298258305,320.6425294280052,1918.9263340085745,0.6622680104337633,0.9357619914226234
22,5,1.294525443047526,-1.294525443047526,5,214,1.3183233213848473,0.33325021599034643,0.7293288785739995,0.13088784506529283,2.695067641083757,2.362455731317815,10.262333166426941,7.336222418547141,461.55750410658925,1660.2393827134556,0.8293390133762438,0.9524904820597422
23,4,0.5436069538884043,-0.5436069538884043,6,19,1.1526550626899832,0.33716755720494745,0.7780038288078028,0.12398455363218538,1.6928918169019596,2.880487462725868,16.566538932073314,10.082305829493256,345.82589104655864,1639.5492677840405,0.6634801092410467,0.5530115232144697
24,3,0.18382352941176472,-0.18382352941176472,17,141,1.4508108063130163,0.3538027557266285,0.7256448502498197,0.12671669668626565,0.5964063633002179,4.238806496922819,12.820996789323349,7.050942573139928,433.84723750237004,1097.4405242513371,0.5667517000088321,0.9662644369933275
24,6,4.4687913667326695,-4.4687913667326695,26,141,1.4508108063130163,0.3741587652605932,0.8301910693372176,0.16667788832338049,1.2428828520994315,3.2718170393952803,12.820996789323349,7.050942573139928,403.95817964186483,1097.4405242513371,0.9057050050411128,0.6614533431972885
26,8,1.934444318112544,-1.934444318112544,6,45,1.339664484615793,0.3709838483565204,0.70003070820809,0.1429498155439391,2.294358753988026,3.773558860980799,14.87847164599837,11.135763213962617,338.98762712531806,2482.0956420284765,0.9708795461101183,0.787230100097782
27,5,0.1592356687898089,-0.1592356687898089,3,167,0.9691121029069876,0.39397186533871653,0.886703619687724,0.12424539802162907,4.677400398235676,1.8812658414129921,18.51245345105197,9.783654439568602,257.7952934164848,1264.9008329786332,0.5309319433881283,0.6305093201399561
28,2,-4.6190157337697055,4.6190157337697055,2,198,1.4853906923047804,0.29384599927812816,0.5299613362114701,0.1639862557620862,4.838899196591228,3.5172089883493785,17.742577350565583,12.213718844917253,385.1156516931951,1099.4547169884174,0.64607868469046,0.8833667129040152
29,7,-4.2636324726787045,4.2636324726787045,2,125,0.9937280654424379,0.22006194915622473,0.45722457639419223,0.2867113464196195,1.41590289203433,4.358327803667635,16.39442884962672,7.504460665729135,416.6591715067625,2301.8801379948854,0.9266689740516545,0.7436638819053769
29,8,0.14204545454545456,-0.14204545454545456,2,60,1.4918939107018925,0.2661901181563735,0.7618859671147448,0.17427371866323818,2.715077522668714,1.4387320190066317,11.400958428865442,6.358776554548685,380.7851770903947,1345.7846593268964,0.681624763967324,0.7366604399867356
30,5,1.884068599815064,-1.884068599815064,12,212,0.9602063361631937,0.3786971749881431,0.358717468892635,0.23604054672438296,3.4263785802059212,3.075953533782987,16.223155588016578,11.951759321828495,309.72273684379525,1194.2696284562494,0.9102392394367301,0.6187471016230592
31,9,0.13227513227513227,-0.13227513227513227,2,26,1.2710072339166447,0.1463172491880381,0.8466817332431674,0.17432504906446591,0.620890848338604,3.8315834673541858,13.944720816798508,6.000851657241583,331.34437963526545,2746.619324107269,0.7394679996452834,0.6383053563527574
31,10,-2.7471113017784043,2.7471113017784043,6,17,1.0044875882497148,0.15682950936231033,0.6717421019049532,0.09848803626344235,3.4666369259314997,2.861027649946778,16.948055991729518,11.820638396693823,310.47527705329395,2145.809985386216,0.7813053702897703,0.8139634657528821
32,2,-0.49225299171469417,0.49225299171469417,6,102,1.4475400469337245,0.386708149623316,0.5632078369891286,0.0965377545461055,2.0193480168998095,4.382692522030005,11.671080191239119,5.524232772239442,490.1971250458141,2190.3249466555803,0.5689500735438903,0.8771196994036856
32,8,4.6369050465072075,-4.6369050465072075,4,119,1.1457487980495886,0.35056698259000485,0.8849244103922187,0.2516282969260535,1.7115639782625751,2.3004227130347976,16.102511226169167,11.468437700088256,340.5807513669549,1305.0623007463184,0.9823671351814011,0.5001386753986203
33,9,-12.410754162507232,12.410754162507232,3,91,1.174672537858686,0.34581740622174906,0.43521197806350925,0.13536464448066232,4.43270618293084,1.2003040359667856,16.237533752916768,7.9488648035769,462.26360134156783,1576.975133283229,0.75457085951269,0.914054136180064
34,3,0.13440860215053763,-0.13440860215053763,7,219,0.961152968104979,0.38281459992447475,0.5752948168341198,0.24741786948231975,3.8479719439216504,3.0004772832581685,15.311986301809652,7.986671834341346,252.90692569687963,1848.5990319770526,0.7042020118555276,0.7507936740918835
