generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
19,1,10752,374.8857989999815,28.680734316107106,5516.176756714013,nan,0.998046875,0.3461262601201216,9.111283223970009,-9.111283223970009,-8.397521968874035,1.8283124152551942,0.39470387284702324,0.6595957291466066,0.2524577525278786,0.0,0.3991590195159569,11.458782958836125,7.882526184548919,3.1709897772084714,14.0,7.0,17.0,7.0,488.5466480835989,1883.0899924365663,18.17271063661742
20,1,11264,383.8880710999947,29.341885950569083,5374.432995399926,nan,0.998046875,0.3553513140982553,9.111283223970009,-9.111283223970009,-8.397521968874035,1.8283124152551942,0.39470387284702324,0.6595957291466066,0.2524577525278786,0.0,0.3991590195159569,11.458782958836125,7.882526184548919,3.1709897772084714,14.0,7.0,17.0,7.0,488.5466480835989,1883.0899924365663,18.17271063661742
21,2,12288,432.96526529997936,28.381029576324735,5520.307132574737,nan,0.98046875,0.23512883681896285,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
22,2,12800,442.68510819997755,28.91445807166786,5400.758320039726,nan,0.98046875,0.24352845743972806,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
23,2,13312,450.8968084999942,29.52338483895073,5272.024222461471,nan,0.986328125,0.2650465098670777,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
24,2,13824,460.0746869999857,30.047295342724276,5163.060376333173,nan,0.98828125,0.2807678909984353,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
25,2,14336,468.7872920999944,30.58103374726734,5056.2057933642245,nan,0.98828125,0.2906665947485148,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
26,2,14848,477.85451469998225,31.072218726074436,4959.800307748092,nan,0.9921875,0.3018050063265559,11.198169815287285,-11.198169815287285,-8.397521968874035,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
27,2,15360,486.43048479998833,31.57696830270776,4864.304847999883,nan,0.99609375,0.30537166789229603,9.925808007816677,-9.925808007816677,-8.397521968874035,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
28,2,15872,502.53168089999235,31.584078384022618,4846.999115777346,nan,0.99609375,0.3218702523346994,9.925808007816677,-9.925808007816677,-8.397521968874035,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
29,2,16384,514.5205770999892,31.843235682323392,4791.472874243649,nan,0.99609375,0.326424924861249,9.925808007816677,-9.925808007816677,-8.397521968874035,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
30,2,16896,528.169683199987,31.989719473547424,4753.527148799883,nan,0.998046875,0.33376775185798874,9.925808007816677,-9.925808007816677,-8.397521968874035,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
31,3,17920,583.9432989999768,30.68791101925242,4921.807805856947,nan,0.986328125,0.23568396046799342,11.547997946446042,-11.547997946446042,-8.397521968874035,1.8059758806813588,0.18220275852829218,0.5028916720300913,0.08381140408080191,0.0,0.41928357335964045,11.526482211129398,11.156499779552174,3.2050473008210947,18.0,10.0,20.0,11.0,351.989234611392,2017.5653980705404,23.366002683865943
32,3,18432,598.674919299985,30.787994295054244,4889.178507616545,nan,0.990234375,0.2529453834059517,10.242253223863274,-10.242253223863274,-8.397521968874035,1.8114704438082874,0.2501988507749851,0.5058396388075177,0.08329643994569778,0.0,0.4482309837120735,12.493607149592172,10.12117971695797,3.146102988945777,20.0,11.0,16.0,10.0,279.42127301357687,2067.540582683507,12.8698892872257
33,3,18944,620.6706144999771,30.52182519589978,4915.0402715809,nan,0.9921875,0.28249268362190527,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
34,3,19456,634.701408999972,30.65378416388683,4877.179248105048,nan,0.994140625,0.28933740097820027,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
35,3,19968,647.8164829999732,30.823544204263207,4833.707603922878,nan,0.994140625,0.2944569374678019,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
36,3,20480,661.7143955999927,30.949908504605343,4797.429368099947,nan,0.99609375,0.297773436335156,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
37,3,20992,676.8314317999757,31.01510806638155,4770.836190004707,nan,0.99609375,0.3073293934763155,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
38,3,21504,690.5642118999967,31.139754463722596,4735.297453028549,nan,0.998046875,0.3120062117245135,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
39,3,22016,702.5147678999929,31.338842976656267,4688.877636913906,nan,0.998046875,0.3141082316191564,9.424247384008307,-9.424247384008307,-8.397521968874035,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
