generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.4136936000004425,116.0026151339433,86.06702520000863,0.0,-4.81436469848923,4.81436469848923,1.4330231944655942,0.38205454983153314,0.8480392301122559,0.20814951317909253,78.0,3.0,2.090891714458149,2.9548903468882446,14.869687155382419,11.52180666537067,298.576179984957,2206.499207764864,0.9883519000013921,0.6019602975714633
2,768,5.14276719999998,149.33594505308406,65.14171786666641,0.0,-4.81436469848923,4.81436469848923,1.4330231944655942,0.38205454983153314,0.8480392301122559,0.20814951317909253,78.0,3.0,2.090891714458149,2.9548903468882446,14.869687155382419,11.52180666537067,298.576179984957,2206.499207764864,0.9883519000013921,0.6019602975714633
3,1024,5.939502700000048,172.40500623057073,54.940399975000446,0.0,-5.048701298701299,5.048701298701299,1.4256247435205034,0.35159054488806113,0.8250561647368098,0.1631321462057531,63.0,21.0,2.009713630806192,1.9388712597789766,15.35199775862895,11.545679435157828,291.1806743358711,2047.3386512336906,0.9016604700982069,0.6204932471737266
4,1280,6.539096900000004,195.74568469844806,47.081497680000034,0.0,-5.048701298701299,5.048701298701299,1.4256247435205034,0.35159054488806113,0.8250561647368098,0.1631321462057531,63.0,21.0,2.009713630806192,1.9388712597789766,15.35199775862895,11.545679435157828,291.1806743358711,2047.3386512336906,0.9016604700982069,0.6204932471737266
5,1536,7.079398700000638,216.9675794640386,41.29649241667039,0.0,-5.048701298701299,5.048701298701299,1.4256247435205034,0.35159054488806113,0.8250561647368098,0.1631321462057531,63.0,21.0,2.009713630806192,1.9388712597789766,15.35199775862895,11.545679435157828,291.1806743358711,2047.3386512336906,0.9016604700982069,0.6204932471737266
6,1792,7.979033900000104,224.58859336341166,38.755307514286216,0.0,-5.048701298701299,5.048701298701299,1.4256247435205034,0.35159054488806113,0.8250561647368098,0.1631321462057531,63.0,21.0,2.009713630806192,1.9388712597789766,15.35199775862895,11.545679435157828,291.1806743358711,2047.3386512336906,0.9016604700982069,0.6204932471737266
7,2048,8.824510000000373,232.08087474544348,36.40110375000154,0.0,-5.048701298701299,5.048701298701299,1.4256247435205034,0.35159054488806113,0.8250561647368098,0.1631321462057531,63.0,21.0,2.009713630806192,1.9388712597789766,15.35199775862895,11.545679435157828,291.1806743358711,2047.3386512336906,0.9016604700982069,0.6204932471737266
8,2304,9.936128299999837,231.88106377410986,35.3284561777772,0.0,-5.145196137239672,5.145196137239672,1.4342475406702864,0.3913687671624403,0.815604633946167,0.15010648489392908,69.0,11.0,0.8542760202696138,2.8087712861985326,18.951898214078728,14.231317719699609,292.84202666630046,2903.8862372897515,0.850864894609221,0.680829247371056
9,2560,10.97407100000055,233.2771493823825,34.0196201000017,0.0,-5.145196137239672,5.145196137239672,1.4342475406702864,0.3913687671624403,0.815604633946167,0.15010648489392908,69.0,11.0,0.8542760202696138,2.8087712861985326,18.951898214078728,14.231317719699609,292.84202666630046,2903.8862372897515,0.850864894609221,0.680829247371056
10,2816,12.078491700000086,233.14169268336542,32.941341000000236,0.0,-5.145196137239672,5.145196137239672,1.4342475406702864,0.3913687671624403,0.815604633946167,0.15010648489392908,69.0,11.0,0.8542760202696138,2.8087712861985326,18.951898214078728,14.231317719699609,292.84202666630046,2903.8862372897515,0.850864894609221,0.680829247371056
