generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
11,1,6656,177.01462870000978,37.60141209165292,4316.433638300239,nan,0.970703125,0.2730932643459367,8.751372983708444,-8.751372983708444,-6.593276571147207,1.6799300371043384,0.225096935890615,0.49083143770694737,0.15238676261156797,0.0,0.23179430737344428,8.297977382037319,8.104651931065002,2.7583352027309904,10.0,5.8,20.0,11.0,631.8413955159485,1712.247310206294,27.61847622692585
12,1,7168,186.78845079999883,38.374963598124374,4216.082175199973,nan,0.974609375,0.2813060520781836,8.751372983708444,-8.751372983708444,-6.593276571147207,1.6799300371043384,0.225096935890615,0.49083143770694737,0.15238676261156797,0.0,0.23179430737344428,8.297977382037319,8.104651931065002,2.7583352027309904,10.0,5.8,20.0,11.0,631.8413955159485,1712.247310206294,27.61847622692585
13,1,7680,196.9438627000054,38.99588387630314,4135.821116700114,nan,0.978515625,0.28852016373745204,8.73440399956558,-8.73440399956558,-6.593276571147207,1.7470194407292836,0.2924525886815316,0.4585177996404479,0.13572671445086598,0.0,0.41082943260125593,8.815262867782478,6.102011939280403,2.4389508362265424,17.0,8.0,15.0,10.0,341.1657132479337,2271.118412037994,28.495839275419712
14,1,8192,207.27069869999832,39.52319383000211,4067.6874619874675,nan,0.98046875,0.30024701194876297,8.459988043093022,-8.459988043093022,-6.593276571147207,1.2860222425693362,0.3216361159898397,0.5451463148827205,0.08924058133767511,0.0,0.3979583942655312,9.016939023876144,4.739722391407585,3.3781634887328016,21.0,13.5,18.0,12.0,224.37795903533697,2056.5507234039405,29.01677656357751
15,1,8704,221.32527280000795,39.326733408638034,4074.98884625897,nan,0.986328125,0.30817858970431244,8.459988043093022,-8.459988043093022,-6.593276571147207,1.2860222425693362,0.3216361159898397,0.5451463148827205,0.08924058133767511,0.0,0.3979583942655312,9.016939023876144,4.739722391407585,3.3781634887328016,21.0,13.5,18.0,12.0,224.37795903533697,2056.5507234039405,29.01677656357751
16,1,9216,244.54034550000506,37.68703271092667,4238.699322000088,nan,0.9921875,0.3309671543857873,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
17,1,9728,265.6808208000002,36.615364145246545,4348.775540463162,nan,0.99609375,0.3635044143158771,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
18,1,10240,287.26636639999924,35.64635891185912,4452.628679199988,2.555575505708154e-05,1.0,0.3913012931006701,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
19,1,10752,304.6920603000035,35.28808722292747,4483.326030128623,2.5199334188925543e-05,1.0,0.3968358816557438,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
20,1,11264,324.708550299998,34.689570045486015,4545.919704199972,2.4825120067583673e-05,1.0,0.4028177899150574,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
21,2,12288,377.2112218999973,32.57591313987387,4809.443079224966,nan,0.970703125,0.27564530089566064,6.985883560096162,-6.985883560096162,5.966064619736208,1.69256557345835,0.3433826003968716,0.7715386065826697,0.08446677325293424,0.0,0.3642096595425174,8.383723036273787,2.934932510137214,3.293522195240935,17.0,10.0,15.0,10.0,360.4102453211783,1591.2014302256475,17.267636153380113
22,2,12800,390.3462895999983,32.791396616364956,4762.22473311998,nan,0.98046875,0.29668939522528226,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
23,2,13312,406.78520749999734,32.72488712608874,4756.2578107692,nan,0.984375,0.32451536635859574,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
24,2,13824,421.25271280000743,32.81640587692319,4727.391554755639,nan,0.98828125,0.3393229403357075,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
25,2,14336,440.7652392000018,32.52525091593008,4753.967937085734,nan,0.994140625,0.34776848453729603,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
26,2,14848,461.42962760000955,32.178254520039175,4789.32130715872,nan,0.998046875,0.3649568303587584,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
27,2,15360,483.2707397000049,31.783426427875337,4832.707397000049,nan,0.998046875,0.3807231431729307,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
28,2,15872,502.9816310000024,31.5558243517643,4851.338957064539,nan,0.998046875,0.3844417874583439,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
29,2,16384,523.350283000007,31.305992434133792,4873.699510437566,2.5651678319403473e-05,1.0,0.38983804004885647,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
30,2,16896,547.4698451000004,30.861973771201573,4927.2286059000035,2.5333000763392827e-05,1.0,0.3947420241841379,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
31,3,17920,597.9635716000048,29.968380769501472,5039.978674914326,nan,0.96484375,0.25945258854719383,7.895488769009875,-7.895488769009875,5.966064619736208,1.8087762314364313,0.1918037574142892,0.6282944093820483,0.16473486438775986,0.0,0.282264870588649,9.287359111223394,6.0371298172917305,3.031072982754806,17.0,10.0,14.0,10.0,387.90689779800846,2256.955226950152,27.83486535137856
32,3,18432,609.0876227999979,30.261655811141633,4974.215586199983,nan,0.96875,0.26688581612169116,7.895488769009875,-7.895488769009875,5.966064619736208,1.8087762314364313,0.1918037574142892,0.6282944093820483,0.16473486438775986,0.0,0.282264870588649,9.287359111223394,6.0371298172917305,3.031072982754806,17.0,10.0,14.0,10.0,387.90689779800846,2256.955226950152,27.83486535137856
33,3,18944,621.4189171000035,30.48507130810662,4920.966019197324,nan,0.98046875,0.27592268826611016,7.47728266344312,-7.47728266344312,5.966064619736208,1.8104574597993324,0.3148954453577037,0.8113834560165023,0.15112299607337054,0.0,0.2903156831277184,9.54697776575632,8.088754051332073,3.299988038548641,11.0,8.0,22.0,10.0,504.69768512630975,1974.4859088554242,20.621592021561312
34,3,19456,631.1111761000066,30.828165839542955,4849.591142663208,nan,0.984375,0.31144625199991227,6.7637059349724895,-6.7637059349724895,5.966064619736208,1.6132858363360167,0.30351280221879273,0.40758901443332435,0.18649745082398,0.0,0.30810153967942844,8.6531810392481,5.4919082890568385,2.972840538861494,13.0,8.0,14.0,8.5,417.917456594034,2040.5173129199075,33.446992614689336
35,3,19968,642.208610200003,31.092700538196407,4791.864245338484,nan,0.98828125,0.34133115570292716,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
36,3,20480,661.9601968000061,30.938416084536115,4799.211426800044,nan,0.994140625,0.3676994028142245,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
37,3,20992,678.0151437000022,30.960960378324852,4779.179915348796,nan,0.99609375,0.3827300896325446,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
38,3,21504,692.0131360000087,31.074554630997252,4745.232932571488,nan,0.998046875,0.38965497201954413,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
39,3,22016,710.579321199999,30.983170130563646,4742.703841497668,nan,0.998046875,0.4012150511535784,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
40,3,22528,728.1084121000022,30.940447364184397,4732.704678650014,nan,0.998046875,0.4016602983034632,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
41,4,23552,779.6834360000066,30.20713139787646,4813.6977353043885,nan,0.974609375,0.25699463196910294,10.447635559581624,-10.447635559581624,5.966064619736208,1.7078324597022891,0.322047845726511,0.4576378984027074,0.21317032301003264,0.0,0.34791858075790966,9.561548613520173,8.188984300651768,3.0986675704653197,20.0,8.0,21.0,13.5,370.68136638717345,2723.5637938716964,13.34012009203434
42,4,24064,797.7818784999981,30.163633254299416,4803.665353521265,nan,0.984375,0.28834153152018177,8.426889047499719,-8.426889047499719,5.966064619736208,1.5406261412049225,0.2893196327024555,0.7951907318677112,0.08623082899318513,0.0,0.29083129058718515,8.708114933710107,8.088943992365058,3.3180974483288206,17.0,7.0,22.0,10.0,381.4352153539045,2697.613413096155,22.711332514882088
43,4,24576,807.3737507000042,30.43943400276795,4743.3207853625245,nan,0.984375,0.3075256066287576,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
44,4,25088,821.6936556,30.532060006816973,4712.161575991837,nan,0.9921875,0.31716120594834396,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
45,4,25600,838.089564000009,30.54566134652373,4693.30155840005,nan,0.9921875,0.331551438458982,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
46,4,26112,853.5445665000007,30.59242718523003,4669.390863794121,nan,0.994140625,0.3415805945154277,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
47,4,26624,872.4137617000088,30.51762955701176,4664.058187550047,nan,0.99609375,0.3538425450728207,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
48,4,27136,890.7425005000114,30.464472038515527,4655.390049783078,nan,0.998046875,0.3913336129339098,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
49,4,27648,907.0860804000113,30.480017935902676,4636.217744266724,nan,0.998046875,0.40080674583251447,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
50,4,28160,922.4290458000032,30.528093329473844,4612.145229000016,nan,0.998046875,0.40515334608882414,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
51,5,29184,979.2015325000102,29.80387492398016,4689.859971447418,nan,0.97265625,0.26802185571771764,10.031635863389806,-10.031635863389806,5.966064619736208,1.7971417558085254,0.35900051668286326,0.38865193709045376,0.2455176576849684,0.0,0.464684837165236,8.420301401080781,3.2493741001821617,2.7264233334014363,17.0,10.0,13.0,10.0,410.89514884482224,1447.20266270802,15.56339561783113
52,5,29696,993.8041519000108,29.88113899828806,4660.598781324188,nan,0.974609375,0.28061442445467893,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
53,5,30208,1012.9781902000104,29.820977679722297,4652.83202617293,nan,0.986328125,0.3092726130900447,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
54,5,30720,1031.1127512000094,29.79305605933789,4640.007380400042,nan,0.990234375,0.3277720822796641,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
55,5,31232,1047.4593139000062,29.81690991291477,4619.123859657405,nan,0.994140625,0.3421275974584166,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
56,5,31744,1065.8111351000116,29.78388849073271,4607.0545839806955,nan,0.99609375,0.3573869610941354,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
57,5,32256,1081.6584476999997,29.820873741233214,4584.171516442856,nan,0.99609375,0.3837699154778078,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
58,5,32768,1094.3664841999998,29.942437449511218,4548.460699956249,nan,0.998046875,0.3836506284535511,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
59,5,33280,1110.3620770999987,29.972205180961723,4526.860775869225,nan,0.998046875,0.3953966141294512,5.267044518454458,-5.267044518454458,5.966064619736208,1.52203497884841,0.3095031686890969,0.6963818611025172,0.09619291804643336,0.0,0.3082602513957167,8.019837132229739,4.128443972955552,3.0731206779872036,18.0,10.0,22.0,13.0,266.91766335680484,2310.4075188129013,28.692798442402214
60,5,33792,1134.3699694000097,29.789223015021495,4537.479877600039,nan,0.998046875,0.4146314377175512,-5.797132859470013,5.797132859470013,5.966064619736208,1.6991378887939308,0.29154034112753885,0.6569270359342552,0.19953044572930917,0.0,0.27226979142243046,8.18248976979255,2.383533698972178,3.0432150509258844,18.0,12.0,19.0,12.0,272.1237911579981,2952.717128766192,33.99699727110161
61,0,34816,1190.022963299998,29.25657829614762,4585.08847624411,nan,0.994140625,0.3989610678629937,5.881538439427542,-5.881538439427542,5.966064619736208,1.7769443298058532,0.3444445665537461,0.8053727327029017,0.1821479729153866,0.0,0.28710020128521985,9.679480698265134,7.879420034757089,3.341616372557147,15.0,8.0,20.0,13.0,360.6293793954517,1708.805912243734,22.01511924305281
62,0,35328,1208.3401496000006,29.2368005910378,4570.677957182611,nan,0.99609375,0.40777047170838293,5.608907633753318,-5.608907633753318,5.966064619736208,1.7407801141432957,0.38958183547431613,0.8859031706499885,0.27532887819042656,0.0,0.4460505622972401,8.435371515596962,7.104652117559041,2.9122687854263876,14.0,10.0,21.0,12.0,389.0620862412082,2476.9110095452243,34.351898445783476
63,0,35840,1222.9665142000013,29.305790129049115,4542.447052742862,nan,0.99609375,0.4039338765092455,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
64,0,36352,1237.4362490000058,29.376866912842335,4514.028006915514,nan,0.99609375,0.4020109248628161,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
65,0,36864,1250.7043469000055,29.474591730148756,4481.690576391686,nan,0.998046875,0.3988684038000474,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
66,0,37376,1261.2970443000086,29.63298785873461,4440.456717604139,nan,0.998046875,0.39696601769558615,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
67,0,37888,1277.3086370000092,29.662368907946036,4418.79744691895,nan,0.998046875,0.4144048621409006,4.442362004026053,-4.442362004026053,5.966064619736208,1.7202288043476142,0.2979683695314281,0.5435641909231274,0.232963989051925,0.0,0.3918017599223098,8.057917702173974,7.09131739982559,3.345490629392173,17.0,12.0,20.0,15.0,301.5338474963887,2098.61850533147,15.279435732132738
68,0,38400,1293.9153821000073,29.67736571589196,4399.312299140025,nan,0.998046875,0.4201608361703076,4.383560689498145,-4.383560689498145,5.966064619736208,1.7915044682094705,0.39798316141691553,0.41879439462485074,0.15744198136910548,0.0,0.5256848871717277,9.765849850822745,2.034585691256382,3.0573005022826747,16.0,12.0,20.0,11.0,317.3738840372379,1995.224565770508,11.367300369080356
69,0,38912,1310.8713363999996,29.68407266182406,4381.069992705262,nan,0.998046875,0.41137447024018675,4.383560689498145,-4.383560689498145,5.966064619736208,1.7915044682094705,0.39798316141691553,0.41879439462485074,0.15744198136910548,0.0,0.5256848871717277,9.765849850822745,2.034585691256382,3.0573005022826747,16.0,12.0,20.0,11.0,317.3738840372379,1995.224565770508,11.367300369080356
70,0,39424,1331.5968569000106,29.606558318093374,4375.246815528606,2.5043267321019992e-05,1.0,0.39930891891277004,-5.265181442473622,5.265181442473622,5.966064619736208,1.8045772766836188,0.34117415835391246,0.34406586855091403,0.1355795482140442,0.0,0.4373192198418151,8.113507850546988,6.615053051564657,2.8569788207856726,20.0,15.0,20.0,15.0,241.71913171506534,2366.912077777877,19.45132586144601
71,1,40448,1408.1230340000038,28.72476269712089,4473.909892835455,nan,0.994140625,0.4183282790751809,-6.087934709437734,6.087934709437734,6.087934709437734,1.8257518377038804,0.3498226599632913,0.7322229283195807,0.18602538960178233,0.0,0.5737084655462203,9.536997614163552,7.02040541377312,3.3420813030461574,20.0,15.0,20.0,15.0,246.74706294715503,2029.356415714985,33.29070918562504
