rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-0.07861635220125786,0.07861635220125786,True,1.3588865088727327,0.29056418609986895,0.8617632427830637,0.25752094427413924,55.0,12.0,3.021839295947342,3.805237698480849,10.139929671050098,5.4701780026241,468.0441315992422,1715.0686403183533,0.9333633268374384,0.9651739240174109
2,26,-0.05827505827505827,0.05827505827505827,True,1.0530287431462244,0.33572792324689515,0.7250405423084251,0.16669229117898546,79.0,9.0,0.5061707876007744,2.4769789978010293,13.17467337474227,9.01490448513504,456.8727554420649,1879.7721016515695,0.7580980774946511,0.5102808396331966
3,13,1.392803722154114,-1.392803722154114,True,1.0031173429048588,0.3068872153386474,0.7281975924643537,0.1992446846659518,78.0,24.0,4.484435678902543,4.327071879900913,19.1291174293975,12.425847218966922,313.48135639801797,1745.8153013139963,0.8595512804576653,0.9781355451391535
4,30,8.647586078092603,-8.647586078092603,True,1.05055223172158,0.24765512360507863,0.5398207336400404,0.15755746684968472,25.0,8.0,2.247259881074452,2.317434103768078,24.62827896577305,15.146780314886303,329.5861813927774,1186.8659458370566,0.8270290824463382,0.9714497250727583
5,8,1000000.0,-1000000.0,True,1.2382949755396695,0.1891270400583744,0.7568912098313388,0.24853641132592838,112.0,34.0,2.5468784955894543,4.059682605807499,17.86524068145791,13.435301510943232,375.64772963523865,2861.679792404175,0.8796317836002762,0.8713029478676617
6,11,1000000.0,-1000000.0,True,1.3123968938948494,0.2935738468542695,0.5619755701765076,0.1438380889828918,142.0,26.0,2.6025925944559276,4.411742691813706,16.666911371301172,10.329703721950482,477.401078119874,2268.606703693136,0.8603195077739656,0.5657203388400376
7,7,1000000.0,-1000000.0,True,1.0231785406987008,0.23064749200845278,0.48875176571309564,0.12861746937036517,114.0,32.0,2.9078836750462207,4.041295684606559,18.64268963225186,12.757977135188458,292.59656523680815,2509.195764219581,0.8279471528096612,0.7279001618735492
8,2,1000000.0,-1000000.0,True,1.1138631676938386,0.2754477409158534,0.6368971647585951,0.18319891277700662,92.0,15.0,4.346029652748257,3.694920736955615,22.206210545264184,17.38596076425165,450.3951513208449,1679.4133748052507,0.6178959846043293,0.5983940276370694
9,31,1000000.0,-1000000.0,True,1.0295633714848622,0.20094550159307828,0.8810778398325689,0.25027623353525996,125.0,26.0,2.9479003830496486,2.576419602638334,15.280148485864546,9.724378656756587,348.5800616775931,2477.2027265280485,0.5456884694285691,0.5878514838404953
10,28,1000000.0,-1000000.0,True,1.0250368581967133,0.177169747955443,0.579630836745832,0.15471192525710017,90.0,18.0,3.149256380137071,3.1222283043811463,22.19153607460589,13.151661820574054,424.62578714703716,1421.6773195014734,0.6829065456961065,0.6382233912522309
11,27,1000000.0,-1000000.0,True,1.523038012875244,0.364378149881959,0.5873112704604864,0.10297188054770233,112.0,1.0,3.093811951112002,2.5030912808142602,22.966872085817158,9.800603608600795,499.4184180162847,2642.867187038064,0.713137895334512,0.9166904357261956
12,24,1000000.0,-1000000.0,True,1.0837475525457543,0.25883756022900345,0.6445449545134586,0.2562617621615993,147.0,28.0,2.400917327765706,1.8362629893235862,23.08296786955813,16.970199498862677,489.6006146432575,1177.7425617644753,0.595445367973533,0.6881907652440967
13,17,1000000.0,-1000000.0,True,1.0006829166840763,0.3368488406762481,0.7250519312918187,0.12501041922718287,138.0,35.0,3.345194715540856,2.2563747884705663,23.906006780453026,13.04135889466852,424.75054282695055,1511.0691394656897,0.8413737970404327,0.6061178450472653
14,16,1000000.0,-1000000.0,True,1.0412960573155434,0.26833671241998674,0.8030591910704971,0.2142656620964408,99.0,17.0,1.7270355853252113,3.634084097109735,20.323240319266915,14.324604023247957,402.726408559829,1254.6160463243723,0.7413572878576815,0.8802146394737065
15,5,1000000.0,-1000000.0,True,1.17475230313465,0.34948979385197165,0.32706848289817564,0.13555102987214923,119.0,23.0,0.9327432438731194,2.378882970660925,11.44203064031899,8.462575814686716,277.65764724463224,1623.3749967068434,0.5035952650941908,0.615309298504144
16,3,inf,-inf,False,0.9918643170573397,0.26031074751242506,0.5636512611360454,0.20782119096639468,84.0,31.0,3.759234550709844,1.3314110682422053,22.00808848961296,16.631019282644736,440.9317534428504,1327.1089815683736,0.5966135733760893,0.8053806297687869
17,15,inf,-inf,False,0.9499180921147949,0.2804876179912737,0.7250670257247411,0.2589064839041123,95.0,18.0,1.2523914463818073,3.3717676186338386,13.070122910958265,11.753322864882648,202.40727616474032,2725.862266495824,0.7734594528702017,0.9009596752544031
18,14,inf,-inf,False,1.0099296332485974,0.13244070582091808,0.44662245176732535,0.2883014912903309,12.0,21.0,3.9569900375790894,2.8223990723490715,21.47849080618471,9.231094364076853,407.58092775940895,1019.8338590562344,0.5844333372078836,0.5158634702675045
19,12,inf,-inf,False,1.4098761100098491,0.3407447622240573,0.5379932155832647,0.19609470858646977,67.0,22.0,3.6954173306003213,1.0284788277931511,19.914468198988427,17.301769899321073,344.543547835201,2008.484397083521,0.5216218532357233,0.7131942634016614
20,10,inf,-inf,False,1.1814735737685116,0.22179211303591728,0.8335049550980329,0.1203763365186751,75.0,16.0,3.206642589531839,1.454336772672832,16.288976832292974,13.16967189963907,312.0259097777307,1858.044646680355,0.6591704799793661,0.9721521730534732
21,9,inf,-inf,False,1.2143436423389211,0.3351073929887508,0.4556610636413097,0.16149641265438397,94.0,19.0,0.6230155099183321,4.248412412892198,10.654521780088544,11.608385490708153,258.0997399940158,2198.0381156211006,0.9634289390521455,0.9367616534983652
