rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
336,3054,7.440542363599941,-7.440542363599941,-7.440542363599941,True,1.6795563036343664,0.21168834367715117,0.48939684201989725,0.25112820737907554,0.0,0.3757172035097518,2.2675892508784514,1.0906299974601303,3.3072783598745454,12.0,8.0,17.0,8.0,456.3313551880247,2434.710120760064,16.775304889479862
337,3247,7.440542363599941,-7.440542363599941,-7.440542363599941,True,1.6795563036343664,0.21168834367715117,0.48939684201989725,0.25112820737907554,0.0,0.3757172035097518,2.2675892508784514,1.0906299974601303,3.3072783598745454,12.0,8.0,17.0,8.0,456.3313551880247,2434.710120760064,16.775304889479862
338,3248,7.465090692563186,-7.465090692563186,-7.465090692563186,True,1.6928175207033753,0.2683440786600113,0.3802142098546028,0.1029774787835777,0.0,0.07868503392469134,2.816836354656443,0.8663057560271099,2.4704754801618085,11.0,8.5,22.0,12.0,364.2828894313425,1983.7914630770683,31.338633820414543
339,2564,7.466582692648605,-7.466582692648605,-7.466582692648605,True,1.6568160144016146,0.3664939343929291,0.6439343629404903,0.2753096042573452,0.0,0.2596946137657389,2.174310620077005,0.5537944635277157,1.52018208076825,17.0,8.0,15.0,8.0,329.34854780323803,2177.702486515045,6.275790221989155
340,1995,7.467417384121161,-7.467417384121161,-7.467417384121161,True,1.7494872064687312,0.32318119902163744,0.5020267585292458,0.14284570844843983,0.0,0.538702862756513,8.831914482994772,7.485416584797429,3.07851298656818,21.0,13.5,20.0,15.0,253.2980257179588,1421.1856257170439,38.1902227550745
341,3249,7.49549877991766,-7.49549877991766,-7.49549877991766,True,1.3732502510704157,0.25068193695836855,0.4561337102140316,0.2591730448792961,0.0,0.29721615331386325,3.5219897238329425,2.203431482267165,3.2965702009595175,20.0,13.0,11.0,8.5,377.57660189100824,2668.902692637138,28.83890397538409
342,844,7.49968818664199,-7.49968818664199,-7.49968818664199,True,1.7773003900203739,0.3410906027251567,0.7323097738630536,0.19595644327487882,0.0,0.2185332620492205,4.956457996974228,1.6652991892937479,2.8222191937871877,14.0,7.0,16.0,10.0,401.4956469181925,2548.160599689741,17.456761671748726
343,3250,7.49968818664199,-7.49968818664199,-7.49968818664199,True,1.7773003900203739,0.3410906027251567,0.7323097738630536,0.19595644327487882,0.0,0.2185332620492205,4.956457996974228,1.6652991892937479,2.8222191937871877,14.0,7.0,16.0,10.0,401.4956469181925,2548.160599689741,17.456761671748726
344,88,7.507588697838894,-7.507588697838894,-7.507588697838894,True,1.6915861946548025,0.29749366817869816,0.5002678284300942,0.2441675222557814,0.0,0.2965563503202403,1.6301104048823962,0.06617270913130113,3.2666867096440644,14.0,10.0,14.0,8.5,471.8159313458693,1690.7765929003,36.100460055398706
345,3251,7.507588697838894,-7.507588697838894,-7.507588697838894,True,1.6915861946548025,0.29749366817869816,0.5002678284300942,0.2441675222557814,0.0,0.2965563503202403,1.6301104048823962,0.06617270913130113,3.2666867096440644,14.0,10.0,14.0,8.5,471.8159313458693,1690.7765929003,36.100460055398706
346,2796,7.549060344308983,-7.549060344308983,-7.549060344308983,True,1.664940229467041,0.15344879338155015,0.42514737625915794,0.24957036093607013,0.0,0.44745861298704054,4.631420236735407,3.292938538470082,2.7826126126049813,17.0,10.0,20.0,15.0,552.8903224999041,2410.5005266323365,20.07492272751511
347,3252,7.549060344308983,-7.549060344308983,-7.549060344308983,True,1.664940229467041,0.15344879338155015,0.42514737625915794,0.24957036093607013,0.0,0.44745861298704054,4.631420236735407,3.292938538470082,2.7826126126049813,17.0,10.0,20.0,15.0,552.8903224999041,2410.5005266323365,20.07492272751511
348,2889,7.557227399413893,-7.557227399413893,-7.557227399413893,True,1.523367485224083,0.22835850216448306,0.3322799115199788,0.21142283966103173,0.0,0.30532677463350394,3.2589244100330133,2.7150020642070825,1.962386242867033,14.0,7.0,19.0,12.0,401.6294127455297,1355.410645040287,6.763264651757034
349,3253,7.557227399413893,-7.557227399413893,-7.557227399413893,True,1.523367485224083,0.22835850216448306,0.3322799115199788,0.21142283966103173,0.0,0.30532677463350394,3.2589244100330133,2.7150020642070825,1.962386242867033,14.0,7.0,19.0,12.0,401.6294127455297,1355.410645040287,6.763264651757034
350,1575,7.563100668307982,-7.563100668307982,-7.563100668307982,True,1.3938092793345018,0.32541069601530176,0.6061686638448324,0.2740050565791834,0.0,0.5004667672342876,1.630932162039871,0.5785373836261929,2.4806821338105944,13.0,8.0,11.0,7.0,626.3834504591755,1544.3297797664934,28.381847103998574
351,3254,7.563100668307982,-7.563100668307982,-7.563100668307982,True,1.3938092793345018,0.32541069601530176,0.6061686638448324,0.2740050565791834,0.0,0.5004667672342876,1.630932162039871,0.5785373836261929,2.4806821338105944,13.0,8.0,11.0,7.0,626.3834504591755,1544.3297797664934,28.381847103998574
352,1906,7.586169691045456,-7.586169691045456,-7.586169691045456,True,1.7690569062316353,0.1998170822610909,0.791656187362969,0.23127015722720695,0.0,0.4797914298741151,4.32514493576451,1.9959302555121372,3.2362342868823073,17.0,12.0,14.0,8.5,444.0753628470145,2691.7084146792727,33.504574683354555
353,3255,7.586169691045456,-7.586169691045456,-7.586169691045456,True,1.7690569062316353,0.1998170822610909,0.791656187362969,0.23127015722720695,0.0,0.4797914298741151,4.32514493576451,1.9959302555121372,3.2362342868823073,17.0,12.0,14.0,8.5,444.0753628470145,2691.7084146792727,33.504574683354555
354,813,7.596401132645364,-7.596401132645364,-7.596401132645364,True,1.7940104661835758,0.18376484837383034,0.45809324992752903,0.09443524554371834,0.0,0.2615358517673149,6.0960736260088835,2.195133938740044,3.091951148243515,11.0,8.0,22.0,12.0,555.0525706727058,2826.9680911543137,16.49338631767789
355,3256,7.596401132645364,-7.596401132645364,-7.596401132645364,True,1.7940104661835758,0.18376484837383034,0.45809324992752903,0.09443524554371834,0.0,0.2615358517673149,6.0960736260088835,2.195133938740044,3.091951148243515,11.0,8.0,22.0,12.0,555.0525706727058,2826.9680911543137,16.49338631767789
356,3257,7.596419608540164,-7.596419608540164,-7.596419608540164,True,1.5320938808243967,0.26835097715184686,0.5950329366572034,0.2780025284250706,0.0,0.3391591699262391,0.3422897620805738,0.32421734741615893,2.967150157617806,22.0,10.0,14.0,8.5,423.96895613192186,1113.8089817181367,34.3937506425079
357,2407,7.630777324447978,-7.630777324447978,-7.630777324447978,True,1.759656295647747,0.3209773415636077,0.4761012045025718,0.13809325059875846,0.0,0.5188675120482285,2.7346768593255657,1.393617424352204,3.1505804223334275,22.0,12.0,18.0,10.0,369.4415652786117,2891.035460424341,21.588360638363984
358,3258,7.630777324447978,-7.630777324447978,-7.630777324447978,True,1.759656295647747,0.3209773415636077,0.4761012045025718,0.13809325059875846,0.0,0.5188675120482285,2.7346768593255657,1.393617424352204,3.1505804223334275,22.0,12.0,18.0,10.0,369.4415652786117,2891.035460424341,21.588360638363984
359,1827,7.6480194696328185,-7.6480194696328185,-7.6480194696328185,True,1.567170077286418,0.290814602188766,0.5317911135184479,0.13648682632691467,0.0,0.3136170575476536,1.4732723241174241,0.7477031552558984,2.7894969457593413,20.0,15.0,19.0,10.0,374.1096447839684,1108.5994037679748,3.7334191487005413
360,3259,7.6480194696328185,-7.6480194696328185,-7.6480194696328185,True,1.567170077286418,0.290814602188766,0.5317911135184479,0.13648682632691467,0.0,0.3136170575476536,1.4732723241174241,0.7477031552558984,2.7894969457593413,20.0,15.0,19.0,10.0,374.1096447839684,1108.5994037679748,3.7334191487005413
361,2159,7.650633736586649,-7.650633736586649,-7.650633736586649,True,1.7825087831924389,0.3980008304679134,0.8339451653685533,0.23624680942975965,0.0,0.5439703718414229,9.323530611067563,4.767568446118386,3.178859879445829,16.0,12.0,22.0,10.0,301.4820793132201,1628.662045294823,22.813717033601595
362,3260,7.650633736586649,-7.650633736586649,-7.650633736586649,True,1.7825087831924389,0.3980008304679134,0.8339451653685533,0.23624680942975965,0.0,0.5439703718414229,9.323530611067563,4.767568446118386,3.178859879445829,16.0,12.0,22.0,10.0,301.4820793132201,1628.662045294823,22.813717033601595
363,279,7.65433906862256,-7.65433906862256,-7.65433906862256,True,1.69205748927854,0.382634534245507,0.3886978628392855,0.28100023447057626,0.0,0.3893443673802634,3.1318634491272412,2.597228761779899,2.8778573568885473,15.0,10.0,14.0,10.0,555.9056183104443,1176.6459469299557,25.875669295259986
364,3261,7.65433906862256,-7.65433906862256,-7.65433906862256,True,1.69205748927854,0.382634534245507,0.3886978628392855,0.28100023447057626,0.0,0.3893443673802634,3.1318634491272412,2.597228761779899,2.8778573568885473,15.0,10.0,14.0,10.0,555.9056183104443,1176.6459469299557,25.875669295259986
365,78,7.672662787852108,-7.672662787852108,-7.672662787852108,True,1.7407137048920758,0.3236274237775557,0.5916959547636118,0.2320958343633398,0.0,0.3149724453665287,4.284946044916641,1.5860830126576175,2.655951130090657,18.0,12.0,16.0,10.0,404.01457972729645,1453.7251927551995,34.55061652779098
366,3262,7.672662787852108,-7.672662787852108,-7.672662787852108,True,1.7407137048920758,0.3236274237775557,0.5916959547636118,0.2320958343633398,0.0,0.3149724453665287,4.284946044916641,1.5860830126576175,2.655951130090657,18.0,12.0,16.0,10.0,404.01457972729645,1453.7251927551995,34.55061652779098
367,3263,7.698793627079982,-7.698793627079982,-7.698793627079982,True,1.434665228864923,0.32599716998548933,0.5207249128054382,0.262930699197399,0.0,0.44873314643837503,2.48366480794043,1.0828019568566507,1.9852664508317304,19.0,10.0,20.0,10.0,309.1186003427827,1023.619138522126,0.7420031542772634
368,169,7.73671359262939,-7.73671359262939,-7.73671359262939,True,1.3623751919266636,0.27300335092919065,0.5346030685441058,0.23846828986882074,0.0,0.47195498904204336,2.538654705326609,1.6203480668355272,1.1221440399141052,12.0,6.0,19.0,8.0,470.9057005662781,1216.8056899585608,30.922866206839096
369,3264,7.73671359262939,-7.73671359262939,-7.73671359262939,True,1.3623751919266636,0.27300335092919065,0.5346030685441058,0.23846828986882074,0.0,0.47195498904204336,2.538654705326609,1.6203480668355272,1.1221440399141052,12.0,6.0,19.0,8.0,470.9057005662781,1216.8056899585608,30.922866206839096
370,2411,7.758684879529435,-7.758684879529435,-7.758684879529435,True,1.670445304219438,0.3765660858859317,0.5515727886782184,0.14050480441838958,0.0,0.5661128471766774,4.744143254520787,1.5649959023788167,2.609935434375969,20.0,10.0,20.0,15.0,294.73760197136085,2052.468880029443,4.620710419305556
371,3265,7.758684879529435,-7.758684879529435,-7.758684879529435,True,1.670445304219438,0.3765660858859317,0.5515727886782184,0.14050480441838958,0.0,0.5661128471766774,4.744143254520787,1.5649959023788167,2.609935434375969,20.0,10.0,20.0,15.0,294.73760197136085,2052.468880029443,4.620710419305556
372,1850,7.7652852501495895,-7.7652852501495895,-7.7652852501495895,True,1.4678192123622587,0.30305608898491865,0.4317308610600091,0.2237674460746323,0.0,0.16742170714691806,4.747391383246647,0.5198450184751113,2.0749246335021887,22.0,10.0,21.0,12.0,283.1864138930614,1260.8626562345012,6.340512676497827
373,3266,7.7652852501495895,-7.7652852501495895,-7.7652852501495895,True,1.4678192123622587,0.30305608898491865,0.4317308610600091,0.2237674460746323,0.0,0.16742170714691806,4.747391383246647,0.5198450184751113,2.0749246335021887,22.0,10.0,21.0,12.0,283.1864138930614,1260.8626562345012,6.340512676497827
374,886,7.783468722173565,-7.783468722173565,-7.783468722173565,True,1.423635605928379,0.3434523640933264,0.5504513489217903,0.23565771656336734,0.0,0.15737699850891831,3.796787575779341,0.5706845329684711,2.4162760141288584,11.0,8.5,17.0,10.0,372.57294089298927,1480.724109767151,9.327665101432379
375,3267,7.783468722173565,-7.783468722173565,-7.783468722173565,True,1.423635605928379,0.3434523640933264,0.5504513489217903,0.23565771656336734,0.0,0.15737699850891831,3.796787575779341,0.5706845329684711,2.4162760141288584,11.0,8.5,17.0,10.0,372.57294089298927,1480.724109767151,9.327665101432379
376,914,7.785174491833149,-7.785174491833149,-7.785174491833149,True,1.5850676976889373,0.2760935522013869,0.6567255582074698,0.2835727087813522,0.0,0.5254536831345409,7.058670767722127,1.9901700835913658,3.0430507323917833,22.0,10.0,17.0,12.0,273.3007569020833,2262.6916688720207,12.557380614439232
377,3268,7.785174491833149,-7.785174491833149,-7.785174491833149,True,1.5850676976889373,0.2760935522013869,0.6567255582074698,0.2835727087813522,0.0,0.5254536831345409,7.058670767722127,1.9901700835913658,3.0430507323917833,22.0,10.0,17.0,12.0,273.3007569020833,2262.6916688720207,12.557380614439232
378,613,7.839724444751145,-7.839724444751145,-7.839724444751145,True,1.3028935213074977,0.2664150225787845,0.38651166676448684,0.15674375220717682,0.0,0.3118613702002912,2.5931515390733715,0.5206839162792498,2.7482571011228183,12.0,8.0,17.0,12.0,465.0536140756891,2049.0855481237163,28.73675297945738
379,3269,7.839724444751145,-7.839724444751145,-7.839724444751145,True,1.3028935213074977,0.2664150225787845,0.38651166676448684,0.15674375220717682,0.0,0.3118613702002912,2.5931515390733715,0.5206839162792498,2.7482571011228183,12.0,8.0,17.0,12.0,465.0536140756891,2049.0855481237163,28.73675297945738
380,260,7.839741209179108,-7.839741209179108,-7.839741209179108,True,1.4004900383502896,0.3708815455293556,0.6330462807810856,0.28280659212172643,0.0,0.37118765232752743,2.6495604817731113,1.8483088718209437,3.1556951837751033,18.0,10.0,16.0,10.0,319.01868363588267,1311.2329937719878,27.478617145677987
381,3270,7.839741209179108,-7.839741209179108,-7.839741209179108,True,1.4004900383502896,0.3708815455293556,0.6330462807810856,0.28280659212172643,0.0,0.37118765232752743,2.6495604817731113,1.8483088718209437,3.1556951837751033,18.0,10.0,16.0,10.0,319.01868363588267,1311.2329937719878,27.478617145677987
382,2028,7.844318997981217,-7.844318997981217,-7.844318997981217,True,1.6620791614964605,0.22166846483939456,0.541298394443712,0.2781454304430576,0.0,0.30857035652305925,1.4082615151950488,1.0353162455011393,2.083225756285957,15.0,10.0,10.0,8.0,471.3890533550286,1784.257357728459,34.49808689728631
383,3271,7.844318997981217,-7.844318997981217,-7.844318997981217,True,1.6620791614964605,0.22166846483939456,0.541298394443712,0.2781454304430576,0.0,0.30857035652305925,1.4082615151950488,1.0353162455011393,2.083225756285957,15.0,10.0,10.0,8.0,471.3890533550286,1784.257357728459,34.49808689728631
384,858,7.973559812027686,-7.973559812027686,-7.973559812027686,True,1.7560089067584104,0.2845241213589907,0.33956667414237757,0.2523852859528724,0.0,0.31831925102981645,5.642718614176277,0.5536845247873323,2.757214860608153,14.0,10.0,20.0,12.0,445.514939867043,1644.2475262437843,20.654444966842966
385,3272,7.973559812027686,-7.973559812027686,-7.973559812027686,True,1.7560089067584104,0.2845241213589907,0.33956667414237757,0.2523852859528724,0.0,0.31831925102981645,5.642718614176277,0.5536845247873323,2.757214860608153,14.0,10.0,20.0,12.0,445.514939867043,1644.2475262437843,20.654444966842966
386,1000,8.007546736506265,-8.007546736506265,-8.007546736506265,True,1.764580889921878,0.2545643221966237,0.7127762328833342,0.28718735905240556,2.0,0.6038997058840421,0.7495537770820455,0.23365935807988691,1.4139635603862253,17.0,10.0,20.0,12.0,277.4188126653397,2281.229849657582,21.058711485108773
387,3273,8.007546736506265,-8.007546736506265,-8.007546736506265,True,1.764580889921878,0.2545643221966237,0.7127762328833342,0.28718735905240556,2.0,0.6038997058840421,0.7495537770820455,0.23365935807988691,1.4139635603862253,17.0,10.0,20.0,12.0,277.4188126653397,2281.229849657582,21.058711485108773
388,1882,8.039258878185402,-8.039258878185402,-8.039258878185402,True,1.4035367643893886,0.36156996326645485,0.5320460250197688,0.17365431842422513,0.0,0.09970243356391692,3.051271764066729,2.2479461087563983,1.837025509804461,12.0,8.0,11.0,7.0,505.8658302757029,2143.463304211889,37.767460123862236
389,3274,8.039258878185402,-8.039258878185402,-8.039258878185402,True,1.4035367643893886,0.36156996326645485,0.5320460250197688,0.17365431842422513,0.0,0.09970243356391692,3.051271764066729,2.2479461087563983,1.837025509804461,12.0,8.0,11.0,7.0,505.8658302757029,2143.463304211889,37.767460123862236
390,3275,8.070438871694762,-8.070438871694762,-8.070438871694762,True,1.7514544390298,0.27325961188819065,0.47320794988341797,0.25753879929246654,0.0,0.44660596210258036,3.386213905180976,1.155494503618593,1.438233649622962,16.0,8.0,20.0,15.0,401.50354824537254,2047.744841372772,0.720561402501886
391,205,8.074523823431718,-8.074523823431718,-8.074523823431718,True,1.5158951830037115,0.2243607686068011,0.4397389452823157,0.26591479709549903,0.0,0.38341634279607095,1.390882161689241,1.0811911494119997,3.271285121126683,20.0,10.0,10.0,6.0,500.8677942628707,1699.6633410453796,20.54049635928749
392,3276,8.074523823431718,-8.074523823431718,-8.074523823431718,True,1.5158951830037115,0.2243607686068011,0.4397389452823157,0.26591479709549903,0.0,0.38341634279607095,1.390882161689241,1.0811911494119997,3.271285121126683,20.0,10.0,10.0,6.0,500.8677942628707,1699.6633410453796,20.54049635928749
393,79,8.106548425846169,-8.106548425846169,-8.106548425846169,True,1.3749030636046082,0.32945004347711804,0.45612241588532926,0.24114915337413545,0.0,0.3638084570569917,2.1214891547137142,1.6195886407260005,3.0620701409674975,10.0,7.0,13.0,6.5,573.9447890780866,1589.354021474719,23.594241328537464
394,2464,8.107296344323451,-8.107296344323451,-8.107296344323451,True,1.698364350496115,0.2609459525638106,0.4492014650165596,0.19280610595391337,0.0,0.2906766590407365,8.063910263549381,3.2681581648978986,3.2139974799246316,19.0,12.0,20.0,11.0,419.68644294956147,2246.0513851269734,20.11096648647839
395,3277,8.107296344323451,-8.107296344323451,-8.107296344323451,True,1.698364350496115,0.2609459525638106,0.4492014650165596,0.19280610595391337,0.0,0.2906766590407365,8.063910263549381,3.2681581648978986,3.2139974799246316,19.0,12.0,20.0,11.0,419.68644294956147,2246.0513851269734,20.11096648647839
396,427,8.173312371650509,-8.173312371650509,-8.173312371650509,True,1.1762310675075143,0.3725079360269581,0.5837462759963996,0.15160336029865182,0.0,0.2070933556554289,6.47731298991602,4.175534675926224,3.272355105091057,15.0,10.0,16.0,10.0,431.1604196260378,2244.9451835332707,24.852136418086683
397,3278,8.173312371650509,-8.173312371650509,-8.173312371650509,True,1.1762310675075143,0.3725079360269581,0.5837462759963996,0.15160336029865182,0.0,0.2070933556554289,6.47731298991602,4.175534675926224,3.272355105091057,15.0,10.0,16.0,10.0,431.1604196260378,2244.9451835332707,24.852136418086683
398,883,8.182428571774802,-8.182428571774802,-8.182428571774802,True,1.5082692167841092,0.2783439055992184,0.39815386263538394,0.2976131660644073,0.0,0.24613128455773228,5.750106323890598,2.047488077572355,2.4644359346640563,18.0,10.0,14.0,10.0,336.4514916772704,2786.413113902883,27.164452380230255
399,3279,8.182428571774802,-8.182428571774802,-8.182428571774802,True,1.5082692167841092,0.2783439055992184,0.39815386263538394,0.2976131660644073,0.0,0.24613128455773228,5.750106323890598,2.047488077572355,2.4644359346640563,18.0,10.0,14.0,10.0,336.4514916772704,2786.413113902883,27.164452380230255
400,1219,8.216418733529446,-8.216418733529446,-8.216418733529446,True,1.6677490339938603,0.34893355926617575,0.8534295771270992,0.20210606945550325,0.0,0.394589359906044,4.6235137008925244,0.8659763660372963,2.933334241980159,18.0,10.0,15.0,8.0,419.68366340069224,2726.498889398469,31.295719122282534
401,3280,8.216418733529446,-8.216418733529446,-8.216418733529446,True,1.6677490339938603,0.34893355926617575,0.8534295771270992,0.20210606945550325,0.0,0.394589359906044,4.6235137008925244,0.8659763660372963,2.933334241980159,18.0,10.0,15.0,8.0,419.68366340069224,2726.498889398469,31.295719122282534
402,384,8.23504836006229,-8.23504836006229,-8.23504836006229,True,1.58034461970832,0.3538679147115421,0.5029595581814646,0.28172245477360797,0.0,0.3744215775937495,5.663711360422808,0.2569248947092557,3.144372610848561,17.0,10.0,20.0,10.0,378.48661719355954,2276.007175355622,27.507020609614003
403,3281,8.23504836006229,-8.23504836006229,-8.23504836006229,True,1.58034461970832,0.3538679147115421,0.5029595581814646,0.28172245477360797,0.0,0.3744215775937495,5.663711360422808,0.2569248947092557,3.144372610848561,17.0,10.0,20.0,10.0,378.48661719355954,2276.007175355622,27.507020609614003
404,1296,8.263801330473425,-8.263801330473425,-8.263801330473425,True,1.1307719233479352,0.3036334641159501,0.4567777898801396,0.1484078550338745,0.0,0.5374385047681728,2.957529109583829,2.058937500128847,2.6554224979877303,19.0,12.0,17.0,10.0,296.49724517507167,2747.7407137257374,0.42846206575632095
405,3282,8.263801330473425,-8.263801330473425,-8.263801330473425,True,1.1307719233479352,0.3036334641159501,0.4567777898801396,0.1484078550338745,0.0,0.5374385047681728,2.957529109583829,2.058937500128847,2.6554224979877303,19.0,12.0,17.0,10.0,296.49724517507167,2747.7407137257374,0.42846206575632095
406,3063,8.288138576503378,-8.288138576503378,-8.288138576503378,True,1.5611074411547152,0.21474912245675562,0.7421742738522487,0.26847774752270226,0.0,0.3115002282910223,4.152765285757245,0.8417797322541265,1.903272394015251,22.0,13.0,18.0,12.0,282.6317786107418,1657.7430774178524,32.551371742738894
407,3283,8.288138576503378,-8.288138576503378,-8.288138576503378,True,1.5611074411547152,0.21474912245675562,0.7421742738522487,0.26847774752270226,0.0,0.3115002282910223,4.152765285757245,0.8417797322541265,1.903272394015251,22.0,13.0,18.0,12.0,282.6317786107418,1657.7430774178524,32.551371742738894
408,96,8.295242691298963,-8.295242691298963,-8.295242691298963,True,1.8017537488844244,0.22681810189336823,0.32859029194384826,0.16322691462934016,0.0,0.24961997921895723,2.4323677350956387,0.2268774414540342,2.0287413499886426,14.0,8.5,13.0,5.5,513.9005169272423,2351.3405672121726,28.501463134148576
409,3284,8.295242691298963,-8.295242691298963,-8.295242691298963,True,1.8017537488844244,0.22681810189336823,0.32859029194384826,0.16322691462934016,0.0,0.24961997921895723,2.4323677350956387,0.2268774414540342,2.0287413499886426,14.0,8.5,13.0,5.5,513.9005169272423,2351.3405672121726,28.501463134148576
410,2497,8.30665103865232,-8.30665103865232,-8.30665103865232,True,1.818632536765933,0.3233726036548614,0.3729062363505363,0.14882925080135465,2.0,0.16810539131145924,2.1028409837598687,0.9981369791224903,2.518412663324459,17.0,10.0,20.0,15.0,322.24134099669755,2660.3641230612993,27.636320516467094
411,2827,8.329344212546289,-8.329344212546289,-8.329344212546289,True,1.2627770898897337,0.36035610705279997,0.6599856938498051,0.19513105495860242,0.0,0.23687737838181408,3.817492209589325,0.8221622020042574,2.58886024787967,20.0,15.0,20.0,15.0,360.18550212097443,1356.2946032406362,8.804942877928719
412,3285,8.329344212546289,-8.329344212546289,-8.329344212546289,True,1.2627770898897337,0.36035610705279997,0.6599856938498051,0.19513105495860242,0.0,0.23687737838181408,3.817492209589325,0.8221622020042574,2.58886024787967,20.0,15.0,20.0,15.0,360.18550212097443,1356.2946032406362,8.804942877928719
413,1195,8.330551635652423,-8.330551635652423,-8.330551635652423,True,1.3142480510056018,0.22401599492877722,0.40330488655550534,0.2870970327884912,0.0,0.2621201414065435,0.32790635282511715,0.07102723752846529,3.0583205009793666,14.0,10.0,10.0,6.0,479.86467597273776,2876.10076176196,25.646222084760666
414,3286,8.330551635652423,-8.330551635652423,-8.330551635652423,True,1.3142480510056018,0.22401599492877722,0.40330488655550534,0.2870970327884912,0.0,0.2621201414065435,0.32790635282511715,0.07102723752846529,3.0583205009793666,14.0,10.0,10.0,6.0,479.86467597273776,2876.10076176196,25.646222084760666
415,1286,8.341330206969626,-8.341330206969626,-8.341330206969626,True,1.443104255202912,0.29678520950340126,0.5297545649798528,0.24570804287648457,0.0,0.21246713935220166,5.130945018256212,3.62277713829684,3.2940000628605532,15.0,10.0,12.0,8.0,486.4516965545078,2449.5186418750145,25.489626066393207
416,3287,8.341330206969626,-8.341330206969626,-8.341330206969626,True,1.443104255202912,0.29678520950340126,0.5297545649798528,0.24570804287648457,0.0,0.21246713935220166,5.130945018256212,3.62277713829684,3.2940000628605532,15.0,10.0,12.0,8.0,486.4516965545078,2449.5186418750145,25.489626066393207
417,3288,8.363045287775966,-8.363045287775966,-8.363045287775966,True,1.4623089617879246,0.3938003815695581,0.470968012876966,0.13221174770575278,0.0,0.42047432432886783,5.744401750044133,0.5185339586032516,3.24195183790181,22.0,10.0,16.0,12.0,380.79414317869623,1899.4416902996304,19.043360223226536
418,3289,8.363045287775966,-8.363045287775966,-8.363045287775966,True,1.4623089617879246,0.3938003815695581,0.470968012876966,0.13221174770575278,0.0,0.42047432432886783,5.744401750044133,0.5185339586032516,3.2419518379018104,22.0,10.0,16.0,12.0,380.79414317869623,1899.4416902996304,19.043360223226536
419,2819,8.36820357920997,-8.36820357920997,-8.36820357920997,True,1.6542278724456887,0.16156151890622208,0.41169992906652364,0.15014704844215998,0.0,0.25467667235456154,6.233404324978161,4.5248265521146225,3.2356689796286062,20.0,15.0,18.0,10.0,349.20333646784013,2193.9432341605425,39.33928329829477
420,3290,8.36820357920997,-8.36820357920997,-8.36820357920997,True,1.6542278724456887,0.16156151890622208,0.41169992906652364,0.15014704844215998,0.0,0.25467667235456154,6.233404324978161,4.5248265521146225,3.2356689796286062,20.0,15.0,18.0,10.0,349.20333646784013,2193.9432341605425,39.33928329829477
421,2073,8.402517173661893,-8.402517173661893,-8.402517173661893,True,1.7140551935948432,0.20233076019240992,0.6857603785507557,0.227864942745569,0.0,0.17309973405985835,0.5393420063344205,0.41560303456074443,3.11209726388015,21.0,13.0,18.0,10.0,304.91475741058355,2289.3967833624324,9.29350674922407
422,3291,8.402517173661893,-8.402517173661893,-8.402517173661893,True,1.7140551935948432,0.20233076019240992,0.6857603785507557,0.227864942745569,0.0,0.17309973405985835,0.5393420063344205,0.41560303456074443,3.11209726388015,21.0,13.0,18.0,10.0,304.91475741058355,2289.3967833624324,9.29350674922407
423,2314,8.412466356090011,-8.412466356090011,-8.412466356090011,True,1.660351678025867,0.24320151258337622,0.3504106034586162,0.1697364458820932,0.0,0.34178107128366864,4.516205518416504,0.7318596225843557,2.18027992366202,18.0,12.0,20.0,13.0,267.4324170832957,2435.4721369695817,7.534370372980552
424,3292,8.412466356090011,-8.412466356090011,-8.412466356090011,True,1.660351678025867,0.24320151258337622,0.3504106034586162,0.1697364458820932,0.0,0.34178107128366864,4.516205518416504,0.7318596225843557,2.18027992366202,18.0,12.0,20.0,13.0,267.4324170832957,2435.4721369695817,7.534370372980552
425,1539,8.445323522742981,-8.445323522742981,-8.445323522742981,True,1.6245651902481915,0.29544652223587037,0.8459593294188381,0.26872619237750767,0.0,0.2752658960301429,3.4075497079824366,1.1407109747393829,2.921341728721116,15.0,10.0,19.0,8.0,539.1472531016916,2905.3444638848305,6.611001342535019
426,2705,8.455622023364473,-8.455622023364473,-8.455622023364473,True,1.7208879099109256,0.3469783313994428,0.5675224558280634,0.17868831689238002,0.0,0.5214295390135371,3.92077327773488,0.469035231236818,2.9570538098154886,14.0,10.0,21.0,13.5,459.77225743781287,2464.8728825357143,33.546290823362945
427,3293,8.455622023364473,-8.455622023364473,-8.455622023364473,True,1.7208879099109256,0.3469783313994428,0.5675224558280634,0.17868831689238002,0.0,0.5214295390135371,3.92077327773488,0.469035231236818,2.9570538098154886,14.0,10.0,21.0,13.5,459.77225743781287,2464.8728825357143,33.546290823362945
428,1592,8.468343364759395,-8.468343364759395,-8.468343364759395,True,1.3588183913176868,0.3141396382552134,0.4946297196991592,0.2241678441834944,0.0,0.3206347931902751,0.894384278977121,0.2825057847954273,3.09771941818439,22.0,12.0,19.0,8.0,377.5445330126654,2892.9733981164395,36.38601630655309
