generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
23,6144,45.80898570000045,134.12215760978833,32.44803153750032,2.3797872150028198e-05,-5.338990803753882,5.338990803753882,1.4886508725676233,0.31871942845703355,0.8412365894981217,0.1305979831109496,78.0,13.0,1.3453391866539144,4.17616190498265,21.59646149360819,13.714227052994024,298.81557021509013,1448.0538434654986,0.8098670003054234,0.8692938117282537
24,6400,48.9732769000002,130.6835156868985,31.34289721600013,2.5043828987644254e-05,-5.338990803753882,5.338990803753882,1.4886508725676233,0.31871942845703355,0.8412365894981217,0.1305979831109496,78.0,13.0,1.3453391866539144,4.17616190498265,21.59646149360819,13.714227052994024,298.81557021509013,1448.0538434654986,0.8098670003054234,0.8692938117282537
25,6656,52.4004031000004,127.02192361569732,30.23100178846177,2.7622629289847923e-05,-5.349225366447667,5.349225366447667,1.5188155044597458,0.3333630746586689,0.8311935214068326,0.12079921757868044,78.0,13.0,1.4876003936699862,3.713910010335074,21.06071765988643,14.162383081865931,308.09291994861576,1074.13475519013,0.7908818081019245,0.8263568913686669
26,6912,55.31678080000074,124.95304137437996,28.682775229630014,2.9066076918751976e-05,-5.349225366447667,5.349225366447667,1.5188155044597458,0.3333630746586689,0.8311935214068326,0.12079921757868044,78.0,13.0,1.4876003936699862,3.713910010335074,21.06071765988643,14.162383081865931,308.09291994861576,1074.13475519013,0.7908818081019245,0.8263568913686669
27,7168,58.25292510000054,123.04961489392974,27.046000939285964,3.025170548099365e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
28,7424,59.37184620000062,125.04243130643835,24.56766049655198,3.0955249746780905e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
29,7680,60.77267650000067,126.37258127013568,22.283314716666915,3.165932420480666e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
30,7936,62.141472300000714,127.70859309041361,20.045636225806682,3.212822310567582e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
31,8192,63.76703429999998,128.46763362805478,17.934478396874994,3.3359232373079895e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
32,8448,65.18324530000064,129.60385695923486,15.801998860606213,3.4139451846577684e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
33,8704,66.77397960000053,130.350176103626,13.747584035294228,3.525385606945399e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
34,8960,67.96314410000014,131.8361608876771,11.650824702857166,3.9365960881625115e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
35,9216,69.27347520000058,133.03793368807234,9.62131600000008,4.035758714755701e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
36,9472,70.92217040000014,133.55485240479868,7.6672616648648795,4.281446167077997e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
37,9728,72.27277510000022,134.60116878782992,5.705745402631596,4.3623189363961475e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
38,9984,73.52760250000028,135.78574114394607,3.7706462820512963,4.43517907152047e-05,-5.3850756121359105,5.3850756121359105,1.5187764340852123,0.37328410836639436,0.6555256213298122,0.2053791883600575,75.0,13.0,1.6598889542168545,2.8046698598332407,17.405130645735632,13.23492271430321,287.27756341684494,1116.0530011450605,0.9336478691651688,0.8955594565985536
39,10240,74.94568180000078,136.63228826613854,1.8736420450000195,4.735904192060066e-05,-5.401782396708851,5.401782396708851,1.4924713042525126,0.3730064784106073,0.7215194557265114,0.15379753497801296,71.0,15.0,1.7271343489957773,3.4379841377360973,17.44469057462141,11.703025345545736,309.00249408927573,1646.5662169718144,0.8845839508848867,0.9010947861945233
40,10496,76.8759781000008,136.53159620742298,0.0,5.118775183603665e-05,-5.401782396708851,5.401782396708851,1.4924713042525126,0.3730064784106073,0.7215194557265114,0.15379753497801296,71.0,15.0,1.7271343489957773,3.4379841377360973,17.44469057462141,11.703025345545736,309.00249408927573,1646.5662169718144,0.8845839508848867,0.9010947861945233
