rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-5.244780164966481,5.244780164966481,True,1.431235818315415,0.38680477304181826,0.8465882096081428,0.1769712227587254,91.0,22.0,1.3249152525559087,2.34310362792526,14.063674413232906,9.92206589029028,470.847684263065,1283.6721941901474,0.757933276399513,0.6406102259667739
2,222,-5.202233677253609,5.202233677253609,True,1.515696359232287,0.38361020272106244,0.8182230914312406,0.25810082331876083,91.0,16.0,0.7931048554092419,2.411687618694663,12.84303826646918,9.088828573321177,494.7123234971055,1589.1641850728904,0.7654516318835578,0.722004095084676
3,139,-5.173244492147529,5.173244492147529,True,1.455526371533176,0.37279774680595007,0.8476831055580809,0.1746998532405213,95.0,11.0,1.0130643304376767,1.760809296387628,12.235471843145577,8.421763587277043,481.48284315825936,1404.2047743804214,0.7297113560932298,0.7808792280126444
4,100,-5.159498066902862,5.159498066902862,True,1.4334442616928977,0.3846285571762146,0.7713132526883142,0.1608747573701267,66.0,18.0,0.9382161967780578,2.8362749313744455,13.00771585770816,9.84026659299369,436.1148305472375,2991.714830664886,0.9280034819090803,0.8016018551035259
5,211,-5.142000724796102,5.142000724796102,True,1.4725538468523118,0.38884112819473265,0.8013229561476436,0.14419670319021394,72.0,14.0,1.661728496340876,2.5835295446952453,14.879790194684526,10.738303988954149,402.5911907115272,1970.569837392033,0.7171419330660296,0.7401510893961976
6,41,-5.139825964488473,5.139825964488473,True,1.4864881518454358,0.3751831219552719,0.8751029072415405,0.27174645407206244,104.0,15.0,0.5568864213049047,2.506067688278573,16.388893442231588,7.838517859476373,433.884699044989,2154.145819500271,0.7994661038974806,0.627290955519365
7,52,-5.133787900535526,5.133787900535526,True,1.4973498642047451,0.3836185032351868,0.8932164107761376,0.2502661784312314,83.0,14.0,1.2765169704846953,2.7146277316376883,16.205497685645156,11.97491755721413,395.5585988554559,1736.3755977306646,0.7926691753726871,0.6798231513801082
8,249,-5.131087261922247,5.131087261922247,True,1.37317916881151,0.36750269477984465,0.8400410561281574,0.09223250287568778,75.0,14.0,0.9637895660696967,2.8058239496633828,18.923099188094856,12.590327006595654,357.87545808171177,1645.3886805449924,0.7280846331229422,0.6661413817924153
9,38,-5.128419002668204,5.128419002668204,True,1.4615281318673974,0.36345909848753055,0.6478142337099776,0.15847129655391884,72.0,23.0,0.5795881346941667,1.7529693537602093,13.929120001650267,10.330135896383227,362.41441352986624,1520.7528446114256,0.7867048771609733,0.8320792999700517
10,125,-5.127331418725222,5.127331418725222,True,1.4937811590653403,0.34647043556182994,0.8771115245951275,0.14165392007488897,94.0,17.0,0.536123762564706,3.720636069608927,17.21834373392823,12.220799535545966,368.26401962778834,2217.0707513175366,0.70202256408026,0.7634202911823241
