generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
11,1,6656,187.80852940000477,35.44034992054962,1430.2341854308054,nan,0.970703125,0.2730932643459367,8.751372983708444,-8.751372983708444,-6.593276571147207,1.6799300371043384,0.225096935890615,0.49083143770694737,0.15238676261156797,0.0,0.23179430737344428,8.297977382037319,8.104651931065002,2.7583352027309904,10.0,5.8,20.0,11.0,631.8413955159485,1712.247310206294,27.61847622692585
12,1,7168,198.25710050000635,36.155073295847835,1387.7997035000444,nan,0.974609375,0.2813060520781836,8.751372983708444,-8.751372983708444,-6.593276571147207,1.6799300371043384,0.225096935890615,0.49083143770694737,0.15238676261156797,0.0,0.23179430737344428,8.297977382037319,8.104651931065002,2.7583352027309904,10.0,5.8,20.0,11.0,631.8413955159485,1712.247310206294,27.61847622692585
13,1,7680,209.12260519999836,36.72486765672743,1352.3261802933228,nan,0.978515625,0.28852016373745204,8.73440399956558,-8.73440399956558,-6.593276571147207,1.7470194407292836,0.2924525886815316,0.4585177996404479,0.13572671445086598,0.0,0.41082943260125593,8.815262867782478,6.102011939280403,2.4389508362265424,17.0,8.0,15.0,10.0,341.1657132479337,2271.118412037994,28.495839275419712
14,1,8192,220.13270430000557,37.213916151393924,1320.7962258000334,nan,0.98046875,0.30024701194876297,8.459988043093022,-8.459988043093022,-6.593276571147207,1.2860222425693362,0.3216361159898397,0.5451463148827205,0.08924058133767511,0.0,0.3979583942655312,9.016939023876144,4.739722391407585,3.3781634887328016,21.0,13.5,18.0,12.0,224.37795903533697,2056.5507234039405,29.01677656357751
15,1,8704,235.21416570000292,37.004573997899705,1314.4321024411927,nan,0.986328125,0.30817858970431244,8.459988043093022,-8.459988043093022,-6.593276571147207,1.2860222425693362,0.3216361159898397,0.5451463148827205,0.08924058133767511,0.0,0.3979583942655312,9.016939023876144,4.739722391407585,3.3781634887328016,21.0,13.5,18.0,12.0,224.37795903533697,2056.5507234039405,29.01677656357751
16,1,9216,261.40118440000515,35.256152420095226,1365.0950740889157,nan,0.9921875,0.3309671543857873,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
17,1,9728,284.3082579000038,34.216382147512256,1391.6141044579133,nan,0.99609375,0.3635044143158771,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
18,1,10240,307.5313734000083,33.297415762133504,1414.644317640038,2.555575505708154e-05,1.0,0.3913012931006701,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
19,1,10752,326.44583219999913,32.93655160961809,1414.5986061999963,2.5199334188925543e-05,1.0,0.3968358816557438,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
20,1,11264,347.61047630000394,32.4040866658997,1422.0428575909252,2.4825120067583673e-05,1.0,0.4028177899150574,-5.966064619736208,5.966064619736208,5.966064619736208,1.7006751542815564,0.26496311306099257,0.6382532755613721,0.11788925701614274,0.0,0.4446789210917407,8.304593933853564,6.188045258460897,3.355724775051656,20.0,15.0,22.0,13.0,208.3872268882461,1841.517020118706,39.98705929346258
21,2,12288,403.26523449999513,30.47126047261619,1478.6391931666487,nan,0.970703125,0.27564530089566064,6.985883560096162,-6.985883560096162,5.966064619736208,1.69256557345835,0.3433826003968716,0.7715386065826697,0.08446677325293424,0.0,0.3642096595425174,8.383723036273787,2.934932510137214,3.293522195240935,17.0,10.0,15.0,10.0,360.4102453211783,1591.2014302256475,17.267636153380113
22,2,12800,417.18536529999983,30.681804935308467,1451.8050712439995,nan,0.98046875,0.29668939522528226,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
23,2,13312,434.56326490000356,30.63305409182066,1437.4015685153963,nan,0.984375,0.32451536635859574,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
24,2,13824,450.1027705000015,30.71298580242788,1416.9902034259305,nan,0.98828125,0.3393229403357075,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
25,2,14336,470.85556680000445,30.446703853220463,1412.5667004000134,nan,0.994140625,0.34776848453729603,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
26,2,14848,494.50722240000323,30.0258506396284,1415.3137744551816,nan,0.998046875,0.3649568303587584,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
27,2,15360,520.4187421999959,29.514694138546574,1422.4778953466555,nan,0.998046875,0.3807231431729307,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
28,2,15872,543.6308540000027,29.196282520049756,1420.4548120645231,nan,0.998046875,0.3844417874583439,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
29,2,16384,569.473107400001,28.77045427975195,1423.6827685000026,2.5651678319403473e-05,1.0,0.38983804004885647,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
30,2,16896,597.6067085999966,28.27277498203121,1430.634241799992,2.5333000763392827e-05,1.0,0.3947420241841379,-5.749641289311441,5.749641289311441,5.966064619736208,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
31,3,17920,657.9538526999968,27.235952683403273,1447.4984759399929,nan,0.96484375,0.25945258854719383,7.895488769009875,-7.895488769009875,5.966064619736208,1.8087762314364313,0.1918037574142892,0.6282944093820483,0.16473486438775986,0.0,0.282264870588649,9.287359111223394,6.0371298172917305,3.031072982754806,17.0,10.0,14.0,10.0,387.90689779800846,2256.955226950152,27.83486535137856
32,3,18432,671.4409305000008,27.45140959201619,1417.4864088333352,nan,0.96875,0.26688581612169116,7.895488769009875,-7.895488769009875,5.966064619736208,1.8087762314364313,0.1918037574142892,0.6282944093820483,0.16473486438775986,0.0,0.282264870588649,9.287359111223394,6.0371298172917305,3.031072982754806,17.0,10.0,14.0,10.0,387.90689779800846,2256.955226950152,27.83486535137856
33,3,18944,685.4874962000031,27.63580678716385,1389.5016814864928,nan,0.98046875,0.27592268826611016,7.47728266344312,-7.47728266344312,5.966064619736208,1.8104574597993324,0.3148954453577037,0.8113834560165023,0.15112299607337054,0.0,0.2903156831277184,9.54697776575632,8.088754051332073,3.299988038548641,11.0,8.0,22.0,10.0,504.69768512630975,1974.4859088554242,20.621592021561312
34,3,19456,696.9715685999981,27.915055472178196,1357.2604230631543,nan,0.984375,0.31144625199991227,6.7637059349724895,-6.7637059349724895,5.966064619736208,1.6132858363360167,0.30351280221879273,0.40758901443332435,0.18649745082398,0.0,0.30810153967942844,8.6531810392481,5.4919082890568385,2.972840538861494,13.0,8.0,14.0,8.5,417.917456594034,2040.5173129199075,33.446992614689336
35,3,19968,709.7157854999969,28.135206244472194,1328.4423677307634,nan,0.98828125,0.34133115570292716,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
36,3,20480,732.4377296000021,27.96142139098229,1318.3879132800037,nan,0.994140625,0.3676994028142245,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
37,3,20992,752.3187796999991,27.903065251635674,1302.7959355780474,nan,0.99609375,0.3827300896325446,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
38,3,21504,769.7720203000063,27.93554381415313,1282.9533671666773,nan,0.998046875,0.38965497201954413,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
39,3,22016,791.6133822999982,27.811556110930656,1270.2633343883692,nan,0.998046875,0.4012150511535784,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
40,3,22528,811.867147900004,27.74838230401549,1254.703774027279,nan,0.998046875,0.4016602983034632,5.287351536344482,-5.287351536344482,5.966064619736208,1.648528394613464,0.22077614471690923,0.7728167962706203,0.13337271682451063,0.0,0.26196407415656675,8.130707950655216,7.355654683892206,2.602472043662078,17.0,10.0,18.0,10.0,306.75399715656465,2408.8721865195075,37.80409846168949
41,4,23552,870.1433796000056,27.066803646574396,1248.4665881217472,nan,0.974609375,0.25699463196910294,10.447635559581624,-10.447635559581624,5.966064619736208,1.7078324597022891,0.322047845726511,0.4576378984027074,0.21317032301003264,0.0,0.34791858075790966,9.561548613520173,8.188984300651768,3.0986675704653197,20.0,8.0,21.0,13.5,370.68136638717345,2723.5637938716964,13.34012009203434
42,4,24064,891.5949465000012,26.98983444720541,1233.0568409042571,nan,0.984375,0.28834153152018177,8.426889047499719,-8.426889047499719,5.966064619736208,1.5406261412049225,0.2893196327024555,0.7951907318677112,0.08623082899318513,0.0,0.29083129058718515,8.708114933710107,8.088943992365058,3.3180974483288206,17.0,7.0,22.0,10.0,381.4352153539045,2697.613413096155,22.711332514882088
43,4,24576,901.9775921999972,27.246796608391485,1202.6367895999963,nan,0.984375,0.3075256066287576,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
44,4,25088,917.5864399999991,27.341293317281394,1179.7539942857131,nan,0.9921875,0.31716120594834396,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
45,4,25600,937.4159282000037,27.30911565494338,1162.3957509680047,nan,0.9921875,0.331551438458982,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
46,4,26112,956.4031490000052,27.30229404545787,1143.9331782156926,nan,0.994140625,0.3415805945154277,-5.8532716423923095,5.8532716423923095,5.966064619736208,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
47,4,26624,978.1592581000004,27.218471613421197,1128.6452978076927,nan,0.99609375,0.3538425450728207,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
48,4,27136,1001.0749285000056,27.106862061424454,1114.4041656886855,nan,0.998046875,0.3913336129339098,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
49,4,27648,1020.0742649000022,27.10390895187453,1095.6353215592617,nan,0.998046875,0.40080674583251447,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
50,4,28160,1040.2741554999957,27.069787181692718,1078.1023066090863,nan,0.998046875,0.40515334608882414,-5.926992515207228,5.926992515207228,5.966064619736208,1.7482165496856799,0.35912404484306415,0.7870489837638771,0.24979655734837658,0.0,0.46616198228449923,8.73674202245925,3.426209258075888,2.9613312283616633,20.0,15.0,17.0,12.0,231.91593013942767,2623.510873849517,23.567277274420412
51,5,29184,1109.1496342000028,26.312049429696263,1070.2321031754411,nan,0.97265625,0.26802185571771764,10.031635863389806,-10.031635863389806,5.966064619736208,1.7971417558085254,0.35900051668286326,0.38865193709045376,0.2455176576849684,0.0,0.464684837165236,8.420301401080781,3.2493741001821617,2.7264233334014363,17.0,10.0,13.0,10.0,410.89514884482224,1447.20266270802,15.56339561783113
52,5,29696,1127.0186388000002,26.349164936277358,1049.2932154344828,nan,0.974609375,0.28061442445467893,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
53,5,30208,1150.6713889000093,26.252499446325423,1033.6539595203474,nan,0.986328125,0.3092726130900447,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
54,5,30720,1173.0041688000056,26.189165236664806,1016.6036129600047,nan,0.990234375,0.3277720822796641,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
55,5,31232,1190.8204790000018,26.227295004388274,995.6040070327884,nan,0.994140625,0.3421275974584166,7.1652164097630004,-7.1652164097630004,5.966064619736208,1.7117063710697424,0.31062654388891126,0.7715149573981763,0.17068255288526415,0.0,0.47357068721276985,8.73840491082667,2.9684146308610595,3.093838334687658,17.0,8.0,21.0,13.5,338.5028323201493,2128.0835037083125,24.166881179715087
56,5,31744,1212.4951718000084,26.180722808878883,977.8186869354906,nan,0.99609375,0.3573869610941354,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
57,5,32256,1231.554594000001,26.1912871399674,957.8757953333342,nan,0.99609375,0.3837699154778078,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
58,5,32768,1248.207674899997,26.252041754690605,936.1557561749978,nan,0.998046875,0.3836506284535511,5.375822356886818,-5.375822356886818,5.966064619736208,1.7026878450804679,0.3496019793483844,0.6836553945053803,0.1521600185614168,0.0,0.27332634381593257,8.203505299644256,6.27304760723396,3.0824033433724747,16.0,10.0,17.0,8.0,336.8179833553562,2904.401776757073,20.532170573020796
59,5,33280,1268.836290799998,26.228757989745898,917.4662410399986,nan,0.998046875,0.3953966141294512,5.267044518454458,-5.267044518454458,5.966064619736208,1.52203497884841,0.3095031686890969,0.6963818611025172,0.09619291804643336,0.0,0.3082602513957167,8.019837132229739,4.128443972955552,3.0731206779872036,18.0,10.0,22.0,13.0,266.91766335680484,2310.4075188129013,28.692798442402214
60,5,33792,1301.1218850000005,25.971433106745405,906.8425259090913,nan,0.998046875,0.4146314377175512,-5.797132859470013,5.797132859470013,5.966064619736208,1.6991378887939308,0.29154034112753885,0.6569270359342552,0.19953044572930917,0.0,0.27226979142243046,8.18248976979255,2.383533698972178,3.0432150509258844,18.0,12.0,19.0,12.0,272.1237911579981,2952.717128766192,33.99699727110161
61,0,34816,1371.5721946999984,25.38400831872743,887.4878906882343,nan,0.994140625,0.3989610678629937,5.881538439427542,-5.881538439427542,5.966064619736208,1.7769443298058532,0.3444445665537461,0.8053727327029017,0.1821479729153866,0.0,0.28710020128521985,9.679480698265134,7.879420034757089,3.341616372557147,15.0,8.0,20.0,13.0,360.6293793954517,1708.805912243734,22.01511924305281
62,0,35328,1393.8125201000075,25.34630697496187,868.6078023811641,nan,0.99609375,0.40777047170838293,5.608907633753318,-5.608907633753318,5.966064619736208,1.7407801141432957,0.38958183547431613,0.8859031706499885,0.27532887819042656,0.0,0.4460505622972401,8.435371515596962,7.104652117559041,2.9122687854263876,14.0,10.0,21.0,12.0,389.0620862412082,2476.9110095452243,34.351898445783476
63,0,35840,1409.9608163000084,25.41914611077677,845.9764897800051,nan,0.99609375,0.4039338765092455,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
64,0,36352,1429.373490500002,25.432121304617095,825.4128607112688,nan,0.99609375,0.4020109248628161,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
65,0,36864,1449.9223857000034,25.424809192253797,805.5124365000019,nan,0.998046875,0.3988684038000474,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
66,0,37376,1468.5391694999998,25.451142724865537,784.5620220616438,nan,0.998046875,0.39696601769558615,5.4472979022879695,-5.4472979022879695,5.966064619736208,1.788316786409944,0.2184860794508055,0.791165206992448,0.22782365827169926,0.0,0.4481071316553002,8.447889493953454,8.35550799089132,2.874163774038154,16.0,12.0,20.0,11.0,360.8685472503562,2016.069807112217,14.355179477101036
67,0,37888,1497.2042920000094,25.30583181096021,768.8346364324373,nan,0.998046875,0.4144048621409006,4.442362004026053,-4.442362004026053,5.966064619736208,1.7202288043476142,0.2979683695314281,0.5435641909231274,0.232963989051925,0.0,0.3918017599223098,8.057917702173974,7.09131739982559,3.345490629392173,17.0,12.0,20.0,15.0,301.5338474963887,2098.61850533147,15.279435732132738
68,1,38912,1608.7635039000015,24.187520356888154,762.0458702684217,nan,0.994140625,0.4183282790751809,-6.087934709437734,6.087934709437734,6.087934709437734,1.8257518377038804,0.3498226599632913,0.7322229283195807,0.18602538960178233,0.0,0.5737084655462203,9.536997614163552,7.02040541377312,3.3420813030461574,20.0,15.0,20.0,15.0,246.74706294715503,2029.356415714985,33.29070918562504
69,1,39424,1644.876258400007,23.967760370222774,747.6710265454577,nan,0.994140625,0.4331730530886812,-6.087934709437734,6.087934709437734,6.087934709437734,1.8257518377038804,0.3498226599632913,0.7322229283195807,0.18602538960178233,0.0,0.5737084655462203,9.536997614163552,7.02040541377312,3.3420813030461574,20.0,15.0,20.0,15.0,246.74706294715503,2029.356415714985,33.29070918562504
70,1,39936,1674.134344799997,23.8547163936064,729.7508682461527,nan,0.994140625,0.4458315879381215,-6.087934709437734,6.087934709437734,6.087934709437734,1.8257518377038804,0.3498226599632913,0.7322229283195807,0.18602538960178233,0.0,0.5737084655462203,9.536997614163552,7.02040541377312,3.3420813030461574,20.0,15.0,20.0,15.0,246.74706294715503,2029.356415714985,33.29070918562504
71,1,40448,1708.319326900004,23.677072174438738,713.601744148103,nan,0.994140625,0.45198924483007163,-6.087934709437734,6.087934709437734,6.087934709437734,1.8257518377038804,0.3498226599632913,0.7322229283195807,0.18602538960178233,0.0,0.5737084655462203,9.536997614163552,7.02040541377312,3.3420813030461574,20.0,15.0,20.0,15.0,246.74706294715503,2029.356415714985,33.29070918562504
