rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
19,3081,-5.920437491091913,5.920437491091913,5.920437491091913,True,1.6510025960772128,0.3973695514803929,0.4230574152187053,0.1456447695821202,0.0,0.48593378361317147,8.939862838120142,3.804940007696789,3.08396751771977,20.0,15.0,20.0,15.0,217.13301828377686,2668.499109345865,31.02209113996348
20,829,-5.903462845169637,5.903462845169637,5.903462845169637,True,1.7110482241522054,0.37469274685829274,0.5504789315711643,0.0887899308658238,0.0,0.5625694688001236,8.508595502802251,4.161292571191278,3.192583607353802,22.0,13.0,20.0,15.0,215.52094025537372,2458.54464804345,34.45503398881833
21,3082,-5.903462845169637,5.903462845169637,5.903462845169637,True,1.7110482241522054,0.37469274685829274,0.5504789315711643,0.0887899308658238,0.0,0.5625694688001236,8.508595502802251,4.161292571191278,3.192583607353802,22.0,13.0,20.0,15.0,215.52094025537372,2458.54464804345,34.45503398881833
22,765,-5.899443309887004,5.899443309887004,5.899443309887004,True,1.7287523180673228,0.24970500331234508,0.7873954405379049,0.1553001296703025,0.0,0.5788472231228234,8.973451157223531,3.2038389942817664,2.8745051419073766,20.0,15.0,16.0,12.0,246.8616326621038,1893.5937888926578,22.98770493019397
23,3083,-5.899443309887004,5.899443309887004,5.899443309887004,True,1.7287523180673228,0.24970500331234508,0.7873954405379049,0.1553001296703025,0.0,0.5788472231228234,8.973451157223531,3.2038389942817664,2.8745051419073766,20.0,15.0,16.0,12.0,246.8616326621038,1893.5937888926578,22.98770493019397
24,2560,-5.897582147989878,5.897582147989878,5.897582147989878,True,1.793547127287393,0.329128471728951,0.8136484200961513,0.142469527237738,0.0,0.361504394218251,9.10060063722156,5.473209524802556,2.427713129568744,19.0,12.0,19.0,12.0,257.52998509958803,1846.6538501401483,8.349971200801294
25,3084,-5.897582147989878,5.897582147989878,5.897582147989878,True,1.793547127287393,0.329128471728951,0.8136484200961513,0.142469527237738,0.0,0.361504394218251,9.10060063722156,5.473209524802556,2.427713129568744,19.0,12.0,19.0,12.0,257.52998509958803,1846.6538501401483,8.349971200801294
26,1196,-5.896086749653865,5.896086749653865,5.896086749653865,True,1.7818487536207845,0.3172009869789688,0.5359542050312078,0.1176380404910909,0.0,0.5067477715053453,8.379094563196896,4.022863466684801,2.842562263130978,16.0,12.0,17.0,12.0,302.0160127982071,2355.9111520352567,5.716980626190814
27,3085,-5.896086749653865,5.896086749653865,5.896086749653865,True,1.7818487536207845,0.3172009869789688,0.5359542050312078,0.1176380404910909,0.0,0.5067477715053453,8.379094563196896,4.022863466684801,2.842562263130978,16.0,12.0,17.0,12.0,302.0160127982071,2355.9111520352567,5.716980626190814
28,930,-5.895170241540384,5.895170241540384,5.895170241540384,True,1.639119300116084,0.3643914028104337,0.820036896322321,0.21485066712756154,0.0,0.5814345203179081,9.026796121170896,3.960272769372505,2.785709220353783,22.0,13.0,20.0,15.0,222.23538746582858,1614.558104182873,34.180422887389966
29,3086,-5.895170241540384,5.895170241540384,5.895170241540384,True,1.639119300116084,0.3643914028104337,0.820036896322321,0.21485066712756154,0.0,0.5814345203179081,9.026796121170896,3.960272769372505,2.785709220353783,22.0,13.0,20.0,15.0,222.23538746582858,1614.558104182873,34.180422887389966
30,665,-5.886782836741433,5.886782836741433,5.886782836741433,True,1.5535239121858653,0.3048569953457771,0.6424042716117718,0.16885325516313246,0.0,0.49670496434246914,8.12485448718824,4.494348748536574,3.335956321606167,21.0,13.5,21.0,12.0,222.59116992298655,1936.4779230729803,24.13737612717826
31,3087,-5.886782836741433,5.886782836741433,5.886782836741433,True,1.5535239121858653,0.3048569953457771,0.6424042716117718,0.16885325516313246,0.0,0.49670496434246914,8.12485448718824,4.494348748536574,3.335956321606167,21.0,13.5,21.0,12.0,222.59116992298655,1936.4779230729803,24.13737612717826
32,573,-5.885920170343027,5.885920170343027,5.885920170343027,True,1.803101218552822,0.37952183738890904,0.8687286631098481,0.20976222023487906,0.0,0.5322829017336095,9.423779257668468,3.6265538959834185,3.1061923641071085,20.0,15.0,20.0,13.0,254.0845834544028,1772.246817279828,29.791488661502108
33,3088,-5.885920170343027,5.885920170343027,5.885920170343027,True,1.803101218552822,0.37952183738890904,0.8687286631098481,0.20976222023487906,0.0,0.5322829017336095,9.423779257668468,3.6265538959834185,3.1061923641071085,20.0,15.0,20.0,13.0,254.0845834544028,1772.246817279828,29.791488661502108
34,1536,-5.871300672785928,5.871300672785928,5.871300672785928,True,1.5925898704729768,0.33023111667140026,0.7302877963415455,0.19196592007443117,0.0,0.3264808374299627,8.819905444837664,6.125535841290499,3.1472036950459406,19.0,12.0,20.0,15.0,251.88230994879254,2433.6991234959323,24.890876085682763
35,3089,-5.871300672785928,5.871300672785928,5.871300672785928,True,1.5925898704729768,0.33023111667140026,0.7302877963415455,0.19196592007443117,0.0,0.3264808374299627,8.819905444837664,6.125535841290499,3.1472036950459406,19.0,12.0,20.0,15.0,251.88230994879254,2433.6991234959323,24.890876085682763
36,657,-5.870759111568664,5.870759111568664,5.870759111568664,True,1.702748876232648,0.3657206391684883,0.8929158273808999,0.16637241290296056,0.0,0.5665573835305662,8.206025439134184,6.550668291453882,3.336057662649986,20.0,13.0,20.0,15.0,239.58778185247306,2009.5495022821083,30.072016129630587
37,3090,-5.870759111568664,5.870759111568664,5.870759111568664,True,1.702748876232648,0.3657206391684883,0.8929158273808999,0.16637241290296056,0.0,0.5665573835305662,8.206025439134184,6.550668291453882,3.336057662649986,20.0,13.0,20.0,15.0,239.58778185247306,2009.5495022821083,30.072016129630587
38,2271,-5.8532716423923095,5.8532716423923095,5.8532716423923095,True,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065165,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
39,3091,-5.8532716423923095,5.8532716423923095,5.8532716423923095,True,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065164,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
40,3092,-5.8532716423923095,5.8532716423923095,5.8532716423923095,True,1.7667357271637767,0.39134900837851505,0.5046354635875911,0.10990468684583903,0.0,0.4450686468065165,8.849189855940015,2.4930772524651825,2.945623707872766,20.0,15.0,19.0,12.0,246.40341410662933,1909.8784118095598,10.727413103197332
41,914,-5.832621506278176,5.832621506278176,5.832621506278176,True,1.8088032390375361,0.34435235971442346,0.5048294881358742,0.1449271910637617,0.0,0.4835381010235507,8.240486755265216,6.155846674434739,2.688072752797482,21.0,13.5,22.0,13.0,218.00388943149764,1387.0518096794676,31.24279260635376
42,3093,-5.832621506278176,5.832621506278176,5.832621506278176,True,1.8088032390375361,0.34435235971442346,0.5048294881358742,0.1449271910637617,0.0,0.4835381010235507,8.240486755265216,6.155846674434738,2.688072752797482,21.0,13.5,22.0,13.0,218.00388943149764,1387.0518096794676,31.24279260635376
43,3094,-5.832621506278176,5.832621506278176,5.832621506278176,True,1.8088032390375361,0.34435235971442346,0.5048294881358742,0.1449271910637617,0.0,0.4835381010235507,8.240486755265216,6.155846674434739,2.688072752797482,21.0,13.5,22.0,13.0,218.00388943149764,1387.0518096794676,31.24279260635376
44,2706,-5.797132859470013,5.797132859470013,5.797132859470013,True,1.6991378887939308,0.29154034112753885,0.6569270359342552,0.19953044572930917,0.0,0.27226979142243046,8.18248976979255,2.383533698972178,3.0432150509258844,18.0,12.0,19.0,12.0,272.1237911579981,2952.717128766192,33.99699727110161
45,3095,-5.797132859470013,5.797132859470013,5.797132859470013,True,1.6991378887939308,0.29154034112753885,0.6569270359342552,0.19953044572930917,0.0,0.27226979142243046,8.18248976979255,2.383533698972178,3.0432150509258844,18.0,12.0,19.0,12.0,272.1237911579981,2952.717128766192,33.99699727110161
46,1501,-5.792409841164336,5.792409841164336,5.792409841164336,True,1.8172514761998908,0.39066104980851685,0.6271144241232108,0.16365720814942603,0.0,0.4358814412863829,9.234575673115902,0.6122344426848247,3.147867729776065,19.0,12.0,20.0,11.0,244.7699686716585,2309.968091986778,0.526062809727577
47,3096,-5.792409841164336,5.792409841164336,5.792409841164336,True,1.8172514761998908,0.39066104980851685,0.6271144241232108,0.16365720814942603,0.0,0.4358814412863829,9.234575673115902,0.6122344426848247,3.147867729776065,19.0,12.0,20.0,11.0,244.7699686716585,2309.968091986778,0.526062809727577
48,941,-5.766834678962713,5.766834678962713,5.766834678962713,True,1.795746404219944,0.3627591847088283,0.5609034726263434,0.29897638992854264,0.0,0.3254057832285283,8.10738283600018,3.426063308783098,2.47093168951891,18.0,12.0,20.0,15.0,272.0262970182677,1798.4830866099396,13.269576877355576
49,3097,-5.766834678962713,5.766834678962713,5.766834678962713,True,1.795746404219944,0.3627591847088283,0.5609034726263434,0.29897638992854264,0.0,0.3254057832285283,8.10738283600018,3.426063308783098,2.47093168951891,18.0,12.0,20.0,15.0,272.0262970182677,1798.4830866099396,13.269576877355576
50,2283,-5.762269988216741,5.762269988216741,5.762269988216741,True,1.6086410271257894,0.2665200797677618,0.7931992337353007,0.2469208090546577,0.0,0.5269137940579898,8.449374664594197,2.2544867614249373,2.813540097484912,20.0,15.0,21.0,13.0,229.20030368232358,2350.825622910592,25.92867795078561
51,3098,-5.762269988216741,5.762269988216741,5.762269988216741,True,1.6086410271257894,0.2665200797677618,0.7931992337353007,0.2469208090546577,0.0,0.5269137940579898,8.449374664594197,2.2544867614249373,2.813540097484912,20.0,15.0,21.0,13.0,229.20030368232358,2350.825622910592,25.92867795078561
52,1397,-5.749641289311441,5.749641289311441,5.749641289311441,True,1.803584180442671,0.38668983547632174,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
53,3099,-5.749641289311441,5.749641289311441,5.749641289311441,True,1.803584180442671,0.3866898354763217,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
54,3100,-5.749641289311441,5.749641289311441,5.749641289311441,True,1.803584180442671,0.38668983547632174,0.3739410986074939,0.16426240419712862,0.0,0.3973649741491948,8.227093029153412,1.695953652949905,2.939554854422002,17.0,12.0,18.0,10.0,280.38440733216703,1631.5628811717033,1.5940891117000646
55,2138,-2.682661834939803,2.682661834939803,2.682661834939803,True,1.7292528262891134,0.3086667213222634,0.8472556108342634,0.28253534842871925,0.0,0.4677459089570531,9.86744812222063,0.26809494484401775,2.992925460399309,20.0,15.0,20.0,15.0,267.6055679730864,2489.94184054734,22.886352857226044
56,3101,-2.682661834939803,2.682661834939803,2.682661834939803,True,1.7292528262891134,0.3086667213222634,0.8472556108342634,0.28253534842871925,0.0,0.4677459089570531,9.86744812222063,0.26809494484401775,2.992925460399309,20.0,15.0,20.0,15.0,267.6055679730864,2489.94184054734,22.886352857226044
57,2391,3.9422478741871627,-3.9422478741871627,-3.9422478741871627,True,1.769294432325173,0.3489988389111292,0.8088779894840152,0.25304721172194067,0.0,0.483977843450285,11.266566585416616,7.247711218161142,3.3461065188718875,20.0,13.0,21.0,13.5,254.76943229195817,2139.8995429537044,19.603512170446532
58,3102,3.9422478741871627,-3.9422478741871627,-3.9422478741871627,True,1.769294432325173,0.3489988389111292,0.8088779894840152,0.25304721172194067,0.0,0.483977843450285,11.266566585416616,7.247711218161142,3.3461065188718875,20.0,13.0,21.0,13.5,254.76943229195817,2139.8995429537044,19.603512170446532
59,1524,3.9578299579876326,-3.9578299579876326,-3.9578299579876326,True,1.8033485447181108,0.39416158485105446,0.6900695226936415,0.10182956429977766,0.0,0.2715470282159723,9.618483125418445,8.556778139668872,2.929388918922865,17.0,12.0,20.0,10.0,317.2881010096279,1700.3093564582398,35.52686757675144
60,3103,3.9578299579876326,-3.9578299579876326,-3.9578299579876326,True,1.8033485447181108,0.39416158485105446,0.6900695226936415,0.10182956429977766,0.0,0.2715470282159723,9.618483125418445,8.556778139668872,2.929388918922865,17.0,12.0,20.0,10.0,317.2881010096279,1700.3093564582398,35.52686757675144
61,768,4.132116155966948,-4.132116155966948,-4.132116155966948,True,1.7367382142932366,0.30607211963123304,0.4746539301379719,0.22340183246074022,0.0,0.48901376652653916,8.891019066403086,7.910347305124248,2.974443293615742,20.0,15.0,20.0,15.0,210.0272480289876,1515.5505903807996,29.04642837392054
62,3104,4.132116155966948,-4.132116155966948,-4.132116155966948,True,1.7367382142932366,0.30607211963123304,0.4746539301379719,0.22340183246074022,0.0,0.48901376652653916,8.891019066403086,7.910347305124248,2.974443293615742,20.0,15.0,20.0,15.0,210.0272480289876,1515.5505903807996,29.04642837392054
63,3001,4.142649594603505,-4.142649594603505,-4.142649594603505,True,1.8006237678477863,0.2702750353329559,0.7563212376636107,0.11693682598288214,0.0,0.31666561434361074,8.446893848944129,4.65069556796276,2.6878525776426545,20.0,13.0,20.0,15.0,250.08181057947826,2379.6117231719445,12.82675883043396
64,3105,4.142649594603505,-4.142649594603505,-4.142649594603505,True,1.8006237678477863,0.2702750353329559,0.7563212376636107,0.11693682598288214,0.0,0.31666561434361074,8.446893848944129,4.65069556796276,2.6878525776426545,20.0,13.0,20.0,15.0,250.08181057947826,2379.6117231719445,12.82675883043396
65,541,4.182590085314284,-4.182590085314284,-4.182590085314284,True,1.4993866966594012,0.3213780097034044,0.6177848397439307,0.1687663037702441,0.0,0.3379278310105251,8.957015246838564,7.939632721396612,3.3416980692116716,20.0,13.0,20.0,15.0,257.8122012777201,2320.355368344227,30.97802649407835
66,3106,4.182590085314284,-4.182590085314284,-4.182590085314284,True,1.4993866966594012,0.3213780097034044,0.6177848397439307,0.1687663037702441,0.0,0.3379278310105251,8.957015246838564,7.939632721396612,3.3416980692116716,20.0,13.0,20.0,15.0,257.8122012777201,2320.355368344227,30.97802649407835
67,1174,4.2225527665302325,-4.2225527665302325,-4.2225527665302325,True,1.75114107096605,0.38964598570163655,0.8774475804048434,0.12484617079547666,0.0,0.55943254663621,8.277139967974776,1.852438318935345,3.1607116427572306,16.0,10.0,17.0,12.0,291.05081279272486,1327.247875387572,17.23978128284216
68,3107,4.2225527665302325,-4.2225527665302325,-4.2225527665302325,True,1.75114107096605,0.38964598570163655,0.8774475804048434,0.12484617079547665,0.0,0.55943254663621,8.277139967974776,1.852438318935345,3.1607116427572306,16.0,10.0,17.0,12.0,291.05081279272486,1327.247875387572,17.23978128284216
69,3108,4.2225527665302325,-4.2225527665302325,-4.2225527665302325,True,1.75114107096605,0.38964598570163655,0.8774475804048434,0.12484617079547666,0.0,0.55943254663621,8.277139967974776,1.852438318935345,3.1607116427572306,16.0,10.0,17.0,12.0,291.05081279272486,1327.247875387572,17.23978128284216
70,2777,4.258124564582955,-4.258124564582955,-4.258124564582955,True,1.803980964238352,0.27776847847009534,0.6513585126833488,0.28565793313967747,0.0,0.27114621302818676,8.443852177969292,1.6478078303078618,3.377664268515658,16.0,10.0,15.0,10.0,298.4587074124396,2301.7249618508913,35.36767512926839
71,3109,4.258124564582955,-4.258124564582955,-4.258124564582955,True,1.803980964238352,0.27776847847009534,0.6513585126833488,0.28565793313967747,0.0,0.27114621302818676,8.443852177969292,1.6478078303078618,3.377664268515658,16.0,10.0,15.0,10.0,298.4587074124396,2301.7249618508913,35.36767512926839
72,2922,4.269402342966963,-4.269402342966963,-4.269402342966963,True,1.7710438330606904,0.22512900872718053,0.657544807128542,0.15655489217680627,0.0,0.6094739229135481,9.32548044899653,7.072625991232066,3.190141055994904,20.0,15.0,15.0,10.0,270.5042174286148,2334.7829856813296,17.755346546744473
73,3110,4.269402342966963,-4.269402342966963,-4.269402342966963,True,1.7710438330606904,0.22512900872718053,0.657544807128542,0.15655489217680627,0.0,0.6094739229135481,9.32548044899653,7.072625991232066,3.190141055994904,20.0,15.0,15.0,10.0,270.5042174286148,2334.7829856813296,17.755346546744473
74,2847,4.275484310900556,-4.275484310900556,-4.275484310900556,True,1.677180298025593,0.258680107592635,0.6882101410878831,0.12257987895022289,0.0,0.3895398224792592,8.039251455662953,5.902638861740479,3.2891946696182317,18.0,10.0,20.0,15.0,275.22826963895034,2044.5949869840856,35.32162021583133
75,3111,4.275484310900556,-4.275484310900556,-4.275484310900556,True,1.677180298025593,0.258680107592635,0.6882101410878831,0.12257987895022289,0.0,0.3895398224792592,8.039251455662953,5.902638861740479,3.2891946696182317,18.0,10.0,20.0,15.0,275.22826963895034,2044.5949869840856,35.32162021583133
76,915,4.277123816207175,-4.277123816207175,-4.277123816207175,True,1.7933719090077167,0.35440102606978446,0.6327455964948164,0.1175035304980884,0.0,0.4480200288893396,9.900425254368542,6.390548098433626,2.7538388864806187,21.0,13.5,22.0,13.0,211.7867272434266,2584.0602234217954,18.555922925317972
77,3112,4.277123816207175,-4.277123816207175,-4.277123816207175,True,1.7933719090077167,0.35440102606978446,0.6327455964948164,0.1175035304980884,0.0,0.4480200288893396,9.900425254368542,6.390548098433626,2.7538388864806187,21.0,13.5,22.0,13.0,211.7867272434266,2584.0602234217954,18.555922925317972
78,2409,4.282101743820336,-4.282101743820336,-4.282101743820336,True,1.7425139935532354,0.31016973552679694,0.8278358632283044,0.21431110990346217,0.0,0.2867011985442636,10.263582776821236,0.1665058249274729,3.1324805891202594,20.0,15.0,20.0,15.0,265.5931404193298,2955.4880652576685,20.597780272364616
79,3113,4.282101743820336,-4.282101743820336,-4.282101743820336,True,1.7425139935532354,0.31016973552679694,0.8278358632283044,0.21431110990346217,0.0,0.2867011985442636,10.263582776821236,0.1665058249274729,3.1324805891202594,20.0,15.0,20.0,15.0,265.5931404193298,2955.4880652576685,20.597780272364616
80,2933,4.286075614231203,-4.286075614231203,-4.286075614231203,True,1.601980783969689,0.2807111654892194,0.5380849736395351,0.19381539689424956,0.0,0.37664399915666485,8.309036357152536,4.480021561689178,3.137097152220988,22.0,12.0,21.0,13.5,230.88255351059593,1971.5956843284825,4.372799683682542
81,3114,4.286075614231203,-4.286075614231203,-4.286075614231203,True,1.601980783969689,0.2807111654892194,0.5380849736395351,0.19381539689424956,0.0,0.37664399915666485,8.309036357152536,4.480021561689178,3.137097152220988,22.0,12.0,21.0,13.5,230.88255351059593,1971.5956843284825,4.372799683682542
82,1103,4.288146783183686,-4.288146783183686,-4.288146783183686,True,1.76532996947464,0.34290948703221885,0.6874206941328845,0.14658069751219477,0.0,0.44983374365745615,10.01272396508468,5.74590941340624,3.3202287880166486,19.0,12.0,17.0,10.0,269.8291346363651,1831.6620411234614,7.302301736295886
83,3115,4.288146783183686,-4.288146783183686,-4.288146783183686,True,1.76532996947464,0.34290948703221885,0.6874206941328845,0.14658069751219477,0.0,0.44983374365745615,10.01272396508468,5.74590941340624,3.3202287880166486,19.0,12.0,17.0,10.0,269.8291346363651,1831.6620411234614,7.302301736295886
84,664,4.288655372126154,-4.288655372126154,-4.288655372126154,True,1.8192058108109093,0.3936897836407818,0.7954236299890479,0.18475602497794327,0.0,0.35315761505639015,8.232131456873802,5.061817031727188,3.184718335500687,16.0,12.0,22.0,13.0,316.8948486743776,1532.818713763088,38.35038529680419
85,3116,4.288655372126154,-4.288655372126154,-4.288655372126154,True,1.8192058108109093,0.3936897836407818,0.7954236299890479,0.18475602497794327,0.0,0.35315761505639015,8.232131456873802,5.061817031727188,3.184718335500687,16.0,12.0,22.0,13.0,316.8948486743776,1532.818713763088,38.35038529680419
86,1670,4.290592109427642,-4.290592109427642,-4.290592109427642,True,1.6217135837387657,0.2629273763163539,0.7936749205263318,0.18727388907426057,0.0,0.3715622824682495,9.171329671696999,7.144462802358756,3.1993446088532504,21.0,13.5,20.0,13.0,233.24786188598196,2586.802192050176,23.503902625570813
87,3117,4.290592109427642,-4.290592109427642,-4.290592109427642,True,1.6217135837387657,0.2629273763163539,0.7936749205263318,0.18727388907426057,0.0,0.3715622824682495,9.171329671696999,7.144462802358756,3.1993446088532504,21.0,13.5,20.0,13.0,233.24786188598196,2586.802192050176,23.503902625570813
88,1406,4.35423781331033,-4.35423781331033,-4.35423781331033,True,1.5811666665671666,0.3612608531832898,0.5260930125148318,0.11664469790857067,0.0,0.5557149168775287,8.526696223092207,4.027250187878448,2.5499025595251434,18.0,12.0,20.0,13.0,280.2096243853201,2430.8622097590046,5.527264424968227
89,3118,4.35423781331033,-4.35423781331033,-4.35423781331033,True,1.5811666665671666,0.3612608531832898,0.5260930125148318,0.11664469790857067,0.0,0.5557149168775287,8.526696223092207,4.027250187878448,2.5499025595251434,18.0,12.0,20.0,13.0,280.2096243853201,2430.8622097590046,5.527264424968227
90,2069,4.374546299751932,-4.374546299751932,-4.374546299751932,True,1.5021192989747971,0.35128523323684935,0.6345172561705112,0.12946763747315293,0.0,0.279903953828038,8.507198149048993,1.3478114977109161,3.2785868711165476,20.0,13.0,21.0,13.0,251.40564386686242,1978.6878854602921,7.204445604548731
91,3119,4.374546299751932,-4.374546299751932,-4.374546299751932,True,1.5021192989747971,0.35128523323684935,0.6345172561705112,0.12946763747315293,0.0,0.279903953828038,8.507198149048993,1.3478114977109161,3.2785868711165476,20.0,13.0,21.0,13.0,251.40564386686242,1978.6878854602921,7.204445604548731
92,2696,4.375296153711426,-4.375296153711426,-4.375296153711426,True,1.6965808667328188,0.34943204271298905,0.5644662760198116,0.11708571054467135,0.0,0.32717888520164595,8.133333801844362,5.006154241973209,2.2389943000642414,18.0,10.0,15.0,10.0,277.76055878818045,2577.7325550761816,10.953476031386035
93,3120,4.375296153711426,-4.375296153711426,-4.375296153711426,True,1.6965808667328188,0.34943204271298905,0.5644662760198116,0.11708571054467135,0.0,0.32717888520164595,8.133333801844362,5.006154241973209,2.2389943000642414,18.0,10.0,15.0,10.0,277.76055878818045,2577.7325550761816,10.953476031386035
