rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-7.115470522075446,7.115470522075446,True,1.5198840129542635,0.3996851883606164,0.8925894825874863,0.10023156146276271,99.0,39.0,1.845285447868883,2.35379436972784,11.392802502500208,8.837162986138232,486.45687803008997,1037.5881402315422,0.9891099528408691,0.8896322606292262
2,3,-7.104668380947641,7.104668380947641,True,1.5198786591539657,0.3982743095738718,0.8902020185838463,0.15546132059695966,99.0,39.0,1.8677694070837798,2.3929014771831967,11.45693019349605,8.83246127447234,486.4980679201751,1047.0401569956557,0.9897783319783202,0.8908583582643668
3,176,-7.1008952469308575,7.1008952469308575,True,1.5216333972349276,0.3996081753240461,0.8977330017873457,0.1057929824268368,99.0,39.0,1.8583303653951002,2.4514271610855487,11.549077472188033,9.10694552968599,480.1754166501741,1023.3423828703534,0.9871702270565803,0.8787138644195741
4,88,-7.099195983415095,7.099195983415095,True,1.5201854529291365,0.3987570796487806,0.899211650217717,0.10644802306254293,98.0,39.0,1.8736834547960646,2.418483943039122,11.429906463948313,9.12418511016846,480.1823578524612,1029.7107385372028,0.9923691671638408,0.8928852318159088
5,67,-7.096690076660626,7.096690076660626,True,1.5201500919555355,0.39848479679932214,0.8937731291001376,0.20098759829085042,98.0,39.0,1.8219093360371221,2.3705921083313704,11.432775251490163,8.860859008469896,483.16511991953655,1018.7153008272436,0.9995726301664491,0.8935650257079017
6,484,-7.0957076354213875,7.0957076354213875,True,1.5233170528993385,0.3979884720976423,0.890939692835264,0.12340426305940949,99.0,39.0,1.8465947877549138,2.4335536126573256,11.345843912703621,8.949481210783803,487.00830809160516,1012.0824028459728,0.9957024690761715,0.8959316919964604
7,190,-7.089955181565,7.089955181565,True,1.5213481577451848,0.39657586349313434,0.8925123215152505,0.15234903114418752,99.0,39.0,1.7914779919674497,2.4059332574663905,11.610088557999322,9.038799505677002,477.0429722325461,1012.4870254699952,0.9941422376430815,0.895857515161655
8,50,-7.089595804467575,7.089595804467575,True,1.521384201752775,0.3992364756212169,0.8903198735695148,0.10754718978110506,98.0,39.0,1.8866067213782922,2.43003859735361,11.4618312650816,9.059487024121083,480.7776612912162,1071.451246871603,0.9947927803931393,0.8903478254871966
9,440,-7.088294933934895,7.088294933934895,True,1.5232893581100166,0.39973286290813553,0.8945667595930464,0.1130788361098131,98.0,39.0,1.8654204063170492,2.4415702404406168,11.639224132365303,8.703558237763595,487.1460506651157,1072.8408499409488,0.998038792848974,0.8944246042782892
10,391,-7.087787311045862,7.087787311045862,True,1.5182807030794319,0.39919383984147117,0.8896525681981577,0.08608644663165538,97.0,39.0,1.8339591199681184,2.367364296032009,11.36678792297699,8.826888754503276,487.6247907770325,1043.145982817496,0.9857901056021559,0.888631457261479
11,131,-7.087588323014747,7.087588323014747,True,1.52160722697302,0.39728352581630333,0.8997514638027003,0.11466256492569497,98.0,39.0,1.9076126758862657,2.43800758533045,11.585940436454964,9.092997541834132,478.7525534419092,1035.095139017531,0.9912581517791451,0.8885923594953475
12,136,-7.086841475154748,7.086841475154748,True,1.5211414359823987,0.3995900830527118,0.8938518848311006,0.11274702170728765,98.0,39.0,1.8637586871802487,2.4333487672766103,11.395332182021221,8.954455463043056,483.7233346037116,1084.0478704625798,0.9961761685865147,0.8953564989587678
13,457,-7.086699933975849,7.086699933975849,True,1.52184498008348,0.39914797839391225,0.8907112883276542,0.2047321241148601,97.0,39.0,1.8885072909019833,2.4412652434888336,11.373748258166408,9.056937562604185,484.41186383184134,1036.5354522084285,0.9943153321437754,0.8946122279153849
14,55,-7.086067394601837,7.086067394601837,True,1.5221042396820241,0.3985263890032092,0.8984278144882523,0.18472321476318992,97.0,39.0,1.8846708204599816,2.4405529738140745,11.768898085721217,8.966226742271978,475.30934058278183,1021.240484219692,0.9978223969684918,0.8990062512315792
15,153,-7.085501376405855,7.085501376405855,True,1.5236717611811306,0.3968783055162194,0.8892904621120445,0.09898457087587335,97.0,39.0,1.8544109162330549,2.4059382151421573,11.331653069657019,9.058079761499506,480.4461525450647,1024.9961663775575,0.9966698581081916,0.8907250101830644
16,111,-7.085381092367238,7.085381092367238,True,1.52279764828327,0.398600584886591,0.8887476505131486,0.15086641148717334,97.0,39.0,1.9015498836561453,2.4413620510939587,11.482205339627745,9.005565393302417,481.58929958497765,1043.3772358009119,0.9957297602669187,0.8963432066146568
17,38,-7.084475267761317,7.084475267761317,True,1.5196487195264243,0.3984928460044457,0.8825714318664347,0.11517966434071397,98.0,39.0,1.8606574991945086,2.404263286571029,11.442525292269568,8.763617143589542,487.8305305745297,1038.026757851058,0.9988847969159665,0.8985279490937326
18,396,-7.081884751472609,7.081884751472609,True,1.5214064197656234,0.39697085291529755,0.8895176527123634,0.1699279988733658,97.0,39.0,1.8815532870163003,2.4645374670509197,11.435991562000497,8.82350428829156,490.47365603100366,1006.6509292293492,0.9953800297323958,0.8952187389870601
19,326,-7.081565605620573,7.081565605620573,True,1.5212553449161554,0.39901876054186186,0.8973659623414196,0.1232665464026798,97.0,39.0,1.862304998657109,2.44268239495351,11.502163650051848,8.996665048421786,480.51251930410103,1043.4887308262191,0.9930601632651802,0.8923896572503845
20,452,-7.081474205881697,7.081474205881697,True,1.5222839406126338,0.39849723255394487,0.8952095673612752,0.15308184698347366,98.0,39.0,1.862554437089253,2.4696617683227267,11.500509791475508,9.041196789456789,482.368157883496,1029.7362126317835,0.9936045633849638,0.8995811155633135
21,44,-7.08023330693946,7.08023330693946,True,1.5171283287292165,0.399377846000949,0.8951828438894118,0.13603109161097107,100.0,38.0,1.8261897130900122,2.376219975348224,11.271545924968112,8.95785435931045,485.7295132713682,1049.3867352174993,0.9906243533614046,0.8883226339931186
22,2,-7.079837196735459,7.079837196735459,True,1.5202872272887475,0.3999855749760634,0.8896896141219297,0.09834485815262581,99.0,39.0,1.837833408729657,2.479406730314794,11.460710516873663,9.07781215422023,485.32328006405305,1013.2328175736233,0.9906905977794085,0.8892549400152561
23,361,-7.079571473504735,7.079571473504735,True,1.5192996719650809,0.39901662654000836,0.8795747930840344,0.2199968919950574,96.0,39.0,1.849457413412264,2.362822003068052,11.182987063154004,8.526997465955606,498.7992718733227,1082.277869687142,0.9970114858883772,0.9006052698595806
