generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,1024,10.034362000005785,102.04933806448378,2809.62136000162,0.0,-5.307784878460658,5.307784878460658,1.4778938184036556,0.3775641721663945,0.8990348914638162,0.2871088456419907,18.0,20.0,1.8741216128909532,3.538234598468989,18.97577241063118,10.473341212556804,391.74517320705604,1171.725167736241,0.7320177905616004,0.7236746761722631
2,1536,13.881569399993168,110.65031306912286,2586.599098198727,0.0,-5.307784878460658,5.307784878460658,1.4778938184036556,0.3775641721663945,0.8990348914638162,0.2871088456419907,18.0,20.0,1.8741216128909532,3.538234598468989,18.97577241063118,10.473341212556804,391.74517320705604,1171.725167736241,0.7320177905616004,0.7236746761722631
3,2048,17.740708900004392,115.44070823457866,2474.8288915506128,0.0,-5.307784878460658,5.307784878460658,1.4778938184036556,0.3775641721663945,0.8990348914638162,0.2871088456419907,18.0,20.0,1.8741216128909532,3.538234598468989,18.97577241063118,10.473341212556804,391.74517320705604,1171.725167736241,0.7320177905616004,0.7236746761722631
4,2560,22.35339770000428,114.52397681805257,2490.168503780477,0.0,-5.307784878460658,5.307784878460658,1.4778938184036556,0.3775641721663945,0.8990348914638162,0.2871088456419907,18.0,20.0,1.8741216128909532,3.538234598468989,18.97577241063118,10.473341212556804,391.74517320705604,1171.725167736241,0.7320177905616004,0.7236746761722631
5,3072,27.472906300012255,111.81925808841818,2545.8226504678023,0.0,-5.307784878460658,5.307784878460658,1.4778938184036556,0.3775641721663945,0.8990348914638162,0.2871088456419907,18.0,20.0,1.8741216128909532,3.538234598468989,18.97577241063118,10.473341212556804,391.74517320705604,1171.725167736241,0.7320177905616004,0.7236746761722631
6,3584,33.2647505000059,107.7416768840447,2637.4195039290394,8.874029791370404e-07,-5.7444684178454954,5.7444684178454954,1.3718153003938496,0.3837297161668539,0.8026138444655592,0.2845956611243493,65.0,28.0,1.0228500224096018,2.1591993647433485,11.838215243071085,8.644649886793417,442.5396435882117,1204.9459012359525,0.8816161025315523,0.586068746431798
7,4096,36.03115900000557,113.67938511218489,2495.157760750386,6.262300478709061e-07,-5.7444684178454954,5.7444684178454954,1.3718153003938496,0.3837297161668539,0.8026138444655592,0.2845956611243493,65.0,28.0,1.0228500224096018,2.1591993647433485,11.838215243071085,8.644649886793417,442.5396435882117,1204.9459012359525,0.8816161025315523,0.586068746431798
8,4608,38.76004330001888,118.88531610587121,2381.589327212271,6.261370889731578e-07,-5.7444684178454954,5.7444684178454954,1.3718153003938496,0.3837297161668539,0.8026138444655592,0.2845956611243493,65.0,28.0,1.0228500224096018,2.1591993647433485,11.838215243071085,8.644649886793417,442.5396435882117,1204.9459012359525,0.8816161025315523,0.586068746431798
9,5120,41.88153390001389,122.24958169448283,2311.860671280767,3.2561854720493656e-06,-5.918183716576851,5.918183716576851,1.4217512361435238,0.39040191656305046,0.6847348871522201,0.15554418242876303,73.0,25.0,1.032856474941016,2.527078705880724,13.164530606576804,7.037798316099769,465.30935335336835,1087.38013553038,0.9312943113417527,0.8369584246829673
10,5632,45.428680400014855,123.97454538428896,2275.563900037108,4.549100699647216e-06,-5.918183716576851,5.918183716576851,1.4217512361435238,0.39040191656305046,0.6847348871522201,0.15554418242876303,73.0,25.0,1.032856474941016,2.527078705880724,13.164530606576804,7.037798316099769,465.30935335336835,1087.38013553038,0.9312943113417527,0.8369584246829673
