rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
18,3080,-6.381407377208484,6.381407377208484,6.381407377208484,True,1.8286837175837802,0.3548370616316121,0.4415426399889696,0.26083545800234015,0.0,0.4016610840767642,12.0,5.308994605841224,3.305089256952034,20.0,15.0,20.0,15.0,246.85162291574096,2228.3698834564566,28.008122442253914
19,1536,-6.374131353266822,6.374131353266822,6.374131353266822,True,1.812473614804345,0.37697361415212616,0.7743385660482681,0.1187412867856513,0.0,0.5405095618387151,12.0,5.4154668994150645,3.3515429778096637,20.0,15.0,20.0,12.0,255.4808382929282,2295.3912995738874,24.920334181220056
20,3081,-6.374131353266822,6.374131353266822,6.374131353266822,True,1.812473614804345,0.37697361415212616,0.7743385660482681,0.1187412867856513,0.0,0.5405095618387151,12.0,5.4154668994150645,3.3515429778096637,20.0,15.0,20.0,12.0,255.4808382929282,2295.3912995738874,24.920334181220056
21,2694,-6.367940137693319,6.367940137693319,6.367940137693319,True,1.8006882853649695,0.3442984330995047,0.7709377963680288,0.15237472144701097,0.0,0.5002224698984856,12.0,5.874671381019434,3.3462897529554265,20.0,15.0,20.0,12.0,254.50549734574014,2233.049782536395,29.540081410128938
22,3082,-6.367940137693319,6.367940137693319,6.367940137693319,True,1.8006882853649695,0.3442984330995047,0.7709377963680288,0.15237472144701097,0.0,0.5002224698984856,12.0,5.874671381019434,3.346289752955426,20.0,15.0,20.0,12.0,254.50549734574014,2233.049782536395,29.540081410128938
23,3083,-6.367940137693319,6.367940137693319,6.367940137693319,True,1.8006882853649695,0.3442984330995047,0.7709377963680288,0.15237472144701097,0.0,0.5002224698984856,12.0,5.874671381019434,3.3462897529554265,20.0,15.0,20.0,12.0,254.50549734574014,2233.049782536395,29.540081410128938
24,3023,-6.366345212524793,6.366345212524793,6.366345212524793,True,1.7693586439223314,0.38778987129640186,0.8153253575458796,0.21727438295948331,0.0,0.3432265404774837,12.0,7.36241537694887,3.2677221314823557,20.0,15.0,18.0,12.0,248.07094583778087,2248.828186257933,27.445767941724494
25,3084,-6.366345212524793,6.366345212524793,6.366345212524793,True,1.7693586439223314,0.38778987129640186,0.8153253575458796,0.21727438295948331,0.0,0.3432265404774837,12.0,7.36241537694887,3.2677221314823557,20.0,15.0,18.0,12.0,248.07094583778087,2248.828186257933,27.445767941724494
26,1648,-6.364180719633058,6.364180719633058,6.364180719633058,True,1.810868622301469,0.3805629062695496,0.549192610720483,0.09994337534451667,0.0,0.5196432258305395,12.117063157951051,5.026971570430367,3.3272169788778836,20.0,15.0,17.0,12.0,253.86606812235664,2196.1367709152555,24.60163863631638
27,3085,-6.364180719633058,6.364180719633058,6.364180719633058,True,1.810868622301469,0.3805629062695496,0.549192610720483,0.09994337534451667,0.0,0.5196432258305395,12.117063157951051,5.026971570430367,3.3272169788778836,20.0,15.0,17.0,12.0,253.86606812235664,2196.1367709152555,24.60163863631638
28,2892,-6.360323684017785,6.360323684017785,6.360323684017785,True,1.7943702289173198,0.37962983657001115,0.6245210034865625,0.10423248759240217,0.0,0.5896649593741772,12.0,5.766836936121814,3.3419355673031266,20.0,15.0,19.0,12.0,246.03490948367607,2140.833814269402,37.32624549927334
29,3086,-6.360323684017785,6.360323684017785,6.360323684017785,True,1.7943702289173198,0.37962983657001115,0.6245210034865625,0.10423248759240217,0.0,0.5896649593741772,12.0,5.7668369361218135,3.3419355673031266,20.0,15.0,19.0,12.0,246.03490948367607,2140.833814269402,37.32624549927334
30,3087,-6.360323684017785,6.360323684017785,6.360323684017785,True,1.7943702289173198,0.37962983657001115,0.6245210034865625,0.10423248759240217,0.0,0.5896649593741772,12.0,5.766836936121814,3.3419355673031266,20.0,15.0,19.0,12.0,246.03490948367607,2140.833814269402,37.32624549927334
31,2461,-6.351819429714453,6.351819429714453,6.351819429714453,True,1.79352299619202,0.3800340148903514,0.6746585064198717,0.21121036280803646,0.0,0.3531415089642214,12.00705843181144,6.381664269159,3.3365813714373673,20.0,15.0,20.0,15.0,250.33876130686855,2181.984487405642,36.96102411305684
32,3088,-6.351819429714453,6.351819429714453,6.351819429714453,True,1.79352299619202,0.3800340148903514,0.6746585064198717,0.21121036280803646,0.0,0.3531415089642214,12.00705843181144,6.381664269159,3.3365813714373673,20.0,15.0,20.0,15.0,250.33876130686855,2181.984487405642,36.96102411305684
33,2356,-6.345238956290865,6.345238956290865,6.345238956290865,True,1.8105212671348674,0.3554645630718999,0.823577290325633,0.18851849105559293,0.0,0.5027469924712498,12.0,4.728433835416678,3.3577524501839773,20.0,15.0,20.0,15.0,247.05410232756293,2191.564039991381,36.00069134545157
34,3089,-6.345238956290865,6.345238956290865,6.345238956290865,True,1.8105212671348674,0.3554645630718999,0.823577290325633,0.18851849105559293,0.0,0.5027469924712498,12.0,4.728433835416678,3.3577524501839773,20.0,15.0,20.0,15.0,247.05410232756293,2191.564039991381,36.00069134545157
35,281,-6.343969738329305,6.343969738329305,6.343969738329305,True,1.8122000297409322,0.3770057040337049,0.4493402884886473,0.22231736922353415,0.0,0.3861599606221997,12.0,4.909186494937133,3.338858671423268,20.0,15.0,20.0,15.0,252.85012377471128,2187.745081798958,18.631884554115228
36,3090,-6.343969738329305,6.343969738329305,6.343969738329305,True,1.8122000297409322,0.3770057040337049,0.4493402884886473,0.22231736922353415,0.0,0.3861599606221997,12.0,4.909186494937133,3.338858671423268,20.0,15.0,20.0,15.0,252.85012377471128,2187.745081798958,18.631884554115228
37,2880,-6.343011016266584,6.343011016266584,6.343011016266584,True,1.7905705277189878,0.364887038121244,0.773526385224962,0.18791329657038724,0.0,0.34273660859444255,12.0,4.088885489668651,3.343481888382148,20.0,15.0,18.0,12.0,247.98303207069054,2419.9048476488742,30.06343856923117
38,3091,-6.343011016266584,6.343011016266584,6.343011016266584,True,1.7905705277189878,0.364887038121244,0.773526385224962,0.18791329657038724,0.0,0.34273660859444255,12.0,4.088885489668651,3.343481888382148,20.0,15.0,18.0,12.0,247.98303207069054,2419.9048476488742,30.06343856923117
39,2092,-6.336867769000968,6.336867769000968,6.336867769000968,True,1.7894121531254714,0.3746968470357188,0.5077000671100526,0.09801552549762926,0.0,0.33995355974780056,12.0,5.953506450982768,3.3699228817536238,20.0,15.0,20.0,13.0,252.1596130222654,2587.290065278059,38.257795646306406
40,3092,-6.336867769000968,6.336867769000968,6.336867769000968,True,1.7894121531254714,0.3746968470357188,0.5077000671100526,0.09801552549762926,0.0,0.33995355974780056,12.0,5.953506450982768,3.3699228817536238,20.0,15.0,20.0,13.0,252.1596130222654,2587.290065278059,38.257795646306406
41,438,-6.336086282176593,6.336086282176593,6.336086282176593,True,1.8205531505787502,0.37132374131754176,0.6539902989491182,0.13022915417023814,0.0,0.4926754367486113,12.0,5.593313895063878,3.3405464270880065,20.0,15.0,20.0,15.0,253.81767684902547,2200.3554649899547,27.6725444615597
42,3093,-6.336086282176593,6.336086282176593,6.336086282176593,True,1.8205531505787502,0.37132374131754176,0.6539902989491182,0.13022915417023814,0.0,0.4926754367486113,12.0,5.593313895063878,3.3405464270880065,20.0,15.0,20.0,15.0,253.81767684902547,2200.3554649899547,27.6725444615597
43,3094,-6.334031886284037,6.334031886284037,6.334031886284037,True,1.7932545031033922,0.379128672956342,0.6245210034865625,0.13341138154858465,0.0,0.5714494458268659,12.0,6.891783361420927,3.339455322779867,20.0,15.0,19.0,12.0,248.5354776251,2367.617310106085,24.79358682150537
44,2171,-6.332432336439814,6.332432336439814,6.332432336439814,True,1.8092435494551782,0.35447225753573397,0.6077137542287314,0.20693657866628046,0.0,0.42479110486523713,12.0,6.331663508777156,3.3346618461436934,20.0,15.0,21.0,13.5,247.7246085090493,2360.873941452361,38.86445645397124
45,3095,-6.332432336439814,6.332432336439814,6.332432336439814,True,1.8092435494551782,0.35447225753573397,0.6077137542287314,0.20693657866628046,0.0,0.42479110486523713,12.0,6.331663508777156,3.3346618461436934,20.0,15.0,21.0,13.5,247.7246085090493,2360.873941452361,38.86445645397124
46,2128,-6.328318283019645,6.328318283019645,6.328318283019645,True,1.8066486839282305,0.38120086032441564,0.6167309658638719,0.2005230741120306,0.0,0.347952646719643,12.0,4.648648688112397,3.363683619416853,20.0,15.0,20.0,15.0,255.18385180401933,2378.2222496614895,29.62748649270186
47,3096,-6.328318283019645,6.328318283019645,6.328318283019645,True,1.8066486839282305,0.38120086032441564,0.6167309658638719,0.2005230741120306,0.0,0.347952646719643,12.0,4.648648688112397,3.363683619416853,20.0,15.0,20.0,15.0,255.18385180401933,2378.2222496614895,29.62748649270186
48,1692,-6.327955377615641,6.327955377615641,6.327955377615641,True,1.8228514430392715,0.37959859936965046,0.7355288246497431,0.15893545672891524,0.0,0.5419220091337834,12.0,4.994234598299966,3.275748328642532,21.0,13.5,18.0,12.0,239.5214771799143,2448.4472693580524,28.44066098276076
49,3097,-6.327955377615641,6.327955377615641,6.327955377615641,True,1.8228514430392715,0.37959859936965046,0.7355288246497431,0.15893545672891524,0.0,0.5419220091337834,12.0,4.994234598299966,3.275748328642532,21.0,13.5,18.0,12.0,239.5214771799143,2448.4472693580524,28.44066098276076
50,395,-6.326426641363772,6.326426641363772,6.326426641363772,True,1.8186598243081196,0.3789866210443179,0.46968695782938324,0.22566856183475234,0.0,0.5754265148879649,12.0,5.921750536377858,3.3341346215966072,20.0,15.0,20.0,15.0,250.5670741962843,2118.468779058874,22.425614314639347
51,3098,-6.326426641363772,6.326426641363772,6.326426641363772,True,1.8186598243081196,0.3789866210443179,0.46968695782938324,0.22566856183475234,0.0,0.5754265148879649,12.0,5.921750536377858,3.3341346215966072,20.0,15.0,20.0,15.0,250.5670741962843,2118.468779058874,22.425614314639347
52,2913,-6.316415637100036,6.316415637100036,6.316415637100036,True,1.8078500827854174,0.3755705115388334,0.6945738376031151,0.22670603279059387,0.0,0.5494268559095673,12.0,6.424812121674974,3.369828314625398,20.0,15.0,18.0,12.0,248.23881371900842,2412.476287101908,24.244498800746968
53,3037,-6.314899393069607,6.314899393069607,6.314899393069607,True,1.8034935538127115,0.38687018832415576,0.4101610288974907,0.21707012037373585,0.0,0.3889877801067521,12.0,4.803313843618002,3.37722931757947,21.0,13.5,20.0,13.0,237.7186535238906,2320.6440232742634,31.72453996473704
54,3099,-6.314899393069607,6.314899393069607,6.314899393069607,True,1.8034935538127115,0.38687018832415576,0.4101610288974907,0.21707012037373585,0.0,0.3889877801067521,12.0,4.803313843618002,3.37722931757947,21.0,13.5,20.0,13.0,237.7186535238906,2320.6440232742634,31.72453996473704
55,2947,-6.313021742469472,6.313021742469472,6.313021742469472,True,1.7699401841710827,0.3892801842918841,0.8312144746533591,0.23191475962432037,0.0,0.3920567722141241,12.0,6.347770097035201,3.3172169584338445,20.0,15.0,19.0,12.0,247.9083914315795,2239.956598982713,34.27306090442607
56,3100,-6.313021742469472,6.313021742469472,6.313021742469472,True,1.7699401841710827,0.3892801842918841,0.8312144746533591,0.23191475962432037,0.0,0.3920567722141241,12.0,6.347770097035201,3.3172169584338445,20.0,15.0,19.0,12.0,247.9083914315795,2239.956598982713,34.27306090442607
57,3067,-6.310161465234889,6.310161465234889,6.310161465234889,True,1.800859872305046,0.347851917045639,0.6135051349350112,0.11512566995520063,0.0,0.445881250627247,12.0,3.561332619502724,3.359439938588631,20.0,15.0,18.0,12.0,254.85348281663195,2182.6698626970333,22.215221500847946
58,3101,-6.310161465234889,6.310161465234889,6.310161465234889,True,1.800859872305046,0.347851917045639,0.6135051349350112,0.11512566995520063,0.0,0.445881250627247,12.0,3.561332619502724,3.359439938588631,20.0,15.0,18.0,12.0,254.85348281663195,2182.6698626970333,22.215221500847946
59,1749,-6.3062997491905675,6.3062997491905675,6.3062997491905675,True,1.816151909283826,0.3894329791530846,0.5875655915920632,0.11362072224768752,0.0,0.482278854403958,12.0,4.611662973431779,3.2325894866681377,21.0,13.5,16.0,12.0,240.28243689673718,2060.200031661849,27.53117541353952
60,3102,-6.3062997491905675,6.3062997491905675,6.3062997491905675,True,1.816151909283826,0.3894329791530846,0.5875655915920632,0.11362072224768752,0.0,0.482278854403958,12.0,4.611662973431779,3.2325894866681377,21.0,13.5,16.0,12.0,240.28243689673718,2060.200031661849,27.53117541353952
61,158,-6.303960783842862,6.303960783842862,6.303960783842862,True,1.818289891718862,0.3745510820741492,0.6155401835779136,0.2034937029269636,0.0,0.4653099030142538,12.0,5.4842044927004165,3.3517277089709925,20.0,15.0,21.0,13.5,251.07396752642288,2423.9108992844926,31.462609659146544
62,3103,-6.303960783842862,6.303960783842862,6.303960783842862,True,1.818289891718862,0.3745510820741492,0.6155401835779136,0.2034937029269636,0.0,0.4653099030142538,12.0,5.4842044927004165,3.3517277089709925,20.0,15.0,21.0,13.5,251.07396752642288,2423.9108992844926,31.462609659146544
63,2619,-6.3028504651916935,6.3028504651916935,6.3028504651916935,True,1.778732284720836,0.3884690739910386,0.8613794521624885,0.1527564769803117,0.0,0.4881735299280091,12.0,4.676604888108223,3.2663935715192336,20.0,15.0,16.0,12.0,248.69166807584884,2169.5936768277697,26.695051056896414
64,3104,-6.3028504651916935,6.3028504651916935,6.3028504651916935,True,1.778732284720836,0.3884690739910386,0.8613794521624885,0.1527564769803117,0.0,0.4881735299280091,12.0,4.676604888108223,3.2663935715192336,20.0,15.0,16.0,12.0,248.69166807584884,2169.5936768277697,26.695051056896414
65,2717,-6.29552460103268,6.29552460103268,6.29552460103268,True,1.7877945863720557,0.36897820792410824,0.8875391480617684,0.19522344414547227,0.0,0.45395927636950933,12.0,7.423246378035406,3.3286683807769144,20.0,15.0,20.0,13.0,252.4293889978434,2239.1511665550597,32.30268237113272
66,3105,-6.29552460103268,6.29552460103268,6.29552460103268,True,1.7877945863720557,0.36897820792410824,0.8875391480617684,0.19522344414547227,0.0,0.45395927636950933,12.0,7.423246378035406,3.3286683807769144,20.0,15.0,20.0,13.0,252.4293889978434,2239.1511665550597,32.30268237113272
67,2621,-6.292766859266528,6.292766859266528,6.292766859266528,True,1.8042748518052587,0.37258590350248166,0.7969281607416989,0.275218366025488,0.0,0.5972602730289357,12.0,6.533181395374259,3.364956602830432,20.0,15.0,20.0,13.0,253.58437405004574,2212.8891516574367,20.28436087986006
68,3106,-6.292766859266528,6.292766859266528,6.292766859266528,True,1.8042748518052587,0.37258590350248166,0.7969281607416989,0.275218366025488,0.0,0.5972602730289357,12.0,6.533181395374259,3.364956602830432,20.0,15.0,20.0,13.0,253.58437405004574,2212.8891516574367,20.28436087986006
69,1971,-6.291280367632798,6.291280367632798,6.291280367632798,True,1.8209029845169598,0.3954187328948081,0.5445333345326769,0.24920475184347549,0.0,0.4312413711562635,12.0,7.623146552958119,3.2862834459549877,21.0,13.5,19.0,12.0,240.2955786083191,2341.626774353699,20.426441964985123
70,3107,-6.291280367632798,6.291280367632798,6.291280367632798,True,1.8209029845169598,0.3954187328948081,0.5445333345326769,0.24920475184347549,0.0,0.4312413711562635,12.0,7.623146552958119,3.2862834459549877,21.0,13.5,19.0,12.0,240.2955786083191,2341.626774353699,20.426441964985123
71,2314,-6.285773317209242,6.285773317209242,6.285773317209242,True,1.813662505941917,0.372455039925971,0.7099977617190676,0.12432881522830252,0.0,0.5247682489227423,12.0,6.166884652453018,3.330683989716089,20.0,15.0,20.0,15.0,251.09222011756574,2086.5041658870773,36.895528485664315
72,3108,-6.285773317209242,6.285773317209242,6.285773317209242,True,1.813662505941917,0.372455039925971,0.7099977617190676,0.12432881522830252,0.0,0.5247682489227423,12.0,6.166884652453018,3.330683989716089,20.0,15.0,20.0,15.0,251.09222011756574,2086.5041658870773,36.895528485664315
73,443,-6.273547727842079,6.273547727842079,6.273547727842079,True,1.8082308441396848,0.3774655585835532,0.4956151040823451,0.27022476466167195,0.0,0.6079361203952637,12.0,4.349019557847131,3.2706957380281314,20.0,15.0,20.0,13.0,254.92103636513394,2227.5166792651307,15.64212704479132
74,3109,-6.273547727842079,6.273547727842079,6.273547727842079,True,1.8082308441396848,0.3774655585835532,0.4956151040823451,0.27022476466167195,0.0,0.6079361203952637,12.0,4.349019557847131,3.2706957380281314,20.0,15.0,20.0,13.0,254.92103636513394,2227.5166792651307,15.64212704479132
75,428,-6.271263200304838,6.271263200304838,6.271263200304838,True,1.8213983223942285,0.36635343754173255,0.3322411566601914,0.2719850717099995,0.0,0.42209612885217773,12.0,4.890741055791141,3.337663248349034,20.0,15.0,20.0,15.0,250.49118991013555,2152.549852683897,27.50650398799797
76,3110,-6.271263200304838,6.271263200304838,6.271263200304838,True,1.8213983223942285,0.36635343754173255,0.3322411566601914,0.2719850717099995,0.0,0.42209612885217773,12.0,4.890741055791141,3.337663248349034,20.0,15.0,20.0,15.0,250.49118991013555,2152.549852683897,27.50650398799797
77,2662,-6.270021040616655,6.270021040616655,6.270021040616655,True,1.7892015817764093,0.3512836746106875,0.7313525489530504,0.17098172468605927,0.0,0.3872551535399169,12.0,2.981062361104149,3.3522883011556655,20.0,15.0,19.0,12.0,255.00875640549626,2161.4688619638364,30.922013503794652
78,3111,-6.270021040616655,6.270021040616655,6.270021040616655,True,1.7892015817764093,0.3512836746106875,0.7313525489530504,0.17098172468605927,0.0,0.3872551535399169,12.0,2.981062361104149,3.3522883011556655,20.0,15.0,19.0,12.0,255.00875640549626,2161.4688619638364,30.922013503794652
79,2358,-6.2639193167435625,6.2639193167435625,6.2639193167435625,True,1.7927535478386731,0.38408502201123124,0.5915796097006789,0.17223884765470104,0.0,0.42191615978285457,12.046246553782627,4.549919020260247,3.3631555167751497,20.0,15.0,21.0,13.5,248.10425554229974,2140.7043615714365,34.49427010987027
80,3112,-6.2639193167435625,6.2639193167435625,6.2639193167435625,True,1.7927535478386731,0.38408502201123124,0.5915796097006789,0.17223884765470104,0.0,0.42191615978285457,12.046246553782627,4.549919020260247,3.3631555167751497,20.0,15.0,21.0,13.5,248.10425554229974,2140.7043615714365,34.49427010987027
81,3113,-6.255011253891965,6.255011253891965,6.255011253891965,True,1.8082308441396848,0.3493773069749371,0.4956151040823451,0.25303244669503844,0.0,0.5021520066331859,12.0,4.800008699553663,3.2706957380281314,20.0,15.0,20.0,13.0,254.92103636513394,2227.5166792651307,28.96559248731624
82,77,-6.253800347284761,6.253800347284761,6.253800347284761,True,1.8029943167707938,0.3688197664561723,0.6444662739353724,0.19320901581801264,0.0,0.37270789378643066,12.0,2.79051644504748,3.356635723874188,20.0,15.0,20.0,15.0,246.6386626582622,2127.7958265318625,23.02323326851485
83,3114,-6.253800347284761,6.253800347284761,6.253800347284761,True,1.8029943167707938,0.3688197664561723,0.6444662739353724,0.19320901581801264,0.0,0.37270789378643066,12.0,2.79051644504748,3.356635723874188,20.0,15.0,20.0,15.0,246.6386626582622,2127.7958265318625,23.02323326851485
84,2587,-6.253750738822567,6.253750738822567,6.253750738822567,True,1.758822297980207,0.3859019296913986,0.503673272219573,0.1462015049480131,0.0,0.4049975774658758,12.0,2.9424519684311123,3.339568560382662,20.0,15.0,20.0,15.0,246.84368643096758,2135.0881137153438,26.11310617558682
85,3115,-6.253750738822567,6.253750738822567,6.253750738822567,True,1.758822297980207,0.3859019296913986,0.503673272219573,0.1462015049480131,0.0,0.4049975774658758,12.0,2.9424519684311123,3.339568560382662,20.0,15.0,20.0,15.0,246.84368643096758,2135.0881137153438,26.11310617558682
86,342,-6.248015882107834,6.248015882107834,6.248015882107834,True,1.8084420040177058,0.3487077767451143,0.6488055678354995,0.18830334878743654,0.0,0.4836986945751024,12.0,5.4552796775911165,3.2593601164749346,20.0,15.0,20.0,13.0,254.55362579720344,2263.130968351502,22.474519005535907
87,3116,-6.248015882107834,6.248015882107834,6.248015882107834,True,1.8084420040177058,0.3487077767451143,0.6488055678354995,0.18830334878743654,0.0,0.4836986945751024,12.0,5.4552796775911165,3.2593601164749346,20.0,15.0,20.0,13.0,254.55362579720344,2263.130968351502,22.474519005535907
88,2706,-6.241542976046976,6.241542976046976,6.241542976046976,True,1.783151587639345,0.384484710370695,0.577341788859543,0.18745913561295108,0.0,0.5401977284984756,12.0,3.7513077170513505,3.3561266812108013,20.0,15.0,20.0,11.0,249.43259167860643,2146.646580789998,23.46757956776349
89,3117,-6.241542976046976,6.241542976046976,6.241542976046976,True,1.783151587639345,0.384484710370695,0.577341788859543,0.18745913561295108,0.0,0.5401977284984756,12.0,3.7513077170513505,3.3561266812108013,20.0,15.0,20.0,11.0,249.43259167860643,2146.646580789998,23.46757956776349
90,2381,-6.238286856110327,6.238286856110327,6.238286856110327,True,1.8093259903128422,0.3915309761324839,0.6537588589512994,0.143227426451206,0.0,0.3461929711365591,12.0,3.4956888104001402,3.3565735600416606,21.0,13.5,20.0,15.0,238.753144336964,2319.366394539865,23.574332271405623
91,3118,-6.238286856110327,6.238286856110327,6.238286856110327,True,1.8093259903128422,0.3915309761324839,0.6537588589512994,0.143227426451206,0.0,0.3461929711365591,12.0,3.4956888104001402,3.3565735600416606,21.0,13.5,20.0,15.0,238.753144336964,2319.366394539865,23.574332271405623
92,2828,-6.232148791107226,6.232148791107226,6.232148791107226,True,1.7874927073631488,0.38481201997854064,0.8381528771746627,0.1372993950609667,0.0,0.46377023323538785,12.0,3.078553079698195,3.3208293565027485,20.0,15.0,17.0,12.0,248.7119617386338,2383.062006976437,29.233728419455602
93,3119,-6.232148791107226,6.232148791107226,6.232148791107226,True,1.7874927073631488,0.38481201997854064,0.8381528771746627,0.1372993950609667,0.0,0.46377023323538785,12.0,3.078553079698195,3.3208293565027485,20.0,15.0,17.0,12.0,248.7119617386338,2383.062006976437,29.233728419455602
94,60,-6.2303816495741415,6.2303816495741415,6.2303816495741415,True,1.7735638245393945,0.37135954969662605,0.6991019415641788,0.17073443494484777,0.0,0.4110721275499685,12.0,2.409052730800319,3.3681421070563213,20.0,15.0,20.0,15.0,247.54169981079352,2300.986666129971,30.133034854371278
95,3120,-6.2303816495741415,6.2303816495741415,6.2303816495741415,True,1.7735638245393945,0.37135954969662605,0.6991019415641788,0.17073443494484777,0.0,0.4110721275499685,12.0,2.409052730800319,3.3681421070563213,20.0,15.0,20.0,15.0,247.54169981079352,2300.986666129971,30.133034854371278
96,2797,-6.227007068021615,6.227007068021615,6.227007068021615,True,1.786088497635573,0.3770595422217745,0.8842141943446511,0.11071258939232383,0.0,0.573550272793335,12.0,4.601523762412477,3.3395359578679447,20.0,15.0,19.0,12.0,250.67784066059488,2345.2769597591664,33.77416513719667
