rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-5.464819600493087,5.464819600493087,True,1.4704164264256812,0.3825512594260298,0.8911998513288693,0.25948059508887267,97.0,13.0,2.0161441605753736,4.105076878939929,14.567811610403371,10.918402864216771,382.38652271279284,1024.2441466704217,0.8769893978995807,0.95863965966882
2,109,-5.395917701772225,5.395917701772225,True,1.3739165851284234,0.3719330250867623,0.8448548687825272,0.17333628494861814,94.0,17.0,1.1561556782295401,3.815562813602217,19.097098017341654,13.114231834340636,277.39031514216055,2284.8690980706506,0.9050425667122926,0.9613979357428002
3,135,-5.384106001009448,5.384106001009448,True,1.455126991428581,0.351454134828865,0.7394122432432683,0.09050926238616601,76.0,18.0,1.2639589584942623,3.4707756114805326,13.738709676531267,7.593707549031283,440.33772028515966,1600.83197829381,0.8172698452855621,0.9848763941703205
4,223,-5.349382503153134,5.349382503153134,True,1.4984514296528137,0.362490797342439,0.8380895453687319,0.24853331481324661,95.0,14.0,1.1896211502991194,3.5607162821218736,17.335229035827105,8.856864406513637,330.80457929542285,1501.451574855151,0.8667708904892932,0.9831530322460476
5,25,-5.339530284947184,5.339530284947184,True,1.5084623371304433,0.3865672962221852,0.8643272072387609,0.24033566898966713,90.0,17.0,1.2660799997612615,2.0310503241246938,13.07748471387052,10.115763480313792,407.2234214567935,1899.4950501654469,0.7658523765535651,0.736255543731789
6,72,-5.333550588751425,5.333550588751425,True,1.4975326080234008,0.3578194031462149,0.84470046887649,0.106614413812641,93.0,19.0,0.9693276505994828,4.146751604593337,15.516271170193843,12.162566452362157,341.4494483517592,1833.0747092549313,0.9090364271209739,0.9237207164251751
7,43,-5.321899623607883,5.321899623607883,True,1.4285817179815523,0.3814969263971587,0.7589573663842659,0.1693294917603812,83.0,14.0,1.2891454725360287,2.3469020599372876,12.465961666017506,9.016779004715056,493.2378493807976,1482.6727494969216,0.6750144136290788,0.6472527904923056
8,208,-5.303704446714218,5.303704446714218,True,1.4239715454859767,0.3583012409486908,0.869654607331426,0.2035422989603142,95.0,13.0,0.9622417684044544,3.4669024865155653,14.233748278173255,10.997350874629385,447.4842372844985,1521.6228023923875,0.8073524788645925,0.6705524244672836
9,248,-5.303443554212786,5.303443554212786,True,1.4313834202285396,0.3818149423318149,0.8608738913203242,0.19313182066770804,85.0,19.0,0.7604941427099063,4.189705479723243,15.58780496757979,9.66991021119421,478.37321343570903,1248.1874255033426,0.8581489804822582,0.8471113640313364
10,78,-5.302739441419645,5.302739441419645,True,1.4465119598312932,0.3839425906354633,0.8288871161564859,0.23097417408589488,89.0,14.0,1.0230927827302958,4.142219814241187,15.464167334239093,10.096312033754451,445.2542266108045,1643.7770682287498,0.7046593446021621,0.8727546566064605
11,59,-5.297397742029711,5.297397742029711,True,1.5052071375462945,0.390748234745451,0.87371694947702,0.2881557903638627,94.0,11.0,1.1100951692563212,4.159558973990738,17.331593409212473,8.732122307836434,402.07283460601866,2814.870131794752,0.9516828196300287,0.8057535981068482
12,15,-5.29678829470631,5.29678829470631,True,1.482829005747833,0.3981567256773908,0.8570830491492131,0.15126524623378615,87.0,14.0,0.9258868572873182,2.8515901999076125,18.604449879814418,11.941183532814675,296.48196894823457,1128.609705315088,0.9013727530652709,0.9639369189551139
13,167,-5.2962230629434774,5.2962230629434774,True,1.4592300434644097,0.3905414543569525,0.8837909351344801,0.12521355626410885,100.0,16.0,0.760566681678978,3.463787807053916,16.487983984708496,11.26682738207795,358.1819184159498,2372.9010784747175,0.7628071589388186,0.950867087131251
14,103,-5.289699167711168,5.289699167711168,True,1.520982114715766,0.3401105792437433,0.8086297674892273,0.20156463269835054,92.0,12.0,0.8157231939616325,2.0526589336295977,15.111316110039903,9.829560629998227,380.7047421665716,1412.9761233454733,0.8033485501867023,0.8676258713839811
15,66,-5.285679343156415,5.285679343156415,True,1.4951674517678069,0.39503343879643726,0.8368371585182006,0.29841473927725537,77.0,15.0,0.8627229131688436,3.405138405732833,14.674913457830218,11.598842321393477,352.9486293531606,1577.0188886771198,0.9083695152886748,0.9055235120617648
16,40,-5.269086387768133,5.269086387768133,True,1.4449989074766036,0.389042827689264,0.8264089289309158,0.19210824744270522,72.0,18.0,0.8277059599259657,4.195676359304121,15.570173190990287,9.111850228142089,411.70532448185884,1363.985693964186,0.9039625966238302,0.8897713894671966
17,246,-5.268825437562994,5.268825437562994,True,1.4955888683616325,0.3796824832073872,0.8410274949782776,0.17995159946363737,82.0,13.0,0.8148749715162651,2.627726487386388,13.4559246204435,9.765500035707811,366.244087097529,1232.365877241036,0.9788063050306501,0.8696804444358741
18,91,-5.2614895178968295,5.2614895178968295,True,1.5081436492312248,0.3603576949039467,0.8706132296261302,0.29390576894755244,97.0,9.0,1.3180604069376725,3.556075497823511,17.63023550342825,13.13536021269929,267.76572590576893,1570.880393377476,0.8653295220701156,0.8486676674126891
19,172,-5.254861988824135,5.254861988824135,True,1.4495211787503366,0.33552788403442996,0.8076500363804788,0.12379900443828025,79.0,10.0,1.5388036694656597,2.7534307423323905,18.576266659819865,13.568509030227096,291.35981635178894,1186.3473868247447,0.891906328477765,0.8076301728662041
20,129,-5.252120169268848,5.252120169268848,True,1.432445398575863,0.37985283987937046,0.8337330150867789,0.17524214483881123,77.0,11.0,1.5664977310479111,2.7186639759631355,14.000402426761765,8.039243178560913,433.6098845159475,1872.087194718244,0.8264882398528509,0.8167557506882412
21,134,-5.234229318229591,5.234229318229591,True,1.402433238038753,0.3885360660326067,0.8347141097307533,0.2424071269990517,65.0,8.0,1.9906002247298813,3.0869205634629826,16.257557536600743,10.363901649677597,344.2534655700786,1964.3178670213752,0.8516370184821482,0.878878700488721
22,75,-5.231418783451598,5.231418783451598,True,1.4275613519032078,0.39300173082039125,0.8268344441420838,0.17606557932126607,87.0,17.0,0.68039190628821,2.396037940840796,15.545056355348455,6.580640738171139,451.64860282127165,1839.1318210190711,0.9362964679284844,0.7613751164893772
23,12,-5.226886788915351,5.226886788915351,True,1.4851261006889305,0.36043131257251954,0.8189565392267137,0.2699152574468907,70.0,9.0,1.9021532396164358,3.6384233950673,16.19163449758044,9.371642891873243,368.8010416226491,1258.5612686837594,0.9304720071244488,0.8850509274627039
24,84,-5.22665651001549,5.22665651001549,True,1.3924645676432543,0.38301480780898006,0.8563840480894518,0.2884536829916494,100.0,11.0,0.8790001455031318,4.257552929968661,17.598826407281738,10.946237489098355,348.33823736804317,2048.375971183669,0.8020580188508695,0.9092021689753567
25,165,-5.226319858634592,5.226319858634592,True,1.3809068500832746,0.331185521115628,0.8994775792888887,0.11034569241727428,97.0,21.0,0.8473992323897006,4.4161425135488965,13.776375081595667,10.151962075131777,490.78701730315186,1325.3185632834416,0.7090077000011271,0.9128678957931697
26,146,-5.210053205971097,5.210053205971097,True,1.4710202130958974,0.3161351647592878,0.8540784306617024,0.2841761115721225,90.0,11.0,0.7967338821924326,2.800872524995454,14.487362167917514,9.000216710975504,407.90978694650715,1135.9714006280205,0.8329472270743583,0.9690495220221833
27,144,-5.200878484138265,5.200878484138265,True,1.4736011619246296,0.35228910232454613,0.8466986284950899,0.21567736608687083,94.0,21.0,0.5213219441071519,3.5972237119718473,18.259256599638366,11.264639232221562,437.27977377779564,1323.6912485065282,0.685934101777329,0.6330250497495287
28,154,-5.187693329707789,5.187693329707789,True,1.5214248021410806,0.3814624534707374,0.8677578640823564,0.20722797680673166,73.0,13.0,1.0902751062514513,3.6268835075565367,14.273197319326675,11.073933355761149,335.099899967738,1581.7523225899179,0.9776193217570173,0.7354885222737253
29,178,-5.187394292178149,5.187394292178149,True,1.4829536436332573,0.3562223562343129,0.8910779384494336,0.1544112723339484,42.0,14.0,1.5628832641167116,3.1527699789674903,17.72331909786397,9.53402148045247,357.76355857731295,1902.7591161218359,0.8679981309510252,0.8559496923867973
30,148,-5.173566105140555,5.173566105140555,True,1.4213106992194422,0.3831716393102217,0.8184310128532788,0.18128596225370497,82.0,11.0,1.070713801155114,3.3975765163544507,12.475211836366928,6.995236180722863,405.33614485641755,1262.536708093922,0.9266256795548073,0.941882281907824
31,117,-5.166807638252502,5.166807638252502,True,1.4641082520967865,0.38929753602352535,0.7255446898403971,0.16381407283444005,53.0,16.0,0.8253878707178732,2.774987569462881,20.448536041148657,13.232511022512107,319.0580335072026,1007.0718749803547,0.7808570805170731,0.7943896421124276
32,1,-5.153925111766164,5.153925111766164,True,1.4736939059645313,0.3848169056989175,0.7498908443950644,0.20292271693644076,66.0,16.0,1.2311456380848107,2.2444464493879366,11.850133293925488,7.755700594143475,439.13824706835214,2622.8391735906303,0.7867895564088095,0.8232479790693863
33,50,-5.152740862506864,5.152740862506864,True,1.4928753090179425,0.3557227824078409,0.8307623805514031,0.28327946369889845,85.0,13.0,0.6504013981262715,3.3060478324543885,17.543477786796856,10.189010260865322,296.18757091507587,1940.8499639589963,0.8954521703077908,0.9573774532107626
34,100,-5.149985840414381,5.149985840414381,True,1.4258490822310232,0.32063111440707126,0.8083451624549334,0.17124493477702055,88.0,3.0,1.2708574564993513,3.8570772281804895,15.674584027418588,11.162351887832624,458.39813459481365,1084.0121140306776,0.7609907766985966,0.7503699514492235
35,49,-5.126971891596039,5.126971891596039,True,1.4418939721375772,0.37026567072022504,0.7981701738814027,0.10413878507156109,85.0,15.0,0.5743884493524964,4.228484574676622,18.778276262038858,13.057714986281526,292.070771868524,1157.118133868949,0.8153139216633867,0.839551413150019
36,81,-5.126093845057026,5.126093845057026,True,1.5102501825124528,0.34662092345902257,0.7591443238596471,0.20171605148231458,71.0,7.0,1.4283669946941102,4.0703834261836445,16.08240806357511,10.984215792960587,335.92756536581714,1454.3708595837272,0.9089658428181393,0.8799637352870463
37,126,-5.1253345595886195,5.1253345595886195,True,1.354829869489571,0.3608384847933853,0.7870956638930919,0.24521777520392202,64.0,18.0,0.522354278963737,3.1016091634535385,18.585701353644147,12.263341889213136,376.8787141780355,1115.4171828771186,0.7412991806536241,0.7771280255824169
38,147,-5.121234705391904,5.121234705391904,True,1.5000536864223843,0.38891074525475244,0.8561108911944164,0.2713887686612427,88.0,11.0,0.8720747142455134,1.9199518559924031,18.61148521887751,11.10967554073941,292.55910803671486,1361.752318499367,0.7365396376478693,0.8002795210885142
39,63,-5.0955516326157495,5.0955516326157495,True,1.415468212929337,0.33283467539820977,0.7891333410788834,0.15251189805700854,78.0,6.0,1.2935286360625031,4.307853121778374,15.589566424411222,8.909294551180974,397.9352605887866,1730.3822919792472,0.8357668798144525,0.9840990630270456
40,131,-5.0904722429389375,5.0904722429389375,True,1.369071323053833,0.3644348534981658,0.810007263615783,0.22963619999897927,73.0,14.0,0.7944903553566174,3.83706486139219,14.338833054590296,9.528903185206046,453.6018705020764,2990.5787858191165,0.743581853598466,0.7752852530539296
41,214,-5.056053811659193,5.056053811659193,True,1.3959485582836828,0.39348831596828515,0.6794018722901409,0.29274656348375866,77.0,18.0,3.8631181717544547,1.3191441330483356,18.555517775654515,13.77480405507903,216.87420930540299,1274.140916787892,0.9811904741033033,0.6047192742095961
