generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.411935299999641,116.04884595656733,86.032738349993,0.0,-0.32894736842105265,0.32894736842105265,1.1599526837524028,0.29021518554864917,0.7341786677017808,0.2351432681040675,12.0,3.0,1.7741952306025417,1.9715530504684584,10.385284125804901,6.097454118542373,305.475037265569,2135.578878223896,0.7582712389601128,0.7542350136200231
2,768,5.157177799999772,148.91865857330612,65.32425213333045,0.0,-4.315669647668192,4.315669647668192,1.4100529542621225,0.37282279374113714,0.8137702995154459,0.2847280789043142,75.0,23.0,2.6583083186285656,1.1747737191384042,10.53759734536891,6.782306912355125,402.529945289462,2207.7017763840317,0.8615033274221563,0.7926165642886454
3,1024,5.834507300000041,175.50753600051075,53.96919252500038,0.0,-4.315669647668192,4.315669647668192,1.4100529542621225,0.37282279374113714,0.8137702995154459,0.2847280789043142,75.0,23.0,2.6583083186285656,1.1747737191384042,10.53759734536891,6.782306912355125,402.529945289462,2207.7017763840317,0.8615033274221563,0.7926165642886454
4,1280,6.417097999999896,199.46711114588257,46.203105599999255,0.0,-4.774520262876328,4.774520262876328,1.3670814916515406,0.3761190538753436,0.7107724291075361,0.2768256841513601,76.0,8.0,2.286521632457996,1.8412178143457492,21.987326643429697,11.169516077305918,256.4509138252047,1790.6088135483838,0.7928301638514643,0.6669189768189682
5,1536,8.10270109999965,189.5664150810236,47.26575641666462,0.0,-5.039747297860912,5.039747297860912,1.2559990847601692,0.3277195143202536,0.8168186773089612,0.2295354631730603,76.0,13.0,3.3826936755790533,2.2081904953059257,15.340980012325916,12.270167866434274,354.1051081850938,1937.789508259061,0.8444503036253519,0.6787123168616891
6,1792,9.133990799999992,196.1902567276509,44.365098171428535,0.0,-5.039747297860912,5.039747297860912,1.2559990847601692,0.3277195143202536,0.8168186773089612,0.2295354631730603,76.0,13.0,3.3826936755790533,2.2081904953059257,15.340980012325916,12.270167866434274,354.1051081850938,1937.789508259061,0.8444503036253519,0.6787123168616891
7,2048,10.0084267000002,204.627566488543,41.284760137500825,0.0,-5.039747297860912,5.039747297860912,1.2559990847601692,0.3277195143202536,0.8168186773089612,0.2295354631730603,76.0,13.0,3.3826936755790533,2.2081904953059257,15.340980012325916,12.270167866434274,354.1051081850938,1937.789508259061,0.8444503036253519,0.6787123168616891
8,2304,10.6795790999995,215.7388393705617,37.97183679999822,0.0,-5.039747297860912,5.039747297860912,1.2559990847601692,0.3277195143202536,0.8168186773089612,0.2295354631730603,76.0,13.0,3.3826936755790533,2.2081904953059257,15.340980012325916,12.270167866434274,354.1051081850938,1937.789508259061,0.8444503036253519,0.6787123168616891
9,2560,11.793048599999565,217.07703299044272,36.558450659998655,0.0,-5.047374174011696,5.047374174011696,1.2496709636142387,0.39807414008247677,0.8079083293131817,0.08249006872532472,92.0,14.0,3.830085690750648,2.695583567312585,14.41700706849707,9.31656764479639,495.3933394009727,1917.5462522097266,0.6694136610453717,0.6154745146911142
10,2816,12.799782099999902,220.0037452200082,34.90849663636337,0.0,-5.047374174011696,5.047374174011696,1.2496709636142387,0.39807414008247677,0.8079083293131817,0.08249006872532472,92.0,14.0,3.830085690750648,2.695583567312585,14.41700706849707,9.31656764479639,495.3933394009727,1917.5462522097266,0.6694136610453717,0.6154745146911142
11,3072,13.750030499999411,223.4176862371419,33.229240374998575,0.0,-5.047374174011696,5.047374174011696,1.2496709636142387,0.39807414008247677,0.8079083293131817,0.08249006872532472,92.0,14.0,3.830085690750648,2.695583567312585,14.41700706849707,9.31656764479639,495.3933394009727,1917.5462522097266,0.6694136610453717,0.6154745146911142
