generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
11,3072,14.540191699999923,211.27644417508031,35.13879660833315,3.504386187540664e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
12,3328,15.584221300000536,213.5493288971638,33.56601510769346,3.2163351448853727e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
13,3584,17.0267872000004,210.49185368334878,32.83737531428648,2.8313954713251314e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
14,3840,18.224046600000293,210.7106113304132,31.588347440000508,2.2176306346471426e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
15,4096,19.350580700000137,211.6732341784436,30.235282343750214,1.9088096588298733e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
16,4352,21.030590800000027,206.93664963515883,29.690245835294153,1.549128980502593e-06,-5.256679823117137,5.256679823117137,1.4923207057392387,0.3880247423553933,0.8131552045294247,0.09071404964832958,93.0,16.0,0.9945916642307544,2.7085943983426475,18.435057852295614,10.415872772667013,334.5757215043629,2481.775903841396,0.735199736026956,0.7426141069216107
17,4608,22.61007890000019,203.80291552188973,28.890656372222463,1.2597858689594624e-06,-5.36703938727546,5.36703938727546,1.447637958828507,0.39305968573175193,0.8663317626501276,0.12053269052471657,76.0,13.0,1.4490878357807957,2.5251857113854443,14.804889630103684,11.225505071450023,363.8983044955174,1927.5229849822508,0.8584355266607683,0.7983156673495527
18,4864,23.684966499999973,205.36233395136978,27.424698052631545,1.0888017196629552e-06,-5.36703938727546,5.36703938727546,1.447637958828507,0.39305968573175193,0.8663317626501276,0.12053269052471657,76.0,13.0,1.4490878357807957,2.5251857113854443,14.804889630103684,11.225505071450023,363.8983044955174,1927.5229849822508,0.8584355266607683,0.7983156673495527
19,5120,24.782988599999953,206.59332426114298,26.02213802999995,1.0887634188971704e-06,-5.373900568749326,5.373900568749326,1.434886856487812,0.35657541133123877,0.8513063386119213,0.13027118873255916,78.0,16.0,1.3307997450951548,3.2169492145379586,14.892943059359714,11.087949842260109,347.1197848192664,1184.5521059158746,0.9164596871550736,0.8375230060643678
20,5376,25.81501449999996,208.2508998784412,24.58572809523806,8.871256617474359e-07,-5.373900568749326,5.373900568749326,1.434886856487812,0.35657541133123877,0.8513063386119213,0.13027118873255916,78.0,16.0,1.3307997450951548,3.2169492145379586,14.892943059359714,11.087949842260109,347.1197848192664,1184.5521059158746,0.9164596871550736,0.8375230060643678
21,5632,26.817552600000454,210.01170703399328,23.1606136090913,8.8709823656562e-07,-5.373900568749326,5.373900568749326,1.434886856487812,0.35657541133123877,0.8513063386119213,0.13027118873255916,78.0,16.0,1.3307997450951548,3.2169492145379586,14.892943059359714,11.087949842260109,347.1197848192664,1184.5521059158746,0.9164596871550736,0.8375230060643678
22,5888,28.087832600000183,209.6281362770569,21.98178203478275,6.257970042656182e-07,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
23,6144,29.141659300000356,210.83219513172762,20.642008670833587,6.257756997833056e-07,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
24,6400,30.336035600000287,210.97021655657403,19.415062784000185,6.257460002721122e-07,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
25,6656,31.526096900000084,211.12667454879207,18.188132826923123,1.3075252584046882e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
26,6912,32.7855626999999,210.8245041650611,16.99992139999995,1.534244705308996e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
27,7168,34.38287730000047,208.47586248984175,15.963478746428791,1.734384560687187e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
28,7424,35.73631370000021,207.74386698983886,14.787440151724224,1.8306805360597063e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
29,7680,37.09790820000035,207.01975859652185,13.602566340000127,1.97523876007579e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
30,7936,38.1923383000003,207.79036721090046,12.320109129032355,2.0306195640468986e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
31,8192,39.337740300000405,208.2478540334437,11.063739459375114,2.1013760916457014e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
32,8448,40.70060950000061,207.5644592005403,9.866814424242571,2.544883789177982e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
33,8704,42.187209200000325,206.3184591978161,8.685601894117715,2.716842613626678e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
34,8960,43.49641580000025,205.9939844514717,7.456528422857186,2.89165662494238e-05,-5.404043199844225,5.404043199844225,1.4816521429130105,0.3871776324590567,0.812787057748916,0.16066492285982054,75.0,20.0,1.3196050283052176,3.3976802982777463,16.671993240035665,11.940078788032677,356.23557117678826,2946.3128692033747,0.8274847869774823,0.8588617491050445
35,9216,45.01037830000041,204.75277809428934,6.251441430555612,3.140146616003994e-05,-5.408420162582682,5.408420162582682,1.4638626259168066,0.38473880273811817,0.8519654302338073,0.20550886328202292,73.0,19.0,1.3248962743638382,4.19025388916494,17.85453444701184,12.325378685060903,369.62680371049504,2913.9381757399387,0.8462749225548947,0.816101712134643
36,9472,46.678703999999925,202.91908704234837,5.04634637837837,3.3702388398605836e-05,-5.435590400903802,5.435590400903802,1.5135259348912042,0.3881727034271636,0.8775037595096559,0.19725180648324997,83.0,20.0,1.6282934608911397,4.282076231146816,19.252011759727363,12.165842292836853,337.42521253478367,2704.4845896023003,0.8516581438923154,0.815662211957662
37,9728,48.16685839999991,201.96459397900068,3.8026467157894666,3.6563122883766e-05,-5.435590400903802,5.435590400903802,1.5135259348912042,0.3881727034271636,0.8775037595096559,0.19725180648324997,83.0,20.0,1.6282934608911397,4.282076231146816,19.252011759727363,12.165842292836853,337.42521253478367,2704.4845896023003,0.8516581438923154,0.815662211957662
38,9984,49.87816960000055,200.1677302929715,2.5578548512820793,3.8262891201946225e-05,-5.435590400903802,5.435590400903802,1.5135259348912042,0.3881727034271636,0.8775037595096559,0.19725180648324997,83.0,20.0,1.6282934608911397,4.282076231146816,19.252011759727363,12.165842292836853,337.42521253478367,2704.4845896023003,0.8516581438923154,0.815662211957662
39,10240,51.17597440000009,200.0938940597872,1.2793993600000022,4.0225610460695044e-05,-5.435590400903802,5.435590400903802,1.5135259348912042,0.3881727034271636,0.8775037595096559,0.19725180648324997,83.0,20.0,1.6282934608911397,4.282076231146816,19.252011759727363,12.165842292836853,337.42521253478367,2704.4845896023003,0.8516581438923154,0.815662211957662
40,10496,53.34310749999986,196.76393993357112,0.0,4.311660331670452e-05,-5.435590400903802,5.435590400903802,1.5135259348912042,0.3881727034271636,0.8775037595096559,0.19725180648324997,83.0,20.0,1.6282934608911397,4.282076231146816,19.252011759727363,12.165842292836853,337.42521253478367,2704.4845896023003,0.8516581438923154,0.815662211957662
