rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
16,3074,-6.078774790263156,6.078774790263156,6.017096117927391,True,1.6716451628496727,0.34969364523000224,0.36016912889097,0.10016933711002647,0.0,0.3645051573958961,9.893487497713293,7.889358426831439,3.0482966954540203,17.203138536046456,10.491178154674621,482.6847315631863,2373.4035397112093,0.6613484628561241,0.6811487745902436,6
17,2560,-6.0373453489918125,6.0373453489918125,6.01253336011554,True,1.5325928793240895,0.21190952580058395,0.4949740410104991,0.25804871075503416,0.0,0.2819858662216211,8.721883960285618,6.014260704933047,3.0180311570346188,19.844800060877628,10.200921842183208,341.8914057082467,2108.0663213819607,0.8394771335215454,0.8002985940098992,8
18,239,-6.018561211752274,6.018561211752274,5.988188152597187,True,1.6788807141743007,0.3572714508185284,0.782436338676683,0.27594950530595164,0.0,0.33512978106318864,10.974749485755563,6.839329635839061,4.076327162016655,14.741456622964318,8.675115699656416,527.5311094233358,2018.0722340085179,0.9436811252294997,0.7484829192524964,6
19,1701,-6.008594412968996,6.008594412968996,5.9819195785797605,True,1.5286601957207901,0.3001371622040428,0.5290277193500087,0.22179330089167698,0.0,0.2944975462480508,9.55657145549689,3.9686699029025503,3.0281059215168673,16.042249208035457,10.958605940020778,346.2748575086945,1952.5755308664686,0.794418087244507,0.8050127441790835,8
20,130,-5.997930523913425,5.997930523913425,5.967124417768147,True,1.630967724543907,0.38146104265313485,0.6065771688681733,0.2850595204397228,0.0,0.5468604479595783,11.121800517997965,5.554973246868694,3.0191960542159113,18.928514023361,7.605522513353087,439.67454808508063,1505.7111614453836,0.9632794284309507,0.8973065345321377,6
21,1686,-5.986601815366448,5.986601815366448,5.9657286541655115,True,1.4742525838130613,0.3738389630361723,0.31690698931528904,0.15354266322888283,0.0,0.31709568208639827,10.549587225549107,3.6837840232080357,2.4783684480083017,19.64606379665856,12.647744011481947,273.4596154398191,1858.090981090464,0.8381374739728676,0.805162463955226,8
22,397,-5.965610118775219,5.965610118775219,5.964650294195136,True,1.3613238178201195,0.3500958791920723,0.7919122334290329,0.18135411439475765,0.0,0.4335991878023324,8.791486933874987,5.667620279506615,3.8159314811195095,15.009015553387096,8.673804743236326,547.7771780640804,2588.09977376854,0.9918130896307549,0.8871818093633966,6
23,1052,-5.973580493783874,5.973580493783874,5.952964870561562,True,1.5169290986827506,0.337326479858245,0.7067169514124874,0.16543677681031316,0.0,0.429983945604335,8.499542349585695,5.030461856544225,3.225354149338376,16.283123996388714,8.146003823050458,637.838426399012,2469.3240319438237,0.7317607130218489,0.6238968258532622,6
24,1497,-5.993270525351595,5.993270525351595,5.952399632880054,True,1.4492587442007285,0.27983208839588225,0.5851472558459729,0.08225554454478903,0.0,0.5785335345372125,8.705487756360036,6.538501368982656,4.41532603274449,19.0023189267074,8.740401459596296,549.9253688617742,2361.2692287968016,0.706745009948871,0.6997035319669439,6
25,2884,-5.979979862254095,5.979979862254095,5.937280227245933,True,1.6697256945402765,0.3094682736895135,0.32818070966177393,0.2025543182888168,0.0,0.4079346719016999,9.468780225059255,6.22669737494488,3.335833108112454,15.277650659784152,10.5905428698662,346.6980930840438,2236.110541956471,0.8741485226293986,0.7848683436431623,8
26,512,-5.9378154477568685,5.9378154477568685,5.931577639107887,True,1.6266503357120257,0.24077125501213198,0.5535414232727618,0.20783018861274502,0.0,0.33554162622896494,7.793385301490076,6.958162730976774,3.8123262072976747,14.60343717518294,10.585212505154017,507.05741152822077,1438.2341008096791,0.6673641245778607,0.6601634243634357,6
27,1181,-5.993173183863359,5.993173183863359,5.927600400792532,True,1.6534140512355744,0.3015752772853094,0.3929961914229281,0.24699821648373493,0.0,0.5167277730343119,6.989450054758854,6.6062615802821165,4.210267240355854,14.55585009811052,7.843751412034459,581.7404384555788,2228.736651804285,0.9393122145022489,0.7067055439276575,6
28,1617,-5.961020585294751,5.961020585294751,5.924236778958753,True,1.7847073458960105,0.25356534496160305,0.5847125484582623,0.0814771657261559,0.0,0.28777739570665284,7.985260403902667,5.949431738652377,2.054991319399965,18.33502430100197,12.044018536585343,261.0700508854818,1032.6688675925288,0.836105449525566,0.8714127819342279,8
29,3075,-5.961020585294751,5.961020585294751,5.924236778958753,True,1.7847073458960105,0.25356534496160305,0.5847125484582623,0.0814771657261559,0.0,0.28777739570665284,7.985260403902667,5.949431738652376,2.054991319399965,18.33502430100197,12.044018536585343,261.0700508854818,1032.6688675925288,0.836105449525566,0.8714127819342279,8
30,100,-5.961365498739409,5.961365498739409,5.92092002393871,True,1.7334187378643122,0.3760654888693815,0.7703842503975881,0.13923879693982216,0.0,0.3281100563395322,10.28110022091446,4.691645670675689,3.1116570645062644,16.548955381034798,9.34090929187744,545.2920729086455,2546.464521658525,0.9150280802989607,0.7715471505113288,6
31,1453,-5.9317848616308195,5.9317848616308195,5.906930243556332,True,1.6607907148134646,0.2737159342226823,0.8295513051400333,0.09031513111185822,0.0,0.5188301711289824,8.383566200966381,5.1292306183232625,3.3235434430691724,16.12062520735642,8.92536235261074,625.5408191072542,2125.807765401568,0.6599162318810017,0.6048918962250179,6
32,1519,-5.915169211972404,5.915169211972404,5.906565735889513,True,1.496497300572684,0.28952380999357974,0.6799873478016553,0.2981990997864749,0.0,0.5915113963549818,7.5606200299406146,5.826925797391668,3.8938007112284763,12.409103087998254,9.431800169572105,619.71070192093,2328.6346873696443,0.7952553257125585,0.68351698269884,6
33,2457,-5.884518813592613,5.884518813592613,5.867475343435069,True,1.7869959266399458,0.3514951359242583,0.5428789562699858,0.14575988966863915,0.0,0.29383790995453407,9.817571731188433,4.698309706389118,3.0642714549995276,16.55781776692331,9.970526162284811,574.35953432099,1642.360209436794,0.7279053591931313,0.6041927982707906,6
34,1034,-5.894680253671783,5.894680253671783,5.866651072422448,True,1.4375019772939788,0.35868780811587747,0.5660452481641282,0.12148854912118232,0.0,0.6038736730833354,7.148803884879857,5.1105560406936075,3.845994380192396,14.985692987954772,7.143860971782993,625.0257757414545,1942.0928277275254,0.8444782592310549,0.6867785458911302,6
35,938,-5.883181012738254,5.883181012738254,5.862218889118145,True,1.4542917274726856,0.2808475698193852,0.6506502257450395,0.1310921497124264,0.0,0.34525674719546917,8.506445870830202,5.179339093115496,3.168424623296714,14.658775710396498,9.971658074166283,515.9391242919859,1594.1704650256324,0.6854418727509318,0.6994293892486937,6
36,458,-5.869210310845073,5.869210310845073,5.861614607104539,True,1.8139320212160257,0.3502860495070975,0.7477809855416737,0.2119853768186027,0.0,0.49595490712502566,8.73542754212994,7.874069243613386,3.782438855399715,15.00134730561265,7.89022399720395,529.1814546156139,1886.8474985460905,0.9025928391656848,0.9293905051256179,6
37,1830,-5.873803852341774,5.873803852341774,5.851934896140112,True,1.6437267227085655,0.3487396424611672,0.8462096877171592,0.2221258234214568,0.0,0.2534581527627355,8.404161047847946,1.5758801015661419,3.361024169656032,16.182993248636595,11.126244055715674,391.0478003444519,2243.4751799601204,0.7736710760884209,0.6007562144974634,8
38,1268,-5.860677444819882,5.860677444819882,5.842797507276663,True,1.5833118455226216,0.3541385735127943,0.46706302240490916,0.29421654519208307,0.0,0.5846398214481885,9.309302711361294,4.397056252648344,3.7585769401246436,16.193871781799103,9.835113345957627,631.1722799116658,2785.26804105957,0.6686267532070465,0.5746452378615488,6
39,3076,-5.860677444819882,5.860677444819882,5.842797507276663,True,1.5833118455226216,0.3541385735127943,0.46706302240490916,0.29421654519208307,0.0,0.5846398214481885,9.309302711361294,4.397056252648344,3.758576940124644,16.193871781799103,9.835113345957627,631.1722799116658,2785.26804105957,0.6686267532070465,0.5746452378615488,6
40,440,-5.878944606389029,5.878944606389029,5.841035441654661,True,1.7151736995105717,0.3412487722065619,0.6913841848756275,0.29200345598881317,0.0,0.2704341415403023,7.046100674979894,3.8173480223984617,3.990408845910877,15.669891501202118,10.523031556796633,472.97888645596413,2139.265729372915,0.8768103520520318,0.6898209811808658,6
41,960,-5.854351056689789,5.854351056689789,5.8334986867548135,True,1.7915927715451776,0.28312721761059845,0.6847937191171083,0.14205533236655393,0.0,0.387850552018779,7.70771996491432,3.690012365676419,3.9512617050643044,15.287953338628004,10.365804382576542,537.8433885422654,2141.6844196403176,0.6189014925101644,0.597196986152164,6
42,1056,-5.828711433781552,5.828711433781552,5.820677489317888,True,1.5765502011875066,0.30192508542323515,0.6573931425106458,0.25210776069444935,0.0,0.3910780591579585,10.095780351173872,4.166296457888972,3.9881137072373063,17.42167822741772,8.16506035605182,575.3276783191496,2349.3514152415833,0.7991333978750179,0.7215366169508562,6
43,1026,-5.838224600634454,5.838224600634454,5.818002954061866,True,1.560156704793998,0.3408413267907013,0.5032748436790221,0.1426414294850346,0.0,0.4325112458506219,7.4371509777415294,3.8429898440888692,4.27806876718646,15.1015888066812,7.193671217872693,622.0392704039973,2399.8301403783275,0.755055281483717,0.7137367871739801,6
44,2141,-5.806505730204471,5.806505730204471,5.78666956972391,True,1.7876035340564809,0.30678338080246803,0.5398636998010528,0.13423074408260172,0.0,0.3222080726425602,6.7477331180368765,6.2566980468212385,4.120174300999841,13.895912477806364,10.18323825477102,527.7960154796292,1528.0433263054101,0.8864312443330635,0.7772159718628787,6
45,1318,-5.82451878245147,5.82451878245147,5.782937090122305,True,1.485057654004346,0.30942775191149297,0.5322228187024203,0.21174487700929306,0.0,0.46326253728568484,8.592083028524497,7.836015664132911,3.4764158644895202,17.71033104447182,8.074251260303386,601.3161502282421,2130.485407475969,0.6825794112672565,0.6377345823744406,6
46,3077,-5.82451878245147,5.82451878245147,5.782937090122305,True,1.485057654004346,0.30942775191149297,0.5322228187024203,0.21174487700929306,0.0,0.46326253728568484,8.592083028524497,7.83601566413291,3.4764158644895202,17.71033104447182,8.074251260303386,601.3161502282421,2130.485407475969,0.6825794112672565,0.6377345823744406,6
47,1044,-5.783967551406685,5.783967551406685,5.782798985465213,True,1.390478890304938,0.3272349541353916,0.41923204690721494,0.13987088034890593,0.0,0.40824499757402577,8.243944724500771,4.358228060390604,3.0761575330985673,16.214023146753615,9.608121235778023,538.3385996846766,1738.7348380843275,0.7647035953998758,0.7039297945136167,6
48,126,-5.805965525357562,5.805965525357562,5.7734095695396555,True,1.614054086801244,0.2572441011043554,0.7243770884667013,0.29417836702071803,0.0,0.42598562261703415,6.139364872142786,5.870670934480353,4.051007605382955,17.58271225409701,7.989819432048665,533.2480665338867,1930.67585348945,0.823121219553012,0.7338467057612279,6
49,1506,-5.811990591320031,5.811990591320031,5.768371934519017,True,1.5428667388327926,0.30422155688734415,0.7872292607089532,0.17305011676582738,0.0,0.4645789290552901,7.0325733178455625,4.795408092739457,4.433775392246075,16.041899905646073,7.671384465078567,590.2595676248492,2398.485384278579,0.6855969983266763,0.6843724567476612,6
50,831,-5.780340028057398,5.780340028057398,5.764573712681137,True,1.5025536958620211,0.2981453863634288,0.8201900308957026,0.1786254984497672,0.0,0.3045845826242456,8.703771603223693,3.273126307166799,3.1850409763110967,14.689518762139212,10.070011142548049,542.6322118797235,2239.2651920899925,0.6710431195545241,0.6832543892354249,6
51,413,-5.770585860435693,5.770585860435693,5.760639969227052,True,1.491133330007987,0.3050810829095777,0.5413688295043598,0.1374189618911574,0.0,0.38315368344091155,6.581829120075631,4.323818557846434,3.5182665264053887,13.41394148242131,10.54541574418208,534.1820633187766,1892.5576951907267,0.7975896775144281,0.7147592654933183,6
52,2550,-5.760447004868455,5.760447004868455,5.758634047981538,True,1.7946505068114034,0.3060254428955583,0.55863949133361,0.09992250550037225,0.0,0.4814205648395128,9.60029779707762,2.3771751073870373,2.918092300502631,17.586782205171257,11.852398473728785,451.82099668842056,1867.5444351514866,0.6623227677155166,0.6742395024450265,6
53,3079,-5.760447004868455,5.760447004868455,5.758634047981538,True,1.7946505068114034,0.3060254428955583,0.55863949133361,0.09992250550037224,0.0,0.4814205648395128,9.60029779707762,2.3771751073870373,2.918092300502631,17.586782205171257,11.852398473728785,451.82099668842056,1867.5444351514866,0.6623227677155166,0.6742395024450265,6
54,442,-5.810597532680206,5.810597532680206,5.75666834225097,True,1.7593095709408684,0.256169556105704,0.7612114003202852,0.18756670133051406,0.0,0.2663484362861206,6.489409710181556,4.565183191583583,3.4822415715394257,14.737531319479379,9.17659185190642,528.5067354221262,2519.423932482326,0.8553220024851861,0.6932812187657883,6
55,15,-5.790018831698329,5.790018831698329,5.75620791525747,True,1.758608162383719,0.394029350663512,0.5879407766635402,0.21243190150326718,0.0,0.33293145169217586,10.05937690335927,6.832482009188871,3.662434699694467,13.177177664996162,7.207761881946481,570.4610076159412,1490.355362437485,0.9175349898932466,0.8112182643750196,6
56,1798,-5.762425733649548,5.762425733649548,5.749609978791525,True,1.8066847621325608,0.30401635406424027,0.6557893901902023,0.17744683148985685,0.0,0.5148793925231219,9.053219331793716,4.649881982037536,1.9944887548008512,18.337722976456792,9.513199123415657,355.1080743177211,2000.17891358791,0.8118438689056862,0.7756575176044009,8
57,1468,-5.735143696078056,5.735143696078056,5.733651533003274,True,1.6122725095683994,0.22861095430327055,0.36525312598594495,0.23200156437442263,0.0,0.2522650413428646,8.035971389557826,2.902816687627187,3.9483204944701114,14.916730997961114,6.50856270989119,542.4678215722183,2410.431843981699,0.8463603575364611,0.8626323240402752,6
58,1249,-5.7280982847322495,5.7280982847322495,5.727891274924149,True,1.6680865544891152,0.3332338371248395,0.6843413860535228,0.1163115070439233,0.0,0.5306413684161676,9.974862917770537,7.491993341960313,3.96461277695422,20.79188940691904,11.55341632477444,495.93508516930905,2966.805315866031,0.7988957802505176,0.6273724352115049,6
59,265,-5.749654457586642,5.749654457586642,5.727189572407622,True,1.6945402814635027,0.3907501301534195,0.6385833375100946,0.2633381493173289,0.0,0.2780228619609699,7.930010109431377,0.5927048255074094,4.333290870331927,16.08527283937466,11.479220182019942,449.4139188041962,1900.1234994768513,0.860365792832182,0.702462622071683,6
60,935,-5.725837290319019,5.725837290319019,5.724777020742229,True,1.3967644353078588,0.33015153800077834,0.5594440309926001,0.21974706206061956,0.0,0.3031176465085721,8.55655002797499,3.6946361836401724,2.8713168223510563,17.911162956637142,8.470542716176935,477.8925974244563,2411.001192906628,0.8275720961131938,0.802385577622261,6
61,1889,-5.7374538761447145,5.7374538761447145,5.72135638043188,True,1.3966532777802982,0.2580408109020396,0.46432835771808856,0.15067754424162494,0.0,0.411797297821489,6.379339144031403,4.841024649354636,3.07579782468006,20.624579701051488,10.616870479316509,431.6971220547006,1218.3901224080162,0.9168559966132502,0.77645299742116,6
62,939,-5.775535767895576,5.775535767895576,5.720871629896191,True,1.6440726432355297,0.21691531415900925,0.5736563660077539,0.2784062336942131,0.0,0.20422718333301504,6.689851474762701,4.696378918836385,3.9639330969017146,15.134878027786437,10.089795192789424,522.7303203366076,2198.5112968832254,0.6529934288612104,0.6491355416321609,6
63,192,-5.776153599201836,5.776153599201836,5.719805820513295,True,1.5751656297371488,0.3728654389835392,0.6039542940134064,0.2761366710893806,0.0,0.3833210572177954,6.1157008780515,4.910216662077833,3.6014393393195245,18.22618327128836,12.427586882372514,369.28675827838117,2977.0872650351494,0.86258390567779,0.7803602455799665,6
64,245,-5.748331989121464,5.748331989121464,5.7170330691617455,True,1.7364392518566938,0.342376988013256,0.6146849973280863,0.21549500026976035,0.0,0.44746891792236804,7.547607798105482,6.587913935303525,3.016409432497531,17.383084347066294,7.275907074627641,497.7446546248343,2607.7655968148392,0.8793445480879282,0.8638889386770742,6
65,1495,-5.712991380444265,5.712991380444265,5.712039002203531,True,1.5069686346001572,0.3636034443946181,0.5648549520950403,0.17422919935986514,0.0,0.2814130537216781,8.423937943061102,5.846870459685669,2.645068884226965,15.047356518956146,7.800807909374079,607.9140472300065,2465.851707591319,0.741712620685272,0.6551322038587166,6
66,3080,-5.713704833952743,5.713704833952743,5.710095220972689,True,1.825722732289817,0.25104988154324276,0.5396540999725425,0.1841540546908364,0.0,0.33963707462159726,7.1671333915796716,4.495880208908191,3.2845982789386,14.740774100964725,10.393615410570128,521.9298877055819,1888.67292815389,0.6613446730590054,0.6621275360852241,6
67,962,-5.713704833952739,5.713704833952739,5.7100952209726845,True,1.825722732289817,0.25104988154324276,0.5396540999725425,0.1841540546908364,0.0,0.33963707462159726,7.167133391579672,4.495880208908191,3.2845982789386,14.740774100964725,10.393615410570128,521.9298877055819,1888.67292815389,0.6613446730590054,0.6621275360852241,6
68,1006,-5.736611465170809,5.736611465170809,5.709223038826428,True,1.5910990365827007,0.39465707698118274,0.7218704350983882,0.11973767953510153,0.0,0.3118132954367844,5.770279297834679,5.055067762600787,3.8893608982541643,13.515078291742403,10.136827244944637,491.15405892262686,1772.2456016874598,0.7235357984017072,0.736271423264973,6
69,466,-5.763001865159533,5.763001865159533,5.705221891388353,True,1.824384144460777,0.22921769709655032,0.6122297920329528,0.2643636564982533,0.0,0.37304541179231904,5.722775866804533,5.224268278286957,3.605308753407006,14.913766372459154,9.966146032491068,498.3691241933226,2500.7769023426713,0.8705801330566323,0.7184375525670788,6
70,3078,-5.763001865159533,5.763001865159533,5.705221891388353,True,1.824384144460777,0.22921769709655032,0.6122297920329528,0.2643636564982533,0.0,0.37304541179231904,5.7227758668045325,5.224268278286957,3.605308753407006,14.913766372459154,9.966146032491068,498.3691241933226,2500.7769023426713,0.8705801330566323,0.7184375525670788,6
71,68,-5.7366566478351615,5.7366566478351615,5.704489490129671,True,1.7258478521261065,0.32350163581160296,0.6752364155444304,0.2022479983375231,0.0,0.30041687626300223,7.305688257760884,4.679004638997118,2.8367584324032116,15.126619285213314,9.312369762306638,473.8233243972719,1457.49703461446,0.855566615794813,0.8807491958038678,6
72,1956,-5.701220327917843,5.701220327917843,5.695212510590257,True,1.5197630153406032,0.3522303211721751,0.5717603383315819,0.17352519708658726,0.0,0.2522901127987738,6.464855090353104,3.8866679306502974,2.4223087264812095,14.799675972968942,9.507355625251003,378.05664831925054,1412.531153660957,0.7853112487990499,0.7157866206387168,8
73,946,-5.746045785956619,5.746045785956619,5.69435061578745,True,1.7466953700856527,0.2701016644165805,0.6984817590319632,0.20015492279502634,0.0,0.302423716506486,6.502917365241288,4.357788236170916,3.0664100150468525,13.718073390685076,9.177918092774863,543.7692830053774,1989.3205446211928,0.6818069826219768,0.6721338268733836,6
74,2266,-5.739025133953193,5.739025133953193,5.6928380689905556,True,1.5359632715593883,0.30733364342705954,0.6105249022650084,0.183517679558215,0.0,0.3137320604042059,5.96336395049126,5.409246092367353,3.306881621005709,16.66777879968691,10.950301578982144,400.0300187341874,2530.7536338351983,0.7714692353107914,0.782379660078322,6
75,1299,-5.707921448161415,5.707921448161415,5.685676331069054,True,1.4667422788210185,0.3780314440439085,0.7343979783134436,0.2603422487609391,0.0,0.2468123359190751,6.184576865762395,3.9046988681461805,4.400428166675075,23.188982784102866,14.809429501546248,314.6829547877548,2096.830308231057,0.8146062850796885,0.7187412330495878,6
76,1675,-5.7402510551854276,5.7402510551854276,5.682308989320045,True,1.48254466398466,0.2904340833810757,0.5819888715557795,0.2002556282279136,0.0,0.2986937927468757,6.774038531163017,3.519989229245505,3.162844069511639,18.37914542715171,10.63897962947401,301.5812428399853,2458.0100430881107,0.8707017655457754,0.7605272717807443,8
77,675,-5.720440832018751,5.720440832018751,5.679132557470446,True,1.7813551940265848,0.26880263990380204,0.6908609630330278,0.222292613255046,0.0,0.24181868697457626,6.511147466558835,3.4974104058266997,3.9538274971860514,12.905422830189853,9.472504278485992,577.3901516437487,1725.3566134518194,0.6646417333563145,0.6470766722274411,6
78,2817,-5.7336855494338765,5.7336855494338765,5.677902907716797,True,1.3589966137154916,0.3519193276603138,0.6969041884253053,0.257719335749311,0.0,0.3962506889539379,5.998904643756383,4.734795183206094,3.316609847941331,12.77637867391896,7.305230075451401,451.608029639322,1885.121921504775,0.8680669276719464,0.7883719078761666,8
79,609,-5.704859036025671,5.704859036025671,5.668072946296114,True,1.7406688717155074,0.3970416185336182,0.6307318090493025,0.14207905912659252,0.0,0.32054540449799945,7.2715474452803255,1.7103190754059447,3.765759787050096,12.495636301155299,8.82751911852156,632.4038432519901,2570.4754134108143,0.7089982807889781,0.6047131210702423,6
80,2719,-5.711902532795603,5.711902532795603,5.667388422467598,True,1.6831802759418681,0.2286516279704863,0.43763414212530627,0.20600659711816616,0.0,0.319590921956121,6.308226644181956,5.947116414515834,2.4661557998052785,18.69629623627245,12.37239636069273,293.56425780179836,2247.8851215476247,0.7389251335238782,0.8050503472163665,8
81,994,-5.692851326598675,5.692851326598675,5.666452352489879,True,1.5093539327412193,0.3073267218682859,0.5113220372146091,0.23739711079665315,0.0,0.24109001542348824,6.723242005028877,2.8856643450489496,4.276775901606574,16.839768523204956,8.342929236435804,565.6452856501875,2769.5884004828713,0.8134791402452286,0.7115118228241116,6
82,730,-5.7060472732599825,5.7060472732599825,5.665732108131824,True,1.7544574010814424,0.2829236657901776,0.8404659125447371,0.23023590832112506,0.0,0.33960206218175915,6.185987790056419,4.278393119564818,3.5600181002750584,15.348877599294111,8.512357605727441,631.6589374957616,2947.0420521942883,0.7088715932228856,0.6232854261409562,6
83,1840,-5.704959077308128,5.704959077308128,5.6653878645368785,True,1.828453658106668,0.3493520336204899,0.722234590085154,0.25379226579820724,0.0,0.24635838963768816,5.632412773477539,4.142831731760522,2.7745693861711795,13.203383289021115,10.52725875250426,326.60972701090236,2410.920275411908,0.9032635044584041,0.781598221174027,8
84,757,-5.668851034047589,5.668851034047589,5.66172735665742,True,1.5667874077129462,0.31364353096892583,0.6445519433319321,0.19815087006019716,0.0,0.4387959217654746,7.936350004852135,2.8362421126624433,2.435070529296517,16.67448605434144,9.01486961679079,515.140165512485,1358.789755129931,0.7382012180496009,0.6990898589675442,6
85,1170,-5.689369637370255,5.689369637370255,5.661223859464489,True,1.4898489855228871,0.32437182161863143,0.5607479430825665,0.13380428483615145,0.0,0.53645900994771,8.54414172258095,5.928542897865571,4.1891011905347355,20.73650395963905,9.246467842957859,597.0550591312392,2160.0879558086517,0.6425013443623541,0.6226611560388498,6
86,949,-5.697953692947538,5.697953692947538,5.660484066130873,True,1.780720111319968,0.31289548342868356,0.4967004408690114,0.27079115288914934,0.0,0.22975776145486515,5.699434623351732,3.8856805919600577,4.36431531461355,14.724039820240247,9.432614321992542,612.7245478500902,2677.021932549205,0.755640836090329,0.6006001496673831,6
