generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.166651600000023,122.88044433568604,81.24970620000045,0.0,-4.362968027596692,4.362968027596692,1.356760288612917,0.39102085459977387,0.8394121125340461,0.2735476185753941,101.0,23.0,2.629470265004784,2.0065020136535168,15.86306250654161,8.304369676858187,426.6399816609919,1237.0304763317108,0.6284267539158463,0.5680186431854963
2,768,4.584992200000215,167.50301123739402,58.07656786666939,0.0,-4.362968027596692,4.362968027596692,1.356760288612917,0.39102085459977387,0.8394121125340461,0.2735476185753941,101.0,23.0,2.629470265004784,2.0065020136535168,15.86306250654161,8.304369676858187,426.6399816609919,1237.0304763317108,0.6284267539158463,0.5680186431854963
3,1024,5.148160700000062,198.9059898615806,47.620486475000575,0.0,-4.403261013067647,4.403261013067647,1.2145858836788685,0.33801971078477955,0.7604408995902638,0.13418689808312617,77.0,6.0,3.8240792070588574,2.166826104610089,14.837287385358243,10.280867462400966,487.3960807919502,2257.31610506773,0.5827641356688416,0.6074009168251443
4,1280,5.968056700000034,214.475174138341,42.97000824000024,0.0,-4.686790112360685,4.686790112360685,1.4685980504900218,0.34187774460529896,0.8531860357915649,0.14614687496583567,71.0,5.0,4.898186426240109,1.4921481149546516,15.433593869439147,11.602074373836977,377.58187902267457,1453.0332058965746,0.5791462236084044,0.796848776414686
5,1536,6.76544100000001,227.03619764033087,39.46507250000006,0.0,-4.686790112360685,4.686790112360685,1.4685980504900218,0.34187774460529896,0.8531860357915649,0.14614687496583567,71.0,5.0,4.898186426240109,1.4921481149546516,15.433593869439147,11.602074373836977,377.58187902267457,1453.0332058965746,0.5791462236084044,0.796848776414686
6,1792,7.518599800000175,238.3422509068721,36.518913314286564,0.0,-4.737163915324875,4.737163915324875,1.3120136754519174,0.3404795885486112,0.8272715172554166,0.20606419050281966,70.0,5.0,4.974023426078083,3.088502392990975,15.241571482470766,11.838320430953218,305.88775961378605,2200.909700469098,0.8913859077729285,0.7736743186308479
7,2048,8.380035100000441,244.39038447462974,34.56764478750182,0.0,-4.955122197488577,4.955122197488577,1.408262580607802,0.3457530255142278,0.7566236412803925,0.15096774881261138,68.0,16.0,4.842410027147408,2.590426778077527,17.37846849972482,12.108755733914924,270.69871643711207,1875.3783938396532,0.921350293487134,0.6173225209942715
8,2304,9.73229640000045,236.73754942357627,34.603720533334936,0.0,-5.051020408163265,5.051020408163265,1.4562382652188344,0.36434214552472755,0.7982911514345139,0.15700181080760145,84.0,21.0,2.911824439162807,2.380392353018001,14.743798933356226,9.975128866823377,394.74839227666166,2767.992638055053,0.7793000184628442,0.57038264290365
9,2560,10.587444800000412,241.79582971709098,32.821078880001274,0.0,-5.051975051975052,5.051975051975052,1.51379346239223,0.3714903224397834,0.8049372118385429,0.10202143915486285,81.0,23.0,4.384231052804586,3.075099351594319,15.598207363488822,11.537652900618145,308.4950202156908,2677.6792822148236,0.8600640258894018,0.8267421564734937
10,2816,11.219572000000426,250.98996646216924,30.59883272727389,0.0,-5.051975051975052,5.051975051975052,1.51379346239223,0.3714903224397834,0.8049372118385429,0.10202143915486285,81.0,23.0,4.384231052804586,3.075099351594319,15.598207363488822,11.537652900618145,308.4950202156908,2677.6792822148236,0.8600640258894018,0.8267421564734937
11,3072,12.055232400000023,254.82710727335245,29.133478300000057,0.0,-5.097359014834842,5.097359014834842,1.3450674387809567,0.3905852155324259,0.7545944628593465,0.13843221855475069,61.0,14.0,1.2265798619262842,3.4801883962947873,13.611819020034273,10.267886501472514,425.586617905338,1828.6799858836969,0.6666623681780532,0.9238899812202557
12,3328,12.906403400000272,257.8564993559654,27.79840732307751,0.0,-5.097359014834842,5.097359014834842,1.3450674387809567,0.3905852155324259,0.7545944628593465,0.13843221855475069,61.0,14.0,1.2265798619262842,3.4801883962947873,13.611819020034273,10.267886501472514,425.586617905338,1828.6799858836969,0.6666623681780532,0.9238899812202557
13,3584,13.770329600000423,260.2697323962304,26.557064228572244,0.0,-5.097359014834842,5.097359014834842,1.3450674387809567,0.3905852155324259,0.7545944628593465,0.13843221855475069,61.0,14.0,1.2265798619262842,3.4801883962947873,13.611819020034273,10.267886501472514,425.586617905338,1828.6799858836969,0.6666623681780532,0.9238899812202557
14,3840,14.663304200000312,261.8782197807721,25.416393946667206,1.795991742118494e-06,-5.097359014834842,5.097359014834842,1.3450674387809567,0.3905852155324259,0.7545944628593465,0.13843221855475069,61.0,14.0,1.2265798619262842,3.4801883962947873,13.611819020034273,10.267886501472514,425.586617905338,1828.6799858836969,0.6666623681780532,0.9238899812202557
15,4096,15.756067800000437,259.9633393301269,24.618855937500683,1.5490913831497718e-06,-5.101620322246465,5.101620322246465,1.4421124855005218,0.33133871735667153,0.6562142735899799,0.15800341214793956,57.0,14.0,1.3860377159454953,2.7665256265526077,13.81129691413906,7.494485098166884,457.5839532224445,1390.6540195835462,0.8109612814569691,0.9419584805931103
16,4352,16.732411500000126,260.09400976063534,23.622228000000177,1.2597405058165237e-06,-5.251558739947507,5.251558739947507,1.5128668322453864,0.34747861092152676,0.7800615139246365,0.187321481873529,70.0,18.0,1.1440211574870296,3.90350568892894,16.371245168928787,8.65940897528842,392.37271484810253,1621.1238138799104,0.9575068705731022,0.8312963376808455
17,4608,17.99659560000009,256.0484272925473,22.995649933333453,7.918078904364568e-06,-5.251558739947507,5.251558739947507,1.5128668322453864,0.34747861092152676,0.7800615139246365,0.187321481873529,70.0,18.0,1.1440211574870296,3.90350568892894,16.371245168928787,8.65940897528842,392.37271484810253,1621.1238138799104,0.9575068705731022,0.8312963376808455
18,4864,19.260477400000127,252.5378732304926,22.301605410526463,1.0091053471515656e-05,-5.251558739947507,5.251558739947507,1.5128668322453864,0.34747861092152676,0.7800615139246365,0.187321481873529,70.0,18.0,1.1440211574870296,3.90350568892894,16.371245168928787,8.65940897528842,392.37271484810253,1621.1238138799104,0.9575068705731022,0.8312963376808455
19,5120,20.315094900000076,252.0293419845152,21.33084964500008,1.1427529176945194e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
20,5376,21.12437480000017,254.4927388809612,20.11845219047635,1.1873852725192247e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
21,5632,21.83175650000021,257.972829625502,18.854698795454727,1.2547662655858873e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
22,5888,22.724452300000394,259.1041545146458,17.78435397391335,1.4296534810149002e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
23,6144,23.714803100000154,259.0786849079915,16.797985529166777,1.5902330327511066e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
24,6400,24.583122300000014,260.3412179257635,15.73319827200001,1.7080572418393036e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
25,6656,25.454262200000358,261.48862409376403,14.685151269230975,1.7764787012344476e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
26,6912,26.23249180000039,263.49002804224256,13.602032785185386,1.8763730998800723e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
27,7168,27.10151470000028,264.48706204601643,12.582846110714415,1.9801077129312888e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
28,7424,28.003474700000424,265.10995794389356,11.587644703448452,2.1134320891187304e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
29,7680,28.97212330000002,265.0824007779918,10.623111876666675,2.2143352286797042e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
30,7936,29.97805100000005,264.7270164427963,9.670339032258081,2.358160535319528e-05,-5.3023126153824,5.3023126153824,1.4435406874349122,0.3564339140648156,0.7725547559337854,0.09216403433118053,79.0,17.0,1.1979341263207477,4.380818561427594,14.402786737678891,6.197093760097995,495.90614319905376,1836.632851081065,0.9722843353853803,0.9879380624253461
31,8192,30.999381700000413,264.263335290971,8.718576103125116,2.5234786607966273e-05,-5.329653505860382,5.329653505860382,1.3892114244983278,0.36813473295676885,0.7967249358316196,0.13201685294628107,77.0,17.0,1.4353368011390253,2.57285243746999,14.160435173429589,7.901525661474746,410.8925021966041,1758.6632769844778,0.8753375689113392,0.9801983073587717
