generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.711833299999853,108.66258787211677,91.88074934999713,0.0,-3.336103584391732,3.336103584391732,1.1197274515368045,0.3308384042233229,0.8953585982322694,0.268412569463253,32.0,4.0,3.153155536390841,2.5353625239804387,19.98231594916433,15.290023845620453,341.0168922506273,1530.7838283479214,0.7137837656773627,0.5147699089720845
2,768,5.396987000000081,142.30162125645077,68.36183533333435,0.0,-3.336103584391732,3.336103584391732,1.1197274515368045,0.3308384042233229,0.8953585982322694,0.268412569463253,32.0,4.0,3.153155536390841,2.5353625239804387,19.98231594916433,15.290023845620453,341.0168922506273,1530.7838283479214,0.7137837656773627,0.5147699089720845
3,1024,6.650099200000113,153.98266540143982,61.51341760000104,0.0,-4.657799493179786,4.657799493179786,1.4216535778617265,0.36439646688276756,0.6248678256639427,0.2505183536635355,57.0,5.0,2.8049091446324383,2.257501692787665,21.46637274036631,13.610194682920858,291.77782518055056,1541.3456567253818,0.798427913643635,0.5339600315168418
4,1280,7.556363300000157,169.39365527858797,54.40581576000113,0.0,-5.036836935166994,5.036836935166994,1.5194066590592266,0.3797033968402031,0.873068622685969,0.27000060131429715,92.0,14.0,4.085941452363459,2.3017947629868223,20.62507986425975,15.53907668996792,254.67818081378937,1339.3132727988304,0.7870675766705268,0.5445072555072574
5,1536,8.744359399999666,175.6560920860662,51.00876316666472,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
6,1792,9.759656299999733,183.61302333977162,47.404044885712985,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
7,2048,10.617724699999599,192.88501612780348,43.798114387498345,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
8,2304,11.413279399999738,201.87011280912418,40.58054897777684,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
9,2560,12.330646200000047,207.61280134693916,38.22500322000015,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
10,2816,13.315582799999902,211.48154326373313,36.31522581818155,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
11,3072,14.245042300000023,215.6539752781215,34.42551889166673,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
12,3328,15.130161500000213,219.95799582178637,32.58804015384661,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
13,3584,16.07571530000041,222.9449783798988,31.003165221429363,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
14,3840,16.86892699999953,227.63747806840985,29.239473466665853,0.0,-5.044326241134752,5.044326241134752,1.4522333121287196,0.3415321435329316,0.6479494695532669,0.09922359389611858,70.0,22.0,2.981426033082461,1.142038676627637,16.92140454569165,13.116352248897089,224.4632987152316,1165.4998831603752,0.9875299094226667,0.6434089570244641
15,4096,17.772506899999826,230.46833083519806,27.769542031249728,2.750094989943358e-06,-5.046068796068796,5.046068796068796,1.4610237044409324,0.33448870854644025,0.6645547316820256,0.15627955816476458,68.0,20.0,2.7747416889735423,1.5125899716247302,16.337952068196405,12.82460601921482,293.1957478842695,1004.9011613550176,0.8829485085085353,0.5692393411074439
16,4352,18.856255599999713,230.79873821821053,26.620596141176065,2.4052138427328303e-06,-5.046068796068796,5.046068796068796,1.4610237044409324,0.33448870854644025,0.6645547316820256,0.15627955816476458,68.0,20.0,2.7747416889735423,1.5125899716247302,16.337952068196405,12.82460601921482,293.1957478842695,1004.9011613550176,0.8829485085085353,0.5692393411074439
17,4608,19.637675400000262,234.65099132863446,25.09258523333367,1.6766407272413277e-06,-5.046068796068796,5.046068796068796,1.4610237044409324,0.33448870854644025,0.6645547316820256,0.15627955816476458,68.0,20.0,2.7747416889735423,1.5125899716247302,16.337952068196405,12.82460601921482,293.1957478842695,1004.9011613550176,0.8829485085085353,0.5692393411074439
18,4864,20.651881400000093,235.5233359029448,23.912704778947475,1.411331828577105e-06,-5.046296296296296,5.046296296296296,1.3151153211949131,0.3712609181840268,0.7530159422609233,0.12986432177170454,67.0,21.0,2.8836268957494537,3.244882712065647,19.679736666325553,14.810868641020633,281.3438845874274,1172.5784643312666,0.9497662083129516,0.5270660208920478
19,5120,22.08251250000012,231.85767470979454,23.18663812500013,1.2597998689035893e-06,-5.046296296296296,5.046296296296296,1.3151153211949131,0.3712609181840268,0.7530159422609233,0.12986432177170454,67.0,21.0,2.8836268957494537,3.244882712065647,19.679736666325553,14.810868641020633,281.3438845874274,1172.5784643312666,0.9497662083129516,0.5270660208920478
