score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
-3.998471396188461,3.998471396188461,229,1.820106573373516,0.39557401266146897,0.7440843343064516,0.1875729042681548,0.0,0.34747073203271583,11.251871039161522,3.466115972739111,3.1124793472246615,22.0,13.0,20.0,13.0,231.223520650972,2475.300743541051,21.31249537474023
-3.998471396188461,3.998471396188461,281,1.820106573373516,0.39557401266146897,0.7440843343064516,0.1875729042681548,0.0,0.34747073203271583,11.251871039161522,3.466115972739111,3.112479347224662,22.0,13.0,20.0,13.0,231.223520650972,2475.300743541051,21.31249537474023
-4.001914800507414,4.001914800507414,282,1.7888637469695405,0.29214368810334146,0.6861986443440176,0.12769675773467737,0.0,0.5198802971115086,11.002277464253321,8.316646060792607,3.3560593470960103,21.0,13.5,24.0,12.0,248.84678753936453,2404.5367861060045,29.631005926614968
-4.027907652214166,4.027907652214166,286,1.809189308468457,0.3301747135305674,0.5608998201712267,0.18310639977572157,0.0,0.3487076278153452,11.064673200615461,7.641247564235363,3.2026655978359257,18.0,12.0,22.0,13.0,285.22518403884567,1977.1413481226496,32.91194578220952
-4.036478792798996,4.036478792798996,298,1.7993888643289235,0.39500276853041305,0.8560367563392951,0.2831187904682526,0.0,0.5085939655232633,11.211573773796676,8.578720569458318,3.2786251983402215,21.0,13.5,17.0,12.0,247.28740239163614,2111.592349216593,5.037857435628055
-4.036610044864103,4.036610044864103,287,1.7872597493922213,0.34480259158842114,0.755519132802855,0.08625413116090805,0.0,0.3413094272249649,11.010930267321157,6.988378978783913,3.273575433543198,20.0,15.0,20.0,15.0,270.9743271218192,2815.80413919292,20.938739816883025
-4.046117854142401,4.046117854142401,290,1.7624702031101855,0.3758874470468313,0.5673364169038244,0.09891464649461884,0.0,0.38002475928561114,11.021239089324155,1.62251634029578,3.3088359046336695,20.0,15.0,20.0,15.0,229.6813364165357,2423.9199494015234,31.308093999535135
-4.05427978487244,4.05427978487244,219,1.8133555126298015,0.3764681136283357,0.8137250111449501,0.1404690630642861,0.0,0.46918610940414873,11.45254744226695,5.636525816949615,3.242767903012883,20.0,15.0,16.0,12.0,231.8453465131117,2000.7744918267472,28.619805267347374
-4.067607914123007,4.067607914123007,282,1.8197713092789467,0.30005351109458467,0.3455330778811084,0.11570327440084624,0.0,0.35248056705176567,11.342288778884829,9.37198073598989,3.3091239177290923,20.0,13.0,20.0,13.0,263.4815271494709,2313.5706405429073,23.811170299271943
-4.073563082664744,4.073563082664744,189,1.730184486002492,0.3738617337113192,0.5000896432135374,0.26205713955734894,0.0,0.35176041899309424,11.227766304433864,8.401192231681524,3.347610152199165,20.0,15.0,22.0,13.0,238.90396772563295,1903.9739136559015,21.261548725816134
-4.09002874342746,4.09002874342746,227,1.8085047960929794,0.3749815501649593,0.7308192519654299,0.13763641921849284,0.0,0.3930853150192245,11.41113346222405,3.5779710600555825,3.2027986216883404,20.0,12.0,20.0,15.0,247.9696788076406,2302.8601418623703,38.99636552522517
