generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,1024,7.272475600009784,140.80487255242525,1087.2351022014627,0.0,-4.744697138409395,4.744697138409395,1.0498998588100077,0.36449974186718465,0.7480290412902832,0.10651209300383926,5.0,1.0,4.9961505564861,4.485439569689333,14.358544386923313,10.789276131428778,398.6370872706175,1471.976051107049,0.8948963256552815,0.9184835711494088
2,1536,9.571907500037923,160.46958247286807,950.8094783371004,0.0,-4.744697138409395,4.744697138409395,1.0498998588100077,0.36449974186718465,0.7480290412902832,0.10651209300383926,5.0,1.0,4.9961505564861,4.485439569689333,14.358544386923313,10.789276131428778,398.6370872706175,1471.976051107049,0.8948963256552815,0.9184835711494088
3,2048,11.302169800037518,181.20414364976196,839.1861076527858,0.0,-4.7595177026343265,4.7595177026343265,1.2620902092516362,0.28985044235490964,0.69275180021113,0.20427228693730803,9.0,1.0,0.9664276732334138,3.3405310345844863,12.307769503329027,9.58848428013895,402.0264808497109,1520.870990287045,0.9622786871026486,0.8738594196577798
4,2560,13.059619900071993,196.02408183303157,773.129498084262,0.0,-4.910617413069004,4.910617413069004,1.2066260855107902,0.2859864362284414,0.5063921241089702,0.2670708413468149,9.0,3.0,1.5640719207003713,4.461678873862676,12.949735149829007,9.837540803286101,461.9637532159686,2002.2862338312611,0.8422731004769795,0.9868371342189592
5,3072,14.972214400069788,205.1800700894105,736.1338746700978,0.0,-4.910617413069004,4.910617413069004,1.2066260855107902,0.2859864362284414,0.5063921241089702,0.2670708413468149,9.0,3.0,1.5640719207003713,4.461678873862676,12.949735149829007,9.837540803286101,461.9637532159686,2002.2862338312611,0.8422731004769795,0.9868371342189592
6,3584,16.799948200117797,213.33399111164343,705.5978244049475,0.0,-5.0820757812723585,5.0820757812723585,1.300058932287039,0.2854156664816403,0.6754152388023988,0.2528759019958543,5.0,1.0,1.4804349752997275,3.7960888096131384,24.797093025408685,11.801324059097155,267.02655360051904,2373.3740750556913,0.8326089541047388,0.8876985891263269
7,4096,21.136733500054106,193.78585626721912,774.1328644394816,0.0,-5.115888738284305,5.115888738284305,1.2080904739985676,0.3224522895294577,0.6795534285375568,0.27544468953309165,4.0,1.0,1.26508119720753,4.327992318576692,19.365624890677037,12.149081011812793,384.35288706124226,1172.792121875915,0.7544716215123962,0.5836114533497125
8,4608,24.266331600025296,189.89273187032506,787.3076474674874,0.0,-5.115888738284305,5.115888738284305,1.2080904739985676,0.3224522895294577,0.6795534285375568,0.27544468953309165,4.0,1.0,1.26508119720753,4.327992318576692,19.365624890677037,12.149081011812793,384.35288706124226,1172.792121875915,0.7544716215123962,0.5836114533497125
9,5120,27.597224300028756,185.52590450173153,803.0792271308368,0.0,-5.115888738284305,5.115888738284305,1.2080904739985676,0.3224522895294577,0.6795534285375568,0.27544468953309165,4.0,1.0,1.26508119720753,4.327992318576692,19.365624890677037,12.149081011812793,384.35288706124226,1172.792121875915,0.7544716215123962,0.5836114533497125
10,5632,30.90037960000336,182.2631331040149,814.6463712728159,0.0,-5.115888738284305,5.115888738284305,1.2080904739985676,0.3224522895294577,0.6795534285375568,0.27544468953309165,4.0,1.0,1.26508119720753,4.327992318576692,19.365624890677037,12.149081011812793,384.35288706124226,1172.792121875915,0.7544716215123962,0.5836114533497125
