generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
24,2,12800,73.77445920801256,173.50178012026427,256.7351180438837,0.0,-4.580184050074012,4.580184050074012,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,3.093164509252247,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
25,2,13312,76.57937250001123,173.8327119355548,253.301001346191,0.0,-4.580184050074012,4.580184050074012,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,3.093164509252247,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
26,2,13824,78.85822029103292,175.3019526560625,248.25736017547402,0.0,-4.8711303955717185,4.8711303955717185,1.5466551265835469,0.20693387261782464,0.7490812953155589,0.08406363054399336,0.0,0.5047080539126909,7.0276150151336765,5.226486276178619,2.898364631361684,14.866175795041686,10.050475608614708,361.88542212123537,1799.870539169723,0.7909587360918522,0.7754031130256582,8.0
27,2,14336,80.65055295801722,177.7545159233146,241.95165887405165,0.0,-4.8711303955717185,4.8711303955717185,1.5466551265835469,0.20693387261782464,0.7490812953155589,0.08406363054399336,0.0,0.5047080539126909,7.0276150151336765,5.226486276178619,2.898364631361684,14.866175795041686,10.050475608614708,361.88542212123537,1799.870539169723,0.7909587360918522,0.7754031130256582,8.0
28,2,14848,82.19108595803846,180.65219393232553,235.2365563626618,0.0,-4.8711303955717185,4.8711303955717185,1.5466551265835469,0.20693387261782464,0.7490812953155589,0.08406363054399336,0.0,0.5047080539126909,7.0276150151336765,5.226486276178619,2.898364631361684,14.866175795041686,10.050475608614708,361.88542212123537,1799.870539169723,0.7909587360918522,0.7754031130256582,8.0
29,2,15360,84.28277033299673,182.24365358795706,230.37290557685773,0.0,-4.8711303955717185,4.8711303955717185,1.5466551265835469,0.20693387261782464,0.7490812953155589,0.08406363054399336,0.0,0.5047080539126909,7.0276150151336765,5.226486276178619,2.898364631361684,14.866175795041686,10.050475608614708,361.88542212123537,1799.870539169723,0.7909587360918522,0.7754031130256582,8.0
30,2,15872,86.1077181660221,184.3272628522986,224.99113456283192,0.0,-5.383947752224501,5.383947752224501,1.3746674123521598,0.33136166151534086,0.8986734986605613,0.11176261246750081,0.0,0.5500919494059014,8.030095939876432,7.099927484611449,1.7682110533028839,14.227095497164225,9.956666601241523,389.9673221651445,2568.533482030034,0.6839212091471196,0.6903394970385109,8.0
31,3,16384,97.06693241599714,168.79074667553655,242.66733103999283,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
32,3,16896,99.15564620803343,170.3987684629815,237.37260758892853,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
33,3,17408,101.22625870804768,171.9711883277973,232.2249464478741,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
34,3,17920,103.04419808305101,173.90595815551822,226.69723578271223,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
35,3,18432,105.00508879101835,175.53434992739693,221.6774096699276,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
36,3,18944,107.12475250003627,176.84054859303956,217.1447685811546,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
