generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,5.022940299999846,101.9323283615407,97.94733584999699,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
2,768,5.809460399999807,132.19816422193455,73.58649839999755,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
3,1024,6.776678199999878,151.10648163875015,62.68427334999887,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
4,1280,7.866117000000031,162.72323434802647,56.63604240000023,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
5,1536,9.00492230000009,170.57337629664886,52.52871341666719,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
6,1792,9.834863000000041,182.20894383582083,47.76933457142877,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
7,2048,10.4841535999999,195.34242611630754,43.247133599999586,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
8,2304,11.205103999999665,205.62058147787553,39.84036977777659,0.0,-4.9168473659839655,4.9168473659839655,1.4373554504066706,0.2924614854156971,0.6628562143072486,0.2769878807105124,43.0,13.0,1.777412357274443,1.1168444105423987,16.47896413691342,8.040944981388748,320.0181234627962,1490.941446274519,0.9693103181198239,0.6541972202248871
9,2560,12.144581600000038,210.79359374554264,37.64820296000011,0.0,-5.066489361702128,5.066489361702128,1.3272989097476877,0.3698374038790216,0.6563177697991545,0.2799028881174027,66.0,13.0,0.6327705517441808,1.6996216691994874,15.443120178354734,7.744959625157337,410.9327510930598,2648.602331357414,0.8438578643836081,0.510594617671941
10,2816,12.86349459999974,218.91407331877429,35.082257999999285,0.0,-5.066489361702128,5.066489361702128,1.3272989097476877,0.3698374038790216,0.6563177697991545,0.2799028881174027,66.0,13.0,0.6327705517441808,1.6996216691994874,15.443120178354734,7.744959625157337,410.9327510930598,2648.602331357414,0.8438578643836081,0.510594617671941
11,3072,13.996485399999983,219.4836712364951,33.824839716666624,0.0,-5.066489361702128,5.066489361702128,1.3272989097476877,0.3698374038790216,0.6563177697991545,0.2799028881174027,66.0,13.0,0.6327705517441808,1.6996216691994874,15.443120178354734,7.744959625157337,410.9327510930598,2648.602331357414,0.8438578643836081,0.510594617671941
12,3328,14.90463759999966,223.28620724062932,32.10229636923003,0.0,-5.066489361702128,5.066489361702128,1.3272989097476877,0.3698374038790216,0.6563177697991545,0.2799028881174027,66.0,13.0,0.6327705517441808,1.6996216691994874,15.443120178354734,7.744959625157337,410.9327510930598,2648.602331357414,0.8438578643836081,0.510594617671941
13,3584,15.677281599999787,228.61106226477736,30.234757371428163,3.1418488676948445e-06,-5.186958630508512,5.186958630508512,1.4647696407450395,0.38374680995990673,0.6570233802153019,0.29503454866539525,53.0,17.0,0.6559010304431792,1.0480958704685326,12.228367578126235,8.252421178708873,380.9902283104962,2639.5247134637066,0.9139403222247169,0.7356629738912965
14,3840,16.33435449999979,235.08734305968744,28.31288113333297,2.911088727769149e-06,-5.186958630508512,5.186958630508512,1.4647696407450395,0.38374680995990673,0.6570233802153019,0.29503454866539525,53.0,17.0,0.6559010304431792,1.0480958704685326,12.228367578126235,8.252421178708873,380.9902283104962,2639.5247134637066,0.9139403222247169,0.7356629738912965
15,4096,17.00275499999998,240.9021361538177,26.566804687499967,2.4051955537019702e-06,-5.186958630508512,5.186958630508512,1.4647696407450395,0.38374680995990673,0.6570233802153019,0.29503454866539525,53.0,17.0,0.6559010304431792,1.0480958704685326,12.228367578126235,8.252421178708873,380.9902283104962,2639.5247134637066,0.9139403222247169,0.7356629738912965
16,4352,17.945063899999695,242.51794388985564,25.3342078588231,2.1188492462642405e-06,-5.2200792566760414,5.2200792566760414,1.436575101755618,0.39072148185721456,0.8656259961017021,0.11873329347609937,70.0,21.0,0.7827650342601906,2.502988525881272,13.006120771925893,8.734619697784154,399.82842600614214,2427.698888129142,0.9667271768212149,0.957273201525453
17,4608,18.793307299999924,245.1936706212439,24.01367043888879,1.4112925401128978e-06,-5.2200792566760414,5.2200792566760414,1.436575101755618,0.39072148185721456,0.8656259961017021,0.11873329347609937,70.0,21.0,0.7827650342601906,2.502988525881272,13.006120771925893,8.734619697784154,399.82842600614214,2427.698888129142,0.9667271768212149,0.957273201525453
18,4864,19.663491699999668,247.36196776283035,22.768253547368037,1.4112817995787061e-06,-5.2717752604692265,5.2717752604692265,1.4803240393625599,0.37931205324432904,0.8876204709918514,0.22955355568065278,62.0,10.0,1.426161488228368,2.922787081305375,19.321077058875808,11.076323434208525,328.60234814302703,1514.8603400520337,0.9153819150040459,0.770050837025539
19,5120,21.76665090000006,235.22222245039939,22.854983445000062,1.259722207589804e-06,-5.2717752604692265,5.2717752604692265,1.4803240393625599,0.37931205324432904,0.8876204709918514,0.22955355568065278,62.0,10.0,1.426161488228368,2.922787081305375,19.321077058875808,11.076323434208525,328.60234814302703,1514.8603400520337,0.9153819150040459,0.770050837025539
20,5376,23.399325099999714,229.7502161718359,22.285071523809254,8.87110239897342e-07,-5.2717752604692265,5.2717752604692265,1.4803240393625599,0.37931205324432904,0.8876204709918514,0.22955355568065278,62.0,10.0,1.426161488228368,2.922787081305375,19.321077058875808,11.076323434208525,328.60234814302703,1514.8603400520337,0.9153819150040459,0.770050837025539
21,5632,25.393598699999984,221.78817845144584,21.93083524090908,8.870771535316486e-07,-5.2717752604692265,5.2717752604692265,1.4803240393625599,0.37931205324432904,0.8876204709918514,0.22955355568065278,62.0,10.0,1.426161488228368,2.922787081305375,19.321077058875808,11.076323434208525,328.60234814302703,1514.8603400520337,0.9153819150040459,0.770050837025539
22,5888,27.202575799999977,216.4500907300111,21.288972365217376,8.870514657409339e-07,-5.2717752604692265,5.2717752604692265,1.4803240393625599,0.37931205324432904,0.8876204709918514,0.22955355568065278,62.0,10.0,1.426161488228368,2.922787081305375,19.321077058875808,11.076323434208525,328.60234814302703,1514.8603400520337,0.9153819150040459,0.770050837025539
