rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,0,-5.337600302954885,5.337600302954885,True,1.5185375024653969,0.34344529544356817,0.7503612921924154,0.2651577487677762,77.0,19.0,1.1972904803489666,3.1668006820713828,16.424739261766476,9.662098653231217,421.6167004248621,1068.7358313638651,0.8411156161131126,0.8086625015740072
2,16,-5.304972165658766,5.304972165658766,True,1.4963010742823601,0.38590679466306044,0.7458134704185914,0.13367778917936984,74.0,24.0,1.0548574006236382,2.8090944153785293,16.74269798058585,7.729923233299625,410.8455232711759,2181.9192663738136,0.9808405251309602,0.9194694372232342
3,10,-5.301044692316314,5.301044692316314,True,1.4708520753009957,0.37678657788526104,0.82103548366837,0.20409220209841666,90.0,20.0,1.4196582010150438,1.8733671838058141,12.602803066999872,9.169964746934474,426.57565624442657,1164.72952248698,0.9192941852182761,0.7948761169299479
4,203,-5.269642616334913,5.269642616334913,True,1.4337252343937728,0.3836226440257545,0.7924896935149939,0.23619721180144237,81.0,21.0,1.0386204374890045,2.8488742032227656,15.272751832407222,9.811239982925173,365.3034819947368,1223.8936759448911,0.9846793773105867,0.8234754651140647
5,40,-5.267444227032961,5.267444227032961,True,1.3990269511089595,0.39663201453833163,0.7383103638207704,0.25246247623077694,79.0,15.0,1.4427298521403862,3.361130822149664,13.241202443106888,10.298670742213632,424.9735878878737,1511.1240326014567,0.8476337886857632,0.8129481290393008
6,164,-5.263682301055338,5.263682301055338,True,1.491641988516265,0.36588577760255425,0.683023367153969,0.24503191430801985,72.0,22.0,1.175855944143424,3.3429436765518847,12.233193121166046,8.965480315001384,409.86410051671044,1079.1100401246983,0.9665630630580738,0.9938012614336584
7,52,-5.260425371550657,5.260425371550657,True,1.5055937168977114,0.3845328423915514,0.7368395422651812,0.2962103810103524,83.0,18.0,1.0069405935208708,3.2629055231679107,15.08809302624179,9.185471369049099,446.04988883170245,1418.8100033298538,0.8407978150213961,0.7119670784953285
8,255,-5.255092507633629,5.255092507633629,True,1.4939686692758025,0.3681958563170929,0.7828665348387314,0.2854998401616088,84.0,21.0,0.863178451035381,2.7464679921417763,12.523991447780368,8.65807446622129,418.30035764513065,1375.0055544606284,0.9031279377608532,0.9803167598966376
9,249,-5.254639942623596,5.254639942623596,True,1.4815228145433408,0.36337395145862184,0.8726296466146166,0.1934512099695936,95.0,19.0,0.8790758096657298,3.1423730742232987,18.47423957012603,9.757102273529679,332.43136113355126,1397.0700661675185,0.9294839223400709,0.9532188127906354
10,64,-5.251228700824273,5.251228700824273,True,1.3424021887149937,0.38042353357805103,0.8769157177225153,0.26973110207268947,88.0,21.0,1.073917577140385,4.317267214059919,14.080505045302246,7.51562850806827,460.6672633306341,1747.5719945802164,0.9331972385388014,0.9603697537227527
11,132,-5.233735489623877,5.233735489623877,True,1.4869814264828505,0.3668433195608975,0.8590087008956815,0.28972043149117355,74.0,20.0,0.6629423287968415,3.1494372241755424,14.772274663769513,11.0908131075742,433.31949758546136,1778.0702203572396,0.8393495942316131,0.7622723137139633
