generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
23,6144,27.23801990004722,225.56705746401738,19.293597429200112,1.1528574803053632e-05,-5.271701340051726,5.271701340051726,1.2750881464339872,0.3938314097440361,0.7955024580985456,0.11319411104652108,85.0,15.0,0.9536916765087169,2.8467023249664574,15.309400631312887,7.7217012638066524,459.30331204911056,1798.9124703080179,0.8028255232438699,0.7037852026906091
24,6400,28.202906500082463,226.92696584237822,18.049860160052777,1.2000080659095351e-05,-5.271701340051726,5.271701340051726,1.2750881464339872,0.3938314097440361,0.7955024580985456,0.11319411104652108,85.0,15.0,0.9536916765087169,2.8467023249664574,15.309400631312887,7.7217012638066524,459.30331204911056,1798.9124703080179,0.8028255232438699,0.7037852026906091
25,6656,28.990333900088444,229.59376814834457,16.72519263466641,1.2228738438213026e-05,-5.271701340051726,5.271701340051726,1.2750881464339872,0.3938314097440361,0.7955024580985456,0.11319411104652108,85.0,15.0,0.9536916765087169,2.8467023249664574,15.309400631312887,7.7217012638066524,459.30331204911056,1798.9124703080179,0.8028255232438699,0.7037852026906091
26,6912,29.972211400046945,230.6136143157316,15.541146651876193,1.4149906291458856e-05,-5.321071568901998,5.321071568901998,1.2789009698918892,0.39951477004746583,0.7517376629635691,0.12758082479998362,83.0,16.0,1.311487898610111,1.6537003421510352,14.321745628736895,7.936102748086156,384.2860412126158,1732.6499506045648,0.7680409810343499,0.7820687995722934
27,7168,30.945983899990097,231.62941023834418,14.367778239281115,1.4805781581897704e-05,-5.321071568901998,5.321071568901998,1.2789009698918892,0.39951477004746583,0.7517376629635691,0.12758082479998362,83.0,16.0,1.311487898610111,1.6537003421510352,14.321745628736895,7.936102748086156,384.2860412126158,1732.6499506045648,0.7680409810343499,0.7820687995722934
28,7424,31.841984000056982,233.1513011245378,13.175993379333923,1.7432693802268785e-05,-5.321071568901998,5.321071568901998,1.2789009698918892,0.39951477004746583,0.7517376629635691,0.12758082479998362,83.0,16.0,1.311487898610111,1.6537003421510352,14.321745628736895,7.936102748086156,384.2860412126158,1732.6499506045648,0.7680409810343499,0.7820687995722934
29,7680,32.94473780004773,233.11765437662316,12.079737193350836,1.8462695126412635e-05,-5.331648870779416,5.331648870779416,1.4652297456248138,0.34886984968722556,0.7762286923477357,0.13959178005660539,80.0,18.0,1.2457179478542884,2.459816162828176,13.73979159405411,9.348276151687845,347.9719356557027,1516.2591135631728,0.7962448677735625,0.8915578865240357
30,7936,34.26324170001317,231.61848109652013,11.052658612907473,1.9468967639936156e-05,-5.331648870779416,5.331648870779416,1.4652297456248138,0.34886984968722556,0.7762286923477357,0.13959178005660539,80.0,18.0,1.2457179478542884,2.459816162828176,13.73979159405411,9.348276151687845,347.9719356557027,1516.2591135631728,0.7962448677735625,0.8915578865240357
31,8192,35.11290710000321,233.30452180073834,9.875505121875904,1.9792698496767435e-05,-5.331648870779416,5.331648870779416,1.4652297456248138,0.34886984968722556,0.7762286923477357,0.13959178005660539,80.0,18.0,1.2457179478542884,2.459816162828176,13.73979159405411,9.348276151687845,347.9719356557027,1516.2591135631728,0.7962448677735625,0.8915578865240357
32,8448,35.96601470001042,234.88840980753847,8.719033866669193,2.0651831658009325e-05,-5.331648870779416,5.331648870779416,1.4652297456248138,0.34886984968722556,0.7762286923477357,0.13959178005660539,80.0,18.0,1.2457179478542884,2.459816162828176,13.73979159405411,9.348276151687845,347.9719356557027,1516.2591135631728,0.7962448677735625,0.8915578865240357
33,8704,36.868552800035104,236.08195437472426,7.590584400007227,2.117296040674347e-05,-5.334397375706068,5.334397375706068,1.4876493280545722,0.34886984968722556,0.7955455650425768,0.17321912451614843,74.0,18.0,1.2457179478542884,2.203226542271153,15.793375527739897,9.348276151687845,347.9719356557027,1199.4644076246357,0.7962448677735625,0.8047770225728668
34,8960,37.93293690006249,236.20633497495524,6.502789182867855,2.2977032539028564e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
35,9216,39.0859982999973,235.78776034487615,5.428610874999625,2.508837862078038e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
36,9472,40.081959600094706,236.31579130621196,4.3331848216318605,2.6306651903429298e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
37,9728,41.25430510006845,235.80569291867334,3.2569188236896145,2.7491603748845316e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
38,9984,42.467347000027075,235.09827444586153,2.1778126666680553,2.915629423842818e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
39,10240,43.67601699999068,234.4536132954199,1.091900424999767,3.523970038255908e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
40,10496,45.212087300023995,232.15030817642497,0.0,4.010285666397786e-05,-5.390599773671072,5.390599773671072,1.4719776783775984,0.37765507105347446,0.822761419630108,0.24955354481968917,67.0,20.0,1.6762854707901749,2.6322892740353736,17.664778632476633,8.205327526075894,363.33442189919515,1184.1022690957484,0.8282194290056961,0.7691879304656135
