generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.0073214000003645,127.76614323970955,78.14276730000711,0.0,-3.4562281038734843,3.4562281038734843,1.228542652470991,0.19942912492901088,0.44646448418498036,0.15057439567521214,30.0,8.0,1.8388905450701714,3.0081999013200402,10.126517061144114,6.7906022649258375,488.0759763531387,2579.707322642207,0.9316986696794629,0.5716481027193367
2,768,4.702119700000367,163.33059322159326,59.56018286667131,0.0,-4.5041323357929635,4.5041323357929635,1.0429125235346357,0.34160948785589773,0.5365797406062484,0.1267738230071681,31.0,7.0,3.604071098379791,2.822532241232693,17.465217257885165,9.02889507719954,391.1093411035836,1180.9095460921526,0.9298313863177896,0.565703982402832
3,1024,5.697635999999875,179.72366083056596,52.70313299999884,0.0,-4.786731931860415,4.786731931860415,1.2404938197938058,0.39486620600067446,0.6025038363238792,0.18770276375523617,47.0,13.0,4.78132067617549,3.1186040801917514,17.03469925094396,11.208579356782138,459.0193398223106,1076.4235663734967,0.7054305598002126,0.9160672049038112
4,1280,6.5515464999998585,195.37371825110722,47.17113479999898,0.0,-4.898900497918168,4.898900497918168,1.3301261033140541,0.36587226889330926,0.6490831267686354,0.17322201971439946,59.0,11.0,0.9910870488665147,3.667827526311778,16.91993665051354,8.945326902403067,389.4119295155281,1543.8017035479947,0.7407537053162634,0.9742713487014565
5,1536,7.6800874999999,199.99772138013012,44.80051041666608,0.0,-4.898900497918168,4.898900497918168,1.3301261033140541,0.36587226889330926,0.6490831267686354,0.17322201971439946,59.0,11.0,0.9910870488665147,3.667827526311778,16.91993665051354,8.945326902403067,389.4119295155281,1543.8017035479947,0.7407537053162634,0.9742713487014565
6,1792,8.646514699999898,207.251136692108,41.99735711428522,0.0,-4.898900497918168,4.898900497918168,1.3301261033140541,0.36587226889330926,0.6490831267686354,0.17322201971439946,59.0,11.0,0.9910870488665147,3.667827526311778,16.91993665051354,8.945326902403067,389.4119295155281,1543.8017035479947,0.7407537053162634,0.9742713487014565
7,2048,9.997251300000244,204.8563088536096,41.238661612501005,0.0,-4.912040604665565,4.912040604665565,1.3475249412217318,0.329531333630432,0.6630451260793001,0.17532263451519853,52.0,8.0,1.214086446402702,3.9303798965600665,14.549392079934478,11.335202509168994,421.14451961958616,1204.341665644195,0.8907990930329321,0.9176307738084792
8,2304,10.920066399999996,210.98772805996865,38.826902755555544,0.0,-4.912040604665565,4.912040604665565,1.3475249412217318,0.329531333630432,0.6630451260793001,0.17532263451519853,52.0,8.0,1.214086446402702,3.9303798965600665,14.549392079934478,11.335202509168994,421.14451961958616,1204.341665644195,0.8907990930329321,0.9176307738084792
9,2560,11.793915000000197,217.061086161801,36.56113650000061,0.0,-4.912040604665565,4.912040604665565,1.3475249412217318,0.329531333630432,0.6630451260793001,0.17532263451519853,52.0,8.0,1.214086446402702,3.9303798965600665,14.549392079934478,11.335202509168994,421.14451961958616,1204.341665644195,0.8907990930329321,0.9176307738084792
10,2816,12.71713709999949,221.43348600056476,34.683101181816795,0.0,-4.931439562213481,4.931439562213481,1.4058890415855916,0.32252268708204207,0.7131637265395139,0.16616169785269067,67.0,13.0,3.7698262517497123,2.9641520430470747,12.317418103689747,9.031550942610952,470.08425594629733,1071.564443323768,0.9486109673337704,0.6139335602726743
