score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
5.401911609998077,-5.401911609998077,250,1.7289835097447988,0.31576551873205094,0.4374576684885592,0.10208726180768356,0.0,0.1514344507252431,0.0889619635272298,4.381593129762109,3.199026776395968,3.3012238955859114,11.914586531605064,5.0,572.0813756507823,2044.025024773277,0.7853418372857253,0.7400153623658334
5.399466386392379,-5.399466386392379,269,1.7510371731490917,0.305935641346612,0.34626402339321044,0.14333756282874516,0.0,0.33334504888003497,0.12047380560732115,4.094962136532082,3.3508561746330088,3.3216795945634487,11.459558167550927,5.0,592.7358665090431,1624.7320666541177,0.932650481232908,0.7188144061725468
5.399084709785238,-5.399084709785238,259,1.5232819518935525,0.3220242094661785,0.8451309157488638,0.10518500255492219,0.0,0.15669001228402876,0.07472954558933652,4.103380386033763,3.6205714040164594,2.8079014491063905,11.70681168743166,5.0,581.3551736941016,1946.7594954623542,0.8472803804920248,0.7557924552286426
5.398987306475223,-5.398987306475223,299,1.6636431289700027,0.3816387269699044,0.644063956261504,0.23506022890432013,0.0,0.45987834610459943,0.047108351370916304,3.950035380619994,3.4608219577053347,3.3429771592044744,11.159748597825534,5.0,621.0122019116801,2021.7972095605403,0.8607146163429749,0.7293956031666647
5.397269588299977,-5.397269588299977,259,1.8114840264251117,0.2574107587107443,0.8253515340383653,0.17258113319021728,0.0,0.15703913328459254,0.07842550208991321,4.063776562121639,3.4021464400782975,2.6870933594172755,11.458623240487363,5.0,592.8404105315878,2178.7258346245003,0.8925966493740536,0.7183687773031242
5.396413093640545,-5.396413093640545,259,1.7172233432428254,0.34190578016177026,0.6490889183787202,0.12193451621955785,0.0,0.12546550727697828,0.07216270913197868,3.8972006833843196,3.5105341444083393,2.499648812282167,11.223902030438875,5.0,605.7505296021084,1945.1563728387152,0.9050498521813277,0.704263961449958
5.392632357510998,-5.392632357510998,299,1.7306360151806361,0.35900579035197466,0.5306038006433415,0.26748585222152776,0.0,0.31413610643338663,0.08336663417196459,4.057321280293792,3.2387671575914894,3.1971137231222007,11.838468540317216,5.0,570.5516734617845,2029.345229068943,0.8990933281397087,0.7980920683013268
5.39245958363895,-5.39245958363895,190,1.746732385678928,0.30076448342070705,0.6036267951816743,0.23739915788101973,0.0,0.3779012070074486,0.0802569619622977,4.4496367053659185,3.1922726167689035,2.9693073787012367,11.502517918751789,5.0,620.9749884252,2311.682308705827,0.729402035332716,0.7414665489989822
5.39245958363895,-5.39245958363895,241,1.746732385678928,0.30076448342070705,0.6036267951816743,0.23739915788101973,0.0,0.3779012070074486,0.0802569619622977,4.449636705365911,3.1922726167689035,2.9693073787012367,11.502517918751789,5.0,620.9749884252,2311.682308705827,0.729402035332716,0.7414665489989822
5.389436879858836,-5.389436879858836,298,1.6616018655254,0.36887803674682346,0.505717202932748,0.25861285742795775,0.0,0.317225005542097,0.064352222072563,4.1407038227078345,3.3050011360040514,3.1128219220179236,11.099873955174338,5.0,624.4008287702428,1613.346824266931,0.7693880274207838,0.7630396648883305
5.388706259772113,-5.388706259772113,297,1.6499425100154723,0.3548109540822765,0.4623062707193651,0.2469252099823944,0.0,0.3420931211200358,0.06250526601916039,4.057340152100487,3.236204205163638,3.3634096446629345,10.666430405504624,5.0,636.0647908678122,1624.1891463097156,0.8296954486058197,0.7464964144035435
5.386477010666145,-5.386477010666145,280,1.6763838826937976,0.32333338523971367,0.5820862422320773,0.25800575211293536,0.0,0.2559839657826103,0.12095660192327812,4.005850609566693,3.204720489885254,2.8629076959333615,11.397592672100085,5.0,602.2840924014547,1658.092946489066,0.9488843591100231,0.7142237030421591
5.3854396831865605,-5.3854396831865605,297,1.6163838404424362,0.33899722891445594,0.7458476080432852,0.21177699739371775,0.0,0.46705112668784743,0.05653981030888107,3.9673670497739266,3.3101465216831016,3.105755132400343,10.763232298283818,5.0,637.7584942415549,1658.1868644243066,0.8857359146786278,0.7271945400444764
5.384673224721848,-5.384673224721848,276,1.69087148700415,0.3345363308854162,0.4964844093681807,0.2090133882909052,0.0,0.3199937309803278,0.12291239497447763,3.991550137289508,3.1261411620733526,3.2994874166670796,11.0801380001267,5.0,615.8361519845791,2263.4774901327833,0.9633189876401059,0.757929270532661
5.384014136370432,-5.384014136370432,260,1.7267062773438808,0.27777672809859244,0.7258809771767134,0.16403470996439368,0.0,0.2854565230375301,0.06865248694157267,4.121538795773368,3.671771938786847,2.8316989905549494,11.961037513398846,5.0,578.2523904557594,1910.5140647302337,0.7688776029960053,0.7477008809385071
5.383235681165421,-5.383235681165421,263,1.6012480930457031,0.33813629955694674,0.860344039686167,0.10427074726710835,0.0,0.32160425140694726,0.09427614016853886,4.199528600749353,2.841987283960904,3.3613920727169004,11.276362185717717,5.0,608.9035500642844,1967.533858911197,0.9099333046402398,0.7209028860352623
5.381145018156382,-5.381145018156382,264,1.7659920935319935,0.2782407498509698,0.8610147373510799,0.2968826979575213,0.0,0.1380760838976605,0.1274268680353225,4.544785963758116,2.623385345298857,3.054065477125355,11.209092149882979,5.0,618.664434702329,1818.0053565813882,0.7554192404590148,0.7305451313322747
5.381143428069671,-5.381143428069671,270,1.723935374962661,0.34018606821312514,0.679640924487391,0.18196165177518697,0.0,0.24050724329635834,0.13456899569090985,3.839707257987044,3.359637972151681,3.3291722252854,11.538562121864553,5.0,596.081462458602,2269.6289093679,0.9499441892117365,0.7262946198801248
5.3802930944888185,-5.3802930944888185,258,1.767414553986459,0.3103227610575025,0.7741701077848029,0.11723154109280023,0.0,0.1465252331970705,0.07519427686388849,4.001933713641293,3.2833342426430647,2.75214673535289,11.540386002996806,5.0,601.457667188049,2224.1261259332227,0.8355769036999817,0.710218162927035
5.37946621345703,-5.37946621345703,249,1.728177346007792,0.3151603164782919,0.44193810291630825,0.16157323384127886,0.0,0.28027345776027296,0.08091106843816001,4.6580487975426195,2.317983488248693,3.0751402970382484,11.240692862267187,5.0,619.9937800794877,1818.9652169105489,0.7767944413393078,0.7437178579435688
5.377038810488655,-5.377038810488655,249,1.8244809411993597,0.3036256284426578,0.5500637988428798,0.1407926097825511,0.0,0.17557751062783414,0.07487932044533618,3.6754463109457944,3.6514383900307408,3.1648648727216306,10.950034645959155,5.0,635.7571459155107,2103.8041798039203,0.8128052686718383,0.7691066916306544
5.37571973135118,-5.37571973135118,241,1.74314908246667,0.32229096249254097,0.5073855737040691,0.2576930679733637,0.0,0.2160197133282099,0.07859971271866822,4.314296426706939,3.0221187249978954,3.04111170138864,11.714460918300247,5.0,603.3279515448339,2386.0102579907834,0.7438274900748422,0.7124242354682104
5.373202637693689,-5.373202637693689,274,1.7778698521685237,0.3024117460787834,0.5358927034214629,0.19200588096973914,0.0,0.3053571451921472,0.09109046115130387,3.951316814044425,3.282281407661216,3.085532791253221,11.236517604786691,5.0,600.3567971300887,2186.0519125775836,0.8731018358762086,0.7732879535242478
5.372521814995651,-5.372521814995651,231,1.6437913148514676,0.34351721921580836,0.6737613954092669,0.23639268721682877,0.0,0.4353971770465778,0.05445000566055758,3.9066496380202906,3.1895582707217685,3.326428093545405,10.703169180155697,5.0,636.7144485274416,1747.4846352470397,0.8664272004932876,0.7487109933979561
5.371131546574563,-5.371131546574563,297,1.6966797968932466,0.32266795998337183,0.6941106659307342,0.2040511618691201,0.0,0.5266028404131362,0.04371568322517778,3.9581592582237306,3.4674788962757788,2.6290845789525674,11.253327373470675,5.0,602.6554035682962,1835.1862324957615,0.8530407039168852,0.7126646928183131
5.371106611923124,-5.371106611923124,248,1.670805149916459,0.35880318901175295,0.7612841642492342,0.1628542485346184,0.0,0.3729013588207591,0.05330534706871186,3.6959288769046665,3.6127934901161254,3.0302795229746335,11.574876302268684,5.0,592.6536383991238,2107.8433057414754,0.8991425817577554,0.7557775910479617
5.370489251378116,-5.370489251378116,300,1.437188937736408,0.39352945796561667,0.6758561032754515,0.25019918989585593,0.0,0.3449544964776778,0.09949079249112619,4.106555196566553,3.353349186423891,2.8315468398000956,11.159078014517693,5.0,622.5975000272499,1735.6908219967597,0.823677971512044,0.7378136671638061
5.368401026865538,-5.368401026865538,268,1.7404508571877364,0.3333809486546195,0.4743408976338479,0.2334823998114737,0.0,0.3312880043268885,0.07632683852292099,4.333300938313002,2.3240828459984897,3.136354759384184,10.975974706041079,5.0,623.0171997112401,2067.058692625473,0.899458186697925,0.7232831538761653
5.366940123298763,-5.366940123298763,277,1.7940933184699541,0.279802130708797,0.6384887352232206,0.2391326521572963,0.0,0.3020229277814361,0.13750431762395843,4.275167548455222,2.8147689828127795,3.0727257343744583,11.096839435407,5.0,620.3462074871616,2150.7124747591392,0.8417446619759315,0.7099237043302657
5.366859135853551,-5.366859135853551,296,1.7969011685747998,0.3323301352784024,0.7213368910647794,0.2520388529948047,0.0,0.42885246592803916,0.09132721710864755,3.8743155058603236,3.2054030653571246,3.1325190545339288,10.794883857941608,5.0,629.0525124504827,2471.657983175134,0.9207841157724713,0.7473182351572658
5.36684680043637,-5.36684680043637,295,1.662052447664007,0.34546803157284167,0.7369247205096295,0.188440744398378,0.0,0.1219480231443697,0.0815600674470132,4.019967681278274,3.0461137054624388,2.688752342451402,10.739971775533956,5.0,637.6762317419132,2304.4763389554537,0.8317497826267212,0.7241801343103469
5.36661388097125,-5.36661388097125,249,1.8157890216498127,0.2669396437717348,0.5798406438433619,0.18212439453855644,0.0,0.45061358003511387,0.05239416546929333,4.448016288533559,2.658722151869263,3.274770994553389,11.15732183614907,5.0,629.9034947105775,2092.453048810495,0.74113624662347,0.742393151482299
5.365833831674835,-5.365833831674835,248,1.796663780891246,0.2861454764079893,0.7497799118360677,0.12671828179998518,0.0,0.24387913436800718,0.09698102117112728,3.946011891528599,3.5707881340949257,3.347557039568575,11.417080710848495,5.0,587.6694461906836,2092.895816981942,0.7850184069145856,0.7209632147724888
5.36295787524594,-5.36295787524594,247,1.7498886114372696,0.2957624698015801,0.45111365762602107,0.19273441107777586,0.0,0.21051322846918832,0.0898471809203933,4.211640624903183,2.6005185693339996,3.184221496962208,11.485178774687629,5.0,617.2359409208595,2475.0701882340327,0.8574132579082756,0.7369340524436688
5.362833923753236,-5.362833923753236,274,1.78788116311155,0.3645345662487145,0.7811249099740969,0.12582586008430222,0.0,0.3034658283919379,0.07729969332383123,3.9798623069650176,2.8620326865933947,3.1960561978097948,11.405807556000045,5.0,577.219233541226,1998.7856799211124,0.8965045981101509,0.767748518789552
5.362171622416209,-5.362171622416209,300,1.8242573578923127,0.36974512183948494,0.6232283664613857,0.22019898229255125,0.0,0.5389557242707688,0.0804962495177485,3.834533622896558,3.0453234961553406,2.9614187867877884,11.01299311867755,5.0,597.4275904983459,2147.3096384606156,0.9920970730371141,0.7793859458587233
5.361858906281957,-5.361858906281957,241,1.779785306177819,0.3067658574751498,0.7415860207159829,0.19663497862429694,0.0,0.41982537717472507,0.06971782319624137,4.264839910483737,2.838284345384679,3.148777885537556,11.407467287320586,5.0,629.229857850357,2564.4735438492326,0.7825151512948229,0.7482782842986455
5.360300821012036,-5.360300821012036,244,1.7143812164398042,0.29269737825887926,0.5360531760584257,0.17073442123498955,0.0,0.2971589711772276,0.07389640692354005,4.226576530306566,2.950254083000914,3.180633952006612,10.751584589444654,5.0,643.0006164106765,2051.4768650239967,0.7360905019816334,0.7484824796307041
5.3595789382848364,-5.3595789382848364,249,1.648202289038295,0.3457648347755215,0.6763660551543449,0.17938604500638466,0.0,0.3150263551507363,0.09756949732302153,4.179776229917941,3.036978175681895,2.991927406318843,10.67163071129471,5.0,646.5272390341463,1544.8576592553497,0.7491110808710322,0.6994936017932822
5.359452835140356,-5.359452835140356,190,1.6386592161375468,0.3613021961540288,0.6859033388293488,0.1942211718211655,0.0,0.16992178862763782,0.11251770258727758,3.978839939215014,2.853944108776041,3.1298022337131,10.837119341239493,5.0,606.96240545558,1667.496991537247,0.8839526915671726,0.7797231846519714
5.359452835140356,-5.359452835140356,241,1.6386592161375468,0.3613021961540288,0.6859033388293488,0.1942211718211655,0.0,0.1699217886276378,0.11251770258727758,3.978839939215014,2.853944108776041,3.1298022337131,10.837119341239493,5.0,606.96240545558,1667.496991537247,0.8839526915671726,0.7797231846519714
5.359104934060731,-5.359104934060731,293,1.7969011685747998,0.3562623771383669,0.7213368910647794,0.2812255657872265,0.0,0.4308538407298465,0.07353884714479314,3.8376873383158383,3.2054030653571246,3.2534206735938964,11.289481429842658,5.0,629.0525124504827,2471.657983175134,0.8518503097664749,0.6781532935031082
5.3590373122387955,-5.3590373122387955,241,1.810813707458884,0.2884846565676355,0.5932630614096923,0.2751950633324957,0.0,0.33250911384807363,0.06171596137113304,4.083902788270954,3.445511805945209,2.966367598337698,11.089033155009671,5.0,646.6232955132677,2349.5372565500224,0.6751481474290926,0.6736418575461898
5.358741492074404,-5.358741492074404,297,1.5115728953557663,0.34347251116818733,0.7238472772215495,0.23444557305209385,0.0,0.3768825855861017,0.05181113362144722,3.9590838621535553,2.971596183442756,3.0220854699457207,10.794611313407678,5.0,636.0395722850054,1565.3171994316467,0.9035678789727077,0.7329174456759195
5.3568170185360255,-5.3568170185360255,259,1.7634856074415586,0.2509871755632906,0.49643231378431674,0.15419556832610024,0.0,0.4070119901670509,0.07417096312710883,4.00946009323053,2.9767252853740302,3.0421147900191636,11.09488506669259,5.0,613.5249162112194,1857.630480710052,0.9110100589117937,0.7346383719737533
5.3564915545021465,-5.3564915545021465,259,1.795159206916701,0.33371799149642806,0.7295187498806789,0.08333746779337312,0.0,0.2100711097777816,0.08199787044111528,3.6646289565702546,3.5722111292001273,2.9708120412523487,11.680271529433888,5.0,585.4940727044572,2176.8842183619763,0.8332916380413229,0.772822033269267
5.355813748014169,-5.355813748014169,249,1.753240565023762,0.2943224614816188,0.4700143792569763,0.1439174557898866,0.0,0.22946177721000963,0.09195973120483732,4.2354589675274354,2.957174143728608,3.2399102676366303,11.913442435012115,5.0,582.1318411394083,2150.1932492938386,0.744966104245495,0.7387750091340332
5.355774208570903,-5.355774208570903,278,1.7876579183681542,0.2965661452244715,0.6231964225079353,0.1960923349264199,0.0,0.4293261379775498,0.09336224560590095,4.184403856222282,2.377092284246899,3.035135694182697,11.41118520195911,5.0,592.6654357615166,1723.2735965238223,0.9906810841691767,0.7202646380128201
5.355547173312485,-5.355547173312485,296,1.5157773696058734,0.3136052594839291,0.7417643518041932,0.272651805183291,0.0,0.40781477266473276,0.05334315030762325,3.9844303632150897,3.0369205479751713,3.3763852658197195,11.367797446778296,5.0,600.0675517478142,1818.9272584317227,0.8844101508369222,0.7831560852967147
5.355442028594621,-5.355442028594621,190,1.6869003707334802,0.31885792513856526,0.6262440153637808,0.12647216278256818,0.0,0.21459119358582562,0.09922387401818647,3.994716955386835,2.867194434488354,3.055803163048121,10.987662502852785,5.0,636.454146609327,2254.30315321553,0.8531585391469085,0.7349417131712044
5.353096343083476,-5.353096343083476,274,1.7828756996795017,0.2885709435504595,0.8457521903592318,0.11518596243760114,0.0,0.2369991225553607,0.0883899796008611,3.6340089558091435,3.2293600958768565,3.159948893345584,11.422415644302047,5.0,570.9643657253318,1393.1726965230132,0.9971694806592247,0.797929284036057
5.352595642459035,-5.352595642459035,249,1.79235452076334,0.31965010845587954,0.5452257386750187,0.15601965453045186,0.0,0.3254539565041121,0.08275086455681824,4.725329932148334,1.9844837866553107,3.3181005396481504,11.801483341750972,5.0,595.0229844989524,2237.6792173981125,0.7533003620087675,0.7798498976344335
5.352362968942701,-5.352362968942701,278,1.7317718348760929,0.3375571207160831,0.4216738732977826,0.15623032723077526,0.0,0.33932980910787297,0.1482444413030734,3.8931515775410404,3.1349124756836275,2.7321614772017684,11.276291133353727,5.0,607.568425890618,1444.264169284208,0.9617154331455271,0.7049034658977571
5.351566190334237,-5.351566190334237,300,1.773452840304618,0.30578988980519267,0.6967523730250418,0.26890653331760106,0.0,0.5773949048065481,0.07345068230577222,4.122171082672445,3.44518676228644,2.907177680975362,10.916200534962464,5.0,642.4296703456849,1947.977498583926,0.686323725121452,0.7209696170545506
5.350175561593562,-5.350175561593562,297,1.7376344399776165,0.33236840300181614,0.7108111046798384,0.25978146798171475,0.0,0.3413656014966358,0.0449910158874869,3.6518546672334224,2.9250619102314346,3.2420404105858136,10.687679178924508,5.0,637.6370780976247,2070.2164966912924,0.9638696078799711,0.785418251273065
5.349215816184797,-5.349215816184797,299,1.6643916374351577,0.3686565397346849,0.5691054160901742,0.2542344962562599,0.0,0.285330322388596,0.10274149196439919,3.9069370138578137,3.0883385727483414,3.277045930942981,10.719867598826527,5.0,635.2433754144663,2040.0053256489741,0.8276369096621466,0.6947911136139218
5.348951802693889,-5.348951802693889,297,1.5752098752185293,0.3774557662628681,0.7244654750152458,0.23323908155616202,0.0,0.41504015541537737,0.09596920653023859,3.794904169952595,3.285432748092539,3.1065594626398996,10.766204185852452,5.0,636.8728035773472,1846.5967959609916,0.8853806267069646,0.6999865249884092
5.348420763721924,-5.348420763721924,263,1.7618837738494517,0.3099902533288155,0.4522199582304358,0.09984720361929135,0.0,0.2827982273505344,0.08577600051765547,3.8110471669897095,3.0897838793923995,3.2916311113088987,11.268969812692792,5.0,616.5884428381129,2409.4763140002783,0.8580143353176877,0.7629887299195676
5.347279449655896,-5.347279449655896,249,1.6582515408574436,0.2873642039048604,0.5567852699172183,0.13515328319696793,0.0,0.1921656213413038,0.09196742348893987,3.904553764066698,2.987835046963667,3.181974513692614,11.121564603952958,5.0,616.6005598711307,1981.738797927148,0.8391966209466186,0.7972725550584585
5.3471943742305585,-5.3471943742305585,250,1.8198816919099068,0.31749655382677877,0.5909379943853158,0.15436759581094583,0.0,0.41602652525753725,0.07002931238019816,4.146281273958152,2.879858168778874,3.373527197082628,11.625036369742066,5.0,595.9241550314177,1608.9066213102783,0.7379433241598747,0.775825066355676
5.347032924296454,-5.347032924296454,268,1.653266396157347,0.31937178505765995,0.5702631251857095,0.12055113635166419,0.0,0.3766477982526137,0.09549962116158847,3.7962057966985014,2.9578135884456174,3.0869254871649074,10.520261285540027,5.0,633.4147091269617,1734.8514206298119,0.9776149207528856,0.750453207500029
5.346683679357412,-5.346683679357412,250,1.7555248444331844,0.3081824227623822,0.5072911415081156,0.19343366205982346,0.0,0.29002770722405957,0.1017965809642922,4.547637241486157,2.0015647844714195,3.3447597851483795,11.48550630622443,5.0,602.3310512631617,1772.4860544547596,0.7983270802872948,0.7825967680740498
5.346420245071285,-5.346420245071285,269,1.7935367875384576,0.30297708536034806,0.5401932725934653,0.28541074055190196,0.0,0.30187968329637693,0.07845145352961135,3.9551701181346104,2.8845036637089265,3.3107451510460333,11.181957709860253,5.0,609.9660010634464,2126.069142863079,0.8469369769456061,0.7077302373159844
5.344794903702345,-5.344794903702345,274,1.8097464535656946,0.3247499611580848,0.6566017163284893,0.15548363559523426,0.0,0.3103820282034083,0.06978992585983375,3.796527056892465,3.0819227003418135,2.949291766656911,11.471639725647265,5.0,578.3268435237361,2010.3344890982607,0.8837262053814834,0.7849352486822574
5.34470412916417,-5.34470412916417,270,1.7967521140828164,0.25757891316898474,0.6167445105127836,0.23079148692557677,0.0,0.29481124513708146,0.12272024594450323,3.8853800002933667,3.0010107752233424,3.1022473316238672,11.001983907343853,5.0,601.5812546524054,1779.437209173876,0.9215890781162266,0.8137892351101408
5.344102071066963,-5.344102071066963,245,1.5676218149031298,0.2954431286427815,0.552005610531578,0.2711312348215308,0.0,0.2779545240892956,0.09387492768566333,4.245130130498417,2.8534122814011695,3.1790246063685133,11.66569672137381,5.0,608.623061097041,2445.1737530921882,0.7719207810041105,0.7203634903520324
5.344066456762129,-5.344066456762129,241,1.7767575298982747,0.27649658031629964,0.5756160963878011,0.25741440377670954,0.0,0.21305897557992512,0.12914025197141807,4.195794868463288,2.9281749576176495,3.0421483738842863,11.86899156895761,5.0,591.6314444695192,1716.42699228591,0.7417632646440553,0.7548836792374563
5.343294674508858,-5.343294674508858,245,1.7414946995421294,0.2391287700726768,0.6874466548423855,0.2328199229890752,0.0,0.3073822978637008,0.12630016063716556,4.06644850464491,2.8664766241000024,3.31254166567368,10.767300050134242,5.0,636.377818377944,1677.4677193169096,0.8426675073352167,0.7347985827597393
5.342596644601916,-5.342596644601916,266,1.5836488687393748,0.35954114332632386,0.7666228711466873,0.171095012691526,0.0,0.1251926454342051,0.1275592342846529,3.779346867402303,2.931591417413415,2.962512927517473,11.033631161851265,5.0,624.8476723469914,1985.5865411817579,0.9039548839603592,0.738263006314048
5.340975719069358,-5.340975719069358,190,1.566291844473663,0.29331931865394567,0.6089433528387279,0.23235281994895862,0.0,0.2827466933975408,0.07957812041314026,4.057271609714242,3.2297970853189852,3.234988188358918,11.389097312161173,5.0,638.0105394490226,2651.224902906825,0.7249377027469288,0.762239962489498
5.338317527947088,-5.338317527947088,260,1.7290933239253192,0.3525459043187502,0.5229306274908784,0.18335577607382988,0.0,0.313626318301296,0.08028860967103141,3.7229839874799495,3.1864762392785124,2.7929292617185437,10.963692008086639,5.0,636.0647481863821,2149.817168142851,0.8533478845933913,0.7016510567974811
5.338282682027592,-5.338282682027592,244,1.644265007130624,0.3167602358513869,0.7956313568618105,0.20870509103818763,0.0,0.326552228551516,0.1293050171515321,4.396626173651313,2.4157082841856408,3.0962186519294392,11.283909053764376,5.0,625.9783181736624,2310.4522432390186,0.7831022393848187,0.7121035887717404
5.338166172507401,-5.338166172507401,278,1.7031340736756404,0.2886788989415476,0.7065893026652293,0.2605282416348325,0.0,0.11331899790070085,0.1457674260024287,3.691474083993185,3.154503825893009,3.04917762100573,11.325842325971852,5.0,588.7879110589618,1441.7393182611668,0.9128710776028959,0.7491315304737787
5.337926904956557,-5.337926904956557,266,1.666671270736505,0.33551688225568016,0.704873585814487,0.10522573992142292,0.0,0.3525488167289739,0.10824952547056754,3.684307478555141,3.3464528091308168,2.869678662768323,11.008174921757293,5.0,626.2887038342847,1655.3717071007995,0.8866890147895262,0.6957254306171822
5.337764790190695,-5.337764790190695,249,1.679453756110576,0.3000600581587482,0.8231475711888967,0.2002839704403345,0.0,0.32528314483530857,0.10877185575203988,3.9286243637299236,3.2531593451195917,3.307366449477323,10.937431262038288,5.0,627.539124754976,2116.3065323238616,0.7465010751126381,0.7656744026194954
5.337306260267851,-5.337306260267851,241,1.788981947162804,0.3230674925266331,0.6854364430034616,0.2447393111379278,0.0,0.22425989197723592,0.06430777928941861,4.134539399877248,2.7831208214736947,2.945381475608833,11.416312566454268,5.0,624.1927805989574,2367.904874823004,0.7153530977459153,0.701482514709436
5.337223194912288,-5.337223194912288,269,1.5630655639838866,0.3373828430277292,0.8487623934458011,0.11280719342634889,0.0,0.23989473540263812,0.11527196081007923,3.862925469895721,3.1149941508801646,3.0833513594534203,11.237791296381733,5.0,620.1372838848636,2044.7860948696862,0.8153565638180454,0.728631776635762
5.33672934384394,-5.33672934384394,296,1.5770265466737459,0.30350911173349254,0.5207753799631202,0.26091497679914394,0.0,0.5070118957603735,0.03843628190615224,3.7553189079408327,3.062041421630113,3.3119301614065906,10.79483068857592,5.0,638.8178213058567,1589.8924234096194,0.8803031630382547,0.8056448213645027
5.335418572923699,-5.335418572923699,279,1.5958172344760133,0.38531257917364536,0.7101982822100787,0.2191769551414819,0.0,0.3916169956520635,0.1385316113439839,4.084269466433938,2.889492357692781,2.964584272395342,11.842941648752351,5.0,583.4623177290943,2351.332319660942,0.8679486648949776,0.7492762095040769
5.334254968712328,-5.334254968712328,241,1.6213325164168277,0.2633782192226757,0.4581309933532707,0.23097356893503757,0.0,0.32429099130653644,0.07223480936901955,4.094853765756653,2.9558650842913465,3.266073899124236,11.113096320072676,5.0,629.4086114507828,1673.672633845321,0.738596094786367,0.7519759517538775
5.333267772711175,-5.333267772711175,267,1.7985515878655147,0.3171841922655118,0.6797001030184243,0.19907642954306196,0.0,0.3877505776724252,0.08751142022202961,3.752061672920746,2.9749853117342298,2.843439110009324,10.770646646162064,5.0,602.4303756632703,1498.959010694717,0.9346607812415536,0.7459564248498304
5.332749192020672,-5.332749192020672,243,1.780728070723743,0.35891723336288406,0.4714778022061177,0.13588270226532762,0.0,0.33276396216528686,0.07695696294504839,3.7391204021936773,3.569346691075552,2.8380461579770113,11.619042528054157,5.0,579.8162728110038,2048.404866850608,0.7558029011681736,0.7643060324341576
