ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
4,1,-6.970695691850638,6.970695691850638,3,103,1.2736677323269772,0.39978822165452166,0.36121304922092046,0.19164474188760272,4.5401487915524665,1.5846971394614513,16.663873573135113,9.383510983578697,433.8182881695209,1281.5862381152324,0.6588232694375327,0.7483148814679169
6,2,4.180067450013837,-4.180067450013837,10,217,1.190798384997231,0.3398742198933919,0.6409812064384796,0.09787434035296214,1.7472569061634506,2.724635151224505,20.748193411982523,10.906689718222847,282.86231164740303,2189.4445630605837,0.736295588454348,0.9245548359672837
7,2,0.6588811934954277,-0.6588811934954277,3,195,1.2354151859781763,0.2929032002363497,0.5855483416467905,0.2369920843853041,0.610915763824528,1.9672261094363832,20.659635258088038,9.932261956368826,360.6136359342818,2803.884821012077,0.904051386137119,0.6017356195768802
9,2,0.8366403238087643,-0.8366403238087643,37,214,1.3725311071718083,0.25969855693051486,0.8020201775631639,0.20150201738887993,3.3212171446961483,3.4516426195062135,12.697647065449512,8.82063645790796,445.1140274979945,1906.2879224307324,0.5729326294554944,0.59160257491904
9,3,0.4098360655737705,-0.4098360655737705,4,240,1.2832455879023108,0.12224725999299776,0.5741175737936628,0.1525716224588885,1.0197863936608087,2.625546445201504,17.05165283063,7.234292109526532,332.29383026915457,1514.7736933960148,0.6241413010284305,0.522858365164099
10,2,4.0492851347709395,-4.0492851347709395,6,254,1.2911323244966937,0.3355530340935168,0.6880641875431673,0.23343498195414572,1.4227468638656342,2.828418668899187,15.981322932057083,12.217551107887981,366.54265729481887,1348.6908869191325,0.7461425794845085,0.8302971640269102
10,3,0.3787878787878788,-0.3787878787878788,9,89,1.3563296150108983,0.3629388677080464,0.5439664511835445,0.19835481945870012,1.745650137110927,1.0194371778826878,21.75054003261438,9.525576748446023,247.42861445903623,1954.0326594115413,0.6844183295109831,0.7962233644725268
12,3,-8.309217925773819,8.309217925773819,7,184,1.3661300001297638,0.15434486746632264,0.8165805621130042,0.1469912115568608,2.946274169678834,2.8458557352718437,20.83963377392703,16.49552944554627,252.30392889527667,1605.2879924449505,0.8757688654495287,0.9336313262577614
12,4,2.596086530222686,-2.596086530222686,12,184,1.3661300001297638,0.3137163462767909,0.7289130613789201,0.2784545701132779,1.36568633772842,2.8458557352718437,21.188434043935167,12.033641750123046,222.20415044402483,2444.6740553588397,0.9258831853297897,0.9336313262577614
13,2,-9.679487179487179,9.679487179487179,7,203,1.3080078760987144,0.31417815556800194,0.8788164310689364,0.21907784165408573,4.45977580998121,1.9822777010712642,23.069087225642228,11.192229065921744,261.3864413936104,2583.766623781192,0.6728425064700934,0.7905377335846424
13,3,4.669786221838642,-4.669786221838642,18,13,1.3717197038635,0.38175778611830274,0.7175064313266213,0.1347624736808254,1.2742063506538492,3.0678583177656944,15.035260339056268,10.877889790588423,248.7506608593896,2453.278731628806,0.9179560776291578,0.921112574333433
14,3,-4.972042922167896,4.972042922167896,10,84,1.42609051639473,0.3674012892297579,0.42414596878896926,0.2290193521883078,2.9914241289774197,4.0956179046963985,19.542775114809196,12.850768967646887,402.84714065863227,2437.277359772046,0.8994566008497941,0.5135258190769663
14,4,-8.707275782706262,8.707275782706262,11,171,1.2595133513076922,0.28632044414217617,0.6197235474352875,0.20991680312728114,2.56735764756908,1.7242301470282817,23.97437221358887,16.051407619338153,248.81268130519146,2156.1643927375203,0.7935879343583845,0.9538053534957596
15,2,4.403663594654018,-4.403663594654018,25,91,0.9529704472406999,0.36827603199422687,0.8806257211400254,0.217100293577357,0.6785627241316803,3.578359600837889,15.119996798058073,8.742889947259673,401.19158319175875,1192.757441545869,0.9889573287935909,0.5203564489199739
