generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,512,4.624705299999732,110.70975700873949,90.18175334999478,0.0,-3.5400803658034645,3.5400803658034645,1.4111420286954919,0.2701263737383376,0.5400183896906313,0.25202411944046615,55.0,13.0,2.688300106390936,2.050651345265912,21.873160353802326,14.581498025916517,217.44748888523412,2054.251473438617,0.757641389966011,0.6872953099836606
2,768,5.420865900000081,141.67478298992575,68.66430140000102,0.0,-4.380291546141105,4.380291546141105,1.2001933235046802,0.3240923656286156,0.5413619208238823,0.21421870777741622,20.0,2.0,0.694959979074663,1.889249720534126,16.272504718820237,8.723539472293014,311.5081120182555,1634.6060587745185,0.888538566514351,0.5478952757027057
3,1024,6.228473099999974,164.406265156705,57.61337617499976,0.0,-4.55134907916337,4.55134907916337,1.4653155197532006,0.33610993212455753,0.8571290294102777,0.105697573038254,53.0,5.0,0.772845119113458,2.4485973978249964,16.361442099448197,11.883792839756962,291.81012278422713,1182.2991920438158,0.9952787766441635,0.5734070655288803
4,1280,7.558682200000021,169.34168762909445,54.422511840000155,0.0,-4.55134907916337,4.55134907916337,1.4653155197532006,0.33610993212455753,0.8571290294102777,0.105697573038254,53.0,5.0,0.772845119113458,2.4485973978249964,16.361442099448197,11.883792839756962,291.81012278422713,1182.2991920438158,0.9952787766441635,0.5734070655288803
5,1536,8.668184899999687,177.19972724624915,50.56441191666484,0.0,-4.672941418835227,4.672941418835227,1.394897694071108,0.33610993212455753,0.7835014851107215,0.16329877108135166,52.0,5.0,0.772845119113458,3.0127753699697024,22.07241247761433,12.078740942085588,291.81012278422713,2768.0349357017135,0.9206895794917158,0.7518830682001411
6,1792,10.360517199999776,172.96433811239064,50.32251211428463,0.0,-4.735997406969631,4.735997406969631,1.2683272070537832,0.38464652532691623,0.8431657905832194,0.1975977856831645,25.0,4.0,1.7086034624651747,4.157207503029939,21.26555004326815,12.235369726414541,281.4674824537144,2412.507096182989,0.717534068506211,0.9531120319668511
7,2048,11.655725300000086,175.7076412910988,48.07986686250035,0.0,-4.735997406969631,4.735997406969631,1.2683272070537832,0.38464652532691623,0.8431657905832194,0.1975977856831645,25.0,4.0,1.7086034624651747,4.157207503029939,21.26555004326815,12.235369726414541,281.4674824537144,2412.507096182989,0.717534068506211,0.9531120319668511
8,2304,12.920276999999714,178.3243501667999,45.93876266666565,0.0,-4.735997406969631,4.735997406969631,1.2683272070537832,0.38464652532691623,0.8431657905832194,0.1975977856831645,25.0,4.0,1.7086034624651747,4.157207503029939,21.26555004326815,12.235369726414541,281.4674824537144,2412.507096182989,0.717534068506211,0.9531120319668511
9,2560,14.196690899999794,180.3237119151504,44.00974178999936,0.0,-4.735997406969631,4.735997406969631,1.2683272070537832,0.38464652532691623,0.8431657905832194,0.1975977856831645,25.0,4.0,1.7086034624651747,4.157207503029939,21.26555004326815,12.235369726414541,281.4674824537144,2412.507096182989,0.717534068506211,0.9531120319668511
10,2816,16.215582099999665,173.66012410988677,44.2243148181809,0.0,-4.735997406969631,4.735997406969631,1.2683272070537832,0.38464652532691623,0.8431657905832194,0.1975977856831645,25.0,4.0,1.7086034624651747,4.157207503029939,21.26555004326815,12.235369726414541,281.4674824537144,2412.507096182989,0.717534068506211,0.9531120319668511
11,3072,17.827907999999752,172.31410438061732,43.0841109999994,0.0,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
12,3328,19.809929799999736,167.9965569590279,42.66754110769174,3.1418445948693835e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
13,3584,21.469909099999768,166.93130759459243,41.40625326428526,2.8313890346901374e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
14,3840,23.17303869999978,165.70981690027716,40.16660041333295,2.405202089052639e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
15,4096,25.088937299999998,163.25920667831556,39.20146453125,1.9088073844655703e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
16,4352,26.739167899999757,162.7574955314911,37.749413505882,1.7959838920057243e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
17,4608,28.67924979999998,160.67365890442514,36.645708077777755,1.4113037779199407e-06,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
18,4864,30.32171100000005,160.41311125219787,35.10934957894743,8.872027030107278e-07,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
19,5120,32.04370059999974,159.781794990309,33.645885629999725,8.871874793374208e-07,-5.017776066981423,5.017776066981423,1.4852140769068,0.3827459754736884,0.886444542319951,0.2727316157592913,58.0,18.0,0.8296801003190679,3.7414832976642276,22.54368025575997,11.032174520973442,309.36787982391536,1670.5463061879361,0.9332244401142453,0.936510383363718
20,5376,34.10584609999978,157.62693540096737,32.48175819047598,8.871663108159113e-07,-5.031085360465578,5.031085360465578,1.4476891876985352,0.35652237090953,0.8074307894892225,0.2958201142497891,78.0,23.0,0.6001323679132513,4.290532886224792,19.644663398027063,12.207236059795996,338.45040698904063,1299.9737320865588,0.9508486102111502,0.7890100932225154
21,5632,35.62908279999965,158.07311211502912,30.770571509090605,6.208197232702776e-06,-5.031085360465578,5.031085360465578,1.4476891876985352,0.35652237090953,0.8074307894892225,0.2958201142497891,78.0,23.0,0.6001323679132513,4.290532886224792,19.644663398027063,12.207236059795996,338.45040698904063,1299.9737320865588,0.9508486102111502,0.7890100932225154
22,5888,37.13910050000004,158.53911162980356,29.065383000000033,7.256895099379799e-06,-5.063507882025139,5.063507882025139,1.4228781513097049,0.3158623107568311,0.888459788431734,0.2805367085428179,73.0,21.0,0.6552493157865973,2.9793677185925604,17.3308410119033,11.344318053150836,342.82431451854916,1094.9751862769585,0.9035409939416408,0.8923728083583508
23,6144,38.58344420000003,159.23928325714363,27.329939641666687,7.773607524239444e-06,-5.063507882025139,5.063507882025139,1.4228781513097049,0.3158623107568311,0.888459788431734,0.2805367085428179,73.0,21.0,0.6552493157865973,2.9793677185925604,17.3308410119033,11.344318053150836,342.82431451854916,1094.9751862769585,0.9035409939416408,0.8923728083583508
24,6400,39.97811109999975,160.0876035386284,25.58599110399984,8.750054894933083e-06,-5.210258001776417,5.210258001776417,1.487858264984617,0.3840966937865507,0.8820743242039841,0.26126723110167976,103.0,31.0,0.6552493157865973,3.0117664505243056,17.3308410119033,10.430786554879695,343.5057695152417,1288.4340673198412,0.98353734415999,0.8923728083583508
25,6656,40.92375519999996,162.64392081008262,23.609858769230744,9.17744901248888e-06,-5.210258001776417,5.210258001776417,1.487858264984617,0.3840966937865507,0.8820743242039841,0.26126723110167976,103.0,31.0,0.6552493157865973,3.0117664505243056,17.3308410119033,10.430786554879695,343.5057695152417,1288.4340673198412,0.98353734415999,0.8923728083583508
26,6912,41.91335290000006,164.91164561544753,21.732849651851883,9.836528909708865e-06,-5.210258001776417,5.210258001776417,1.487858264984617,0.3840966937865507,0.8820743242039841,0.26126723110167976,103.0,31.0,0.6552493157865973,3.0117664505243056,17.3308410119033,10.430786554879695,343.5057695152417,1288.4340673198412,0.98353734415999,0.8923728083583508
27,7168,42.84645120000005,167.295068768729,19.892995200000023,1.1043069197193537e-05,-5.210258001776417,5.210258001776417,1.487858264984617,0.3840966937865507,0.8820743242039841,0.26126723110167976,103.0,31.0,0.6552493157865973,3.0117664505243056,17.3308410119033,10.430786554879695,343.5057695152417,1288.4340673198412,0.98353734415999,0.8923728083583508
28,7424,43.735824800000046,169.74642718982156,18.09758267586209,1.3540222440269135e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
29,7680,44.82987800000001,171.31431854443144,16.437621933333336,1.4911148481726179e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
30,7936,45.96737889999986,172.64417049456836,14.828186741935438,1.5477894651042723e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
31,8192,47.15773360000003,173.71487929182405,13.263112575000008,1.582986240083553e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
32,8448,48.35596129999976,174.70441643355443,11.722657284848427,1.6482980970639838e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
33,8704,49.1494103,177.09266391747533,10.118996238235294,1.677209943099301e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
34,8960,50.17354699999987,178.58015898298007,8.601179485714264,1.7247892383887654e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
35,9216,51.08629380000002,180.4006381061841,7.095318583333336,1.7966401433614354e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
36,9472,51.90190369999982,182.49812289640607,5.6110166162161965,1.8038551029261305e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
37,9728,53.02206159999969,183.47079887968854,4.185952231578923,1.8711488587452578e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
38,9984,54.10385909999968,184.5339716256961,2.7745568769230604,2.0402378505434388e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
39,10240,55.081265299999814,185.9071309315045,1.3770316324999952,2.0402378505434388e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
40,10496,56.21345709999969,186.71685645179895,0.0,2.2075068563438694e-05,-5.263112190943354,5.263112190943354,1.4884179233321781,0.32249362075203747,0.8810396127652291,0.2502594492179972,92.0,26.0,0.9792401797532906,3.145508438688064,16.27936601547914,9.76780559207659,407.86238833333493,1172.1359411820035,0.8868725277551148,0.807257176113094
