epoch,island,score,objective,duplicate,restarts,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1,0,6.652260690378881,-6.652260690378881,False,0,1.6531019556349156,0.3740022516161967,0.7239087113545307,0.12870639109780369,0.0,0.5037473897874786,11.621809804287693,7.407579655167625,2.675404801893838,18.974419394356858,13.269332203328938,284.53942992181004,2410.3437277007756,0.786943466464109,0.7510606972398763,8.0
1,1,6.388566537294258,-6.388566537294258,False,0,1.737981999801402,0.1535294245067378,0.4816591893799923,0.16309270906731066,0.0,0.4379897823106077,11.943091776907433,7.713855363102434,4.193713121857353,15.405406782738531,11.270194338955106,483.6992066926273,2223.448117034253,0.8758253860725889,0.8759970798268021,6.0
1,2,6.6411896558004955,-6.6411896558004955,False,0,1.6287548640492282,0.20994155437963247,0.5108342126233454,0.16783805835992097,0.0,0.4519898467075079,12.725143527133767,7.6143380757320145,4.4555756859292055,19.059773951554423,12.001230975363804,448.615712010407,1723.3739867806435,0.7265069559105366,0.7568170504123789,6.0
1,3,7.006531629987437,-7.006531629987437,False,0,1.800617280475604,0.2575338973307599,0.5739250588345256,0.1754877810459585,0.0,0.6049674949931246,19.099750116356873,6.538711665062835,3.2682366210000633,21.59156130012997,15.69444261635029,255.53310133161,2859.887543047271,0.9087923658985557,0.7534899663022301,8.0
1,4,6.602616587537485,-6.602616587537485,False,0,1.5978210183595323,0.29825094991428297,0.8646797272716551,0.14132693875543,0.0,0.4481390969125557,11.853419234888484,11.21150683583859,1.6754540500640176,17.40521910962252,10.28559724134259,430.15503842814053,2669.48970299513,0.8359385149689854,0.7648520343990837,6.0
1,5,7.18966203706949,-7.18966203706949,False,0,1.5948382535502315,0.3260301933365266,0.7439732938213994,0.12462597428422566,0.0,0.5751547428901574,13.995414022457926,12.292549519217824,4.106356715657343,14.248432250565308,10.958229858434766,477.45385506622785,1794.2937527736979,0.7966482634656131,0.8904198540406253,6.0
2,0,6.900449869698183,-6.900449869698183,False,0,1.7054244218626446,0.3868313410304124,0.4977170996613916,0.17487626398623435,0.0,0.6042181285505408,14.778824298075833,5.929855128213237,3.2768302472164024,17.922300884893946,12.596749342337525,313.16236331081586,1875.7752371815081,0.7998347941883548,0.6763512673430454,8.0
2,1,7.160943563636767,-7.160943563636767,False,0,1.6643365050860455,0.3476168169683447,0.6827871430312016,0.1747465427213276,0.0,0.5385525522588592,16.564793742715626,8.586451174946497,3.4890219340210997,15.471217155059175,11.978086010542663,496.06817622673793,1534.431558638326,0.8029882633475818,0.7273839237521351,6.0
2,2,6.915136286773654,-6.915136286773654,False,0,1.7117245343290093,0.3612250393586684,0.8585600754247261,0.16639712703601867,0.0,0.4059712621649836,14.202879357331978,9.920429008365039,3.6442624721182346,22.786958603171954,11.295111381658751,353.77781672696415,2398.3538123330864,0.7844405725627253,0.8517839474463426,6.0
2,3,7.021179839604832,-7.021179839604832,False,0,1.7798460322984595,0.3724156197533012,0.46996773907324363,0.1582587395563625,0.0,0.5060463046454415,15.558481957485242,8.649791588951032,3.0043015971433227,20.71331809968716,14.630016702624395,209.91463772186935,2586.4110541163564,0.837090812758549,0.9193655602481083,8.0
2,4,6.872959815530635,-6.872959815530635,False,0,1.4647783709001556,0.3507738318349468,0.7679762315306016,0.2065625380104447,0.0,0.44420191545360244,13.240499893581111,8.195810743700793,3.0152833172294273,12.695288825410287,9.75084594681215,451.56683931571087,2255.653362273129,0.8857117921948645,0.6585292897084766,8.0
2,5,7.18966203706949,-7.18966203706949,False,0,1.5948382535502315,0.3260301933365266,0.7439732938213994,0.12462597428422566,0.0,0.5751547428901574,13.995414022457926,12.292549519217824,4.106356715657343,14.248432250565308,10.958229858434766,477.45385506622785,1794.2937527736979,0.7966482634656131,0.8904198540406253,6.0
3,0,7.3257214581713725,-7.3257214581713725,False,0,1.8170503717079785,0.3767683411209952,0.7662120702669056,0.21346368119053347,0.0,0.5978087131153179,17.214003592947325,11.108010344675055,2.7769118872229006,19.367864710171418,14.145423222672335,296.3926018847282,1785.1247017434648,0.7618010475401976,0.6907824332682653,8.0
3,1,7.339303125816462,-7.339303125816462,False,0,1.8205986477754035,0.3621145277223318,0.7742145532059416,0.16542116465845513,0.0,0.5956932946114508,17.274611960636427,11.43319902963275,2.4544076855433055,12.001341888713508,7.552843250236219,479.19812205070764,1780.2013886506602,0.8976876909342347,0.8028089655543866,8.0
3,2,7.366773936432882,-7.366773936432882,False,0,1.7584833881283906,0.37904148224584194,0.5703506348588154,0.11338601493607017,0.0,0.46080831223544705,14.703806693780468,13.240040833794257,3.355599381968415,18.77701032603377,9.70593847987977,377.4532223830153,2801.7996023536075,0.7936831360094615,0.72997301224874,8.0
3,3,7.35831775894667,-7.35831775894667,False,0,1.736904743631756,0.3970381677394056,0.3769993008072162,0.147322102109914,0.0,0.4820302627759967,16.57632671411958,13.428909840037667,2.982794722135976,18.059929437454525,14.01660416883506,242.42655996812113,2755.476895997617,0.9764174403702987,0.8100091682668533,8.0
3,4,7.259434562653753,-7.259434562653753,False,0,1.605529786993065,0.3821084175252454,0.8301983240673292,0.20795555864255522,0.0,0.5547643609637449,16.328162415129952,11.499317723881267,2.898537922039049,15.406136615573033,9.007085961040836,468.6075211387963,2158.3833089678456,0.9876504738281873,0.8385329129342993,6.0
3,5,7.380593877809085,-7.380593877809085,False,0,1.6599305459007199,0.3491202427632273,0.7308345910161629,0.1101580589985621,0.0,0.5710555459680902,16.121210852758384,12.943411382430355,4.392567250935058,17.873445785838207,11.206137605726868,392.92450077640046,2139.883513070656,0.8532809516113169,0.8972735874697135,6.0
4,0,7.417277226846159,-7.417277226846159,False,0,1.816809313919361,0.3423122676442897,0.690139575299027,0.12862067184246484,0.0,0.5968092654032348,19.751145226030886,12.637377047238045,2.7686194612978867,18.08739212645776,11.495105318380459,303.22044195261753,1498.4179987878688,0.8106570472582968,0.8684151880799595,8.0
4,1,7.481037233145753,-7.481037233145753,False,0,1.8200239234087354,0.31409534412697704,0.41923232457934356,0.10387019922973459,0.0,0.5656051662687821,19.91942291443663,14.25870776521692,3.3094654583943965,11.522387304792225,7.398107317790525,458.3553597343291,1413.498975769207,0.9488595105455611,0.9162825510561408,8.0
4,2,7.449462414606058,-7.449462414606058,False,0,1.7996078949073138,0.39893768443841926,0.5544307294314578,0.18012057006370455,0.0,0.4946695962950499,15.777883049339021,12.553173230031934,3.2150363180901147,18.51267826173915,8.296723285978008,345.4370188346598,2711.3635253115103,0.8640049664796072,0.9397812928119733,8.0
4,3,7.5,-7.5,False,0,1.730458842000902,0.38820463432946867,0.4614396055730682,0.15101786738432377,0.0,0.4851273221243006,16.57701424824319,15.774418201764057,2.46279785015052,17.290072975554903,12.3992074968126,279.3778677418744,2966.4808339465308,0.9815366726959506,0.8723014532434628,8.0
4,4,7.456276505526872,-7.456276505526872,False,0,1.6700818911770912,0.3419010382444053,0.8498246175111155,0.29895153874228286,0.0,0.5428775687144691,16.867516342683288,15.259656076815936,3.6544825232173035,16.68251955657991,9.529799834946656,471.9348257579034,2183.752848149813,0.9286721845521253,0.8265532587851288,6.0
4,5,7.5,-7.5,False,0,1.7074537692373606,0.3644138314759745,0.6249374026425755,0.19495749396456058,0.0,0.5785605571311307,18.10298322487211,16.60141078248548,4.434303398628239,17.545114920350656,11.566343117546907,389.1451232891269,2535.2145160296313,0.9691538944571174,0.9541541872760553,6.0
5,0,7.493894356729587,-7.493894356729587,False,0,1.7785749362862104,0.3749756836077349,0.5213957498708962,0.16078459674290566,0.0,0.5709775296793442,18.349859432205815,13.976551777094176,3.0721067233366646,21.238997370559094,13.327901810036069,249.92539426135616,1889.9657203843924,0.8033796840393531,0.9112862738524973,8.0
5,1,7.5,-7.5,False,0,1.7640557438620506,0.37018423493402197,0.5548143044891677,0.14340192907463126,0.0,0.5390288302184237,19.058329192019503,13.4508554851043,2.979067099546409,11.319410894991977,8.167039406864053,481.7664385648484,1039.5924784243107,0.9308839556224713,0.9194488047376976,8.0
5,2,7.457840317863974,-7.457840317863974,False,0,1.7553790892610321,0.3425543606415826,0.663907258731409,0.2353799458433759,0.0,0.6064102304453964,18.318369506751246,16.16444448152189,2.43706794057405,16.967954920161723,9.007973904093436,317.969882398833,2717.198672328927,0.9700278832512523,0.9458695154808261,8.0
5,3,7.5,-7.5,False,0,1.730458842000902,0.38820463432946867,0.4614396055730682,0.15101786738432377,0.0,0.4851273221243006,16.57701424824319,15.774418201764057,2.46279785015052,17.290072975554903,12.3992074968126,279.3778677418744,2966.4808339465308,0.9815366726959506,0.8723014532434628,8.0
5,4,7.5,-7.5,False,0,1.68163863140328,0.3553024640474844,0.8983440923489932,0.2770557132052107,0.0,0.5499472539650155,18.60160095340057,18.413594263993353,4.3048916650929945,15.314405844349022,9.115916332053672,479.4519002458858,2387.7724050516663,0.9219164131938198,0.9177294232451083,6.0
