ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
4,1,0.8333333333333334,-0.8333333333333334,2,140,1.3997199905936748,0.3479152011172714,0.42660874203349675,0.1483397482496824,1.2798098079317868,1.3260524896982049,11.833215336167887,8.342867025170735,342.6571427892018,2371.385575775492,0.7506178859505381,0.6915769427713263
6,1,-6.55711569230422,6.55711569230422,1,130,1.3349975397335618,0.21646882920785562,0.7016669392694546,0.10419822264462711,1.3301016066446874,2.1722686506190745,22.01859409088275,12.700117492664589,379.37454199418426,1320.3068022812408,0.9081355084073413,0.9408598463051021
8,2,4.556346412241816,-4.556346412241816,21,105,1.33438402129636,0.3983205715196914,0.7364880847202597,0.16143448561543278,0.9803507689313324,3.7485817657506204,14.601766630570573,5.98310424623609,403.3964550671189,2810.1474451769254,0.9946700468754799,0.5488384966489718
12,1,-15.223341215013752,15.223341215013752,1,140,1.3997199905936748,0.2537635796870344,0.4401997956541665,0.26504808179486444,3.9366348663710644,1.3260524896982049,21.341343047097325,17.03053654734132,362.20355629776145,1360.4316717445718,0.7145903658935345,0.8197611516564135
15,1,4.413780647233902,-4.413780647233902,5,151,1.492803343045217,0.32264431417629913,0.8382037610269881,0.12796488230543135,3.5232644261980077,3.319231553156249,16.57969301455451,10.723151968665306,309.9000722254986,1409.8896115138318,0.8536523879589952,0.6132137214264268
15,2,4.441374573028083,-4.441374573028083,3,125,1.2913679420401785,0.35256439183488003,0.7614413671195507,0.21866380230297108,4.0926122795621795,3.90487755237155,15.210350367750403,11.958771390563626,436.9406227833017,2573.4605961709913,0.8302042736447585,0.5708385623464973
15,4,2.2046697634434884,-2.2046697634434884,2,125,1.4813366037240268,0.34870644380132165,0.7614413671195507,0.21866380230297108,1.7088528566193042,3.90487755237155,14.261193037773648,11.317218046469485,392.8942861035466,2225.8157679329556,0.8302042736447585,0.6232466683339322
16,1,0.2777777777777778,-0.2777777777777778,5,241,1.3348309236895237,0.39369302046972565,0.6422035010575018,0.12913267528638245,4.540730314970215,2.237106259292297,10.067390946060083,7.462484731259839,400.8465327031521,2164.4725282252098,0.6916978872723124,0.6930802331488142
16,5,4.5146319305148905,-4.5146319305148905,26,83,1.3847563536894358,0.2724166042355786,0.8683339598832683,0.2206171214844389,3.8879787833175676,1.6035310674099,10.01728836389917,6.39995791196752,486.51519947274636,2031.0181531381381,0.956445716771628,0.5390760475864516
17,2,1.4153193031049218,-1.4153193031049218,4,143,1.398968787764248,0.2876094816710672,0.8555574461708858,0.1540147674681671,2.7997631716993006,4.426367209800261,19.377070578977698,14.856313183573292,304.18043476932183,1641.9896850417022,0.88231303594263,0.6662151861066946
17,3,3.9722820351007244,-3.9722820351007244,4,226,1.0058937862902444,0.2555732600715561,0.33730343542993063,0.2958058026783207,4.083364559207366,1.1389794712388046,17.324066589413416,7.4907721733793124,320.8895402946085,1407.080576728738,0.9207575242642498,0.842231985285764
17,4,2.234741785373074,-2.234741785373074,4,4,1.41993313257189,0.2015665593516236,0.8274977566430475,0.153204689129947,4.791279694821117,1.1239534835628937,10.612676447052404,6.747758334296449,473.4077504243447,1913.2904579476417,0.8715535975529483,0.9424143873537678
19,2,-9.768518518518519,9.768518518518519,1,71,1.182643981087953,0.21482932955026626,0.643976417183876,0.20638520209118724,3.883132118266076,2.540662553627044,22.941620917990804,10.6890839478001,399.2915054783225,1408.7324868887663,0.8322645425796509,0.7670761374756694
19,5,-0.4097528567508162,0.4097528567508162,9,15,1.3821437695251226,0.3653486810327354,0.8796055000073171,0.21747565526702517,3.861400160076742,2.748845076133639,19.26965102995431,14.809642122441272,255.44318323806706,1168.8603547212665,0.8501876474061758,0.8562798557907438
19,6,4.504757838695139,-4.504757838695139,1,54,1.4127145357335855,0.3693869055418826,0.8171042108908295,0.2566789335358421,4.726599174551666,1.5630410319176682,17.852717763744295,11.988060316070914,265.24547720327973,1351.4606844971859,0.8226559795591326,0.6497135362785325
20,1,-3.2737038702780152,3.2737038702780152,3,244,1.494378956155706,0.35229788547283586,0.8416477696704799,0.22540221628205198,2.422804909654948,1.5967036774651118,15.831424384377897,11.966374999176523,282.4005018075346,1994.5821414905638,0.9859948141768786,0.7592339214823556
20,4,4.459184809401471,-4.459184809401471,28,67,1.3878054908296713,0.3348005864921533,0.7964234343317536,0.2888243610369855,2.3601279986563366,2.8081594606372478,21.40148629747253,12.999637660290546,251.65698261704807,2198.128773272247,0.8556818712071415,0.5450746234662373
21,1,4.387358789839094,-4.387358789839094,17,87,1.4498180783409782,0.3058876398267818,0.7238239009381386,0.2774037649790272,3.0416665064543684,2.299173183466377,12.079956443156094,5.812207999970303,451.2449920468047,1901.2300016305273,0.8520175334444898,0.6889028107703349
21,3,-8.010696366830137,8.010696366830137,2,65,1.3153491522613914,0.28276524997210073,0.674385750662883,0.1683370544199295,4.502204470336437,3.8431412576426496,17.542950178195067,9.394511742939782,477.7394887798907,1412.5095634152874,0.9289285820280881,0.735728002153337
21,6,2.2753750358934397,-2.2753750358934397,20,77,1.5123841265306925,0.3743999854949786,0.6644506066122541,0.28948367814887266,1.6576927875993512,3.5894146626511674,14.886830975903532,10.968162865856621,334.98667463010855,2754.8449903427836,0.8694354482935914,0.750541136942489
23,3,4.446990092205114,-4.446990092205114,9,194,1.2696129545366974,0.3060354919454618,0.5483269458256772,0.1433014970086515,4.07729587601698,1.2014539558853425,19.352006095776026,14.333983132708735,306.967949557287,1370.9332089675613,0.6125118234194815,0.6159325213775616
24,3,4.6135274288186885,-4.6135274288186885,33,242,1.382716903990492,0.3586494441798881,0.8304184453503324,0.28619391216002743,0.8537507565373508,3.68537057434701,18.932816360366303,10.788874981079195,318.55433778119163,2840.1239645530222,0.9269547847059589,0.9500707159736066
24,4,4.635421321966915,-4.635421321966915,16,65,1.4235790908823058,0.3677785217990258,0.8421126179340809,0.25173165100119865,0.9646662039503089,2.7678246429870725,12.77644767163984,8.013838705230931,403.5609584983808,2784.2549041461516,0.77923437704366,0.9956036956765801
24,6,4.651344943908365,-4.651344943908365,15,214,1.5109111062623015,0.3513182456844209,0.7373423150053751,0.22936311395853393,1.068835590891013,2.3351136996579647,15.937101574987825,7.661938281333937,482.80007216002707,2613.9301731396404,0.5753152061080631,0.721716950424967
25,6,-2.437807062381313,2.437807062381313,1,59,1.005723591145128,0.14551708571612834,0.8467660043388605,0.26946919873356817,2.3183480463922024,1.8581876452080905,23.757039378397167,13.660398534499109,261.62557881325483,2634.89899225533,0.752844185102731,0.5997459087520838
26,2,1.284207956751402,-1.284207956751402,6,92,1.2878443430305426,0.2585943933980963,0.6801400839323921,0.18855998421610995,1.3141592246089386,3.1370088430645433,15.374602942811936,9.416402417959306,450.3450571841534,1737.2148562368209,0.9206840913732841,0.7058622144329234
26,3,3.373776669491792,-3.373776669491792,1,226,1.0058937862902444,0.3930356547608972,0.33730343542993063,0.2958058026783207,4.653728722507701,2.533935314407482,17.324066589413416,10.839664589859412,320.8895402946085,1407.080576728738,0.6767238808852714,0.842231985285764
26,4,1.6913593912073077,-1.6913593912073077,30,166,1.1710450177901912,0.37483406537655745,0.89673176649159,0.08095667193853416,2.128743513532881,3.5191762720368125,16.706415255669445,9.164091115481224,359.3047200323169,1865.553040743562,0.7863084322768308,0.7479974624478802
26,5,1.9729063161082445,-1.9729063161082445,25,97,1.164770897488792,0.30122424545740517,0.8311086068056877,0.2943830072010643,2.146369399483982,1.6495629572511157,14.341570596745637,7.602834214246645,303.95559376538085,1310.56702087482,0.9951849008478519,0.7666261938602683
26,6,3.93231993146678,-3.93231993146678,8,119,1.4718862142740434,0.3043706969261385,0.8458370430838487,0.29890764028937344,0.9431510544185544,2.485787230430721,16.571907621456226,11.795517942851008,341.62600875703816,1337.2154934055056,0.678412079406352,0.921273155762814
26,7,-0.8864844611102374,0.8864844611102374,4,119,1.3426988018370478,0.204656926585972,0.8458370430838487,0.2791151320764544,1.1409299105499242,2.5951752103165027,16.571907621456226,8.723827709578112,295.7283621859784,1564.3520269090031,0.9165374810517835,0.6082385978908017
27,2,-5.748432985318837,5.748432985318837,7,146,1.4425410158473033,0.30329964099362877,0.6707368048826974,0.27173354420010293,1.5360593823603577,2.855563685766066,20.579551407418236,12.384804955520716,390.8402023514244,1551.37938952902,0.979254248722203,0.8168172344727084
27,3,0.16556291390728478,-0.16556291390728478,5,81,1.333595724819228,0.3708509322845064,0.6954730154298975,0.2775028854485534,4.065928931518673,2.592998309621623,12.331733333708213,9.364296543792051,236.23510624883846,1955.798402388786,0.6609094967134297,0.9605980548076332
28,2,-8.016045489825984,8.016045489825984,2,50,1.476768343342468,0.3419581320357499,0.7185403950512409,0.14986818133604257,2.8691484581183806,4.251774866552706,20.876653897576034,10.6094914637506,443.74153023548456,2061.0051225041657,0.9220974049530923,0.7908637088718262
29,2,-5.587596589113637,5.587596589113637,2,57,1.4642034298219564,0.3627840169668026,0.8300097906253854,0.21172881275519065,4.614780888396897,3.4392156093381345,21.704140846525505,12.13209167085871,354.7366778917994,2143.0777721979366,0.6024350498064107,0.5600944340836584
29,3,4.4545413206463005,-4.4545413206463005,37,187,1.253934440032996,0.34169762286067884,0.7804775612714876,0.09792862940182553,2.9905217526457886,2.626050161081131,15.14164157190913,11.922409584245077,320.93307495640875,2668.319823190833,0.8776373338525624,0.5357410659674735
29,5,-4.170874953829373,4.170874953829373,5,57,1.4642034298219564,0.2587834221289152,0.6589298961953723,0.1920890530007174,2.564595348205524,4.019563315314016,15.797423250000238,11.913501035484906,469.64916171475363,1529.3084578791045,0.9749637637162296,0.6451716361646394
29,6,2.024820061553892,-2.024820061553892,12,201,1.4364175562203534,0.23777805428997004,0.7580438783224864,0.15049867784356022,0.5588460345029884,2.797795498135256,13.416093885706722,5.813153870068922,481.1950644019435,1870.4191664295945,0.9897249298425832,0.7090213101005769
29,7,-0.3369412029620129,0.3369412029620129,11,244,1.3306220542965859,0.2721713339580183,0.3613644836287578,0.19034456085173349,4.231145417162988,1.2112189749640883,20.396707974364944,12.073767614990754,327.024032614555,2720.400012444893,0.7239143243326943,0.5109360394525794
29,8,-7.658209478154588,7.658209478154588,1,52,1.2215161751261727,0.2985327467145446,0.3622303237438297,0.29934837477683723,4.275892908301763,2.561969001311809,19.51121548317711,9.85264544906097,327.65015931484686,1218.1559409472773,0.9697900041937828,0.8018157333135605
30,5,0.14534883720930233,-0.14534883720930233,7,156,1.4301234289959432,0.38653881388045574,0.6498070019510636,0.297161353176257,2.3796685085990377,1.037573668640107,10.528924111875437,6.826679973610613,246.93481090517008,2616.761282849852,0.7152965312630548,0.6927963742054999
30,7,4.54175758891325,-4.54175758891325,11,138,1.4606133238456138,0.3973358124380416,0.8969733416108061,0.21703855043488332,2.340260647925286,4.173963989283318,20.218796564649054,11.925768911977173,327.51474041719774,2688.9922063876343,0.9556619988500217,0.5162534896852199
