score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
7.025894840916739,-7.025894840916739,74,1.6743838194584404,0.37027876251095637,0.8578290567921869,0.27330767422680485,0.0,0.4143497540166195,14.465347810420095,11.05294991889458,1.9985677342289048,19.075432294178405,13.891740873970978,228.66423072326478,2903.1626391806035,0.9660741372607421,0.8318980779318824,8.0
6.92704387961097,-6.92704387961097,67,1.5830727946493774,0.29987193508168014,0.5997694614385323,0.2954798655724987,0.0,0.5707949706205433,13.570113646168823,10.962465578349628,2.6361244479387835,18.572788743042096,11.56438545569816,355.0539373606751,2782.512295080718,0.9320377869213772,0.6893753259712296,8.0
6.882438622479215,-6.882438622479215,81,1.5656777829362416,0.39489721145008705,0.5217983789540802,0.08268320130292797,0.0,0.5597245834166478,15.86177444276761,5.334916014788995,2.955478127023724,19.365672833933196,11.508709328878327,378.1946466533757,2422.1198730522474,0.8272182069664394,0.6104501071879077,8.0
6.87998572961621,-6.87998572961621,69,1.7187723467399156,0.34576260392766767,0.5672518163771101,0.11161107834810682,0.0,0.5372625318460564,15.456576336934791,9.964411655149592,1.876747596240646,21.931980174872216,14.773190609444761,295.4857188605747,2962.8051520414456,0.9013144571540852,0.7917272512340668,6.0
6.869745165012766,-6.869745165012766,81,1.6709169908251613,0.2853541391133666,0.6313487289976937,0.12424514560629568,0.0,0.4659008442034386,15.044668270917686,5.827572696640261,2.5255671655260126,16.8165313504794,12.667754956873342,352.5078301196393,2533.2448619359443,0.8532089782153589,0.6968504463528766,8.0
6.84636325096568,-6.84636325096568,80,1.824157742987104,0.35461051227256624,0.6336283513704714,0.08303193691201798,0.0,0.49734444267747846,15.492955527711295,5.37816101312692,2.1750237567715827,17.74201619438827,13.174643816393996,333.72852757769,2382.3413283252225,0.6767015766817216,0.6448580457548951,8.0
6.841523147875064,-6.841523147875064,100,1.5189824876808715,0.29148615031016706,0.5272438810408036,0.22721642391531008,0.0,0.47898193501736963,15.030344618636466,10.44240666964283,4.126700879959902,24.525990468998074,16.38638730594264,308.62293024215614,2761.152660474181,0.8920418691455971,0.7992090031942534,6.0
6.8173197215091905,-6.8173197215091905,19,1.7195264043564848,0.3563214035189187,0.5376636719474017,0.13726611642166972,0.0,0.5857660967266186,15.117436099561976,9.600523678858146,2.466020979817176,15.82249968851565,10.87106508403436,308.50004635836234,2846.2142268831813,0.8434954138550856,0.7333123710888576,8.0
6.80696036946219,-6.80696036946219,70,1.7901202833485275,0.35985144603749086,0.600893916539241,0.2048885441284778,0.0,0.444261569848575,14.234158219794846,5.788326529896938,2.9263958724490755,24.923983644048214,16.38317511983017,315.69142821929364,2301.597547852464,0.8570395060969498,0.6751273072746966,6.0
6.800965397810975,-6.800965397810975,70,1.7360760043465717,0.3653354608548929,0.5318463735733656,0.21577227829613604,0.0,0.42893735542542466,13.83264619305157,8.543672748538862,3.491949028157836,20.290284352377057,13.865582306880306,351.58982273510065,1709.7872835004514,0.7383583833265073,0.795929479242735,6.0
6.724499900003149,-6.724499900003149,67,1.7956939255431854,0.3472841537933449,0.8393328271877902,0.2125879652807612,0.0,0.4866541672392432,11.45240784894283,11.385299553415539,2.74189507204757,16.122280216148564,7.886600984714431,420.4803570099564,1469.3968063980876,0.7582625256272172,0.7798164083992611,8.0
6.70904269958437,-6.70904269958437,64,1.3752427965169094,0.3771083465775342,0.5545602262113906,0.1550047515545243,0.0,0.548826997323122,12.705073577338752,10.12296545003354,2.8302310029852187,16.964673619075285,9.60042319837915,309.3286013396838,1845.4124906547515,0.9331324478260452,0.9986504824736226,8.0
6.708860641410615,-6.708860641410615,72,1.5571343606300014,0.37027876251095637,0.4457067181027862,0.1848981562654352,0.0,0.4691046108110216,13.9781847017852,6.540853558624505,1.309552739699911,19.075432294178405,13.891740873970978,228.66423072326478,2326.088279722782,0.9660741372607421,0.8318980779318824,8.0
6.675749905093106,-6.675749905093106,74,1.5831760039833795,0.3674476114062842,0.6906339461015161,0.09173877314203274,0.0,0.49677704807886625,13.045443043524752,8.17471757130916,3.1388453470841484,22.183228825991293,13.7188557461937,294.18585533034616,2263.939919045388,0.915018243826794,0.8418203597039791,6.0
6.655240529441976,-6.655240529441976,17,1.6702593370096848,0.3454397194087505,0.5063011919863152,0.1474396427720785,0.0,0.49153972430614407,12.879417641059206,5.908416263573423,3.2442351781341126,15.248285305224748,9.949564265760916,463.9700725627238,2378.902279433963,0.835663954414839,0.566530586871041,8.0
6.643446107387463,-6.643446107387463,85,1.8180304752137704,0.2267870190537993,0.47037997879090754,0.20676383388054936,0.0,0.5195921080784078,13.198788799366934,9.908443245553833,2.4016001057341088,14.874110221348886,6.371679424752594,434.83409016432006,2370.699193621464,0.8557244480538008,0.9132052929558432,8.0
6.633413139099051,-6.633413139099051,79,1.7443327389025671,0.27594835156462355,0.6817006546489928,0.10830325086893507,0.0,0.5355528378502348,10.98894216418479,9.979062153325032,3.0475312722646914,14.39774447848559,7.456881306237983,489.50393401742394,2880.747893935456,0.9023577590362436,0.7974918259247714,8.0
6.591826436993729,-6.591826436993729,64,1.5598043615963024,0.25938970691363505,0.443955035508963,0.27920566108237904,0.0,0.44034719183910315,13.136871661877823,9.426324436483807,3.103869673089448,17.28046418542784,11.5599194555026,329.1936701408725,1966.3886878437409,0.7779088211435224,0.8660308054616963,8.0
6.569896684457772,-6.569896684457772,99,1.6320228358254938,0.33279906798741027,0.4809226701289747,0.20217747158112986,0.0,0.5070791404497207,11.807819011783572,8.37751151461486,4.398850168146711,22.631998925518317,11.89572838067947,379.74408645234,2558.4482596904763,0.8212357947749547,0.7957545575156254,6.0
6.546186348470528,-6.546186348470528,71,1.625329308910498,0.21720588553633305,0.4651216049118987,0.11001048730710757,0.0,0.5372576494296482,14.35299724480104,7.431492895904958,4.427132067958107,23.571429649212753,17.63541126351427,310.0744400634433,2137.7285879325304,0.7747424684903337,0.7929116667835582,6.0
6.54275136690966,-6.54275136690966,77,1.8240256600372209,0.30940024802730803,0.7351072581372272,0.27513211536847726,0.0,0.605612135925234,11.540472182234545,9.059820880927994,3.3061536342395614,14.369833649520054,8.444230679916304,336.2963581345278,2133.491403097696,0.9645454572895615,0.8419708429428862,8.0
6.537328791705824,-6.537328791705824,67,1.4665983022247873,0.3594242021061092,0.8586292274670044,0.23702440044047451,0.0,0.5023110053614097,13.58901706708762,9.837968716208962,2.086437329083798,13.675310443435936,8.135314264924133,373.0100014428587,2130.196815715129,0.9235992885243887,0.7938611722271407,8.0
6.530239558105228,-6.530239558105228,88,1.3077243805727923,0.3681389789283276,0.6840634049564167,0.14553906590522314,0.0,0.403870836139352,13.166502155684672,11.04333571034426,3.2444880646653473,16.223417478835977,8.746211002276377,333.8067270785162,2291.9484239332082,0.9537772826980986,0.8288463622947155,8.0
6.508956654613353,-6.508956654613353,93,1.5282029833733495,0.29606272538866374,0.4304824831657649,0.09859848178091647,0.0,0.4201034934518196,12.016550220686081,8.446424584038578,2.4311534580117202,15.997413008510016,9.649650431416642,343.75274209223613,2376.625969313377,0.8391006084588672,0.776241128332205,8.0
6.503550590832644,-6.503550590832644,66,1.8224407245592062,0.38429717693697324,0.7684811122197559,0.17644355329480368,0.0,0.46952047995494384,14.063070474206059,9.08188693463989,3.4812736288091735,18.579079697302834,9.059162252164619,466.0824503254277,2632.5055648963653,0.8675131035663552,0.9140220629079612,6.0
6.495561797822685,-6.495561797822685,60,1.6365811579307588,0.3906162420476562,0.5055307979161335,0.23018240514364083,0.0,0.4495077760784988,10.484224164919585,9.484243016789245,3.6061383025359732,19.174334787022254,9.155046738945382,415.22428884990273,2822.626961251075,0.8611433119691938,0.98742681586815,6.0
6.493456620490216,-6.493456620490216,100,1.7379394586880996,0.37422771453244236,0.6737340225173625,0.21880879472890674,0.0,0.5682033851543282,15.168488354296507,5.1657256779891005,4.037900227978494,17.71936971122089,13.99463957823139,344.0122501814717,2550.993806042359,0.7228537026498174,0.8031053071193648,6.0
6.488353236752325,-6.488353236752325,66,1.749304334894453,0.18889505576989626,0.3320880053525319,0.2381355386077307,0.0,0.45840889079055214,12.69106693234208,10.329391442623098,3.2014765201419317,14.075059284324794,8.000792514393472,373.4567772918275,1846.4521203876538,0.9000262494730611,0.8873313491369221,8.0
6.473228278960411,-6.473228278960411,76,1.281108278116165,0.3871392746694837,0.7242294633476629,0.1276066368258524,0.0,0.42704537856277097,14.257889621579043,9.224993833061184,3.6402909514464596,18.969811695903203,15.147044947476031,394.98833451698323,2729.787759316749,0.9330249053142657,0.7597659999484345,6.0
6.42615993370057,-6.42615993370057,20,1.583527896677816,0.3287347803261272,0.5724670901930184,0.2944639277179964,0.0,0.570246198094684,12.308324652329485,6.682641757457845,2.5322833759060153,19.443140551952034,12.368933059805329,326.1835021167565,2467.376123836066,0.9749596846815005,0.6450951024488567,8.0
6.417836170617426,-6.417836170617426,64,1.5557059131113402,0.38097688505848876,0.6330116588700602,0.21023002339316113,0.0,0.5529998173582047,10.71087979476637,8.240982392645034,3.2678392087510875,14.339546434688879,6.516579675492789,455.16774384096385,1988.1116726734767,0.8370056130842141,0.8207892980823183,8.0
6.406334963109328,-6.406334963109328,93,1.738501338424013,0.19727814432437157,0.7521055207651006,0.17749088704975527,0.0,0.5000779125963599,11.115436077484985,7.360818839725008,4.322121649270482,21.40773207686256,12.138817134950086,411.35635650472216,1968.751280112632,0.8545214870689439,0.694985089105218,6.0
6.386028212443602,-6.386028212443602,62,1.6086682780400638,0.38664556797578775,0.5056128103583272,0.23281940668855228,0.0,0.5528474842481317,12.04036978645572,6.079798834494852,2.6389847768997163,14.063871601746545,7.3887048496858,425.19193007416334,1819.1679663777143,0.7807973672380417,0.850135202531604,8.0
6.385538933531162,-6.385538933531162,80,1.3835279087200951,0.23920769672840836,0.39843163286786265,0.0841209559369359,0.0,0.49009698689606973,13.166259457251243,4.416976557725656,2.41791305263144,11.540809045752134,7.3222013723849635,485.5167822246111,2861.9585925753013,0.9666565984051196,0.8880965173248847,8.0
6.3775496100776685,-6.3775496100776685,57,1.7165855635148297,0.38122920128245863,0.49648970179259777,0.23330626650437247,0.0,0.25943635581970664,8.813222006202697,8.424951906999622,3.194025213442481,16.45273872678853,10.239745880856942,356.94156239816573,2770.3541896816787,0.8765161996531399,0.9158130719334758,8.0
6.3775496100776685,-6.3775496100776685,95,1.7165855635148297,0.38122920128245863,0.49648970179259777,0.23330626650437247,0.0,0.25943635581970664,8.813222006202695,8.424951906999622,3.1940252134424805,16.45273872678853,10.239745880856942,356.94156239816573,2770.3541896816787,0.8765161996531399,0.9158130719334758,8.0
6.374941279952481,-6.374941279952481,77,1.5883885301869238,0.3852939781845171,0.8221968959402046,0.16552564078189066,0.0,0.4497445832043886,12.742775193297266,7.613274545444918,1.3335099122670575,13.234769469127059,5.795262904927806,427.2761607161722,2323.3026657196033,0.9076775624360814,0.9073530082914165,8.0
6.371883932563027,-6.371883932563027,61,1.700309113612953,0.2851191326811993,0.3451794657273983,0.13237701289324533,0.0,0.42925961288822956,12.92934090772395,3.564629467154554,1.8697207127342828,16.172467157020826,9.022285796420533,401.0388494619435,1810.529586230139,0.870194678909249,0.743967280946021,8.0
6.365579289723788,-6.365579289723788,96,1.629813127164667,0.3516901826748938,0.4636931398571894,0.29247962983538867,0.0,0.4364254308978621,9.555654177985275,9.133557310100098,2.726023072070836,24.880477488476004,10.07560512058041,319.03150418093844,2102.647513243129,0.830540452493596,0.6687979079886646,8.0
6.360661390108303,-6.360661390108303,66,1.5053195840161029,0.3290081288378369,0.3606725198836462,0.26056244604714424,0.0,0.4416201320793666,11.968666119955836,4.388798495855287,4.110615035683896,19.55408830063849,10.243954861666762,404.84368752685054,2721.2638644453064,0.9864883284040311,0.8846336743786264,6.0
6.352523927704949,-6.352523927704949,18,1.57868620024994,0.36316082675893646,0.5021635763347149,0.15285360901375936,0.0,0.4270816764658316,13.677022532757064,2.970629898434618,3.4228764102355425,14.245857414259854,8.771833419718059,470.22485881533794,1387.5288627535858,0.8787752982891055,0.9609741186723113,6.0
6.352523927704949,-6.352523927704949,68,1.57868620024994,0.36316082675893646,0.5021635763347149,0.15285360901375936,0.0,0.4270816764658316,13.677022532757064,2.970629898434619,3.4228764102355425,14.245857414259854,8.771833419718059,470.22485881533794,1387.5288627535858,0.8787752982891055,0.9609741186723113,6.0
6.348099331756379,-6.348099331756379,63,1.7941129531808744,0.3846400073688101,0.5292225386357785,0.15168428765310593,0.0,0.3167179502552597,9.082983989024358,7.397880117266121,2.5746198523929817,17.552664827849487,10.951371295656745,335.7738418112531,2544.2850717936067,0.9403440338210884,0.7598049090955794,8.0
6.341796882400031,-6.341796882400031,86,1.6747277105211644,0.24651195636190693,0.7872520662085664,0.08244469392900411,0.0,0.43156890940132275,9.754162085735365,8.881273460283861,2.247485437275828,15.120143796634256,9.547538298197091,351.8416905669391,1434.2180769890547,0.8544676616720555,0.8486385067865645,8.0
6.339421651196446,-6.339421651196446,79,1.3202017682793603,0.3752956681222559,0.724135359696417,0.16555438277654322,0.0,0.4639244887337427,10.607965393914798,6.14602217252544,3.1307470079176056,17.793818844696165,12.425284626539305,313.05745392775634,1436.7378234804273,0.8642855958594688,0.829572718446504,8.0
6.3348369955387565,-6.3348369955387565,66,1.4598229427600378,0.38381453949778044,0.661262325805982,0.22152344175651068,0.0,0.5671094591114806,15.214005258652534,9.816100251485917,2.2670889973992225,15.052454062135944,11.734004758038312,337.7837872315662,1288.6460503435442,0.8509379168541285,0.8885328547869316,8.0
6.332381972419922,-6.332381972419922,84,1.6610131765182965,0.3995628607640188,0.6418133110526866,0.22950314843354577,0.0,0.4157515048691637,13.085225307951799,1.6975264468438267,2.7073933042294405,22.35325022211034,16.08982542045719,279.8448654262795,1435.2226097875855,0.9543765313070283,0.8262079863047027,6.0
6.3230713924776625,-6.3230713924776625,40,1.533833973454698,0.29046254563750307,0.7032796259915159,0.1504336770496648,0.0,0.607765175396592,14.98712309483718,5.710574420115792,2.077722318825858,21.23837541833109,14.162053395584435,305.77590514051576,1155.914823747367,0.9666074257967985,0.7949742005037851,6.0
6.321787724497317,-6.321787724497317,91,1.7474139994634488,0.2110672386957394,0.6730415713127984,0.21940091356838476,0.0,0.5578573982371584,11.919341267231017,9.108102142664467,3.2305883271760014,23.209456024307578,9.453477665380698,395.6201105675508,2110.7743744230247,0.7877666506228498,0.7610096108470029,6.0
6.319868208164108,-6.319868208164108,77,1.480241458883097,0.3406362124884727,0.36668711507088686,0.2271005537612563,0.0,0.36435516751871583,12.127252069218034,5.8844794182249816,2.1386954909741105,15.901442519707077,11.660250459617284,365.1918200944429,2772.090895751777,0.993244459049454,0.9639748524285185,6.0
6.301141842334728,-6.301141842334728,62,1.4430148836734953,0.3985036010667682,0.32360121076835685,0.14013163932257874,0.0,0.32883641805895764,11.635373904489924,3.8812066681386517,2.181400951463729,18.460020567290485,9.261721465488986,394.61395331594036,1666.8578199258661,0.8068191302413742,0.6949686511861094,8.0
6.2846102794540055,-6.2846102794540055,81,1.6093630304388133,0.3706313912528636,0.5786327963800288,0.17806710158921324,0.0,0.4808421201502693,10.330180726473856,5.1379789927195425,3.1757160042111168,16.792495295220935,11.103297853716962,371.4934662064086,1839.6423130303003,0.7535472429423067,0.7585730696325964,8.0
6.282129204476249,-6.282129204476249,64,1.5256636621928517,0.3441046839601286,0.4387626574435854,0.2770644407980955,0.0,0.604796383979656,12.207829463330297,2.5331088302480644,2.2438973984560597,13.988728983982694,9.315303472518767,373.6627705879891,2524.8787869587254,0.9879681647735685,0.7561591998673975,8.0
