generation,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1,1024,5.665357399964705,180.74764356550205,846.9709312947235,0.0,-4.5560887578405955,4.5560887578405955,1.0498998588100077,0.36449974186718465,0.7480290412902832,0.10651209300383926,8.0,1.0,4.9961505564861,4.485439569689333,14.358544386923313,10.789276131428778,398.6370872706175,1471.976051107049,0.8948963256552815,0.9184835711494088
2,1536,7.172324100043625,214.15652424165515,712.4508606043335,0.0,-4.857899052515281,4.857899052515281,1.4887118677606428,0.33099920614989103,0.7175524689510706,0.16158677944341943,48.0,8.0,1.076330411197137,3.467124558297222,13.858371959529936,8.820811593192996,375.0579806299788,2715.744982255902,0.964152536354959,0.839871148407193
3,2048,8.801131600048393,232.6973499622184,653.4840213035932,0.0,-4.857899052515281,4.857899052515281,1.4887118677606428,0.33099920614989103,0.7175524689510706,0.16158677944341943,48.0,8.0,1.076330411197137,3.467124558297222,13.858371959529936,8.820811593192996,375.0579806299788,2715.744982255902,0.964152536354959,0.839871148407193
4,2560,10.334823499899358,247.706213853089,611.821551194042,0.0,-5.022583100949087,5.022583100949087,1.3966476976121218,0.33071798753472426,0.6225886394486698,0.11804094821468021,65.0,9.0,0.7628771066533768,2.7569538744995032,16.45365638547337,8.243019339084121,421.65497611783815,1548.4093473518542,0.8430825732783319,0.9134087590667883
5,3072,12.4528206998948,246.69109706413357,612.2636844114944,0.0,-5.215005290367563,5.215005290367563,1.300309704519774,0.34660971056218753,0.7440895151634102,0.1459939952402909,77.0,14.0,1.0710533593160034,3.171252624754353,16.376065044357897,7.407168835520284,449.30604951808044,1583.2538314821331,0.8804711047095746,0.924896398857382
6,3584,14.2847529000137,250.89688460740282,599.9596218005754,0.0,-5.215005290367563,5.215005290367563,1.300309704519774,0.34660971056218753,0.7440895151634102,0.1459939952402909,77.0,14.0,1.0710533593160034,3.171252624754353,16.376065044357897,7.407168835520284,449.30604951808044,1583.2538314821331,0.8804711047095746,0.924896398857382
7,4096,16.182255200110376,253.11675964497593,592.6750967040425,0.0,-5.264682920053395,5.264682920053395,1.4945836863800404,0.38603391472351434,0.8463600942906684,0.15978901527740635,89.0,12.0,1.1339581148714057,2.014866316625418,19.082263476153063,9.24333996502464,297.30454624142834,2654.018845682162,0.8760780916968856,0.9580247501501442
8,4608,18.898142300080508,243.83349044738483,613.1397279581677,0.0,-5.264682920053395,5.264682920053395,1.4945836863800404,0.38603391472351434,0.8463600942906684,0.15978901527740635,89.0,12.0,1.1339581148714057,2.014866316625418,19.082263476153063,9.24333996502464,297.30454624142834,2654.018845682162,0.8760780916968856,0.9580247501501442
9,5120,21.434450699947774,238.8677961321619,623.7425153684802,0.0,-5.264682920053395,5.264682920053395,1.4945836863800404,0.38603391472351434,0.8463600942906684,0.15978901527740635,89.0,12.0,1.1339581148714057,2.014866316625418,19.082263476153063,9.24333996502464,297.30454624142834,2654.018845682162,0.8760780916968856,0.9580247501501442
10,5632,23.999450200004503,234.67204261199882,632.7127780001186,0.0,-5.264682920053395,5.264682920053395,1.4945836863800404,0.38603391472351434,0.8463600942906684,0.15978901527740635,89.0,12.0,1.1339581148714057,2.014866316625418,19.082263476153063,9.24333996502464,297.30454624142834,2654.018845682162,0.8760780916968856,0.9580247501501442
11,6144,27.292242200113833,225.11891675849097,657.2881663194081,1.5491339702111667e-06,-5.31528673564963,5.31528673564963,1.467278604703137,0.3689768961012597,0.8692625157540915,0.22776081529904815,83.0,14.0,1.43903164110437,2.6210824963024186,20.373532926256466,9.72084518315382,332.4860692394816,2250.7507437797854,0.7761335734292609,0.7997479661374456
12,6656,30.708646700019017,216.74677054381164,680.3146345850366,1.4113112701463643e-06,-5.31528673564963,5.31528673564963,1.467278604703137,0.3689768961012597,0.8692625157540915,0.22776081529904815,83.0,14.0,1.43903164110437,2.6210824963024186,20.373532926256466,9.72084518315382,332.4860692394816,2250.7507437797854,0.7761335734292609,0.7997479661374456
13,7168,35.29120530001819,203.11009326723973,723.4697086503729,1.1772104997021232e-06,-5.36415452657549,5.36415452657549,1.4020875528326098,0.36706021126924165,0.8142098633926156,0.19231936288645363,71.0,21.0,1.3038994660455359,3.2895565955671424,15.773546869587932,10.608596746392134,374.0848709268879,1632.4924905497667,0.9227907280064993,0.9334880600676055
14,7680,37.29925430007279,205.90223971273903,711.1724486547212,7.674768647458268e-07,-5.36415452657549,5.36415452657549,1.4020875528326098,0.36706021126924165,0.8142098633926156,0.19231936288645363,71.0,21.0,1.3038994660455359,3.2895565955671424,15.773546869587932,10.608596746392134,374.0848709268879,1632.4924905497667,0.9227907280064993,0.9334880600676055
15,8192,39.198499199934304,208.9875930763627,698.2232669988298,6.258979596010129e-07,-5.36415452657549,5.36415452657549,1.4020875528326098,0.36706021126924165,0.8142098633926156,0.19231936288645363,71.0,21.0,1.3038994660455359,3.2895565955671424,15.773546869587932,10.608596746392134,374.0848709268879,1632.4924905497667,0.9227907280064993,0.9334880600676055
16,8704,41.127028099959716,211.63697942980045,687.0632929640329,6.258753776849143e-07,-5.36415452657549,5.36415452657549,1.4020875528326098,0.36706021126924165,0.8142098633926156,0.19231936288645363,71.0,21.0,1.3038994660455359,3.2895565955671424,15.773546869587932,10.608596746392134,374.0848709268879,1632.4924905497667,0.9227907280064993,0.9334880600676055
