niche_rank,population_index,official_score,optimization_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1,0,7.045642715171615,7.062762879036149,1.7694121950668418,0.288474498418562,0.6999523560910383,0.22359619360752053,0.0,0.45898963439000734,14.765262071586035,12.969388312027206,1.8989804009997315,14.60612509497576,6.366430047038833,440.26555639283333,1979.112154879026,0.9435535519922824,0.86791743740023,8.0
2,2048,7.013370064545409,7.065087527663444,1.6296821042794403,0.3942701861991808,0.5740011927860351,0.24706920569953605,0.0,0.4783517931691367,14.002068955016579,12.377293686396023,2.795619999534133,21.376684595914107,15.356158169158812,333.0515026206522,2054.145973354994,0.6734839466335467,0.5511583422419363,8.0
3,2628,7.012299164637631,7.051049992898308,1.7878526032109396,0.35480035477154603,0.8201784072886387,0.1864795959106656,0.0,0.561614148317789,14.5014203786689,10.853954105249201,2.8194493792966417,17.915078869509294,10.331048325969793,382.0417007822772,2288.9536021817225,0.9165376466159944,0.9100894927651335,6.0
4,2560,6.980785714285714,7.061645651099706,1.7003334339499092,0.34076241254806516,0.8469601398333908,0.20048859857509707,0.0,0.5577966191387028,14.903528333075524,11.472369522811022,3.0727785508133127,18.39888320527459,11.946716820901392,485.398441381801,2513.8687382375933,0.8338562271034449,0.5968319285251136,6.0
5,2742,6.976748365896664,6.987024342938064,1.6038104594496263,0.36702746950880943,0.8117994155345247,0.1523311703936929,0.0,0.5648815676905429,13.834924874810657,11.09271197023972,4.249188978521066,21.8359828423823,13.236485820163265,467.14686595872377,2933.707061757656,0.8567150645698778,0.6401494350823105,6.0
6,2440,6.946131120865035,6.956348708976639,1.7966331620308282,0.34179146639107505,0.545606431750143,0.24986384479472204,0.0,0.5819175491680666,14.143713460228106,11.53814794741115,3.0674193414955484,18.124318163133086,13.784115130732417,444.26309542192837,1446.0366790932171,0.7541590147040137,0.6334827118706597,6.0
