rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1616,1578,13.484153633494659,-13.484153633494659,-13.487560726960869,True,1.7285010754607617,0.39578711386770016,0.5842756541445852,0.23156530691310762,8.0,0.2529596823565662,1.0725235506435196,0.5438931746942144,3.378378378378378,21.611810927279294,14.269740616847255,492.07634553313255,2070.8643328398466,0.9795030415989459,0.6582658439874649,8
1617,829,13.48857142857143,-13.48857142857143,-13.48857142857143,True,0.9297379675779492,0.1767774823307991,0.6615868018940092,0.136337758526206,1.0,0.0317789059286937,0.18182836440643158,0.10778371153566546,3.378378378378378,23.7006850913167,17.411008407504355,267.10291197523475,2331.776075065136,0.830684108659625,0.5677484492771327,8
1618,1570,13.497136984204987,-13.497136984204987,-13.497136984204987,True,1.6231679147277027,0.32519952531903984,0.726827677153051,0.26609369833022356,3.0,0.12369587319940328,4.428174141508697,3.983306247151663,1.4288298594765365,21.222341423854232,9.697712122301725,467.1494724228978,1186.5149680525064,0.6889590974897146,0.7572118840180337,6
1619,143,13.498245885722518,-13.498245885722518,-13.498245885722518,True,1.3423897896610018,0.39436459215732433,0.493286136707195,0.15036710496825742,2.0,0.5466750696247303,4.398878012931322,0.6721298351350962,3.634188292250943,23.091942683564163,15.870083326859213,476.56731827357476,2855.5930543156883,0.7172650999384873,0.972167833227569,6
1620,2998,13.514882911563777,-13.514882911563777,-13.514882911563777,True,1.246343183423714,0.21433240323869376,0.5984177739576793,0.2596485111180943,0.0,0.5623669054114376,13.853191136422115,11.095363318317625,3.2438323388102077,18.4744457830318,12.155388258231397,466.48653026085157,2659.651604992853,0.9831757717191822,0.6518979946851238,6
1621,2089,13.521578115385546,-13.521578115385546,-13.521578115385546,True,1.5496574160917822,0.22014718652172502,0.5855371423065663,0.21413907201446922,1.0,0.5244836002348219,10.00656876593261,9.391891233494356,2.03843561319053,20.845693582741617,15.93755599346315,454.56754034385085,1068.3629643172026,0.6911498926804267,0.7747175169588858,6
1622,2289,13.522807246712848,-13.522807246712848,-13.522807246712848,True,1.4647971171976617,0.185900562769699,0.6137100486606508,0.25844803292304275,1.0,0.28627764650505744,5.149544325621628,3.356571136309679,2.8108158307150006,22.372394046050122,16.657594397926054,275.9485252201557,1305.8408458657364,0.8616658533555983,0.7391237774499732,8
1623,886,13.530874765560252,-13.530874765560252,-13.530874765560252,True,1.2224175015769898,0.34976141873747113,0.3651891594752669,0.12087589798495174,5.0,0.2371000841112807,1.3295571653125604,1.0045600371296377,3.5050443029031157,23.43460811302066,17.373745907506155,346.88873533159494,2715.6083583831787,0.5628595096059144,0.7025786596350372,6
1624,311,11.847628478061917,-11.847628478061917,-13.537809145319113,True,1.0887994302014297,0.30766707131318466,0.4773406304419041,0.18714722062396186,3.0,0.6014691047631167,4.694447170001416,2.6712982049787213,2.871492992496288,13.84789032956072,10.634561854234889,435.014332138946,2597.2327329218388,0.9571029641865876,0.8074965740753139,8
1625,2529,13.540602417978514,-13.540602417978514,-13.540602417978514,True,1.613352110758701,0.3343924200080278,0.5632788460141286,0.10875184733439285,1.0,0.5989964358531871,5.014688007063334,3.0801819580549665,1.9458342777155058,21.678242504985015,11.836763977239029,395.7535441011459,1744.541268290077,0.7744721581600855,0.6207056857276033,8
